"biodiv_intact:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","urban_expansion:1","health_travel_log:1","region","id","Disease"
-0.218290037496759,-0.0275515345686363,0.474616433413756,0.44481532159852,0.106976976062468,-0.107483925736679,0.205527913715641,-0.437166936356091,2.19946032966771,0.176689596110936,-0.53690404529527,"ASIA",961241,"Dengue"
-0.055380131884721,0.0121960825234079,0.540507162760063,0.457718217580946,0.0631354308706191,-0.378243378608134,0.135010039739028,-0.580300658750848,2.48975141506865,0.143885763729457,-0.512633207971311,"ASIA",961241,"Dengue"
0.175029354233171,0.0191588248025158,0.462469348476874,0.35654427268437,-0.0962934146658032,-0.0868673808724733,0.17897481472644,-0.594171400344627,2.27279833196003,0.0864783942733768,-0.619700037517667,"ASIA",961241,"Dengue"
0.0252805644307851,-0.00429497776050381,0.361323025103818,0.466006043809262,0.0300831219246419,-0.293371780212834,0.157621874967999,-0.398237909890839,2.66869571743547,-0.0348758866735729,-0.569546352849383,"ASIA",961241,"Dengue"
-0.295702449724022,-0.0409337975325019,0.546979570008374,0.544843263500807,-0.0434118131105002,-0.204588341618151,0.153764719473234,-0.436839167829075,2.54659182102445,-0.0993251899286737,-0.500932448971412,"ASIA",961241,"Dengue"
-0.0102740595667834,-0.00851797589580731,0.33790695100845,0.306860352520035,-0.041427230281095,-0.169998912425659,0.100502389031745,-0.421188635321544,2.20682612005478,0.323383717916664,-0.524263435482051,"ASIA",961241,"Dengue"
-0.122737102492764,-0.105459655463101,0.502702974429755,0.587754104689923,-0.0875076319032406,-0.225930429982072,0.123146108798192,-0.316340700510973,2.49751556425081,-0.0851191249798852,-0.764787424668671,"ASIA",961241,"Dengue"
-0.0845006248268445,0.023223060729749,0.611027429798117,0.554848711708483,0.0202985295293809,-0.176773461131976,0.164994462572051,-0.347728205258144,2.3435918694694,0.00896191440289892,-0.734717963442936,"ASIA",961241,"Dengue"
-0.074404834734024,-0.00235840900791912,0.465812953810268,0.420806758840134,0.0256084887002689,-0.277947646710375,0.190593459411913,-0.684587501586787,2.55147182909269,0.00967627854385325,-0.696150210631538,"ASIA",961241,"Dengue"
-0.0457325325122374,-0.0249453117202361,0.326428285327578,0.471884618138978,-0.0143403149154428,-0.203921045459812,0.163020206288882,-0.594259524744991,2.54945445876055,0.062422152168364,-0.690049941555556,"ASIA",961241,"Dengue"
-0.187751173368666,-0.0187594056752705,0.443318737860325,0.419489048263852,-0.00162114937543786,-0.273221133402699,0.24937323175957,-0.407818445262022,2.427536781074,0.0587552452035948,-0.667174767153207,"ASIA",961241,"Dengue"
-0.228504637678464,0.0478232266045603,0.456730745343034,0.584168390719927,0.0446114222531421,-0.39385309428334,0.252144363366376,-0.533060650970328,2.40402344815686,0.0935706164541299,-0.660710512449569,"ASIA",961241,"Dengue"
-0.0562982513557652,0.00383839569615328,0.380666454670521,0.293932168240002,-0.0354595066513327,-0.417730827142999,0.10972326883008,-0.48664286236056,2.06599215887293,0.476340069356021,-0.478472891015046,"ASIA",961241,"Dengue"
-0.151097660322955,-0.00791218583581201,0.421066123346073,0.393904480097956,-0.0233671752622751,-0.244548620027252,0.209505587053318,-0.568653689519027,2.61546488318706,-0.158419397833154,-0.571091550488802,"ASIA",961241,"Dengue"
-0.155161385844483,0.0108341412445709,0.46324366213514,0.487161564528359,-0.0527446785751953,-0.207794514402283,0.13456088560816,-0.424625165480403,2.53783924574265,0.0164254185377807,-0.58923789636405,"ASIA",961241,"Dengue"
-0.195122632328464,0.0385811804639222,0.379391390682093,0.56881164693842,-0.060502617204883,-0.238909688060469,0.140607372014333,-0.399005656674246,2.51667989609534,-0.046955076549561,-0.591978778686439,"ASIA",961241,"Dengue"
-0.236867097275721,0.0112587014619307,0.457509124102019,0.4250876446688,0.0551571792031721,-0.33088125484059,0.183926605676399,-0.441640274174184,2.48432389486921,0.305597233183493,-0.364712035500168,"ASIA",961241,"Dengue"
-0.250512523914234,-0.0037898297919292,0.395139121627379,0.484423951884969,-0.0858644771795206,-0.356487756158623,0.161893693028085,-0.61555034687871,2.45896626622394,0.246083949483234,-0.455606968619439,"ASIA",961241,"Dengue"
-0.0955174475017981,0.0123011896695083,0.418907380042466,0.400514546807003,0.0260615357136079,-0.357211025549731,0.105759169587056,-0.374306984750928,2.19091063903631,0.347948259938366,-0.537213837546366,"ASIA",961241,"Dengue"
-0.137139842260883,-0.0107824270540111,0.455666263651481,0.576367226128906,-0.0580549634679319,-0.301931269026487,0.136814717933391,-0.498081159633809,2.60892044592031,0.116146983463457,-0.454547098552206,"ASIA",961241,"Dengue"
-0.134692675310047,0.00260423129742897,0.490551421202132,0.457353822835799,0.0995127981795773,-0.190951106823029,0.225132822338662,-0.436099609225181,2.58466579976566,-0.00917037314299651,-0.562832326130812,"ASIA",961241,"Dengue"
-0.132919503935674,0.0131789953821777,0.340895951118372,0.531254971998886,-0.109927206352053,-0.170547828884546,0.151680195061391,-0.287639678570745,2.26532565059474,0.111495515347357,-0.655268268492224,"ASIA",961241,"Dengue"
-0.20240371850404,-0.0112864869613314,0.367661111243665,0.472272305506638,0.0508974471484489,-0.311939428807476,0.116019539336704,-0.429030524987885,2.36456441371617,0.176721983404375,-0.507904406636701,"ASIA",961241,"Dengue"
-0.0656245611395195,-0.000106649362417041,0.442156769624058,0.410360893405948,0.0660971516973963,-0.153633854543891,0.0962806272085361,-0.498421935678344,2.66327194078232,-0.056821734107874,-0.548850038656281,"ASIA",961241,"Dengue"
0.0284983163898991,-0.00866633984700891,0.514292824052477,0.461529679453655,0.00835304274893517,-0.265341944367012,0.216719422423052,-0.610319166337443,2.69661784386069,-0.025002960039809,-0.5784883437783,"ASIA",961241,"Dengue"
-0.234390361385007,-0.035719921954615,0.463131837477929,0.490493577854894,-0.0158147276772531,-0.188569545278394,0.146129699860168,-0.568543703934923,2.32172502753374,0.266667123572214,-0.499221681239122,"ASIA",961241,"Dengue"
-0.0625201927522257,-0.0178734649942259,0.415171549642264,0.507589391687169,0.0559760748701086,-0.245139870556995,0.211467146498309,-0.354878210744408,2.69011349331018,-0.171282174099539,-0.635147936834645,"ASIA",961241,"Dengue"
-0.23912243131417,-0.0708505166497104,0.519299291516484,0.563367240567661,-0.00382990718786104,-0.300088078514052,0.122791603888269,-0.457423449191453,2.48004978287511,0.0283426550828778,-0.541441940114702,"ASIA",961241,"Dengue"
-0.134912916308916,-0.0170482935057543,0.523227063760295,0.510570265431806,-0.00210930854781996,-0.0961386131527807,0.128298232474988,-0.322316184342542,2.47536446558286,-0.00713688773463043,-0.463192546045736,"ASIA",961241,"Dengue"
-0.0764472418259054,0.000331834355096357,0.421052133782551,0.447033275401854,0.0223054576513284,-0.0412780018431567,0.133185399533973,-0.376834359825864,2.04164611008771,0.273167707265191,-0.763335461448685,"ASIA",961241,"Dengue"
-0.165173518008841,-0.0401278823364628,0.49743352795426,0.508602491154897,0.0761658535298993,-0.183394744458675,0.232672786514449,-0.605848362664553,2.3962343942735,0.118817710364648,-0.583280992597154,"ASIA",961241,"Dengue"
-0.0650552981699749,-0.0351668873662965,0.362509381260876,0.353484967196336,-0.0614063089372328,-0.39747729556692,0.157571274596594,-0.393561339185197,2.37902502440993,0.120530580344412,-0.567500475118564,"ASIA",961241,"Dengue"
-0.135122084994987,-0.0375143980642374,0.42356444118602,0.584679576292861,0.00510571886167056,-0.301562993825832,0.132155185916608,-0.442453233436759,2.86632288179805,-0.14624655931437,-0.596147728939529,"ASIA",961241,"Dengue"
-0.162799730020631,0.0595940453641052,0.497196140486531,0.549105811496673,0.0763871338724584,-0.28183353272312,0.119301339316155,-0.524556261042777,2.6436119769371,-0.113809199207252,-0.455806897827172,"ASIA",961241,"Dengue"
-0.0243234260439197,-0.0330435285934156,0.380419593624559,0.40087383797727,0.0371531073393359,-0.281724351614008,0.203171729856103,-0.583812536647355,2.63245493459505,-0.0592248089457632,-0.624867271981192,"ASIA",961241,"Dengue"
-0.382617692194305,0.0101465762152395,0.412943905171962,0.611380349980499,-0.00627628894357429,-0.130278540988589,0.100367389708325,-0.233875075788518,2.08965116018307,0.137026263722961,-0.532830105873738,"ASIA",961241,"Dengue"
-0.154689814301189,-0.0257477160601581,0.416100093456091,0.426756644514406,-0.0318079513805804,-0.0884113146922338,0.125258950925639,-0.401063636785918,2.03813595624786,0.351508068041748,-0.526620204789113,"ASIA",961241,"Dengue"
-0.055561303051004,0.0458238272896661,0.557187682029482,0.486518065475912,0.0294806099341452,-0.189334907845261,0.108615911110395,-0.521316091760316,2.77667796435371,-0.245950901879549,-0.402826901178804,"ASIA",961241,"Dengue"
-0.18012035300351,-0.0673742868286663,0.615470094446124,0.523765568232428,0.0395595424597672,-0.21314089838218,0.17875350427141,-0.454997817951206,2.15109433541927,0.152780537995315,-0.706952732852828,"ASIA",961241,"Dengue"
-0.241262415461974,0.000665001037331239,0.512548656174775,0.496201511400842,-0.0241312948401547,-0.3592667702218,0.170802848734006,-0.383553364477516,2.16844478169934,0.133071395748238,-0.559075656250217,"ASIA",961241,"Dengue"
-0.198538937047666,0.0323516611041395,0.429083209279456,0.524660746696151,0.0103735036036785,-0.428910682773136,0.169142049663132,-0.505419012334852,2.33750374314995,0.190203489998405,-0.647119252541743,"ASIA",961241,"Dengue"
-0.0731636698193618,0.0430304796836848,0.436384321507816,0.572587344359566,0.0567024169919848,-0.0800084342628767,0.167920020031945,-0.373086255613986,2.19275677058047,0.232220389742384,-0.745547528881961,"ASIA",961241,"Dengue"
-0.196686219221162,0.0239608725758027,0.525753252525271,0.503221727690757,0.0808446409698881,-0.148870142991443,0.0991580226909966,-0.369750051643701,2.35950343368025,0.301421849685968,-0.504771107933055,"ASIA",961241,"Dengue"
0.0146226968875315,0.0102535826492204,0.409662896335095,0.468678011465231,-0.00484358644936369,-0.289575199354701,0.154702654487982,-0.386839307250369,2.5963648209094,0.130707743396412,-0.501523811020724,"ASIA",961241,"Dengue"
-0.105797825336795,0.0358279881995561,0.460571140391355,0.512145126920972,0.0505105388954218,-0.147605057368923,0.114719410273239,-0.424801813663778,2.42722740123338,0.223898930029821,-0.533797476171503,"ASIA",961241,"Dengue"
-0.0668401066735729,-0.0159687680665392,0.395321083610738,0.437517356007701,-0.0197409149348197,-0.0814605468917863,0.163260681620176,-0.516888590073357,2.6069330784445,0.0167226074096773,-0.507331927195494,"ASIA",961241,"Dengue"
-0.155379749588348,0.047586929755937,0.294138583218017,0.410567385223166,-0.0437943713444263,-0.0951137433180978,0.163136548133562,-0.553558220925832,1.82709251475521,0.290962880841888,-0.769106818685904,"ASIA",961241,"Dengue"
-0.227802027899687,0.00977992353658935,0.406245748614838,0.496531115455692,0.0309672981228218,-0.33762180391161,0.1596331561936,-0.418727102895718,2.06267980296008,0.292285905464587,-0.579871532397965,"ASIA",961241,"Dengue"
-0.0838357321154581,-0.0881504094711153,0.371416517878202,0.325973420444102,-0.0415443358540846,-0.23384727701909,0.15287283183782,-0.560015875674748,2.07521078648735,0.281300684776482,-0.749391207562634,"ASIA",961241,"Dengue"
-0.321736763405323,0.00574644140912598,0.484704143432383,0.667892979769863,-0.0170962800667987,-0.229130761401375,0.199725419323613,-0.56961687180789,2.57064390791073,0.10234293920288,-0.450026616371928,"ASIA",961241,"Dengue"
-0.160234697514549,-0.0574952914765387,0.345220788779366,0.456896918014025,-0.000605033326716779,-0.382960012322205,0.229125498664532,-0.420123713115667,2.15810759325357,0.218950299634573,-0.636987541992527,"ASIA",961241,"Dengue"
-0.230757808067205,-0.0124650926891763,0.513742366172064,0.489124338412321,-0.0242803811622918,-0.153553061989419,0.116819636163513,-0.636636147694649,2.43619354256001,-0.134754466914323,-0.527410854574982,"ASIA",961241,"Dengue"
-0.194425951216592,-0.00784885684062835,0.535954610318374,0.581911783855279,-0.0404475163828577,-0.270785148317909,0.148017584498252,-0.541937477830772,2.42688330107345,0.0828468157044291,-0.593213316811037,"ASIA",961241,"Dengue"
-0.197258235973533,-0.0603617616888635,0.391444128090925,0.389829758557608,-0.0686120549179291,-0.293366928226376,0.170818044145176,-0.397683695090898,2.41254338463131,0.0314985307494376,-0.502187386548132,"ASIA",961241,"Dengue"
-0.116274709560702,0.00364665123613383,0.48725969024144,0.443375581648516,-0.0187393414908877,-0.323851113797433,0.113337522023932,-0.386482595113415,2.38102175450735,0.00573128538014649,-0.503817356555814,"ASIA",961241,"Dengue"
-0.0324125440903869,-0.0543817397497126,0.410483106901442,0.384452941702302,0.0741418691757632,-0.287236492390591,0.129854440604735,-0.358240124327594,2.70427363695692,-0.26363064979482,-0.630766706323855,"ASIA",961241,"Dengue"
-0.212900870395795,0.0709580991143502,0.418066325156644,0.498639962487622,0.0423143484895204,-0.182564583008386,0.169944494858831,-0.491269138200692,2.15193410465589,0.290893390907504,-0.520648701455706,"ASIA",961241,"Dengue"
-0.243577857216689,0.0189582687733015,0.405093885902892,0.390212983535278,0.0244249736916904,-0.175957598660097,0.196294627431142,-0.572533309198502,2.39617163973162,-0.182359263175799,-0.699796971293345,"ASIA",961241,"Dengue"
0.0482041287917747,-0.0278168145099836,0.550508147291467,0.45350720751269,0.0217260256646948,-0.282455592341924,0.189031021421538,-0.384020516683267,2.21367135422767,-0.00683593032330898,-0.717468917327674,"ASIA",961241,"Dengue"
-0.0306513028491616,-0.0724824919408024,0.528970292991619,0.442057163236524,0.0724917185354562,-0.133261274870448,0.153774860687928,-0.476728443235379,2.5064362557247,-0.0041830328255376,-0.703220410392385,"ASIA",961241,"Dengue"
-0.0713666735372758,0.0422329107613581,0.487349838754582,0.415741982577629,0.0220872131839633,-0.353193126404115,0.169874269633695,-0.54684081596303,2.23571386649926,0.253482554490766,-0.50545581954737,"ASIA",961241,"Dengue"
-0.180263160247515,-0.0749430583612987,0.51850058661817,0.425494603700603,-0.00679353578109561,-0.12965193520351,0.272040985213006,-0.282060038585975,2.19130364314116,0.132432839035038,-0.683428217330926,"ASIA",961241,"Dengue"
0.028078711713863,-0.0527248531296342,0.336677857354379,0.321466288954954,-0.0301662351498725,-0.325495933235553,0.109710988419244,-0.510402161135367,2.34518168737014,0.0887512765100995,-0.561097726918158,"ASIA",961241,"Dengue"
-0.0845122926470824,-0.048519797707039,0.500044656987675,0.545346103527649,-0.0743509816256335,-0.260842952654975,0.163483726629059,-0.393560395655437,2.66351036018535,-0.00436096079978694,-0.662653347178899,"ASIA",961241,"Dengue"
-0.114542553395018,-0.0561874525623905,0.523924012902041,0.507691691524502,0.0196296343442252,-0.219223919226883,0.122336867570648,-0.512756412880484,2.39861750526667,0.0486548736799825,-0.664616436759884,"ASIA",961241,"Dengue"
-0.0325221643362767,0.0313693879703828,0.387108818342234,0.414777987403801,0.0432264003866202,-0.208862620950649,0.136137999201545,-0.596064183973862,2.89400334347093,-0.0324351396047586,-0.470006345990183,"ASIA",961241,"Dengue"
-0.137401490885296,-0.0624061443029215,0.447825647458132,0.494953346652037,-0.067599595450567,-0.166878251293334,0.114564791197129,-0.711565760028956,2.13267550833884,0.176349566871557,-0.514501028239668,"ASIA",961241,"Dengue"
-0.175147100748224,-0.0649453648160413,0.421525821172642,0.471211342963971,-0.00524451742877697,-0.266315577886345,0.183790432824372,-0.468606578273481,2.24073081429066,0.136834819580062,-0.62798807257174,"ASIA",961241,"Dengue"
-0.0558092132743292,0.00804538482913729,0.412113619471286,0.425904456500347,-0.144175089475898,-0.286434927222151,0.133100980554628,-0.540577528612676,2.24525184724479,0.096391139285665,-0.660871046467264,"ASIA",961241,"Dengue"
-0.274007957572453,-0.041095978158698,0.445195190418914,0.387224229754136,0.0433923946607574,-0.0435149548019005,0.115683620702498,-0.516997007499404,2.128816938537,0.215685567199818,-0.51193605115742,"ASIA",961241,"Dengue"
-0.136234685572241,-0.0669820085105301,0.360216335273598,0.345226712232161,0.0660712580449225,-0.37415456036978,0.0774512652990774,-0.738712901008915,2.30267093297033,0.176098944213525,-0.543067755313622,"ASIA",961241,"Dengue"
-0.0511683807742454,-0.0371041061667182,0.440613065376892,0.442093237259004,0.065582295690899,-0.15920285678418,0.19166267805584,-0.378654271427087,2.47483529831003,-0.100171822974365,-0.670611909126554,"ASIA",961241,"Dengue"
0.0282434047979995,0.0242825096444707,0.440739315575822,0.32917673192687,0.0742612806136269,-0.15958485019232,0.197837303168172,-0.373882649751991,2.24291244286992,0.0418270112393447,-0.729592872312246,"ASIA",961241,"Dengue"
-0.0741731474781727,0.039160535083268,0.45069752260241,0.502352321381682,-0.0472582399480695,-0.185376969220115,0.144666173980641,-0.534330694331635,2.62474577770477,-0.193175606678231,-0.633259201781582,"ASIA",961241,"Dengue"
-0.262843660324983,-0.0246279965460233,0.399075750294793,0.557770406308383,-0.12343899729615,-0.378896506965531,0.166093965733651,-0.481419007659392,2.06164311253009,0.172023062039172,-0.762713582578597,"ASIA",961241,"Dengue"
-0.0851765080151181,-0.0773053148414322,0.551892118356728,0.466125089409524,0.0073582240158023,-0.197874096241684,0.163872030766877,-0.392351497197861,1.99003917461656,0.23488090629543,-0.623854820017284,"ASIA",961241,"Dengue"
-0.145739208348001,-0.0401205595076608,0.525710019536919,0.420849002903054,-0.0451982859606714,-0.314313526430342,0.158218423200145,-0.65261753388922,2.46124703320855,0.149900732331387,-0.543864807757749,"ASIA",961241,"Dengue"
-0.161794614815999,-0.0437987455120043,0.496654988880964,0.397772886277851,0.140615672816068,-0.25552745477585,0.194754255945292,-0.10432731887727,2.48016041365908,-0.0693366004180605,-0.562210923651757,"ASIA",961241,"Dengue"
-0.175117329509584,0.0326164892863762,0.478101725414267,0.421561245777954,-0.0167282222644613,-0.23576537198573,0.15251207419667,-0.669247475394672,2.53727738152001,-0.050848330916961,-0.381934755608303,"ASIA",961241,"Dengue"
-0.06221126890808,0.0442949157297428,0.5615557487768,0.504545603172048,-0.0530647721130984,-0.222615305577153,0.147601483859234,-0.496474414746853,2.35481120868648,0.0575708678265219,-0.612159876613118,"ASIA",961241,"Dengue"
-0.268633631218842,0.0269729732307327,0.517247209751135,0.655363601651217,0.0620759080461082,-0.181676675273355,0.232321275265282,-0.254349283300809,2.29491537976732,0.266745023976491,-0.655643096492826,"ASIA",961241,"Dengue"
-0.0721253367511111,0.0252820322330528,0.419652021453518,0.428780430579154,0.140357418031203,-0.105106777185595,0.237258281573266,-0.439775223846888,2.33698840977564,0.180149128585142,-0.876036452343262,"ASIA",961241,"Dengue"
-0.180930169538813,-0.0288397700628275,0.511326350252565,0.508369743700335,-0.0290126445634567,-0.288359482315801,0.172865862868627,-0.50577682334154,2.18889609050268,0.156872843698148,-0.623328214108771,"ASIA",961241,"Dengue"
-0.149146343355427,-0.0255135537588311,0.493771014277634,0.625541049719627,0.0239763117216358,-0.196276302376561,0.132066634079925,-0.292541795571762,2.50311424975405,0.0531034027190178,-0.619800487167038,"ASIA",961241,"Dengue"
-0.240421836732969,-0.027025284148693,0.450298234964455,0.557813416772277,0.00253707088111739,-0.427034694598033,0.146544685345857,-0.526716500797155,2.44152742876629,0.14509182206027,-0.522161962575127,"ASIA",961241,"Dengue"
-0.292348780245012,-0.0249306285805034,0.458646176355024,0.577810771025524,0.0526067578166412,-0.213523845678044,0.12421180928203,-0.40866659887099,2.4265054381699,0.148029946134217,-0.506739173012602,"ASIA",961241,"Dengue"
-0.202457565402942,-0.00715514425051182,0.390168924464395,0.530392886513359,0.0606931820492979,-0.189994008098971,0.130065704406754,-0.488862565387088,2.06911590849698,0.411828858948347,-0.679932588191987,"ASIA",961241,"Dengue"
-0.196071497829645,0.0553765298924634,0.490756207573882,0.498055354003775,-0.0683274013882771,-0.316964906368723,0.150976543448673,-0.580871496764201,2.08397908492936,0.361232541033679,-0.642811757904766,"ASIA",961241,"Dengue"
-0.120322377023122,-0.0289020455416154,0.52510163465684,0.425283633427491,0.052670178244871,-0.220328573690771,0.19764337719043,-0.550892307333456,2.30864192828697,0.0441439864583204,-0.552746614850613,"ASIA",961241,"Dengue"
-0.231880064853537,-0.0345615661299234,0.422952972599775,0.567762550140157,-0.0191158689726654,-0.306158828264104,0.139511162125115,-0.607226480329493,2.55764673604668,0.0494265472676153,-0.577619524203107,"ASIA",961241,"Dengue"
-0.279276933298106,-0.0261104131876849,0.51787149109544,0.423371107127017,0.0909453446833914,-0.305678150859535,0.214346069604824,-0.432875351959327,2.6294096109574,0.0467054786189548,-0.46927696389212,"ASIA",961241,"Dengue"
-0.0485872496343082,-0.022321684631585,0.410047820265937,0.35224274668879,0.0024290494333195,-0.465521841671237,0.194313807475829,-0.560314288998896,2.3443115762664,0.172976430822196,-0.571299073338341,"ASIA",961241,"Dengue"
-0.0338087502729699,-0.0156244396295357,0.368231526627187,0.449345697378211,-0.0973722449099862,-0.210507949880744,0.173753405635029,-0.337923537266721,2.57540758207545,-0.025172631040019,-0.568270112840802,"ASIA",961241,"Dengue"
-0.145809316329747,0.0122571500550769,0.322598935563019,0.393354734292742,0.0504796501958305,-0.473106960602252,0.164856147206533,-0.622801887814659,2.28833558370092,0.28969783376234,-0.64618648126886,"ASIA",961241,"Dengue"
-0.182600789691142,0.101458485999019,0.398108003799171,0.528686522432255,0.0597436416679123,-0.351364181880835,0.153647226120156,-0.578907837050856,2.63986148991224,-0.0236712109026163,-0.515357630715618,"ASIA",961241,"Dengue"
-0.123809098156739,-0.0577513410830215,0.453792585056981,0.425145122229373,-0.0385695931271011,-0.0735279078028245,0.126783548080986,-0.566503503463998,2.48260085926466,0.00529075147620191,-0.566469547744102,"ASIA",961241,"Dengue"
-0.166687840355059,0.0232097785747369,0.400050412404279,0.521387920963784,0.0112461147531501,-0.0252969488009293,0.204780254479604,-0.447350427127678,1.90854038281954,0.25693583282653,-0.778621148514373,"ASIA",961241,"Dengue"
-0.155199960966609,-0.0452522812853386,0.443379435311212,0.455952562090925,-0.0872286638238386,-0.324518962594879,0.152140568132293,-0.64580486237766,2.30426989512096,0.220459712810435,-0.545897637514335,"ASIA",961241,"Dengue"
-0.216713151148188,0.0254346794772558,0.480587801095087,0.483003551549951,-0.020727815968391,-0.181017579475831,0.196100408290761,-0.522817553623127,2.6583477671593,0.105411992750191,-0.518358381672992,"ASIA",961241,"Dengue"
-0.228049254055901,-0.0109556034986681,0.482101003956071,0.490256539969082,-0.00178207900611666,-0.386507841766983,0.193939977060898,-0.358102146449972,2.3091902152141,0.0509908916735953,-0.487080145026747,"ASIA",961241,"Dengue"
-0.253922161985475,0.00240257223003212,0.5596756153504,0.541309458196288,-0.0099801536604053,-0.336841730684697,0.196482358434573,-0.325908811356276,2.0450822504136,0.150430653838401,-0.59096348562379,"ASIA",961241,"Dengue"
-0.174805781899606,-0.011142847115529,0.345939076443611,0.422989880811179,0.0518818111864783,-0.170672360891075,0.176605655345598,-0.625973419455249,2.4982892768463,0.0153297240117956,-0.532215166607182,"ASIA",961241,"Dengue"
-0.0633311585107793,-0.0267924434888539,0.222616456477815,0.228913942967419,0.0253976966052636,-0.220846437830769,0.176838174125942,-0.437227534847343,2.35332366845505,0.0315597784920178,-0.62001176703462,"ASIA",961241,"Dengue"
-0.177489443919759,0.0107798389723236,0.521750645937697,0.374505575931377,0.0802895036214105,-0.455523568756945,0.142490577557368,-0.624244245733815,2.22996861515285,0.151192708395511,-0.433254047300967,"ASIA",961241,"Dengue"
-0.13355890513511,-0.0596268547548416,0.472796606011005,0.533019295310069,-0.0786868921816489,-0.142766097494602,0.177253995966265,-0.555841619680372,2.83323596076991,-0.198782341844343,-0.638380315230121,"ASIA",961241,"Dengue"
-0.12857024938148,-0.0135787831480076,0.484426069340364,0.517694901629739,0.0265917800233796,-0.160566743161055,0.144801047423001,-0.498315370202189,2.25887062330745,-0.042539576108286,-0.727755749974976,"ASIA",961241,"Dengue"
-0.0361404223541942,6.60834214212093e-05,0.485008267359068,0.579447778243195,-0.0339337542172326,-0.213254377503592,0.118604366720018,-0.330637268252874,2.52384252897501,0.143726077781313,-0.653911616111142,"ASIA",961241,"Dengue"
-0.339566186630445,-0.0719033807549505,0.561634992353814,0.518170782231449,0.0606208938814804,-0.216318911495627,0.131646023309079,-0.52589593996113,2.43516486268708,0.094208047826463,-0.446604953035745,"ASIA",961241,"Dengue"
-0.121358066822907,0.0106641509850383,0.450851305862921,0.42275807630154,0.0713574527379997,-0.0656136059933736,0.150708899148102,-0.352592495097177,2.61252628055221,0.0443265373950932,-0.457795254525518,"ASIA",961241,"Dengue"
-0.0610162299832903,-0.0258482093665722,0.337171159201323,0.408268386713098,-0.00602346079476582,-0.244493870946412,0.156661986683485,-0.337549608352512,2.61345452229641,0.0890887228976616,-0.446145670544952,"ASIA",961241,"Dengue"
0.00260395748719033,-0.0862400620878256,0.335683780792456,0.258626027609761,-0.0725103390454064,-0.202268770979611,0.206698973856197,-0.442325330122775,2.45418109256162,0.0567940268815336,-0.572227060298235,"ASIA",961241,"Dengue"
-0.117186202134041,0.0151627087684668,0.436564799811703,0.605779060367532,-0.0134253912413312,-0.317134787909303,0.102794746985867,-0.475728361369193,2.72696295881572,0.0709222971637253,-0.46880181627497,"ASIA",961241,"Dengue"
-0.166665463700867,-0.00607591322053857,0.375659175320685,0.41876550015623,-0.0250823886574196,-0.298262633350919,0.116186832706145,-0.437262344769136,2.22081952121636,0.305227080095475,-0.536087136806446,"ASIA",961241,"Dengue"
-0.190688852381441,-0.0209443618629516,0.460192319304139,0.454573524867056,0.0856653849003414,-0.131096888452781,0.131309865768373,-0.549877073826112,2.60259851107864,0.0691295781258852,-0.44633464621751,"ASIA",961241,"Dengue"
-0.236473318340807,0.00147656718087416,0.37834859533286,0.416436720846122,-0.00871373329434289,-0.198744381637173,0.0759634191366203,-0.44792023073352,2.36642006634669,0.171782166051537,-0.421782987366398,"ASIA",961241,"Dengue"
-0.255369725579011,-0.0967606756977646,0.413525833264809,0.417991705223536,0.0125176351853727,-0.251999298890307,0.181070240456163,-0.571983114928155,2.33929266781749,0.144418280300479,-0.519414595990789,"ASIA",961241,"Dengue"
-0.166663219958735,-0.0601088015064633,0.513355544448174,0.514202210657509,-0.0145443575479374,-0.150637375636776,0.135184269423456,-0.344977158192737,1.96320651451363,0.276199292587394,-0.593194338613092,"ASIA",961241,"Dengue"
0.0833575515146527,0.0244396936781721,0.25815500774077,0.413950316919816,0.0121512006491253,-0.0690392171790666,0.0830983476011396,-0.370877932548524,2.60063853244773,0.123645894386584,-0.627124047761543,"ASIA",961241,"Dengue"
-0.104077235923455,0.0370085633132926,0.438974024023316,0.443022553557865,0.0441089910971298,-0.379375778046065,0.172084833029932,-0.442444919712324,2.45418945181171,0.16781032531569,-0.551991401152342,"ASIA",961241,"Dengue"
-0.0664504565567257,0.00422197739512757,0.381278039754465,0.488588669775829,0.0434193854644685,-0.119775356175981,0.228311322425102,-0.537871057796987,2.58814476089647,0.0987960336193662,-0.596047912840496,"ASIA",961241,"Dengue"
-0.179916577125869,-0.00747382266315726,0.466390893097108,0.463154360281932,0.0192577902964533,-0.262744087017843,0.0923269096488998,-0.504282224646988,2.26408619015678,0.0903672835771328,-0.473553232683322,"ASIA",961241,"Dengue"
0.049359257919406,-0.0194807353579557,0.347416038804604,0.439359664858091,-0.00309069182774352,-0.128671552859895,0.166280820123597,-0.535671885506635,2.64740837258237,0.102963051810347,-0.599606563375982,"ASIA",961241,"Dengue"
-0.0279508878571613,0.121556566210586,0.449206077275291,0.427117239521343,-0.00144757049248319,-0.345746355154088,0.189326740733829,-0.617935351578766,2.63768183729296,-0.0112656276093432,-0.483224093393219,"ASIA",961241,"Dengue"
-0.15310715443505,-0.0251658705319551,0.332324908815638,0.39636904439371,-0.00570275908377219,-0.463098097462128,0.153131326934445,-0.484549728141736,2.62510930841925,-0.0773408455414952,-0.497713571881621,"ASIA",961241,"Dengue"
