"biodiv_intact:1","crop_cover:1","evi_dissimilarity:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","urban_expansion:1","type","id","Disease"
-0.457054375844801,-0.718353288559145,-0.519924615529859,-0.307255311985763,-0.00967215843197444,-0.550571361627521,0.151194723123403,0.619696338799327,0.126233665088098,-0.0701562280162283,"Any",202682,"Plague"
-0.187606248445353,-1.21599138867624,0.217102770106766,-0.193431253161861,0.0439367858513402,0.0517990435298219,0.224242349415415,0.633616586467343,-0.173420955179284,-0.168394596984239,"Any",202682,"Plague"
-0.274986546728128,-1.10775754629227,0.254286579886167,-0.152488364074084,-0.13358990602833,-0.408599169558249,0.0614848318311311,0.34792585399184,-0.387287142882536,0.182474423969423,"Any",202682,"Plague"
-0.0447660332386336,-0.990002031379905,-0.0458525196215443,0.288536655845468,-0.0740444634137471,0.148723852964882,0.298691841197075,0.799827514831523,0.838069010649156,-0.322474534094099,"Any",202682,"Plague"
-0.181741662237117,-1.35430777430118,0.0861724599465451,-0.108490136269558,0.0094116249330338,-0.441119439048211,0.375207868645541,0.885915917637775,-0.487896340512856,0.133982982427436,"Any",202682,"Plague"
-0.0848223424754734,-1.07618412806957,0.14025060089609,0.183693717184427,0.0827431468067058,0.467217303831644,0.345576915692469,0.357011596899125,0.0367374204291658,0.0485109796848157,"Any",202682,"Plague"
-0.233406820301594,-0.906734025005618,-0.0655603405061787,-0.277508183551902,-0.303571480920464,-0.402969588504402,0.433578263180397,0.488582365608958,-0.251420681086555,0.189532136613117,"Any",202682,"Plague"
-0.720913771322478,-1.40982613693359,0.475004457017371,0.418171117725236,-0.130467151349783,0.134923567086453,0.39770452789633,0.611868428706445,0.0569473312446996,-0.0104336489955495,"Any",202682,"Plague"
-0.0847912659124237,-0.985890441250106,0.1570045799718,-0.196284231141506,0.0144758493194313,-0.283535317122197,0.206597356961377,0.62898189706825,-0.328565568810125,0.240059637675383,"Any",202682,"Plague"
0.0568812662158426,-1.07496778165783,-0.00757240890686059,0.0251177789519325,-0.0761563878677322,-0.368791518665893,-0.177407495702901,0.585745962959415,-0.234234941979547,0.194276821647724,"Any",202682,"Plague"
-0.232216391399364,-0.75003671932569,-0.264559932331647,0.414633780192308,0.0652629257903499,-0.0132812711204881,0.139850891767384,0.97380570376393,-0.104828373294426,0.157012053180603,"Any",202682,"Plague"
0.155064011572665,-1.21588377024089,0.0604475466459273,-0.120652410618197,0.153440487516026,-0.325792984013812,0.102137056586676,0.649529886879238,-0.0724820742060845,-0.170718635067656,"Any",202682,"Plague"
-0.0519288588535249,-0.805828609850252,-0.152401310836424,-0.226420082320373,-0.13304059298773,-0.075168051802966,0.22488696366926,0.34970755272428,-1.76183972734242,0.718765622176554,"Any",202682,"Plague"
0.0940744245821946,-0.869315648911551,-0.108544900179084,-0.0960210534486447,-0.147810507932698,-0.149759419999106,0.182879007221693,0.144855758669826,-1.65943025790649,0.714784154119094,"Any",202682,"Plague"
0.210582289473888,-0.586924050420739,-0.0305011235347272,-0.239948666376021,-0.0823488568108662,-0.0264209111020575,0.107812424673971,0.415718124787803,-1.13606969066504,0.238672888173203,"Any",202682,"Plague"
-0.219013825744643,-0.883040478812182,0.114063646474805,0.0216465609403703,-0.0134743368479043,-0.0172079788515464,0.0294605003166487,0.240641440143716,-1.74313285842035,0.956751619518892,"Any",202682,"Plague"
0.0577171245730428,-0.53774753356664,-0.132993029634236,0.00389201076737155,-0.0179085502741374,-0.141446297969699,0.0916353041361222,0.728399636557433,-0.707610058974706,0.449870749445185,"Any",202682,"Plague"
-0.0614169623078961,-1.06964579245101,0.0862052207134821,-0.514232618662967,0.173642505264628,-0.444299853206627,0.0793428502103615,0.579541071295307,-0.594943604642097,-0.0178308085992901,"Any",202682,"Plague"
-0.206899339393608,-1.17414508580593,0.379421777597466,-0.0464377548018802,0.01219993323535,-0.565333088278512,0.112219220073712,0.469597291675572,-0.22998208192645,-0.0958357368988698,"Any",202682,"Plague"
-0.0695443760139868,-0.66786206275099,-0.165068516853657,-0.40954401652762,0.130942957607143,-0.294565887472551,0.437039782336919,0.21032256683605,-1.37716433640661,0.809105469390091,"Any",202682,"Plague"
-0.344091066305245,-1.57501379267499,0.172752520667211,-0.139214594720654,-0.0108168445234325,0.0918387028891755,0.209478256882001,0.830002513441737,-0.63951721516959,0.503266240510796,"Any",202682,"Plague"
0.254946036633497,-1.10525974628354,0.0398313261811724,-0.209273886636299,-0.0580678651468915,-0.50439539671614,-0.150398278970543,0.68355974540708,-0.120348467052134,-0.255167816468891,"Any",202682,"Plague"
-0.301968809693945,-0.804446670246425,0.17600352273769,-0.0652926230622661,0.0595213788305917,-0.798869942058004,0.333578780904967,0.35811227103047,-0.0885878929072608,-0.17257614088393,"Any",202682,"Plague"
-0.58462226592781,-0.556179522279162,-0.381018547844344,-0.183167191981974,-0.0775846417448506,-0.867306183320803,0.364243703875397,0.37878165531195,-0.624517638864991,0.497059827553864,"Any",202682,"Plague"
0.11799918600465,-1.52681644975734,0.0341528240405152,0.255212169753241,0.0489044722022634,-0.119444677225694,-0.0406542719244675,0.677806751114139,-1.49976793340685,0.545151912226493,"Any",202682,"Plague"
0.081297396289247,-0.0472895350569567,-0.372335233999055,0.0193832574432595,0.228002558780155,-0.159777541187582,0.228785300398396,0.415509074403369,-1.34302506785788,0.397696007690594,"Any",202682,"Plague"
-0.169593169908042,-0.862088501080667,0.480869851629104,0.229385300811608,0.169388373156031,0.306642788122723,0.0854686603177357,0.384494569383811,-1.91771268815223,0.860133861797984,"Any",202682,"Plague"
-0.0298292249273014,-1.09312345272207,0.352969956467132,-0.0811318462664402,-0.170377082313453,-0.0581340207128339,0.151669620833904,0.538509455216687,-0.0149842474951505,-0.0442701550235188,"Any",202682,"Plague"
-0.144433596578145,-0.916788052975332,-0.0952078731495296,-0.119880624169781,-0.0320265686904406,0.14555062438146,0.13361074221383,0.58769662191125,-0.226249060311422,0.117909834196644,"Any",202682,"Plague"
0.152648615230258,-0.638981342710299,-0.246592964440804,0.118249353364243,-0.117717370227357,0.0224146010592591,0.393197219185865,0.524542515111945,-1.39308372014513,0.672355082972158,"Any",202682,"Plague"
0.0626375811859798,-0.951001351366648,-0.178983324315128,0.127668673393466,-0.00518775700587643,-0.150850091801543,0.227902886050855,0.640800448039399,-1.01939695018928,0.637662078545266,"Any",202682,"Plague"
-0.0874098178414888,-0.437651995888036,-0.328404631882402,0.0323514569022993,-0.0545083787168052,-0.120897935337236,0.0273591416083236,0.128963372868026,-1.29187107730966,0.494134429696156,"Any",202682,"Plague"
0.133173263602443,-0.894195387260799,0.0152018773459817,0.00261011360536629,-0.209241018444768,0.222839579484365,0.142957307072738,0.137720773648303,-0.985384366132087,0.479223034975825,"Any",202682,"Plague"
0.0151078699586857,-0.857037678368747,0.407952528546584,0.0208686547674522,-0.0627204168034869,-0.448836896883451,-0.1881617734078,0.871344668538295,-1.00965064154882,0.2370114931938,"Any",202682,"Plague"
0.0176915245706462,-0.683122209560556,-0.197066593591062,0.133570070871437,0.160026120523322,-0.316745998802591,0.276813820906443,0.701832878734598,-0.108201251215518,-0.131139361473187,"Any",202682,"Plague"
-0.304802482189072,-1.53051214337376,0.379134850553111,-0.264245925989184,-0.0696332713309659,0.0177930141612703,0.0834316167991157,0.125520764720785,-0.267115097170719,-0.133612945168103,"Any",202682,"Plague"
-0.140426263359644,-1.42919725787737,0.491180199960456,0.125168327253259,-0.264933660550182,0.0205748580180766,0.167192429513374,0.875473373908199,-0.205820105600045,0.000167435576415353,"Any",202682,"Plague"
-0.179129462561152,-1.36086826999567,0.299555720882754,-0.372490049041431,-0.171491294885942,-0.0988835607191826,0.390046614040969,0.576611099737962,-0.693188746859054,0.435525947368683,"Any",202682,"Plague"
-0.0184233104692175,-0.575631125723681,0.286902999830027,-0.0180966599251869,-0.0148843897976877,-0.269069422049671,0.177553297211701,0.481635853536679,-1.26569492636969,0.485641217520517,"Any",202682,"Plague"
0.261252227901389,-0.728424903930648,-0.215412152632285,0.111841273280977,0.0258773851374821,-0.0991267987254944,0.127453177644948,0.539665965222853,-0.877318638812325,0.245846664115647,"Any",202682,"Plague"
-0.305427168634385,-0.592963700637788,-0.498055977806132,-0.0842105526454946,0.0001166197379371,-0.354841056433452,0.557450721751083,0.344163556251247,-0.34486575149669,0.520249826206703,"Any",202682,"Plague"
-0.112049788331408,-1.37580412697522,0.193697200092474,-0.136724320250921,-0.223935708929408,-0.0968300729424146,0.3186636479647,0.83620693930554,-0.49270888424134,-0.0860331244965002,"Any",202682,"Plague"
-0.103797253540883,-1.20483214222496,-0.0995740571037034,-0.110393271770048,0.0487043492113712,0.189356375206233,0.167713552490073,0.585221382830447,0.746512084696141,-0.586909436099392,"Any",202682,"Plague"
0.0765199355568084,-2.25886741071424,0.752423299655873,-0.0657745007956419,-0.16013409685894,0.162299801630719,0.0372505920308387,1.14429152285927,0.2035428997724,-0.468198510512366,"Any",202682,"Plague"
-0.64220593673883,-2.44159377403318,0.576697860711283,0.2305806777045,-0.275046299805568,0.525132356795272,0.16219212736166,0.267229469723365,-1.55590488363407,0.873328976332841,"Any",202682,"Plague"
0.0944809866159175,-1.13975482973293,0.0960911062468714,0.024560569395838,-0.119605348868592,0.0457235909486077,-0.0342768329895277,0.913443978178684,0.41345494455956,-0.0871393115975994,"Any",202682,"Plague"
-0.238164460042534,-0.97857099907685,0.040467079577195,-0.666020139820855,-0.00727169226523967,-0.224694176274323,0.419042085876189,0.850304908721469,-1.1953562057605,0.585655924160426,"Any",202682,"Plague"
0.223010004754842,-0.583646327744444,-0.32416870705402,-0.108879713470238,0.0197420516432847,-0.119455776157264,0.0421911461750271,0.675460731683329,-0.599555230155944,-0.0790717527603113,"Any",202682,"Plague"
0.0894193150065612,-0.725500043575261,0.0834635213209421,0.0318005433267449,-0.288335060912056,-0.21986028744513,0.295650231444103,0.498774254150739,-2.37661721770994,0.910626768803031,"Any",202682,"Plague"
0.182027971001962,-0.371628681468566,-0.290011377467393,-0.254088572933116,0.0327397172128161,-0.740550185153899,0.340352855626676,0.652078036491141,-0.399143842845405,0.335712911287888,"Any",202682,"Plague"
-0.182219968834031,-0.764905342770049,-0.357757780653875,0.130364448128938,0.0287310719430127,0.128841791893106,0.348088392052643,0.429048503510545,-0.250767409536734,-0.254365497694117,"Any",202682,"Plague"
-0.473218037874711,-1.25713311363035,0.474838561581947,-0.053782067745721,-0.177350285828165,-0.570846558911773,0.142737265848034,1.07197427982561,-0.406405422995564,0.0259949787775144,"Any",202682,"Plague"
-0.267440998404044,-1.60775585826997,0.173961519618324,0.133808672375494,-0.158854852026047,-0.0920410364131955,0.107273033279096,0.605289360748879,-1.12072758086121,0.604005904949784,"Any",202682,"Plague"
-0.704233755382089,-0.700049234282103,0.0218289453685432,0.385049979132193,0.0868993865370314,-0.0404444889170471,0.306127833688489,0.175752532092492,-1.56282721948396,1.28640081849849,"Any",202682,"Plague"
-0.193899151975789,-1.06872509422368,0.228145810139275,0.0980102507732098,0.139104689591394,-0.120045097774859,0.34958758224837,0.622500970411216,-1.0567294621178,0.300236834560083,"Any",202682,"Plague"
-0.0561981351339563,-0.669920597229326,0.407810688366986,-0.0479094875172983,-0.171375809159048,-0.291982356426809,0.0121496980770268,0.729521850095091,-1.21184326126217,0.5567684102129,"Any",202682,"Plague"
-0.13493219788627,-1.17861798598742,0.533221631692493,0.237625925782835,0.00302758140898052,0.539053791404866,0.447533009197145,0.452498273255358,-0.995598835320552,0.330089737173102,"Any",202682,"Plague"
-0.0262460670411964,-0.290902732079369,-0.213674118283347,-0.352995071641231,0.0254829071147619,0.0672947816698663,0.120274654186961,0.40219968212332,-1.4355667581665,0.379513691774733,"Any",202682,"Plague"
-0.0755863556948012,-1.18363553863541,0.433751311633257,-0.0754269173816952,-0.0381719325544105,0.279812570513435,0.142261892493379,0.510654624271087,-1.15386853999617,0.147756394958505,"Any",202682,"Plague"
0.382711176441088,-1.02996702329934,0.228937221289511,-0.123923092738936,-0.209507415998833,0.0770850028558053,0.270069687373462,0.566218666880129,-0.0565632779454206,-0.0317907096488461,"Any",202682,"Plague"
-0.128732811247394,-1.01252332247991,0.100570700258285,0.129908161357204,-0.122379088207372,-0.307823138643424,0.252413865051288,0.0370073654058064,-0.24662744023845,-0.0168120697681184,"Any",202682,"Plague"
-0.202035473089507,-1.21456963730334,-0.026070241522283,0.16369589161258,-0.137911140230925,0.267863084899356,0.136215011305522,-0.198914994762604,-1.07323277679377,0.700385843390027,"Any",202682,"Plague"
0.0718908725670383,-0.872926805117295,0.0660257284765205,-0.0265218706194982,0.08729374591032,0.00181579988461888,0.223481162525709,0.0469892014830648,-0.613061715747329,-0.0136888478235192,"Any",202682,"Plague"
-0.184921171663945,-0.613553544923297,0.00903026022572817,0.239715576781354,0.0814302934739554,-0.33789010192078,0.02460032649892,0.333683858217575,-0.782134040341823,0.19608229276993,"Any",202682,"Plague"
-0.307861468375484,-1.38152703371547,0.583590498135355,-0.15905343305771,-0.00650274265155518,-0.207838491256612,0.173951672213462,0.505456654766155,-0.332613760701073,-0.068330186272865,"Any",202682,"Plague"
0.240727519692928,-0.459342668177489,0.327178382387915,-0.145622600901674,0.158295322896404,0.304678944246318,-0.0993651372289806,0.114609011474606,-0.90030755518214,0.132617805663736,"Any",202682,"Plague"
-0.29267111752123,-1.16320466400014,-0.109645933788785,0.0812385860750582,-0.129443311420131,0.293533307897795,0.176223341045508,0.380728155822484,-1.02583391718637,0.613488323995895,"Any",202682,"Plague"
-0.343456925674112,-1.34223087785832,0.457790456187246,0.518113727202422,-0.0644626127862074,0.174981169278439,0.111284440174247,0.589112926251318,-1.98674053543467,1.24680445714843,"Any",202682,"Plague"
0.0507801514828084,-0.422362465309484,-0.121943792491298,-0.127372281707787,-0.104047714113774,-0.333132150852051,0.0516514855546415,0.271110958411512,-1.2823258775539,0.503631019089659,"Any",202682,"Plague"
-0.33216077903261,-1.17870320834958,0.790977789584908,0.145695096343975,-0.04152683820356,0.167987346319237,0.302307557176153,0.577430770267783,-0.606694804595137,-0.104952215895018,"Any",202682,"Plague"
0.519210620001983,-1.11700404653882,0.0708219099369062,-0.183899334080806,-0.0584070261072719,-0.343249575776699,0.110033427484114,1.0640598030937,-1.42159700566952,0.817140375532482,"Any",202682,"Plague"
0.0700868613260463,-0.644648309585809,-0.0460313960077462,0.0414813122569818,0.152878182228056,0.444216175874375,0.0506669354175802,0.694647754563247,-0.485705664376991,0.0104681778326659,"Any",202682,"Plague"
-0.137465118369767,-1.13330667466243,0.39155148080334,-0.188173412927653,0.100206812176333,0.215124342717363,0.195727752623776,0.543534115051284,-1.65221540047873,0.957629598317788,"Any",202682,"Plague"
-0.264736667124926,-0.592372982554556,0.205068126160068,0.429103644659498,0.121423772850377,-0.177408230901492,0.212429884809209,0.534579463546804,-0.30463784218681,0.00307309713447979,"Any",202682,"Plague"
-0.431526767583053,-1.14074149548493,0.187131717769794,-0.445160700726131,-0.246839243930357,-0.0438724064404192,0.147370821562576,0.288274633288202,-1.7647689171683,0.899998365496927,"Any",202682,"Plague"
0.0194766721614597,-0.807660497299906,0.305738947419038,-0.537975159926927,0.0660862408407644,-0.482866685693913,0.0578326804043671,0.618384094965393,-0.649277170716633,0.391396235784636,"Any",202682,"Plague"
0.225762217284107,-0.532936014579066,0.0254111378776109,-0.0182593392071812,0.0022717597228289,0.32915032604933,0.0771223126010055,0.044442853456962,-1.36394286488084,0.497631194522477,"Any",202682,"Plague"
-0.273358266340164,-0.502450948201998,0.0369848902265574,0.308699965739487,0.25824108034219,0.113494772490566,0.124430048532521,0.388934806146053,-1.47545539973896,0.65076557218437,"Any",202682,"Plague"
-0.577661434748327,-1.19245221227943,0.302902506038482,-0.0758905478658495,-0.255048860102242,-0.602967395853698,0.428280883830778,0.102611823370958,-1.1876564685469,0.0951792828778121,"Any",202682,"Plague"
-0.0584154642617315,-0.762086314380917,-0.0207812749973746,-0.371212774336383,0.183357628789043,-0.242212002619744,0.268587975857806,0.411798127920037,-0.770361104639345,0.2916334102542,"Any",202682,"Plague"
0.150858504870474,-1.0033386467326,0.0423585072462938,-0.0240353766275649,0.380918365376629,-0.272776990138671,0.212721709617109,0.347486055071841,-0.262283101035112,-0.147607386315745,"Any",202682,"Plague"
0.105576435919723,-1.68423849318031,0.353997738967101,0.0483174409941563,0.0297746393656236,-0.316298341019403,-0.0961571870046725,0.755077750141051,-0.932077658145748,0.621100150803076,"Any",202682,"Plague"
0.23956503193881,-1.23629129392605,0.122103368718235,-0.151602005846761,-0.0833564855321715,-0.306800716354466,0.121978658473839,0.634968731204472,-1.24901326677074,0.665324760502407,"Any",202682,"Plague"
-0.224084584264458,-0.644316556810065,-0.419219954356211,0.164117867574248,-0.180075040280884,-0.0884966094195831,0.255146094748834,0.78049728089268,-0.261616771882539,0.196574304130879,"Any",202682,"Plague"
-0.193628810578671,-1.45093046902196,0.478834099531486,0.304638031300263,0.277333693237829,0.590470969444617,0.00667832195877238,1.0018893975178,-0.216105283218761,-0.163702898374295,"Any",202682,"Plague"
-0.515019553233589,-1.60130649088594,0.354563982196801,0.187081212196706,0.103087802638165,-0.16258934410699,0.410872291385789,0.719388141193102,-0.102542284575878,0.177767303886497,"Any",202682,"Plague"
0.218965921923716,-1.46815099540145,0.476091585862968,-0.380422907755395,-0.10407538589445,-0.00636437166514486,0.109180317829003,0.376222311232542,-0.964151216850264,0.0445924721467225,"Any",202682,"Plague"
0.645551106723099,-0.300343659919838,-0.194781190790583,-0.00416877348281743,-0.067268664938872,-0.453015187797263,0.0799535415024684,0.52460569275671,-0.197899306635906,-0.228039581129242,"Any",202682,"Plague"
-0.108841809472355,-0.270308077727115,-0.277282504931044,0.173558274101917,0.14819161426771,-0.318854229190018,0.043320939252981,0.556222781848416,-1.36302526758075,0.681865312322577,"Any",202682,"Plague"
0.169602191959802,-0.697449272727887,-0.231639256423147,-0.151892280431797,-0.163054678531529,-0.265908092520507,0.318220977096507,0.631092131084828,-0.839443291505037,0.404660837712415,"Any",202682,"Plague"
-0.0535164891364166,-0.410181661871243,-0.134316442921456,0.254980317026669,0.110331604768325,-0.154762830279892,0.201118030723621,0.785886526913202,-1.52319347141812,0.710162921423384,"Any",202682,"Plague"
0.0218470682978638,-1.86863692758762,0.47314063367304,-0.234897443778769,-0.0650043611587695,-0.187555198868135,-0.0278621075517945,0.914566771662437,-0.826558211145184,0.196805991969171,"Any",202682,"Plague"
-0.238483465117783,-1.08348177231597,-0.034636328040982,0.0813207960043703,0.0964515773543311,0.108210482331965,-0.0771918125278427,0.46472434397637,-1.86052530866768,0.797604736527197,"Any",202682,"Plague"
0.101845314065937,-0.0078143901199933,-0.338572567034994,-0.0761882666368535,0.15357688797904,-0.587061017982601,0.0781895611557289,0.0966577735971987,-0.696376666444866,-0.0888266364225893,"Any",202682,"Plague"
-0.175054841354118,-1.03621035828367,0.278920965543728,0.0222270281105372,0.254315387765167,0.328207588777664,0.26550750436918,0.873693404891642,-0.528120669814736,0.100143178832851,"Any",202682,"Plague"
-0.303841544197445,-1.18446763090659,0.121161576015256,-0.114412010709931,-0.0747200969590492,-0.604651160855631,0.202461579577418,0.541495010179635,-0.288030414225263,0.130842705282033,"Any",202682,"Plague"
-0.144468225561563,-0.985452003432243,0.0448240507546019,0.265526345717593,0.0669223302067504,-0.321096491825975,0.065792749010191,0.753941522133186,-0.942711640281981,0.489825607610003,"Any",202682,"Plague"
-0.0444877227355484,-0.621964757540786,-0.0167248554147866,-0.363428969712566,-0.00497875209266253,-0.566091166625554,0.207675435428799,0.367058919868073,-1.00186929827371,0.472991810033976,"Any",202682,"Plague"
-0.561704687837789,-1.53897924221694,0.186557261318352,-0.157657201236751,-0.192876483121631,0.335650768244034,0.329461250057051,0.1089439178539,-1.15981476687017,0.273389282584911,"Any",202682,"Plague"
0.0499267363790152,-1.11370808255696,0.0823310744785621,0.0191738552714862,0.127416528907507,-0.751287794454413,-0.226649688813425,0.717322658834329,-1.35053710974509,0.357894226771498,"Any",202682,"Plague"
-0.230015390829521,-1.27079951174308,0.245838725115222,-0.227500620434942,-0.117347841798914,-0.427900780539662,0.0831259396247927,0.499283869291987,-1.36079678416311,0.139533764113835,"Any",202682,"Plague"
0.0899059026212904,-0.829956252393576,0.0415001287070295,0.152932008500329,0.0166711946683176,-0.287556058008649,0.135072609407489,0.484707997728911,-0.797031067271037,0.323980004006154,"Any",202682,"Plague"
0.265968347811185,-1.44295640193389,0.434015602362355,-0.474704167472956,0.122165707283688,-0.032616565291747,0.111135369037383,0.392219539705588,-0.6738205475001,0.357203567981988,"Any",202682,"Plague"
-0.358871146559624,-1.42209362740636,0.25888974287961,0.297206745866067,-0.114680796615382,0.0849675681147875,0.291091618429276,0.741467147916017,-0.257300743768746,0.355147533458664,"Any",202682,"Plague"
0.228055100079501,-1.29054683699915,-0.201128617520768,-0.031903768658961,-0.0251347971501205,-0.319563533912077,0.0189776002457736,0.876985158453116,-1.45219658416633,0.854685174700111,"Any",202682,"Plague"
0.66421739204473,-0.813931135932695,-0.0823347004703594,0.00325749299676463,0.0537270702749369,0.131124489355735,0.00251583178902795,0.356282559362218,-1.25284546949341,0.24921337590919,"Any",202682,"Plague"
-0.0152937509607716,-0.881330094542774,-0.391824929078517,0.0103833439456288,0.165122218858032,0.0423911247135975,0.152299937534866,0.657503512950613,-1.06289932024473,0.259453132217904,"Any",202682,"Plague"
0.243832728119401,-1.21797279599802,-0.0261040092601162,0.169441294737337,-0.0986614166492983,0.438542980109246,0.102353810203509,0.633044478622686,-2.12473236512287,0.983201274597404,"Any",202682,"Plague"
-0.0752026175771909,-1.32744546619352,0.0307485176077824,0.155606068659808,-0.43701845979544,0.0137233481220765,0.1207478495217,0.41131283034286,-0.777337111177326,0.355182554627967,"Any",202682,"Plague"
-0.243366875644571,-0.977922622320356,-0.10732533030658,-0.135661314370793,-0.374318976989463,-0.106634303902,0.139957747348458,0.392882603274993,-1.043122147508,0.553947139655504,"Any",202682,"Plague"
0.357604732078764,-0.460110226147493,-0.368619892604427,0.137170875011155,-0.0571857200056414,0.143021512629364,0.038616147705581,0.515582393722997,-0.963183884687105,0.337496930011981,"Any",202682,"Plague"
-0.0220992735029306,-0.854271673072908,0.092616827308447,0.201148692464524,-0.153933442122013,-0.108737665960379,0.0769965758787301,-0.0811031450299408,-2.04704107302782,0.894694109913108,"Any",202682,"Plague"
-0.0712105010900257,-0.517212019413919,0.0840243486102959,0.154918332080286,0.0482186400545792,0.00476826325115472,0.377734716601059,0.527982812358267,-0.0496916851118935,-0.0441187775627815,"Any",202682,"Plague"
-0.427234275066828,-0.842855509052413,0.321788456846086,-0.0230379296349917,-0.167267508014594,-0.302837808694429,0.168243058231212,0.755593235790285,0.349717770705122,0.0653778201485494,"Any",202682,"Plague"
0.366194945069638,-1.44101351977225,0.132340577319937,-0.23074422183429,-0.137262516622945,0.413801753752571,0.017733823728537,-0.0193917461187512,-1.93368737943726,0.873162931471741,"Any",202682,"Plague"
-0.248261550361297,-0.368957693937692,-0.13845724000897,0.00588351577603019,0.109673833496375,-0.2751902651555,0.210770761358919,0.7094573872219,-0.208982954447529,-0.244130226195166,"Any",202682,"Plague"
-0.339888020367994,-1.29265519418881,0.115970760703851,0.0227102742939704,-0.0158300320282669,-0.339019138585849,0.321493657213102,0.131103270445616,-0.293907128967113,0.132389064096561,"Any",202682,"Plague"
-0.229114250746065,-0.77419735916096,0.153694101939237,-0.0224630918054573,-0.0186538694458501,-0.200812996759865,0.205670721382034,0.683516606052357,-0.90187144811756,0.163942554979618,"Any",202682,"Plague"
0.0139256582238297,-1.31379673867676,-0.144707625221416,0.289480122897041,-0.0780447627874112,0.316551924196592,-0.0417359548274758,0.242351454214792,-2.01904283271103,1.07108974269518,"Any",202682,"Plague"
0.348896092401132,-0.426858444763003,-0.240188256871372,0.323271406269514,0.0886768429019075,0.896636125243647,0.0021790985702346,0.551307534458163,-1.57342409780119,0.900362461420052,"Any",202682,"Plague"
-0.6037450874778,-0.930950078408442,0.043471205403928,0.278380723325997,-0.0998876399817126,0.333346757342185,0.204695948050158,0.962797075599433,0.237442483196384,-0.526408995637963,"Any",202682,"Plague"
0.0582907119084173,-1.20164699540944,0.137831246086139,0.00567965789519393,-0.0196912510782974,-0.302523968159869,-0.129954599142204,0.681590968511878,-0.936787040299591,0.37180485724243,"Any",202682,"Plague"
-0.0610128021952999,-0.860249291873195,-0.216796070805557,0.00186696792246919,-0.198601719122746,0.0448362775158255,0.139794941572476,0.443965901841982,-1.08981765011019,0.602047611480129,"Any",202682,"Plague"
-0.0641474154215078,-0.518974402185425,-0.164173849115704,-0.00513684501192597,-0.0574271705740269,-0.0168398423007712,0.170185614536361,0.278359471771679,-1.68742054053727,1.0138387981246,"Any",202682,"Plague"
0.382466494588107,-0.208876142347611,0.063463164908242,-0.644563658197688,-0.0565473667297885,-0.679694663110087,-0.00620903293331584,0.323820992485231,-0.454384561932186,-0.0221917603966807,"Any",202682,"Plague"
-0.208438782901776,-0.654816169640708,0.0915205084661363,-0.100988353303373,0.129630227029241,-0.386080955295888,0.177525186109315,0.489234092532622,-1.8329649257162,0.893907737845763,"Any",202682,"Plague"
0.424591528327885,-0.985994499895708,0.173067654805105,-0.0585817869461975,-0.0506315525660693,0.524396207859944,0.178137045167206,0.870257357552594,0.512171793760872,-0.530261493308627,"Any",202682,"Plague"
0.177282678532995,-0.775783254103939,0.471847718006657,0.115986150071076,0.0156285308445141,0.298468837643471,-0.089320612441686,0.829678910515139,-1.26837071714043,-0.0628037884404901,"Any",202682,"Plague"
0.12395366170401,-1.19699494310865,0.0901331169702707,0.088299366572922,0.137174480327327,0.132781368577478,0.025416013491876,0.955946938616916,0.0932655517962808,-0.420136117880409,"Any",202682,"Plague"
-0.64045412968415,-1.02798736340741,0.0308010465723144,0.174387628489935,0.0600720664536109,-0.528305679108677,0.369941276739309,0.75210340349719,0.811584463825491,-0.356289537426663,"Any",202682,"Plague"
-0.14949509442008,-1.44005294486566,0.178762800783682,0.287794050488202,-0.118242029610807,0.305309838685254,0.142926712802969,1.04915067626476,-1.27380005198631,0.307132962022674,"Any",202682,"Plague"
-0.0358677021426877,-1.25126362256789,-0.0784822116998624,0.355559272105169,-0.0414418234605627,0.299707022699698,0.166525062342853,0.741438439310434,-1.75442105757088,0.938108620436189,"Any",202682,"Plague"
-0.318201650261502,0.014579806565862,-0.535039718806981,0.218766797711419,0.0957736283197497,-0.113972192532815,0.25420991104514,0.186592801435259,-1.06779850158861,0.290727534988404,"Any",202682,"Plague"
0.455166119513058,-1.07447705189863,0.287053198265276,0.235505987541925,0.167932076562499,-0.508206804912583,0.133470069286881,0.838288475928192,-0.477635708795766,0.14517466592635,"Any",202682,"Plague"
0.04265830297631,-0.820523656391885,0.253360205946157,0.0837836871439627,-0.0697288620491729,0.0526998913612337,0.39551942240499,0.708844605464706,-0.609788332575978,0.0624846180216859,"Any",202682,"Plague"
0.155457677755659,-1.38086925720739,0.378473700604767,0.111376582373764,-0.23190820400534,0.0617574717356785,0.0626959880593135,0.473143777201894,-0.960501618700064,0.403276292155315,"Any",202682,"Plague"
0.359811389156571,-1.23879758636916,0.366396815281262,-0.0737356730066629,0.0813373498401332,0.111291419257335,0.192435598656366,0.698407220634632,-0.0314430534219,-0.274531463516015,"Any",202682,"Plague"
0.456699645411599,-0.766082803717805,0.00505037005273036,0.0431245589795267,-0.00443758267717397,0.165162896842909,0.202289027569266,0.219087346720978,-1.08979079174757,0.201865829156785,"Any",202682,"Plague"
-0.253612370940213,-0.907819430257202,-0.122301749721405,0.358243405857335,-0.15442572136679,0.017410858600055,0.010430671552362,0.635160482961964,-0.143729454096814,0.052308729750764,"Any",202682,"Plague"
