"biodiv_intact:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.537566587415749,0.0766236687574278,-0.388265150358122,-0.0769617190045762,-0.177718046216708,0.0590121642980171,1.02947733346143,-0.815651033911982,"Top-ranked",240249,"Zika"
1.15705718697342,0.321777783904837,-0.776597845027636,-0.281494459365388,-0.024075848917811,-0.20862351852883,1.31986992645396,-0.658500907964374,"Top-ranked",240249,"Zika"
0.759653387395091,0.179573628749608,-0.274475617309541,-0.216903248278603,-0.0705877763073229,0.0804531244552709,1.2491732985558,-1.10152278606999,"Top-ranked",240249,"Zika"
0.748476104572949,0.0750620627932229,-0.530439138198503,0.152845070825553,-0.0788761219999099,-0.104560249861943,0.817751911423813,-1.61905763261998,"Top-ranked",240249,"Zika"
0.709337140851891,0.0300384717376487,0.0551530285768617,0.177211813521934,0.107937087238282,0.672509076195029,1.40535920796412,-1.03115720109208,"Top-ranked",240249,"Zika"
0.807446345926607,0.301415640037685,-0.0866358753591906,-0.213844185665026,-0.102262939929021,-0.405154606986424,0.875769557278804,-1.3191236763434,"Top-ranked",240249,"Zika"
0.746743577634183,0.28259363097395,-0.0898896031476317,0.402643049348535,-0.1370753319405,0.108585955077313,1.2579884199696,-0.996245233466786,"Top-ranked",240249,"Zika"
0.955260707707274,0.581653439607081,-0.296158501333102,0.045074256275372,-0.038451564144781,-0.20173645856336,0.911652032759456,-1.24029789208579,"Top-ranked",240249,"Zika"
0.517520289222345,0.262019271672922,-0.337363148648758,-0.0597785375959804,-0.00163734419883379,0.278616402312463,0.790874685809798,-1.23505737745667,"Top-ranked",240249,"Zika"
0.551269344099488,0.159942228171781,-0.108749461676454,-0.109152212949934,0.0576816764763615,0.617078818443054,0.782914427297309,-1.31115079026801,"Top-ranked",240249,"Zika"
0.251902664296295,0.0402574549764898,-0.400149988752992,0.174280407703778,-0.00142020514041252,-0.051878389948844,1.26560301480215,-1.18243881507534,"Top-ranked",240249,"Zika"
0.693633658989522,0.327261090828436,-0.32245603036772,0.00298656720117851,0.0321241831110379,0.259888362887799,0.903863967353322,-1.34636756252368,"Top-ranked",240249,"Zika"
0.546350477614994,-0.0697071154212197,-0.434469421309308,0.225988322764676,0.0124526462154806,0.665878163755587,1.2519122477334,-1.46737371398592,"Top-ranked",240249,"Zika"
0.289070540354261,-0.0855851815398723,-0.125984713791865,-0.25645449688091,0.0874194596386304,0.713808678932207,0.750173053044397,-1.86174437453366,"Top-ranked",240249,"Zika"
0.728317790469256,0.171891404579729,-0.267920941765926,-0.207633064502377,-0.0323125915311351,-0.267859946701362,1.14082736766735,-1.78155720183812,"Top-ranked",240249,"Zika"
0.817800228382475,0.218310124524576,-0.179499005655114,0.134898266487974,-0.112189764728007,-0.00780866256975962,0.837500839642864,-1.29423440242769,"Top-ranked",240249,"Zika"
0.37728224897521,0.234851201518335,0.196106395737719,-0.228501718976865,0.310326867389341,-0.29222629137831,0.640221815707587,-1.1988708619361,"Top-ranked",240249,"Zika"
0.485462231317543,0.0718671631944466,-0.0179022104412192,-0.020835951250212,0.154498197838833,0.794056238721856,0.989253428466882,-1.38179586645922,"Top-ranked",240249,"Zika"
0.537381103099677,0.172618735180085,-0.199281838455203,-0.175122803911238,0.0572492027660466,0.205234559984971,1.04568995414649,-0.952283932466166,"Top-ranked",240249,"Zika"
1.01930465791047,0.563331406873026,0.190148885723527,-0.190480825247577,-0.370293558452243,0.151269417367785,0.894825105848018,-1.68784232726193,"Top-ranked",240249,"Zika"
0.762826812813383,0.27172052740533,0.404179514609016,0.0355534378977011,0.0272121448786509,0.303190837055074,0.848020257093482,-1.57590012577614,"Top-ranked",240249,"Zika"
0.766432309848525,0.110440487841518,-0.36203400569309,-0.039665940116613,0.188477526754803,-0.241665936770975,1.25072096592271,-1.32308960358812,"Top-ranked",240249,"Zika"
0.774068959411519,0.152245986879098,-0.162470248260511,0.0155876886247043,0.144004634610464,0.0233575693467389,0.979756241244186,-1.7431312280272,"Top-ranked",240249,"Zika"
0.652531068393406,-0.000644008950401009,-0.320659644089113,-0.0514809985625309,0.204566135939599,0.452558022997292,1.02523294466459,-1.36400907453061,"Top-ranked",240249,"Zika"
0.225578533309185,0.0267401294865793,0.00354985590629758,-0.192084524814107,0.182709338425518,0.388226457395582,1.02095512301952,-1.486959326702,"Top-ranked",240249,"Zika"
0.810334776695414,0.108403289188553,-0.257484396180645,-0.0411403906910858,0.127783079107777,0.522468290048741,1.01095858407393,-1.59975726296294,"Top-ranked",240249,"Zika"
0.368579249183659,0.110849388493937,-0.248233406827573,-0.0198675518729104,0.235514803818938,0.243478975787054,0.989394390960853,-1.21358104638606,"Top-ranked",240249,"Zika"
0.750276217902729,0.459453075293874,-0.366495906656213,-0.116717492642408,-0.0145773904504489,0.178920554014702,0.7287287094314,-1.45751642864198,"Top-ranked",240249,"Zika"
0.51555104382866,0.24019898336554,-0.0207561050860529,-0.0470607339562611,0.16510697371256,0.296268504487683,1.15826160279346,-1.36009425165513,"Top-ranked",240249,"Zika"
0.750461203911109,0.423074269365897,0.0707338385140889,0.123713705753239,0.143118531868052,0.202938155942498,0.976824082674101,-1.48809707428797,"Top-ranked",240249,"Zika"
0.729792061362034,0.361086831245736,-0.23234210265706,0.0988640460547269,0.124438678477472,-0.146094117892208,0.975716085637282,-1.23261440921566,"Top-ranked",240249,"Zika"
0.475018032357841,0.200975863789775,-0.152296497753102,0.1025643058116,-0.0171811273764154,0.274591079339067,0.768649776503142,-1.75821124428483,"Top-ranked",240249,"Zika"
0.89321987097647,0.233536636467085,-0.577071750850103,-0.0545222354534627,0.0745907724483114,0.0837641791585992,0.934443595871477,-1.27919412329828,"Top-ranked",240249,"Zika"
0.765322321025478,0.27781219215427,-0.199738576653506,0.0215548981027427,0.171222959141713,0.0515796823606945,1.05439245152724,-1.4646742565029,"Top-ranked",240249,"Zika"
0.851443326400433,0.297660359436123,-0.0816781943410463,-0.0377736666866719,-0.317838957176765,0.0616393565706456,1.2150937504128,-0.991483448062989,"Top-ranked",240249,"Zika"
0.971422143025526,0.525881171901659,-0.491048911204321,0.0549807158497339,0.0879169628793177,0.296215687322112,0.878182110253383,-1.08026736888457,"Top-ranked",240249,"Zika"
0.952027388133402,0.342497202161772,-0.41190596195315,0.0383564622385728,0.111570790290318,0.405364220362425,0.963836029457302,-1.04986271480119,"Top-ranked",240249,"Zika"
1.00657978522458,0.565180806406065,0.0394295407076223,-0.208223272368843,-0.0710543694059032,0.212718941471745,0.939147569072912,-1.49664882127711,"Top-ranked",240249,"Zika"
0.930746403407556,0.153666915144383,-0.418140805918241,0.0652948906152547,-0.0130066920770061,-0.097361495048946,1.16237343462704,-1.10800352634653,"Top-ranked",240249,"Zika"
0.939057006646449,0.424946900618605,-0.43390296128748,-0.0603129837094842,-0.137680897062563,0.0706398417354022,0.974184807478088,-1.38467150762968,"Top-ranked",240249,"Zika"
0.804438954104927,0.272607831989043,0.0207204451511737,-0.229958524322553,0.0318521527607001,0.368744839011944,1.29165211321263,-1.03865716663233,"Top-ranked",240249,"Zika"
0.955698489984288,0.219867818191347,-0.300725370291935,0.0502774792317131,0.223976529807993,0.370289800594489,1.00545452255495,-1.1301979370782,"Top-ranked",240249,"Zika"
0.715585659426507,0.652166782015065,-0.0532283217436278,0.387309835788554,0.424255353105121,0.377441652653347,1.0042646129276,-1.58335585502083,"Top-ranked",240249,"Zika"
0.427293363772632,0.0854692848592677,-0.108710151694826,-0.101121446455772,0.172829464437023,0.400477964853219,1.05857117443054,-1.62442696458862,"Top-ranked",240249,"Zika"
1.01617562579764,0.478426024347424,-0.464117138387373,0.0742541356586272,0.0875650715700513,0.365935637004871,1.29068192668649,-0.823469109698715,"Top-ranked",240249,"Zika"
0.553189570425706,0.236194377739768,-0.380580292187252,-0.136868185496749,0.249779075123444,0.425731929203859,1.19248680084023,-0.809626721074903,"Top-ranked",240249,"Zika"
0.910870154911244,0.591789910669397,-0.118660192546729,-0.0397266663336101,0.0792331819143706,0.513564023282304,1.32471826562426,-1.01921801583752,"Top-ranked",240249,"Zika"
0.54486338377196,0.272354206824947,-0.224838671664128,-0.024700282354873,0.137820785610431,0.195812984587455,0.83349479600074,-1.05929206285802,"Top-ranked",240249,"Zika"
0.944945988929524,0.258883464972804,0.160033185285228,-0.366408258762745,-0.0388110548389698,-0.164848966852649,0.987954600153246,-1.39857361945991,"Top-ranked",240249,"Zika"
0.373796746183924,0.170162521064835,0.170203594856526,0.0804078643905754,0.191258329108061,-0.147735686157809,0.819824797394282,-0.949922206236263,"Top-ranked",240249,"Zika"
1.07586924417001,0.266177805423953,-0.359196807550043,0.0234744054074845,-0.0939611361765461,0.259839826996091,1.21791719693687,-1.28069049629617,"Top-ranked",240249,"Zika"
0.805163363364003,0.444225815251765,-0.0671089137091596,0.0741791670448301,-0.014360436580571,-0.0274810968906167,0.86116160451841,-1.24692767964342,"Top-ranked",240249,"Zika"
0.4704332929148,0.366180359248498,0.134425569054698,-0.0489169272072792,0.0950271718157431,0.275650963368784,0.997526459957936,-1.4549845790497,"Top-ranked",240249,"Zika"
0.458290083603248,0.176052600995483,-0.137164633492731,-0.0427507738288266,-0.03457964851294,0.557612321003441,1.08087052250099,-0.945937862215134,"Top-ranked",240249,"Zika"
0.839817258614773,0.414274065847037,-0.536800776659492,-0.201796846068916,0.213504135894075,0.136922681957685,1.12176083697653,-1.41234405862464,"Top-ranked",240249,"Zika"
0.445447572823451,0.533158596319976,-0.120685380044452,0.115801483162038,0.0820647587952275,0.459753391987131,1.22826042045914,-1.05528839491886,"Top-ranked",240249,"Zika"
0.624006811310437,0.165224018771081,-0.207552406712248,-0.240546876969534,0.267766782036913,0.967556044223717,1.26887010004879,-0.977283554365097,"Top-ranked",240249,"Zika"
0.828138315648716,0.30700147919892,-0.266974664378598,-0.175074729898277,-0.229150648239921,0.692010953560913,0.941294771765323,-1.16959796909558,"Top-ranked",240249,"Zika"
0.995227278566465,0.0989513402847784,-0.22611789227334,-0.360830418073145,0.198131834249903,-0.0152437724346641,0.880493032043184,-1.75526312089825,"Top-ranked",240249,"Zika"
0.484817362926261,0.225784338859182,0.0159916862296213,-0.214983164074952,-0.076520684425129,0.339621724857881,1.13083281546274,-1.08987025572095,"Top-ranked",240249,"Zika"
0.809477307230608,0.449020955902836,-0.770461498639038,-0.148870995880757,-0.413120838831758,0.202441743784578,1.00824809306215,-0.861881247150768,"Top-ranked",240249,"Zika"
0.995723453143469,-0.184190471290698,-0.273407519337099,-0.216194239934189,0.180732840715262,0.347054417193645,0.909336587490222,-1.43546711758947,"Top-ranked",240249,"Zika"
0.724287304432826,0.553644951200718,-0.543860345707712,-0.00972405032492635,0.0557277151907618,0.161500162221324,0.896186053363305,-1.271565674567,"Top-ranked",240249,"Zika"
0.562972507443124,0.750001799863047,0.201483465011792,0.200575928626723,0.157242965009291,-0.196030790488692,1.05370818512546,-1.4029058203483,"Top-ranked",240249,"Zika"
0.745023595490836,0.337635950140745,-0.216799370494557,-0.121860521632133,0.00942864345085294,0.723522817690622,1.07599819050305,-1.99142984497928,"Top-ranked",240249,"Zika"
0.784771259799647,0.33623790842818,-0.2593884978054,-0.100786044548187,-0.0287463852796327,0.416385546778102,0.960041149513666,-0.887721864979159,"Top-ranked",240249,"Zika"
0.883053669676656,0.396018459409864,-0.271311064419041,-0.04518073742866,0.254692035665601,0.333838978943069,1.21603660364064,-1.26743688982305,"Top-ranked",240249,"Zika"
0.832220581550853,0.527774142771957,-0.022852471327417,0.0921321372464187,0.100638176326861,0.387308593185108,0.693205406359529,-2.16706311601242,"Top-ranked",240249,"Zika"
0.594595172616897,0.632263650297151,-0.387502980202876,0.163473404031592,-0.11789426473653,-0.00841815421205613,0.864332782751661,-1.71951530030507,"Top-ranked",240249,"Zika"
0.780529686034838,0.0507801053085621,-0.69542305673918,0.205899197471861,-0.0580002470342527,-0.222136752322921,1.29998884698001,-1.15656564323619,"Top-ranked",240249,"Zika"
0.783092529853075,-0.051957384533899,-0.689653563199437,0.0111479305325179,0.00752119244652167,-0.0061589983433529,1.31951643484403,-1.51282061469976,"Top-ranked",240249,"Zika"
0.695371668844704,0.342764162592496,-0.366588033762499,-0.123213188305023,0.0522667083589016,0.154369273453778,0.52275245666013,-1.66575325828384,"Top-ranked",240249,"Zika"
0.598496535052995,0.336410103575462,-0.385958650315864,0.00983423038172727,0.0841554330283754,-0.270628957739163,1.26309159946923,-1.37438412942105,"Top-ranked",240249,"Zika"
0.217832942395708,0.091390466255323,-0.193865104055867,-0.163887499528587,0.148529496829552,0.313733788739345,0.724315321527436,-1.63159305245847,"Top-ranked",240249,"Zika"
0.604266592370011,0.547787593006271,-0.344934177667112,-0.0162541885217269,-0.261830010804101,0.256151683615603,0.540076204838783,-1.04070515838162,"Top-ranked",240249,"Zika"
0.666963908317774,0.16351298364767,-0.6732333981534,-0.169469840114993,0.119873669968946,0.328982131360506,0.796094911696916,-1.11244956152075,"Top-ranked",240249,"Zika"
0.29303087853969,0.503672817465928,-0.193503629452933,-0.0356791655490897,0.229904198734956,0.307796624448158,0.621114995410454,-1.23211430357607,"Top-ranked",240249,"Zika"
0.754230613725412,0.443131284819913,0.263949971543292,0.219635870437993,0.146175662850163,0.193463257219737,0.758187993132066,-1.74733072148306,"Top-ranked",240249,"Zika"
0.73490479288214,0.461922783808678,-0.498056862894086,0.0601847005871088,-0.0718298862620965,0.0732562146391568,0.795715460960662,-0.879911841658966,"Top-ranked",240249,"Zika"
0.906514821739755,0.44488678300935,0.297598934376422,0.00682827531027645,0.0714323991400473,0.127401139878811,0.898518479669552,-1.25793454399893,"Top-ranked",240249,"Zika"
0.403825141383559,0.531627816652734,0.351530872862476,0.116691149125415,0.114909670452543,0.264957349768141,0.986516753117684,-1.50842252882914,"Top-ranked",240249,"Zika"
0.333041173434058,0.173137433021678,-0.388618148927852,-0.15463682369303,0.0139682747332514,0.213900971318223,1.20316352413584,-0.74080177949217,"Top-ranked",240249,"Zika"
0.499353064277269,0.133761638739055,-0.251596290728461,-0.0122977640180704,0.123257163076689,-0.155340112784284,0.961093412197628,-1.05588503222913,"Top-ranked",240249,"Zika"
0.762487179161238,0.235771610894478,-0.309936733858792,0.0412367699714564,0.028310124564173,0.185942381760393,0.951043707948062,-1.21035446998734,"Top-ranked",240249,"Zika"
0.72658256704716,0.374235783505275,0.0501516348050061,-0.0677979836432421,-0.163429373148947,0.249030145037219,1.03470438352598,-1.32113569378387,"Top-ranked",240249,"Zika"
0.613479282992081,0.0825319708346718,-0.522792496707241,0.293827285835081,-0.0152607749332706,0.0623903359618108,0.776369639256852,-1.60943308259553,"Top-ranked",240249,"Zika"
0.67988159535,0.219242713962494,-0.465925775996298,-0.0776129223360151,0.0397142732957042,-0.444242132920679,1.05090168672834,-1.11521331152076,"Top-ranked",240249,"Zika"
0.780368983472341,0.248606277760676,-0.463336602518248,-0.0125874759700232,-0.110528073427099,0.281915596416263,0.947330955621798,-1.29425547494393,"Top-ranked",240249,"Zika"
0.60949215189333,0.391650038533515,0.0654987439123734,-0.093075819412119,0.168077933521078,0.186118985106018,0.680839258549658,-1.73764601588976,"Top-ranked",240249,"Zika"
0.41541523308879,0.18355371438563,0.248902879714855,-0.367254756325196,0.388573991350521,0.244104424943554,0.751735755891744,-1.55516941809633,"Top-ranked",240249,"Zika"
0.949582604186749,0.48197171698821,-0.708321433031052,-0.127659022431603,0.201669037832108,0.456588331776281,0.848558347553605,-1.02403406790457,"Top-ranked",240249,"Zika"
0.651234752498076,0.0231932419038531,-0.233009701634657,-0.278115997593498,-0.032917930395828,0.543159327980061,1.18753021209927,-0.897540290928539,"Top-ranked",240249,"Zika"
0.402409569718802,-0.100887309323574,-0.495795995870841,0.182892878407269,-0.0589172540187178,-0.202519149784043,0.981631836147613,-1.0357278383572,"Top-ranked",240249,"Zika"
0.376373269406343,0.419384279884842,-0.311882507215929,0.30626941463771,0.173888874822297,0.635500303075156,0.955703399034411,-1.32716569998012,"Top-ranked",240249,"Zika"
0.837723021600712,0.28300847254222,-0.147625431729029,-0.137280209098696,0.0836080230660868,0.252121372400057,0.898791278297179,-1.16461987388717,"Top-ranked",240249,"Zika"
0.526937192716743,0.581154001371632,0.277405876408994,0.016546910951967,0.225033474201703,0.132213854958957,0.771860911700487,-1.55948123335767,"Top-ranked",240249,"Zika"
1.0645894564881,0.0840974335742556,-0.288289207315528,-0.0333434629765907,0.0539875504126996,0.321362374515805,0.94505681875909,-1.44704270056386,"Top-ranked",240249,"Zika"
0.477229190328592,0.176356926566096,-0.291702468516453,-0.0333482759775369,0.288643604057467,0.521917651052197,0.814300229851337,-0.971491833788143,"Top-ranked",240249,"Zika"
0.891690644709559,0.368635753582899,-0.495024951943662,-0.144332012392393,0.0638643209472241,-0.166822199186634,1.06064520473477,-1.14830386927586,"Top-ranked",240249,"Zika"
0.48593318327447,0.104158423451956,-0.258114535657059,-0.103890921906562,0.0626649152306795,-0.0541532895838781,1.03809750375692,-1.42607230575294,"Top-ranked",240249,"Zika"
0.348907092177697,0.103749748250766,-0.38430939554251,-0.268010423184257,0.0446773204642964,0.133073217688419,0.708205596605931,-1.35769605677632,"Top-ranked",240249,"Zika"
0.766858915176876,0.464350954971759,-0.302229049436765,0.0676292530806576,0.121227568953631,0.0196681738747133,0.822021132870821,-1.38178955752097,"Top-ranked",240249,"Zika"
0.551783347797959,0.24165527447577,-0.0955372695598355,-0.150722562290374,0.255483319604522,0.284790283938295,0.869412936437739,-1.3070553161677,"Top-ranked",240249,"Zika"
0.886746186370932,0.268575567948245,0.00248417050780519,-0.177298703483178,0.0183792133056716,0.169977579890093,0.647405019334548,-1.3974801857456,"Top-ranked",240249,"Zika"
0.619691085330849,0.395716164778654,0.172319606482701,-0.422508074886265,0.0578251635377779,0.407230124033249,0.709015252820598,-1.26609677948005,"Top-ranked",240249,"Zika"
0.757201587240133,0.396076057836492,-0.340934604998226,0.0182050234635232,0.096533525303364,0.553831525633259,0.918477179917846,-0.837901156279291,"Top-ranked",240249,"Zika"
0.518572271395377,0.339436316409085,-0.144805915694134,-0.336340844328457,-0.121661056210488,0.149265844608037,0.966310587706201,-1.07712434622197,"Top-ranked",240249,"Zika"
0.749498258571824,0.245246138873329,-0.256877643043905,-0.00328646181304977,0.0258607587195981,0.323070441097269,1.00427196106162,-1.241185911473,"Top-ranked",240249,"Zika"
0.861380112633262,0.284731455813559,-0.171058271928583,-0.315698043916377,0.186424213317729,0.144619928350392,0.822510102120546,-1.31694234792517,"Top-ranked",240249,"Zika"
0.829472180578393,0.476238377024785,-0.465656791497435,0.171224711391528,0.146576255359513,0.40864980281059,0.817262457590329,-1.05255403884291,"Top-ranked",240249,"Zika"
0.43554883506866,0.306366579067921,-0.316766147259191,-0.0836585315603709,-0.0994483646649553,0.489059590788029,0.909504013824286,-1.18351140052071,"Top-ranked",240249,"Zika"
0.51982788363962,0.302305999536385,0.0254870868140582,-0.0838867008752834,0.0586159384598903,0.179253746433666,0.712748987361459,-1.33875757809914,"Top-ranked",240249,"Zika"
0.328166736027466,0.079469733337537,-0.332912606685024,0.0151902139786601,0.149546419415404,0.582252483738369,0.715076107783619,-1.53299899227284,"Top-ranked",240249,"Zika"
0.788965831351565,0.160978760078226,0.207078873932532,-0.510847383857889,0.0627894249151675,0.550416653089512,0.976364618531676,-1.48142042056204,"Top-ranked",240249,"Zika"
0.400161059790566,0.192989057313189,-0.454123409222221,0.1898828015987,-0.0789016799763271,0.247686069124235,1.15536193719576,-0.69063275980068,"Top-ranked",240249,"Zika"
0.331518195875584,0.439503249895863,0.0791796759695364,0.163829616250268,-0.120544012814439,0.107776836069159,1.02079693025649,-1.18431344774914,"Top-ranked",240249,"Zika"
0.842034328906551,0.410990805647255,-0.444716933338633,-0.156075406098409,-0.0806232783593558,0.145300991146718,0.674066109930782,-0.96255822251233,"Top-ranked",240249,"Zika"
0.563058704289569,0.051448300272939,-0.210686781671134,-0.20806337597594,-0.0192209427355627,0.26284887164945,0.693880290947391,-1.3171299345651,"Top-ranked",240249,"Zika"
0.633883318621566,0.244138535127275,0.268621640243172,-0.329878457507139,0.0897368201380905,-0.0403342286889292,0.88811061601576,-1.21440603946827,"Top-ranked",240249,"Zika"
0.66554185966243,0.351117299533036,-0.100058115675497,0.06216598479923,0.170516859931397,0.13330911809841,0.735429026860169,-1.53969689477063,"Top-ranked",240249,"Zika"
0.801764130115942,0.272034948949196,-0.28935338429944,-0.10493245957568,0.0627957990909666,0.318302272367348,0.96941514032975,-1.27049406305592,"Top-ranked",240249,"Zika"
0.737145080780055,0.314823019901049,-0.371768370096184,-0.131316820172645,0.0713581552030718,0.290723546075217,0.998318330625798,-1.13675270591859,"Top-ranked",240249,"Zika"
0.597141926958323,0.600487232306344,-0.0706724269708916,-0.103817215821695,0.210051459074828,0.251333217033391,1.21811087749456,-0.953035271429046,"Top-ranked",240249,"Zika"
0.671909570498887,0.387436537316502,-0.218435811617822,-0.011302660919498,-0.0887419893153216,0.444731055629204,0.739047527082999,-1.08125901711086,"Top-ranked",240249,"Zika"
0.688654020055718,0.342249761596404,-0.477231985567124,0.204500198368158,0.00509491729379002,-0.0903012456080154,0.695479262944697,-1.16204968939714,"Top-ranked",240249,"Zika"
0.48092000266211,0.410104442763384,0.116894546724981,0.131814413046651,0.0640587011987139,-0.0820662503681326,0.754922220896796,-1.49445543078876,"Top-ranked",240249,"Zika"
0.275902616162232,0.265781412762661,0.368750677899355,-0.178485036305469,-0.190613888200915,0.205861560988858,0.721024198849233,-1.31687177911121,"Top-ranked",240249,"Zika"
0.375199582877055,0.133743584242489,-0.21207292926412,-0.317253131765248,0.00151956425753769,0.45844002636589,1.12011838619963,-1.10670343309973,"Top-ranked",240249,"Zika"
0.740903085803976,0.254594276258096,-0.309093964073327,-0.0751636895308293,0.140434749708784,0.550022626467447,0.990804070171089,-1.11601522281916,"Top-ranked",240249,"Zika"
0.48225016459229,0.260238492978296,-0.118397940747441,-0.053309128072291,-0.0488925843250491,0.0105306100026928,1.01057212487185,-0.968732694290845,"Top-ranked",240249,"Zika"
0.671617475635398,0.458695107426535,-0.187986446957367,0.161615529502123,0.131101916908448,-0.0580035059296806,0.66016304345097,-1.23294207823028,"Top-ranked",240249,"Zika"
0.422396469652575,0.244550317757127,-0.158535146701474,-0.032590712880107,0.00375066887817331,0.477529583213875,1.22206106197904,-0.921263062346118,"Top-ranked",240249,"Zika"
0.667024943451039,0.370324798172945,-0.302080405799645,-0.0872683642089511,-0.0814893039627718,-0.0143945782752872,1.0868399428658,-1.08034716677112,"Top-ranked",240249,"Zika"
0.303375414902209,0.467665075776671,0.108953947053342,-0.0423419727945663,-0.0840761186224373,0.395910462621537,0.699482140362021,-1.66126489711818,"Top-ranked",240249,"Zika"
0.614643875779765,-0.0930897095244737,-0.55382812637032,0.0442034450592076,0.122848025954153,0.174208492077559,0.773775662816648,-1.42718226096139,"Top-ranked",240249,"Zika"
1.11977895308281,0.1594205106875,-0.759940959767849,0.108935249610554,0.230297932205966,0.275635482023659,0.916136901398238,-1.25795866996422,"Top-ranked",240249,"Zika"
0.490211343522423,0.0202511467947422,-0.295769984676486,0.0991991690247376,0.069531695983016,-0.111842966574342,0.717352492022533,-1.63094099134424,"Top-ranked",240249,"Zika"
0.745350206457087,0.624116390758625,-0.0120504774055614,0.0719974807638427,0.158471528923672,0.604235551789319,0.702082610845571,-1.49189621492189,"Top-ranked",240249,"Zika"
0.577865597481563,0.220452074100248,0.0678040313468667,-0.245606981377221,0.0377446168107674,0.189177993506321,0.896965510477697,-1.29458323296194,"Top-ranked",240249,"Zika"
0.272468527678742,0.408248743969136,0.29802561562109,0.0207251641872358,0.160630679012041,0.0489771711592625,0.865114539445468,-1.87165704011931,"Top-ranked",240249,"Zika"
0.487770627378058,0.287369383403131,0.189919979060104,-0.112342617896591,-0.133350278652943,0.227744703905639,0.607438009409921,-1.53341393819874,"Top-ranked",240249,"Zika"
0.791266348203683,0.224854686569372,0.0527703205179269,0.0300924368457571,-0.212753167535452,0.0439812106438159,0.775721584040455,-1.739602908434,"Top-ranked",240249,"Zika"
0.501294701006363,0.242941100309847,-0.369523707400958,-0.0521465445884997,0.234840714169862,-0.21994816172752,0.74174552984926,-1.57232183619922,"Top-ranked",240249,"Zika"
0.604405262601822,0.419676099145447,-0.185200260102474,-0.139983818602183,-0.143213471819324,0.334292815324905,1.01333388705363,-0.924634055508151,"Top-ranked",240249,"Zika"
0.684014938159595,0.414902209728724,-0.523180044715694,-0.0674906207805502,-0.295877445001734,0.208366173944907,0.865667586362801,-1.15683453333111,"Top-ranked",240249,"Zika"
0.750576496442514,0.25082922138564,-0.0408098502544176,-0.029978775718523,-0.0717549743032251,0.636240425265677,1.24665856068186,-1.20422911330757,"Top-ranked",240249,"Zika"
0.631009623661495,0.33902823757511,-0.095223426852699,-0.193121411279747,-0.250160942167133,-0.126947926574167,0.987967817896034,-1.26927966305418,"Top-ranked",240249,"Zika"
0.439300986485086,0.178667655376307,-0.014349126259619,-0.0323385705945986,0.407200493864316,0.0902875386049426,0.965641899330018,-1.45984521495365,"Top-ranked",240249,"Zika"
0.681913102419276,0.155429953747866,-0.100986924541805,0.0293229754358868,-0.00894563721569002,0.424682083096872,0.98487920888336,-1.09861109991907,"Top-ranked",240249,"Zika"
0.478808449210318,0.588596539857367,-0.301054977031643,-0.0974700314704931,0.00963987626869187,0.252970426984487,0.99205518290935,-1.2935713258942,"Top-ranked",240249,"Zika"
0.615116282649487,0.170463659448221,0.155117332044476,-0.448676932938435,0.171060823287371,0.0446128328193409,0.592951726097026,-1.68475064265774,"Top-ranked",240249,"Zika"
0.614627637131063,0.519641726725428,-0.16302282435488,0.0858327579364647,-0.220042029120294,-0.103450065782817,1.01277225468078,-1.013842316652,"Top-ranked",240249,"Zika"
0.608822622150697,0.188908128227912,-0.0376363074510323,-0.0952409055018427,0.298322439339685,0.283295810720036,0.801804582345886,-1.55227135619805,"Top-ranked",240249,"Zika"
0.333032896748605,0.200741905661215,0.0216263568165768,-0.202375224912448,0.163628497128711,0.395013048051864,0.856793562101778,-1.26473124557746,"Top-ranked",240249,"Zika"
0.726199919484539,-0.174377623779376,-0.279576944312174,-0.194088574090331,0.341974083323984,0.315125766217413,0.560669407716127,-1.6851878309912,"Top-ranked",240249,"Zika"
0.504598265540069,0.209083192977682,-0.109397721075972,0.0134164501772629,-0.224404717610991,0.00252203523960567,0.931681747718168,-1.28382488823282,"Top-ranked",240249,"Zika"
0.971229371625029,0.101657502674,-0.727336489401193,0.0564477487128775,0.20296654286575,-0.187356493138473,1.02737543094326,-1.7838896504742,"Top-ranked",240249,"Zika"
0.86402635913858,0.773315829872653,-0.178460226303456,0.0879561267720066,-0.00610512448206825,0.375636687162562,0.687043988746848,-1.21126482833441,"Top-ranked",240249,"Zika"
0.506584498127058,0.571371791559649,0.202927500442831,-0.215956021493638,0.0286411391284563,0.199658277458667,0.694510554290862,-1.63488575301103,"Top-ranked",240249,"Zika"
0.858345095300622,0.185983505302925,-0.255538857297421,0.199282145221313,-0.0285931945512233,0.623407511927579,0.975383325778732,-1.33854631016774,"Top-ranked",240249,"Zika"
0.840008641762714,0.303657699404126,-0.517139031300893,0.154181946422969,-0.0335491153770405,-0.376375900524108,1.01755679946629,-1.30480139126208,"Top-ranked",240249,"Zika"
0.436234714581837,0.350583968330751,-0.00774379891867219,-0.0481693629136286,-0.0573222886669271,-0.073519003884736,0.785748520159663,-1.94891972866589,"Top-ranked",240249,"Zika"
0.840618145150762,0.501601363845238,-0.368719445795682,-0.060120480241516,0.124906854798572,-0.222214863411854,1.07930795938754,-1.19738676770083,"Top-ranked",240249,"Zika"
