"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.527759873712077,0.363754189181523,-0.25813771284638,0.365328517030125,0.0235036586239313,0.252352042795885,-0.543928452648853,-0.244687397249863,-0.312844826505831,0.148673267354156,1.32199861500736,-1.46577430537844,-0.119226763396294,"Any",636287,"Zika"
1.02132445337979,0.415304735136717,-0.0385578115087746,0.364948658037574,0.0493444600113309,-0.0531874814412292,-1.61985995182953,-0.0380194736906568,-0.216420715047879,0.279537811146696,1.55962121824494,-0.752907486077522,0.139276670462872,"Any",636287,"Zika"
0.60259695306188,0.117929518157973,-0.267019801027571,0.192591294457867,-0.0680715732687763,-0.186463424007501,-0.768548504648168,0.0556880817578389,-0.261862785296748,0.180806249652004,1.00527100021338,-1.28610102755808,0.370263305327276,"Any",636287,"Zika"
0.193619281687815,0.302618818338298,-0.00117247587069752,-0.0806457342719934,0.00285859385139061,-0.00640998140905737,-0.144071573757407,0.0115771900706539,-0.217937819189892,-0.268966889396088,1.23007495874205,-1.37696493222945,0.246621966955438,"Any",636287,"Zika"
0.738802465950743,-0.052397841011859,0.287755769881473,0.314763544416563,-0.016309163848373,-0.161371439180229,-1.0998365052694,-0.0418087096649142,0.02223170240032,0.0861841971170013,1.12334457102263,-1.02188437918939,0.134317077593121,"Any",636287,"Zika"
0.75040388860165,0.212668855384793,-0.0693361727416684,0.339548221458809,-0.116881949225425,-0.0315426677941782,-0.686100415467327,0.079454861840816,-0.479400473651416,0.144573997279846,1.11504912207099,-0.965162876306304,0.176953764153925,"Any",636287,"Zika"
1.22505552873585,0.117776212373282,-0.102462304141461,0.589002775218483,-0.878142265242583,-0.321233032354047,-1.62055630063683,0.0166093359206421,-0.24950759563774,0.267021441676361,1.39362947878627,-0.417749724785785,0.386495778156405,"Any",636287,"Zika"
0.387845333295401,0.238781487790055,-0.14555736398559,0.203364393996284,-0.130683967548657,0.22709990643389,0.0766563937926783,-0.0331720598212246,-0.173901568885358,0.370864219956895,1.28672044682504,-1.08117827129934,0.217555134310805,"Any",636287,"Zika"
0.364437912380888,0.418268877705412,-0.174630772947259,0.151243260614002,-0.141102549392021,0.05401345808818,0.0498293150812513,0.377083997545507,-0.123159643688609,0.0512888264646975,1.11089228850103,-1.1446780379456,0.379057616590912,"Any",636287,"Zika"
0.615903674400532,0.160959063238875,-0.313784938197158,-0.0482348540800493,-0.382003141549254,-0.0392620197514584,-1.0132720513808,-0.0254486588386605,-0.0564996468111322,0.0259536851988604,1.23209005265685,-1.11159159723026,-0.0251739846286037,"Any",636287,"Zika"
0.441581093760913,-0.095887959644912,0.0899141775132388,0.16287340260274,-0.317906740223155,-0.0534942489480266,-0.475352601698916,0.0367916848679615,-0.106381049669587,0.281586491178039,1.18592094429492,-1.09180735283101,0.0316080441338606,"Any",636287,"Zika"
0.929743612381573,0.149639623252582,-0.250174632528662,0.0896963817791507,-0.226114913325548,-0.11996904010104,-0.880012879648352,0.204845666136265,0.0862174695524055,0.390906501551834,1.18312929624302,-1.40142931591208,0.0820195813203374,"Any",636287,"Zika"
0.665935674211798,0.250000155008501,-0.216694843664667,0.0351113318827377,-0.331585201827198,-0.0408165246509793,-0.988472313877118,0.104173892409906,0.220953526069279,0.654541698284997,0.990843660560246,-1.08485872597936,-0.222998829620548,"Any",636287,"Zika"
0.614839114006089,0.247633968753223,-0.191540428074222,0.231742140779177,0.17149087752668,-0.238312317377781,-0.802632010200735,0.276186248037541,-0.222013643138134,-0.0132608825931416,0.737901948025947,-1.64081756489415,0.446013646240602,"Any",636287,"Zika"
1.04280666355528,0.26584929466982,-0.276271770848521,-0.0919361951994681,-0.309260644105957,0.118088337386109,-1.14880283172302,0.110116039464726,-0.32187792149952,0.304662136770192,1.31854048948016,-0.732279179326346,0.0155189892606862,"Any",636287,"Zika"
0.569115903032447,0.24300764157401,-0.0680723413801919,0.365316790188712,0.151031950015206,-0.152469434759242,-0.597181361862626,0.0407570436085772,-0.145415313535771,0.36640956884018,0.859262565631596,-0.878020466238732,0.299683034694774,"Any",636287,"Zika"
0.35991431812263,0.104281105076972,-0.276251916403044,0.167456114154175,0.0557415381088972,0.0997986985274399,-0.421709900071454,0.142626930004029,0.0481578550824287,0.356652106184693,0.882837053768231,-0.930304000448211,0.457418184034652,"Any",636287,"Zika"
0.958229067744272,0.355581124481246,-0.214856061825221,0.450434078627664,0.349829285191739,-0.169186412836908,-0.783261071003194,-0.280322081335051,-0.50151129445592,0.197295573319459,1.30393847935173,-0.648927580662284,0.328835155057232,"Any",636287,"Zika"
0.810758920750005,0.312891055282738,-0.206487457914323,-0.0319979454822661,-0.141202351325054,0.00175005798301628,0.144010453741247,-0.00624621194822424,0.0188680842528519,0.27633202292724,1.27068673071291,-0.85563173035074,0.49460975539658,"Any",636287,"Zika"
0.606090645249771,0.140465678517259,-0.23788043922722,0.112099039286826,-0.394692520287316,0.103087502860347,-1.37343612510307,-0.00283153081030056,0.122972957759826,0.196774215530999,1.0253109072852,-1.36886505005628,-0.0421506301936052,"Any",636287,"Zika"
0.471972689436201,0.582146108033758,-0.125188531259708,0.244848186857148,-0.181750785902631,0.270054770485879,-0.295225299593934,0.0942239751639232,0.115707249053984,-0.00620423358326033,1.37516285056304,-0.880456014144813,0.0991017036329194,"Any",636287,"Zika"
0.901449748917473,0.0631114561630537,-0.103100880589976,0.191335727244182,-0.579235387021122,0.0519113513711086,-0.235683535850572,-0.0588190097823965,0.0833162461520222,-0.3891814047091,1.33160612752702,-0.822621372933516,-0.0564505709334864,"Any",636287,"Zika"
0.561306489210049,0.541056914837556,-0.153527689013721,-0.00681077617520148,-0.162934201623746,-0.014831048620518,-1.41805997600922,0.243720460613066,0.0511865648823418,0.463003486831463,1.00998388039667,-1.68603872387928,0.0991029331420832,"Any",636287,"Zika"
1.0434799163763,0.18502284754484,-0.092609459140426,0.217670691430823,-0.215769279129249,0.0244329522709857,-0.978758113875601,0.0241807999564936,-0.00386387870136108,0.612376905804867,0.814413189031879,-1.56625374551142,-0.0716584800413758,"Any",636287,"Zika"
0.72246909198638,0.218627671281236,0.0637388147889686,0.266936429912259,-0.0780781686735744,-0.00383372333323465,0.472119451859906,-0.0189865145346106,-0.176960841845586,0.46655563868905,0.874184416339874,-1.13641864763245,0.0573743364017134,"Any",636287,"Zika"
0.63762958458865,0.536919276203525,-0.173820467661157,0.270761555294207,0.555142736552195,-0.0664704972526301,-0.712126011981433,0.285839492443836,-0.00755764787320293,0.112285587392072,1.0140252206264,-1.92596330154428,0.376608825354117,"Any",636287,"Zika"
0.965952150029183,0.172580507438668,-0.0155127898556083,0.153084237425691,-0.166320713350452,-0.263136538553576,-0.869253590302994,0.191592309442531,-0.196444211488656,0.360074769290348,1.37792231588124,-0.635488982039813,0.44446944636293,"Any",636287,"Zika"
0.538062947754266,0.465292665831924,-0.35427459375431,0.166506467767641,0.263860908412842,0.136873459188806,-1.25783316365041,-0.039762744924751,-0.183584784770544,0.318377236004575,0.958439878587162,-1.36588368735054,0.00653377534470273,"Any",636287,"Zika"
0.76197056644933,0.177300016107098,-0.167857927607459,0.413188291360319,-0.429221397871059,-0.055954068223301,-1.34503975820387,0.109896201579266,0.0733594037638227,0.17712114115293,0.683491721164059,-1.25813636292576,0.000371555981183741,"Any",636287,"Zika"
0.525519461181466,0.180682499196006,-0.271273245391451,0.306902613366331,0.387084242885414,-0.266607822615518,-1.40666743068796,0.241438356187917,-0.0277211611076314,0.343647746348125,0.719734538523738,-1.42723276942878,0.090783017389404,"Any",636287,"Zika"
0.79875548104422,0.463247425500492,-0.208512570192883,0.00954630577030208,-0.0332669088724615,-0.082493215593587,0.208133305478393,-0.0276074795349774,-0.0771609125673698,0.364258386366831,1.30016243531762,-1.40563357246601,-0.221227174938818,"Any",636287,"Zika"
0.422858818340959,0.274667920065263,0.0491281779148737,-0.120002014048449,-0.562667042773092,0.264235751870741,-0.435231588371775,0.000869756945064325,-0.00905955734039945,0.268240750718203,1.12334404740808,-1.04383035749238,0.23125226261246,"Any",636287,"Zika"
0.8877371483045,0.480346746381309,-0.507146853877531,0.475405801464201,0.210201564326967,0.0238828020255615,-0.5154868673489,-0.184390577858377,0.107640486832843,0.714013124044144,1.20888007802119,-0.881408570376475,0.0604112530836937,"Any",636287,"Zika"
0.416717252257683,0.263305685669982,-0.292350404037265,0.240468066167791,0.227304951112673,-0.0627398320042531,-1.32437134053001,-0.0670029106115118,-0.0511638030470851,0.356768082982776,1.25689397157928,-1.01239901575252,0.409544088553733,"Any",636287,"Zika"
0.455867676616918,0.0570571083205063,-0.335719037160305,0.651797016590853,0.304492762692316,-0.292988740374676,-1.11452550351746,0.112852646796038,-0.160733044571213,0.410749197538303,0.434807028326375,-1.881962659253,-0.158778404317654,"Any",636287,"Zika"
1.26564476285211,0.1940446659472,-0.0952540467931469,0.0849562489347451,-0.455271185036559,0.0913886410233939,-1.17718052705123,0.00225010442346585,-0.0626916223544962,0.485833752956883,1.0880079923584,-1.14184824433985,0.102972398201305,"Any",636287,"Zika"
0.719486544668356,0.296603158848584,-0.229703735642414,0.277256561673136,-0.349452339190027,0.102654142016181,-1.15398554498793,0.124251217022603,-0.155076361688185,0.197894538610668,1.1050252515117,-0.77154851877878,0.576996350635119,"Any",636287,"Zika"
0.455326405829634,0.603531588757963,-0.284524458741697,0.0158184581249678,0.396520074718465,-0.0896177697273052,-0.694498588977276,-0.106655326652268,0.0714610385505916,0.752565360021938,1.08452825566553,-1.21604105228571,0.0596318136803625,"Any",636287,"Zika"
1.08425587974867,0.00881295476343502,0.0421947227369387,0.165008075840244,-0.721902552622563,-0.0433115739216527,-0.549255625344896,0.11150389971354,-0.0137789780948889,-0.162243575391053,1.14619875564236,-1.22182980570788,0.0415645073932321,"Any",636287,"Zika"
1.05670338990848,-0.0215312735097808,-0.0959551665090706,0.232189882751966,-0.479417496044349,-0.118111383719947,-0.317047199333264,-0.161767018492844,-0.0978626062487284,-0.162881709327965,0.856562561689712,-1.4854884056534,-0.141001325424091,"Any",636287,"Zika"
0.496744971900963,0.335296377330328,-0.280529080364454,0.177254409743825,0.151501855129036,0.15004461536908,-0.332588685735011,-0.369882385372999,-0.0909275826288935,0.442453346065208,0.989500538468194,-1.2354167570724,0.107934040476308,"Any",636287,"Zika"
0.864809644781205,0.575303868371327,-0.181656724247009,-0.102047078623251,0.357031971861132,-0.306604432865983,-1.13417315337649,-0.0469262544458531,-0.292112663236594,0.0114291398488008,1.25666976567078,-0.681044626429478,0.39487146082527,"Any",636287,"Zika"
0.722743661675623,0.328329766537972,-0.0663470714025126,0.152324379349062,0.344952219180669,-0.223136235026596,-0.253153522431224,-0.103292212673468,-0.314574942173286,0.146976435415595,0.99330739202434,-1.63879735318484,0.26915218120292,"Any",636287,"Zika"
1.07076040441086,0.0931581022588826,-0.181674141838844,-0.162297750412611,-0.783642953270814,0.0409824725933437,-1.12203877354993,0.0011990660226338,0.0066188992988956,-0.0840707559259853,1.39633374360801,-1.38075709187226,0.0306167424524255,"Any",636287,"Zika"
0.794707897209212,0.210989858526531,-0.0959350721366452,0.251907142910824,-0.109057049122465,-0.0245304716417134,-0.465209114557226,0.0897584679070227,-0.205865889666081,-0.0354858190212879,1.02094702958108,-1.36217282019653,-0.0313361974130762,"Any",636287,"Zika"
0.635329505739384,0.340851508029796,-0.0237457506977242,0.493863114353159,0.0146447066496505,0.102246906875084,-1.76099537423054,-0.0616646418050282,-0.378912128934111,0.248796926329818,0.763534148588044,-1.5202722928661,-0.0415764387929425,"Any",636287,"Zika"
0.143016806330048,0.20306015842151,-0.220510689595729,0.505681238327901,0.105764833078166,-0.0740182725588212,-0.37650758783517,-0.0972579403848999,0.0932523480471533,0.448668473959206,1.03757957689193,-1.01144417657566,0.0694413840307738,"Any",636287,"Zika"
0.735057323325309,0.157249797581496,-0.00924293529227646,0.178254233030296,-0.43687699886577,0.0381281848212621,-0.705419832681912,0.16196089118884,-0.278047050234463,0.385805344147346,0.953533636200828,-1.26846398181007,0.191396006893497,"Any",636287,"Zika"
0.795110251139424,0.31477686799969,-0.243278896515995,0.112299928058959,0.116396119681032,-0.343807445740436,0.359310424296402,-0.103764978869056,-0.0637007949487425,0.0063233250451929,1.17021018177036,-1.22105380045049,-0.0113268249550106,"Any",636287,"Zika"
0.51297189593292,-0.183499441440568,-0.21150789195475,0.249059582110823,-0.266747344779678,0.226992521974988,-0.278794633285673,0.0802623285390678,-0.117982352348435,0.13270434966933,0.780192446763406,-1.12198910436322,-0.1025485475352,"Any",636287,"Zika"
0.509794470483271,0.228182380309698,-0.270529647139531,0.465417556992857,0.00843314047253683,0.184072454727574,-0.643526262750927,-0.0222098884609473,-0.0819939869447952,0.20324466758387,0.987933748085194,-1.27720207438798,-0.312836845332385,"Any",636287,"Zika"
0.745898392303154,0.131480766649914,-0.191421472885254,0.140669404072561,-0.289535821200553,-0.0748000001325428,-0.298121807004022,0.134635578934482,0.0228621574384135,0.206643820911185,0.864934817399071,-1.38409606925382,-0.0384936106059502,"Any",636287,"Zika"
1.13948322439921,0.124948056738619,-0.146881555098422,0.378856786462397,-0.46398507540264,-0.265588935640321,-0.863670806948271,-0.150108601010016,0.0327261466805693,0.251441870247703,0.778357254178475,-0.990912535943861,-0.231093972709326,"Any",636287,"Zika"
0.528172197920718,0.64363891040257,-0.212742501537392,0.0571809532218268,-0.13109759870356,-0.0293008554458053,0.0689578813651983,-0.0511708903966014,-0.153814579402339,0.345500806506062,1.2483226204772,-0.924770099685086,0.250816552904466,"Any",636287,"Zika"
0.558001177989818,0.248867111213245,-0.263091553442902,0.261622465682813,-0.215696157266541,-0.205388095583521,-0.59362030301006,0.0462305061871334,-0.066778832262659,0.304371624062832,0.900946452972574,-1.03754096832646,0.0133394360569956,"Any",636287,"Zika"
0.803616630536101,0.376596586334546,-0.0655706441022516,0.0327205226536516,-0.0727375087058173,-0.222308484231643,-1.0562546591498,0.202994850885189,0.0917418070772581,-0.030701044964948,1.51150481783032,-0.703355739874396,0.154884157625151,"Any",636287,"Zika"
1.07854341479969,0.179540334015069,-0.213088011976567,0.027257218618021,-0.365835019198244,-0.251842591831784,-0.85991980442505,0.135699693279618,-0.170008788496214,0.0553048321218093,1.18745160522569,-1.50567988925898,-0.145396003023359,"Any",636287,"Zika"
0.917413394362599,0.440354674019722,0.0160292125958355,0.379580559666136,0.325034009759921,0.0813339403412451,-0.952232899756388,-0.0504905628674147,-0.0798003820598169,0.114817744843497,0.848498486536117,-1.29045308424396,-0.0222958231938198,"Any",636287,"Zika"
0.408929186110428,0.455303492769879,-0.154229478505803,0.172015655506288,0.0330217138928603,-0.358999381948447,-0.993143261449316,0.236985046505002,-0.130335974479633,0.486963572739068,1.31480062060295,-0.921220562078211,0.0267030604798181,"Any",636287,"Zika"
0.976649885994629,0.328843787210505,-0.137912148802577,0.0312942018945502,0.0258108755215424,-0.0117694016283945,-0.72892559301735,0.0451928994336984,0.327059466427362,-0.28944288910334,1.21458259990474,-1.28005700961099,-0.0996842970376777,"Any",636287,"Zika"
0.601254860645359,0.391538850088667,-0.153021047966685,0.558526940536774,0.314467933912832,-0.199580282858682,-0.502264598638839,-0.15696570439669,-0.322359937722239,-0.507632561733827,0.883884323918507,-1.10225677177131,0.300596924108528,"Any",636287,"Zika"
0.803446474735438,0.0917591343396708,0.200326237055158,0.0191315991019776,-0.60825130636644,-0.295596671381036,0.00863323533910765,0.13092722764511,0.0523574931571985,0.0932936209722007,1.03274932509953,-1.0201701028647,-0.368954965508966,"Any",636287,"Zika"
0.705445587647894,0.322587142743759,-0.267636069415963,0.157851943337655,-0.312130380658824,0.0123009617233451,-0.916234732437191,-0.118326698322006,-0.194156713850169,0.318880614539628,1.15309230705921,-1.4148688217121,0.184151504509847,"Any",636287,"Zika"
1.06038503534146,-0.0357036161827652,0.128774043905607,0.238574358755805,-0.122232619545655,-0.166789477880636,-1.29953967979395,-0.0993062239356854,-0.33968270373131,0.678890275480224,1.24887147246265,-1.20721250413859,0.29383096694547,"Any",636287,"Zika"
0.751938843298106,0.632503019916517,-0.139033632604695,0.247702799460801,0.144903606752559,-0.00729648188881162,-1.03926722438864,0.179527942277609,-0.0517587362376869,0.353531268896181,0.990293228516947,-1.62943224312623,0.30370408639827,"Any",636287,"Zika"
0.736259403201468,0.287904349685858,-0.289845653476615,0.367960863248157,0.266063674775393,-0.317219480687976,-1.25368848814019,-0.122266091680214,0.176007959006907,0.378894312972701,0.974377277272943,-1.41500099589271,-0.0697179547446284,"Any",636287,"Zika"
1.22738292585292,0.322317211171796,-0.0169836326990029,0.231279890861041,0.100266185180085,-0.0887425956078248,-1.03558963686483,0.0731281569722379,-0.292250052433361,0.130101023852434,1.28434959172153,-0.827903542586333,0.640078319154262,"Any",636287,"Zika"
0.97570094989284,0.223872877218611,-0.127774463114559,0.0106449892199716,-0.329790725702979,-0.0107140088733124,-0.737907917496978,-0.214764733596172,0.250040291669455,-0.200010125572534,1.0443152447549,-0.966780042493439,-0.0552363270679737,"Any",636287,"Zika"
0.68257448719164,0.18160163437757,-0.235952794563674,0.39416612464285,0.0553019905996582,0.109739895503701,-0.762309586041228,0.135239056756244,-0.069815075891337,0.771927132138254,1.16761941212736,-1.29164035834616,0.281749818643779,"Any",636287,"Zika"
0.886568823680036,0.00546136163076161,0.222182576737998,0.241752917530317,0.00256372679272675,0.0305413551429844,-0.754051301777502,-0.274080994235311,-0.336886362366989,0.483799902569696,1.36034225667566,-1.33137007119149,0.368372446068337,"Any",636287,"Zika"
0.40765273424667,0.226503781769628,-0.285298475772115,0.284995179201885,-0.227734363118246,0.247989703302302,-0.173285748578769,-0.038162513042474,0.036161130242116,0.159736881469621,1.1574397762272,-1.32715688603642,-0.137067363539296,"Any",636287,"Zika"
0.76269897351017,-0.0992068900984856,-0.188771512691879,0.49394201832507,0.229485667613107,-0.0110419728229552,0.226783388081613,0.0567476045079688,-0.0626519572916189,0.262215420725115,0.917858662177068,-1.27961571536223,0.5545335472346,"Any",636287,"Zika"
0.795579388612334,0.4324553504375,-0.129656751331271,0.279740069961629,0.309203854762101,-0.259561212442881,-0.758357594486129,0.00485036230668833,0.0797653047025756,0.410618568983709,1.32040235547378,-1.07826377568792,0.165548295681143,"Any",636287,"Zika"
1.1394512602459,0.353594599049353,-0.281617907050594,0.168131908404577,-0.250660096430987,-0.0387265267546301,-0.817869776841246,0.0811523232983375,-0.288858080708057,-0.350799850038096,0.971524678640564,-1.32909401559261,0.0216519858495743,"Any",636287,"Zika"
1.15571663073871,0.334577691558889,-0.372717858397565,0.190172575639061,0.0130503891081833,-0.218900842662378,-0.890074943041848,-0.0757489685569525,-0.154354200683358,0.539916228394221,0.767035997134517,-1.46895433079868,0.0730267665737425,"Any",636287,"Zika"
1.10901969256073,0.295754027158393,-0.180963277050843,-0.0742856974145528,0.0728032906565304,-0.327370360382763,-0.621216301244965,-0.0833028935796618,-0.21432410906389,0.0678449713099443,1.35271599066085,-1.35213842729452,0.0108098479879017,"Any",636287,"Zika"
0.370041897441779,0.415345441799639,0.0551530496905546,0.0619075237555913,0.157506091241445,0.118139471952041,-1.29910065857981,-0.182136655216812,0.07932349418213,-0.0572173945867457,1.19467885031009,-1.63830739036328,0.228464635747705,"Any",636287,"Zika"
0.462680917398884,0.247224705568734,0.0739874267099894,0.091665020344424,-0.0602630940864231,0.147855863474585,-0.16789534718358,0.082066215132158,0.0296106136870813,0.615897141543754,1.01582325281834,-1.3750422049681,-0.0428255899784179,"Any",636287,"Zika"
0.349790547255703,0.479512037918767,-0.323790202723329,0.0163063559714375,0.294237464135756,-0.325715903532075,-0.0323297276568287,0.0408444611256391,-0.227630402678284,0.255192130648623,0.81836119658557,-1.26584567440696,0.117061523841774,"Any",636287,"Zika"
0.767815322320447,0.192387071728981,-0.108646046969922,-0.117119327325831,-0.36588176092231,-0.121060039405731,-0.98961942235671,0.293113892966688,-0.141184497405694,-0.246994737887597,1.06995104517745,-1.05972951385418,-0.273220962019216,"Any",636287,"Zika"
0.525350461980793,0.529177711195677,-0.111950506461496,0.13663676691234,0.328270461907418,-0.209216785981658,-1.05024369698411,-0.0866888129791119,-0.11577707592028,0.325390053194182,1.27626427293361,-1.03324094879531,0.00495804952948173,"Any",636287,"Zika"
0.709918218511244,0.209568471306694,-0.118418474029547,0.164920648943377,-0.313484938939571,0.0336347003570891,-1.06745104997756,-0.245637215920096,-0.140065868068798,0.374221841527722,1.10492374188595,-0.937044896635429,0.283839040577998,"Any",636287,"Zika"
0.88815220816541,0.427462496790295,-0.0577651894087297,0.178273179677226,0.28099584831422,-0.186552447572026,-0.24040566718731,0.0535640252010379,-0.021307088801644,0.584893868599535,0.862037821430014,-1.85848673761863,-0.0239582075777082,"Any",636287,"Zika"
0.774382901049182,0.0252732732476713,-0.263707161305935,0.0853478055011175,-0.289383226768362,-0.269156909422851,-0.778988779016782,-0.0569668085883826,-0.123404153051728,0.451289903616048,0.821905116064774,-1.05903182971661,-0.0974746636079596,"Any",636287,"Zika"
0.715456299970709,0.263175710150996,-0.161250606701121,0.156255182657968,0.229663832908016,0.0400828735402426,-0.972489901497929,0.0630557184918384,0.177648722235506,0.456108505196361,1.49409338933452,-1.47823715336989,0.430796119336222,"Any",636287,"Zika"
0.708539275758459,0.418211915801504,-0.107994973233558,0.248623235027367,-0.356636912346075,0.155459909827026,-1.17760799093254,-0.0447326531433596,-0.0866373871542534,-0.362077396855145,1.32898112995357,-1.14318095013677,-0.082250665253675,"Any",636287,"Zika"
0.78155242564233,0.508034730010988,-0.111986524058007,0.272647737527928,0.253329985795062,-0.197256157937994,-0.766979149147081,-0.150372506859651,-0.154713303848112,0.16612238864051,1.1531649523034,-0.992651860595166,0.0516403445797406,"Any",636287,"Zika"
0.438295319779944,0.352478172721001,-0.165756531836999,0.169907503112253,0.70342532424762,-0.126366662220152,-0.704171212742757,0.15202302468423,-0.187036039690759,0.0738214225869928,1.0901513104196,-0.901698317205197,0.458625153311525,"Any",636287,"Zika"
0.795377296734367,-0.105360948280194,0.156406031991586,0.623395545122965,-0.142389452562079,0.214184902096882,-1.05185536771833,0.0765720382910382,-0.100972356431529,-0.120423628045126,1.21915022904276,-1.02403266118916,0.399964676146162,"Any",636287,"Zika"
0.943568999501266,0.0472833093850982,0.022204844138685,0.254348175525368,-0.152475019205002,0.0387448276982685,-1.24879177586318,-0.197982383413358,-0.182504676119006,-0.663284302218806,1.09344736224866,-1.33263917406196,-0.316728332527998,"Any",636287,"Zika"
0.774628634288064,0.435047023278588,-0.15252188654739,-0.0408029745196038,0.146300151533997,-0.171310137326028,-0.904309046025604,-0.0577359354389972,-0.0679217729458229,0.327072110688292,1.10135055906209,-1.59199178197239,-0.0703286450577127,"Any",636287,"Zika"
0.844510579022161,0.0622497632324505,0.00422837963132966,0.0762338578852829,-0.618156431685312,-0.166511968949672,-2.20793476866956,-0.174333759863765,0.0638005630424388,-0.161026503991522,1.18721948629054,-1.06157528632647,0.495275715738056,"Any",636287,"Zika"
0.739358431994548,0.116195056530069,0.00112982265343148,-0.145965513001106,-0.421286897438197,-0.200681091791364,-0.466912681564845,0.0614657571305114,-0.185969845346997,-0.15500026367098,1.12203597461361,-0.876218655821251,-0.134769117698331,"Any",636287,"Zika"
0.651476005171426,0.336373266283104,-0.260851099501003,0.382664783209941,0.00109450754720902,0.0253867981560097,-0.286609251251999,-0.0956189803723346,-0.101026958489485,0.00727608059361753,1.07773216885258,-1.39171085076425,0.38588286502978,"Any",636287,"Zika"
0.629812570056564,0.159123221261808,0.0825621146556215,0.0903332428281968,0.408380196658785,-0.260355263182115,-1.46272554755426,-0.0430756251579422,-0.181434266267379,0.126711186370483,1.36099047619144,-0.969391333171507,0.425148461029425,"Any",636287,"Zika"
0.749836594613954,0.127091436012589,-0.144728910943428,0.138898487068486,0.0186829287912359,-0.125157783940744,-1.22632075883673,0.191795186619101,-0.295234619176368,0.133615712191198,1.27540290420843,-1.19894017965842,0.324978372133402,"Any",636287,"Zika"
0.731922041399091,0.0468584176074756,-0.0835732185184731,0.450212841125522,-0.505573565633978,0.285238802679737,-0.979884916320014,-0.102977020485252,-0.151992264717142,-0.0824331148515677,1.18752982612136,-0.81135867198813,-0.00580038632434571,"Any",636287,"Zika"
0.792373144960756,0.03119432653744,0.0836352391645332,0.325925987056759,-0.515678019245799,-0.240450899361201,-1.53188486221914,-0.0846095526356041,0.123160399825681,-0.109485553256694,0.646578751523874,-1.36523208593866,-0.485121333929145,"Any",636287,"Zika"
0.555280952862977,0.104148985895501,-0.0771781709264902,0.412543925335411,0.341747651302655,0.202693791491118,-1.31903708577288,-0.357789125292004,0.0442800040878026,0.366906881975076,0.780094892993955,-1.36927224498,0.397437565109268,"Any",636287,"Zika"
0.454390604356355,0.562258028037698,-0.18968170539074,0.239246365924168,0.706053496106214,0.0267883155189322,-0.335634096384493,0.222299758749777,-0.29954730525336,0.693689176278464,1.00145873638345,-1.29400643178045,0.127665157723661,"Any",636287,"Zika"
0.725180182736044,0.20856222216993,-0.233670732895423,0.172701002329356,0.166537245357942,-0.168107761300394,-0.0162230944397553,-0.0441467315935115,-0.335347009091019,0.155449036623574,0.742844472507186,-1.38819195517589,0.210157607635579,"Any",636287,"Zika"
0.781937551916985,-0.0681880378597309,-0.301938132217638,0.381119193044762,-0.190644959177133,0.0237789473959051,-1.18113307432674,0.0202626156987066,0.00571775871550967,0.268294586029533,0.610042605096243,-1.48346439989791,-0.123198178152361,"Any",636287,"Zika"
0.661138294828488,-0.182984679542603,-0.176412937916533,0.253955157194272,-0.189748165676772,0.110499736508319,-0.770786157291521,-0.288368756616909,-0.0277069827887208,0.0930559037697063,1.13836110166893,-0.983854493564213,0.197672413608206,"Any",636287,"Zika"
0.866129335021302,0.434065077186844,0.0176969584511392,0.236488694260302,-0.131948594389584,0.041538324323398,-0.795530558445811,0.310045116952444,0.0521282578534623,-0.193096378289503,1.31277612054419,-1.55424583084521,0.380879983308272,"Any",636287,"Zika"
0.606405378913989,0.577730270245441,0.0304776731582922,0.00963378870959861,0.561387543228753,-0.0445727129291981,-0.95917265968507,0.299935407464293,-0.164636732171025,0.225485398519869,0.994505190314819,-1.21505981155864,-0.0143739946372969,"Any",636287,"Zika"
0.905758832428621,0.200996820993434,-0.10505744666878,-0.000786230775466107,-0.105610545709836,0.0142065345025642,-1.63511378883351,0.210598960693051,0.0987368918824748,0.239451961736059,1.02231193030879,-1.11598575874232,0.368682487042626,"Any",636287,"Zika"
0.565565217930192,0.489853351045566,-0.477243989655352,0.0145228575719213,-0.0273943461137552,-0.206012130618833,-0.924249832484104,0.0110508589947154,-0.211577065902551,0.200749390835981,1.14909813323715,-1.59564911842728,-0.201874561624827,"Any",636287,"Zika"
0.953745881144661,0.161403634428323,-0.142332903279997,0.338042041388525,0.0656929637700057,-0.0095149845943277,-1.66378668023873,0.104174799143757,-0.12592895299378,-0.0312016517912735,1.1698435969722,-1.25572048275833,0.17384578030033,"Any",636287,"Zika"
0.744754050432938,0.195182397182925,-0.312207317764094,-0.203496963270939,-0.303236793265363,-0.281491458150967,-0.623089682030596,0.248512588058419,-0.0570846819395057,0.170011436835788,1.14514736827731,-1.26983966361413,0.20698697690826,"Any",636287,"Zika"
0.49211187684319,0.124176128525114,-0.130599782765505,0.402989754314696,-0.168285949071032,-0.0984321269700071,-0.862270110848424,0.0272110756193231,-0.195240776640742,0.0734350349183007,0.854900639397987,-1.21958187351268,0.146575525412877,"Any",636287,"Zika"
