"tmean_change:1","precip_change:1","forest_cover:1","forest_loss:1","crop_expansion:1","urban_cover:1","urban_expansion:1","evi_dissimilarity:1","biodiv_intact:1","livestock_log:1","type","id","Disease"
-0.144167022314311,0.037709957457928,0.487013704913713,-0.0948363627840103,0.111302984102027,0.277724881501767,-0.118320631645325,0.0708117373293277,-0.197430704103074,-0.417427269269941,"Top-ranked",588092,"Lyme disease"
-0.255554084746121,-0.0613984984901238,0.414612583774247,-0.118770937509719,0.0885916745656536,0.18403123106253,-0.0947112635177823,0.0830727732833496,-0.223536435524267,-0.435696331698503,"Top-ranked",588092,"Lyme disease"
-0.141301904957134,-0.0823412086192022,0.362662965111793,-0.076258325552502,0.102592906681583,0.254044824112716,-0.143901195817825,0.0681354367962918,-0.134296143895383,-0.404468816473181,"Top-ranked",588092,"Lyme disease"
-0.067712740871015,0.0778552212812301,0.407084687601457,-0.0915656167667728,0.0374014585746704,0.186608082200045,-0.122815531998792,0.113218142469454,-0.211943561727994,-0.359278371946165,"Top-ranked",588092,"Lyme disease"
-0.128840281469183,0.208551334701092,0.433902221065438,-0.142130242837082,0.0502242158698795,0.172723551898525,-0.121710832816131,0.113979060706947,-0.263295957974326,-0.441072821555643,"Top-ranked",588092,"Lyme disease"
-0.305404998370873,0.0842120212806903,0.401595256412934,-0.13739489140222,0.0569641959226718,0.211574283854898,-0.18767741974436,0.136279554234253,-0.156707351592621,-0.420324973374213,"Top-ranked",588092,"Lyme disease"
-0.232074001384182,-0.0405741192708206,0.295042426649804,-0.100624506975014,0.0593477406277859,0.193894710073601,-0.13771926771383,0.134818562489712,-0.174920268344656,-0.477381328431263,"Top-ranked",588092,"Lyme disease"
-0.197417272715772,-0.0235907621191122,0.371985370283444,-0.0859529957909657,0.097679131384406,0.221751930468601,-0.127645527519198,0.0958637021025981,-0.182343770712966,-0.432552308909569,"Top-ranked",588092,"Lyme disease"
-0.194892805230166,0.261294603647015,0.402639196190037,-0.144905874196929,0.0739020109788401,0.22950379207209,-0.158419101987134,0.0913723562402434,-0.13939812637632,-0.484844409956014,"Top-ranked",588092,"Lyme disease"
-0.152364775625863,0.0866254175604382,0.256615107983344,-0.0950746828978796,0.0147050422301809,0.169390623817796,-0.156473208214956,0.102141402261683,-0.117644177055129,-0.495325907881332,"Top-ranked",588092,"Lyme disease"
-0.0763788461373488,-0.157308000212165,0.32407394414336,-0.121195868475812,0.0881909126784215,0.205797177507287,-0.109334692217459,0.0774863102748599,-0.120562524969609,-0.450044698363123,"Top-ranked",588092,"Lyme disease"
-0.0574262173350609,0.0882000481561136,0.406754286418408,-0.170293021903234,0.0266537493536552,0.19897362945971,-0.142803455948476,0.0800023604295516,-0.120114482489769,-0.41895958317473,"Top-ranked",588092,"Lyme disease"
-0.244761449915148,0.0249776494011977,0.421743323701839,-0.151085231500928,0.0700198254260014,0.175448702457132,-0.141351958250375,0.109152245926286,-0.213970507919707,-0.460032994966342,"Top-ranked",588092,"Lyme disease"
-0.255357749848184,0.1075289938879,0.424788081331373,-0.133257620675577,0.0927341903564947,0.188423397469937,-0.121332328920711,0.105066663372463,-0.161148163205691,-0.465394552999743,"Top-ranked",588092,"Lyme disease"
-0.131570201231263,-0.0437328689931146,0.320231166414175,-0.0736234855589305,0.0493999030282805,0.207271855075157,-0.164091649253117,0.140755502191328,-0.144802785690144,-0.423559909251825,"Top-ranked",588092,"Lyme disease"
-0.102477238720239,0.0901620188283044,0.358831932496173,-0.0219352778568113,0.0543918763608686,0.215072760781836,-0.140570266397509,0.0433692016956812,-0.177295286032754,-0.40703546011948,"Top-ranked",588092,"Lyme disease"
-0.0626808013075586,0.0765964284809452,0.286037913407432,-0.0746049355033615,0.0469719703867692,0.205077947949762,-0.122876542273011,0.0470049564472347,-0.169027681574758,-0.459822559594029,"Top-ranked",588092,"Lyme disease"
-0.123624004537578,0.124673648222596,0.32841381289041,-0.113886486989647,0.083919568914391,0.187660326431151,-0.137829896361629,0.086953743614803,-0.129856745953002,-0.443725432715331,"Top-ranked",588092,"Lyme disease"
-0.401954344428359,-0.0591576384221854,0.29067526249119,-0.0952115415771841,0.0671859270384526,0.218936407101793,-0.186910215339518,0.1088688514508,-0.153939806365695,-0.441727891216144,"Top-ranked",588092,"Lyme disease"
-0.0474042197064143,-0.0351990619172842,0.407674453936524,-0.0718373571097058,0.0465575883788262,0.175097403222419,-0.14386779391756,0.139075814071982,-0.218759180089898,-0.407773500450657,"Top-ranked",588092,"Lyme disease"
-0.0973249270456867,0.0757878639436117,0.416133928581247,-0.0719239188681119,0.12717733614445,0.262236744771649,-0.176338544599591,0.110039998263552,-0.207650416141048,-0.429854046690582,"Top-ranked",588092,"Lyme disease"
-0.175737991875891,0.000837235001550023,0.482999119818548,-0.170024877853011,0.0697310137405894,0.187647254084274,-0.0807531415440956,0.0916319687735989,-0.224424062890041,-0.441898759559171,"Top-ranked",588092,"Lyme disease"
-0.226159081089353,0.0447163097278081,0.414337463519304,-0.113498693859153,0.0969023452768584,0.281223620264385,-0.166281748032403,0.11067527756702,-0.19019351478843,-0.412181739811491,"Top-ranked",588092,"Lyme disease"
-0.241143751397359,0.12507812201837,0.336708316841234,-0.138210629226228,0.102805985108986,0.17422998780891,-0.125732024306846,0.100775287006729,-0.146920905614797,-0.480143777746994,"Top-ranked",588092,"Lyme disease"
-0.187970201055301,-0.0366612374332502,0.492687088975352,-0.163602965665749,0.090930166649791,0.165999868555901,-0.0875770632257943,0.156035476561406,-0.238666197125964,-0.398690285733451,"Top-ranked",588092,"Lyme disease"
-0.218236288166819,0.0488890217694266,0.356740894970065,-0.0457017660245821,0.143478446364126,0.22251469544836,-0.13770540000581,0.100870588792736,-0.0882788466712877,-0.438458341686631,"Top-ranked",588092,"Lyme disease"
-0.189521927541944,-0.0756593460951891,0.454393964500246,-0.175723224113937,0.0558851383886484,0.138739669607944,-0.0922400426631243,0.116670538770463,-0.220659810586393,-0.422990245303888,"Top-ranked",588092,"Lyme disease"
-0.0914710171527917,0.00434833218612043,0.333633590192187,-0.0907702302912924,0.0687446888991216,0.176654362596151,-0.0956369818811403,0.0626460696406259,-0.0785687243744055,-0.490438348658056,"Top-ranked",588092,"Lyme disease"
-0.21461045656283,0.0982903745961771,0.34412327490007,-0.0749345702553192,0.0412851077581261,0.232512012282979,-0.154239096084735,0.0754068194903758,-0.138395018163683,-0.382365794078269,"Top-ranked",588092,"Lyme disease"
-0.293358244784864,0.104541721986731,0.309772065462312,-0.0826195913554189,0.0545576735570363,0.164843902483857,-0.157143640015885,0.113254873626505,-0.210803991729139,-0.51272200730966,"Top-ranked",588092,"Lyme disease"
-0.243216577057256,-0.0433237952717548,0.377269090743901,-0.13344609165007,0.0547873863926239,0.15385774158186,-0.0879918950288549,0.15363131477297,-0.168184535190699,-0.489949618768785,"Top-ranked",588092,"Lyme disease"
-0.121975331967529,0.161203042459793,0.370631626164386,-0.0582778460458651,0.102718618587296,0.242516102894001,-0.179565718668054,0.094264426417199,-0.174729602032882,-0.366303260083218,"Top-ranked",588092,"Lyme disease"
-0.103426776605514,-0.0213246865167901,0.391359669744033,-0.136049584071777,0.122624885019288,0.136996081487808,-0.0657448560590937,0.105465671079942,-0.246872856891367,-0.429378242267284,"Top-ranked",588092,"Lyme disease"
-0.124040662717082,0.0325635000221993,0.305005759689847,-0.0519135187984629,0.0328738089804761,0.18665610447639,-0.17126049039095,0.124473105931307,-0.167080702310137,-0.444294704586299,"Top-ranked",588092,"Lyme disease"
-0.355704055263815,0.143662805276054,0.315637837313613,-0.10959634072614,0.0307566418156094,0.145848980282953,-0.133493654720587,0.0986637088957977,-0.199401897243763,-0.480829301462576,"Top-ranked",588092,"Lyme disease"
-0.149685436457869,0.0532359305146165,0.440451526128285,-0.0985221429713144,0.0654286830813409,0.149986367069488,-0.0983532594188577,0.0861694166080724,-0.167670728613894,-0.421525444989798,"Top-ranked",588092,"Lyme disease"
-0.189648238507625,0.0567704337437334,0.341213713195979,-0.094093640510183,0.0678033281820105,0.196767557984228,-0.137247116716009,0.0945772943724573,-0.10066320289787,-0.417863814221176,"Top-ranked",588092,"Lyme disease"
-0.0925662858448014,-0.0294971220458252,0.380886381906172,-0.082159994117096,0.0955288172100091,0.236751521089271,-0.137212674094581,0.126323563251098,-0.130352974999357,-0.389840077700914,"Top-ranked",588092,"Lyme disease"
-0.0584197813081297,-0.0149472892075812,0.295417560417222,-0.1291725609814,0.0404608749447961,0.148858022009022,-0.0712154232151085,0.0334137994977868,-0.211500251572483,-0.443800427842124,"Top-ranked",588092,"Lyme disease"
-0.297556773373789,0.00750620811714434,0.364628340466871,-0.0380228680128964,0.0638717761752279,0.17640834540062,-0.118420860004921,0.131128658977049,-0.16010392094543,-0.473515661755371,"Top-ranked",588092,"Lyme disease"
-0.250978518123973,-0.0508164504661038,0.487752676936721,-0.107604657803704,0.0243017998246944,0.162772200352406,-0.0636647673634748,0.136422699181774,-0.295189584812241,-0.389221704968725,"Top-ranked",588092,"Lyme disease"
-0.0946416274952144,0.0585711255958579,0.372077451400835,-0.035129262036455,0.0487253408450185,0.259481497129651,-0.142704442455595,0.0424121931055283,-0.123979652458335,-0.460063905986802,"Top-ranked",588092,"Lyme disease"
-0.15486908017912,-0.00205557874856234,0.461210241017972,-0.122730172984252,0.0446301377167161,0.173073567566441,-0.0837482734213965,0.10652200375684,-0.298806757504483,-0.45748643698278,"Top-ranked",588092,"Lyme disease"
-0.228630744539253,-0.055028677329395,0.304028579665653,-0.0495302928866398,0.0465045351864628,0.183341423353696,-0.104276386554682,0.108246432011676,-0.123227561366696,-0.446584649649151,"Top-ranked",588092,"Lyme disease"
-0.110465283233948,0.0397575585469966,0.380345109930325,-0.0238995505944424,0.146140895283883,0.245450047254639,-0.169172217291205,0.0975398288675755,-0.162408773065459,-0.483429154819631,"Top-ranked",588092,"Lyme disease"
-0.175984513007276,0.0708489471816547,0.384326935872607,-0.0940737368078269,0.040142555228427,0.196593275766371,-0.126340937594675,0.049900017652072,-0.149036332259585,-0.386035807946139,"Top-ranked",588092,"Lyme disease"
-0.110040159619989,0.0356557627246281,0.424262098620257,-0.113047316989692,0.050269168087095,0.172222843458916,-0.0993341297925152,0.0729661647140053,-0.197823594702046,-0.416125790254277,"Top-ranked",588092,"Lyme disease"
-0.220809774113727,0.03446344900345,0.4099373596778,-0.146102542551074,0.0927861429699618,0.221707605223862,-0.127047484775924,0.0548356291026007,-0.158325497328125,-0.391271466544432,"Top-ranked",588092,"Lyme disease"
-0.0313029024150441,-0.000899440040499723,0.437724272431706,-0.0822092527934216,0.04819276967334,0.198276028173713,-0.171786560776648,0.129855158039035,-0.272542535324881,-0.480943245587042,"Top-ranked",588092,"Lyme disease"
-0.233303280379843,0.058140907576863,0.310807131802979,-0.0929090220893514,0.0723009446382346,0.143194147039392,-0.160303491502756,0.101472440753258,-0.167045470428194,-0.466288553301276,"Top-ranked",588092,"Lyme disease"
-0.293700267085384,0.0245930712801499,0.422533019457285,-0.155477130642942,0.0592792742714092,0.158266689687593,-0.139971282195585,0.0999115047494653,-0.220677401690089,-0.457100281436873,"Top-ranked",588092,"Lyme disease"
0.00391514909128521,0.0595965673365093,0.311247592261502,-0.0532834867326736,0.0712464965365275,0.166807971576756,-0.13162499417126,0.158990907388616,-0.148966508546718,-0.409061870977728,"Top-ranked",588092,"Lyme disease"
0.0442276093262956,0.114778389757417,0.42465423324494,-0.0616104414739787,0.0729861293650488,0.152147205650304,-0.0916333212858653,0.160176191204669,-0.213373208303458,-0.404846269408162,"Top-ranked",588092,"Lyme disease"
-0.160321979455794,-0.128708234126251,0.382345394175819,-0.119287278942081,0.0535942785074079,0.170179568842246,-0.147573358202776,0.152367091403816,-0.241723977672839,-0.418247812632706,"Top-ranked",588092,"Lyme disease"
-0.12387132475954,0.016596329112041,0.350250705953283,-0.0962424383474458,0.0987191401748565,0.212322992943349,-0.172727494635328,0.159894753020591,-0.132273049217542,-0.486604968247664,"Top-ranked",588092,"Lyme disease"
-0.0187740728172291,-0.0890681462629406,0.319518726503424,-0.0843813680998993,0.0646810934898431,0.209547085054358,-0.155404601788631,0.158249306620255,-0.178377584423398,-0.418177409764116,"Top-ranked",588092,"Lyme disease"
-0.316047867767265,-0.129091082578398,0.319721560805542,-0.0543339329799155,0.0849582435963924,0.198740672520349,-0.0988268833842795,0.100735674740682,-0.256165848331344,-0.497979807534941,"Top-ranked",588092,"Lyme disease"
-0.167712667099352,0.0364516938569738,0.3737279464988,-0.0816516868534382,0.0696013372694037,0.241200761748903,-0.161801797998758,0.101944064495863,-0.188438763615868,-0.474762932438007,"Top-ranked",588092,"Lyme disease"
-0.224242740317649,0.108262236234297,0.423124319621791,-0.0845835270909171,0.074020932903308,0.125537003077158,-0.0838856002858397,0.14379394942653,-0.305070828897966,-0.416862463524628,"Top-ranked",588092,"Lyme disease"
-0.0883639863241128,0.181147292837381,0.356023776534262,-0.0959954659481725,0.069214355507458,0.209956588662314,-0.152574663713848,0.0572549783633972,-0.0785697005150219,-0.415375951932861,"Top-ranked",588092,"Lyme disease"
-0.119664876369477,-0.0783061937628141,0.344661781536806,-0.0884945753075325,0.0706140614303999,0.212976568586076,-0.127724235378092,0.0884108419964853,-0.146797625040021,-0.36942793278871,"Top-ranked",588092,"Lyme disease"
-0.122035882330586,0.0612338297508535,0.436259209428287,-0.119939172950382,0.0495809283643264,0.218132126144871,-0.0877171923446897,0.0841072711228647,-0.163149548902495,-0.395801473809449,"Top-ranked",588092,"Lyme disease"
-0.0711857912024767,-0.0929052190359949,0.518898669769602,-0.132403199308115,0.095956787277874,0.169692758105067,-0.107075156336689,0.127287316607849,-0.174632169397905,-0.465091993608383,"Top-ranked",588092,"Lyme disease"
-0.0634747157457536,-0.171501859842366,0.41902783843363,-0.147698270776417,0.0569012523124895,0.200272010898981,-0.130701503073927,0.0681386245325162,-0.189047333063591,-0.497083700267202,"Top-ranked",588092,"Lyme disease"
-0.306228373802968,0.0137887741148462,0.45285533887678,-0.0810893237165293,0.0329222100317508,0.146571674689046,-0.113637937737258,0.134530061354137,-0.321508768137037,-0.381875054734086,"Top-ranked",588092,"Lyme disease"
-0.231726403111525,-0.0410491590616713,0.356288953098698,-0.128420205833605,0.0168476254135617,0.184638719071145,-0.115982873514877,0.0839903680356662,-0.162693847913306,-0.466562174780613,"Top-ranked",588092,"Lyme disease"
-0.0686586054328595,0.0559887835533483,0.373481490523165,-0.136142245609744,0.0470115325364019,0.170029997102127,-0.11907130273968,0.14130743917104,-0.171694088201304,-0.411033162609854,"Top-ranked",588092,"Lyme disease"
-0.129436736358273,-0.02654544141575,0.368124475314592,-0.171169965183768,0.0750420111595677,0.196906513120566,-0.124730533247839,0.0992409172304536,-0.138166531262402,-0.455311947968541,"Top-ranked",588092,"Lyme disease"
-0.105669158960763,0.0387565583562386,0.419528997693599,-0.123807610897624,0.0766305650381757,0.194265446782394,-0.152175410586779,0.0735483742274745,-0.244210277047326,-0.430023033316512,"Top-ranked",588092,"Lyme disease"
-0.302924125743814,0.0144023146520022,0.416826730528551,-0.127227278893507,0.0659461433339356,0.267610183137963,-0.167433691168391,0.0879044908987973,-0.133897406038188,-0.443067664444791,"Top-ranked",588092,"Lyme disease"
-0.152540064689135,-0.0234275453419863,0.431453587676618,-0.120583152868379,0.114904931932928,0.198570243633841,-0.13816174586938,0.156129141719619,-0.174581824602901,-0.430708227136539,"Top-ranked",588092,"Lyme disease"
-0.137925035963881,0.0869247361248189,0.398677756577673,-0.0824423390057108,0.03338443062826,0.155832546346561,-0.121605052280379,0.125538147469343,-0.160873069475012,-0.44994230280617,"Top-ranked",588092,"Lyme disease"
-0.171483163561314,0.0436118479391427,0.438181780578209,-0.159956081486011,0.069709412335716,0.115752822883722,-0.0826272740664929,0.149963653410906,-0.241592447688001,-0.444498001466446,"Top-ranked",588092,"Lyme disease"
-0.132551499013648,0.0656163305422044,0.356464452171962,-0.0876576488471569,0.11422709667951,0.187873496103274,-0.119093143419045,0.10093722906837,-0.199712303275225,-0.486068887777599,"Top-ranked",588092,"Lyme disease"
-0.276931819662735,-0.126719692591328,0.333870971348795,-0.119073070033306,0.0908407426069528,0.153023156859836,-0.114127659938167,0.108974124749661,-0.226944600758524,-0.422379451085318,"Top-ranked",588092,"Lyme disease"
-0.206795516078966,0.0922408779951488,0.412772356645888,-0.117710274329851,0.057680964522314,0.244691480546127,-0.17269622560532,0.110546474700934,-0.176480774967744,-0.442362889190978,"Top-ranked",588092,"Lyme disease"
-0.20236621842056,0.0850189543852912,0.336463387711298,-0.119548826585483,0.0678856025524495,0.193310832762069,-0.165772565391476,0.117287528848989,-0.216904867501049,-0.510694257315995,"Top-ranked",588092,"Lyme disease"
-0.188486700742917,-0.0131792076167079,0.414178117307944,-0.0979044450723545,0.0660742723292406,0.145962426819415,-0.0686015970426861,0.154765715548188,-0.193586659673193,-0.433666875645448,"Top-ranked",588092,"Lyme disease"
-0.282561157986326,-0.0991357270540408,0.225755305033048,-0.106029965859931,0.115843041994807,0.0937233114140335,-0.130864842255403,0.123879109613835,-0.16593096980701,-0.469677322133811,"Top-ranked",588092,"Lyme disease"
-0.283629645590438,0.0320507462239105,0.373690824889054,-0.0449224712501209,0.0930684048835511,0.286859632690474,-0.186358588110931,0.100180709854152,-0.132968147087952,-0.483783616150433,"Top-ranked",588092,"Lyme disease"
-0.176711172893778,-0.0107179167178672,0.411701869437349,-0.0994555966688359,0.0699933202920068,0.190064806845651,-0.136261409774206,0.139858067161219,-0.220322639626814,-0.414774062517708,"Top-ranked",588092,"Lyme disease"
-0.0757097035314002,-0.00665327153944546,0.326719652308454,-0.0804827371402429,0.0738941200834876,0.188630132306446,-0.113136193862792,0.0744174430430812,-0.13067981850299,-0.41604283397133,"Top-ranked",588092,"Lyme disease"
-0.107793497638111,-0.0600236594214922,0.332775729406664,-0.104800671715118,0.0472828500500764,0.187936688731707,-0.157169123507536,0.109069338813535,-0.159242864518569,-0.419577213330237,"Top-ranked",588092,"Lyme disease"
-0.201794430779661,0.0460581684306089,0.414068700347502,-0.13251627460302,0.0796133022893412,0.154043228691208,-0.101144597869458,0.125353790020808,-0.250409304560848,-0.440241817724722,"Top-ranked",588092,"Lyme disease"
-0.0343287677712537,0.00511815905337623,0.453339070544234,-0.0607824757181871,0.0556309232361974,0.217486792860314,-0.155241596092809,0.101185777814018,-0.176783636423623,-0.47488024877744,"Top-ranked",588092,"Lyme disease"
-0.183991235215612,-0.0447204839275649,0.203736660137531,-0.0297025586220307,0.043659650032585,0.157204671198103,-0.141319179810822,0.0882190795524369,-0.159545626283211,-0.497898575916525,"Top-ranked",588092,"Lyme disease"
-0.264311503944042,0.00226718773562115,0.354001375653255,-0.158206776730514,0.0746608100852346,0.197309845017419,-0.158408065408831,0.123249389970313,-0.162399873717626,-0.401160612661803,"Top-ranked",588092,"Lyme disease"
-0.0690291763015269,0.170546302171435,0.357579163981568,-0.0761560169272701,0.0556349580271294,0.200232243032473,-0.111752408634243,0.0940979008961715,-0.196623988645504,-0.405025547560492,"Top-ranked",588092,"Lyme disease"
-0.0917747327504524,-0.0471187962593861,0.442255284053086,-0.149553861470779,0.0798441398671518,0.190689814343681,-0.102057695098562,0.0874045237156937,-0.174252015702095,-0.494259655870463,"Top-ranked",588092,"Lyme disease"
-0.134552601793978,-0.0669081889305291,0.325549973071801,-0.160042835119919,0.0630254839489072,0.186266488660564,-0.113171650777729,0.082095572990462,-0.166581546734246,-0.425217773134489,"Top-ranked",588092,"Lyme disease"
-0.145816097545569,0.0285765970401477,0.439886414452505,-0.132525832374207,0.115854414236729,0.265304810136496,-0.165819493249335,0.0866452846052643,-0.150989695472573,-0.359691280292808,"Top-ranked",588092,"Lyme disease"
-0.309967346580052,0.128917594073259,0.343231532851152,-0.155151772834307,0.0862336775951247,0.202261438267015,-0.145654046208995,0.101449675401542,-0.256525983907524,-0.444455630153831,"Top-ranked",588092,"Lyme disease"
-0.179828954071028,-0.0969129055718375,0.40966526092013,-0.0803472326777477,0.0796919532449242,0.168108529662686,-0.104980443606255,0.0892515135659053,-0.196368236995959,-0.413572353080649,"Top-ranked",588092,"Lyme disease"
-0.114380340352014,0.205199992622928,0.491998632339836,-0.145161674438914,0.0853066741021389,0.237182623890455,-0.151543549146172,0.104046664649263,-0.197341478221382,-0.407490060783107,"Top-ranked",588092,"Lyme disease"
-0.0758077658711013,0.00797894790910893,0.429816518400901,-0.0520998216284773,0.0726891847208941,0.255922678760024,-0.124018368685405,0.106505846877434,-0.207024050462617,-0.381030986936466,"Top-ranked",588092,"Lyme disease"
-0.0683905880909235,0.0130814746227707,0.381419298342064,-0.126550653155226,0.0547976170738915,0.15813243346629,-0.130395622455545,0.111274274633755,-0.18719014706686,-0.483604158815421,"Top-ranked",588092,"Lyme disease"
-0.226701649437545,0.149957218992157,0.348194882641848,-0.0533355174948024,0.12567501684148,0.247348218078699,-0.19901284270163,0.0974526855413659,-0.177990240837657,-0.483591334295821,"Top-ranked",588092,"Lyme disease"
-0.244884144636582,0.185432380602911,0.374625680920499,-0.114535153776458,0.076923056911465,0.242323302220781,-0.123309129221611,0.0653378265014079,-0.146291455095087,-0.432529411068889,"Top-ranked",588092,"Lyme disease"
-0.224540389635147,-0.0355551511575469,0.253367371640618,-0.0738058126733689,0.100006221769873,0.154715727777959,-0.147940780422373,0.0945207779980973,-0.0390497190505701,-0.518924606371056,"Top-ranked",588092,"Lyme disease"
-0.168288060451556,0.0224108223812942,0.434501445539896,-0.107369025511956,0.0892792976517215,0.145091757229534,-0.120463944634503,0.120205601013574,-0.267580235136429,-0.436925386468256,"Top-ranked",588092,"Lyme disease"
-0.121685574510874,-0.0338485836956637,0.413553451728208,-0.0802449375235207,0.0785238595082595,0.225544032662228,-0.152119505589555,0.126657062988071,-0.156842819219556,-0.438986585160351,"Top-ranked",588092,"Lyme disease"
-0.160641378622107,0.23460594407102,0.427658304201731,-0.0852477399451911,0.109985889505994,0.248524569997115,-0.181444497103146,0.117000941688016,-0.168223869440341,-0.423168654757343,"Top-ranked",588092,"Lyme disease"
-0.0548465750167643,0.0465015758339382,0.454829007468665,-0.155499017831417,0.114655645690759,0.203918850755256,-0.137242651116601,0.0920422570810619,-0.216907091791988,-0.487243185966071,"Top-ranked",588092,"Lyme disease"
-0.115716598425743,0.0329507658647711,0.39668900176289,-0.0879277905193749,0.067660683865842,0.206994170052616,-0.113128326943257,0.0777477625328672,-0.255092963043511,-0.405606277038075,"Top-ranked",588092,"Lyme disease"
-0.246836884463029,0.0532584796056057,0.340819260272601,-0.0643526816805491,0.0151280991544332,0.186998704894697,-0.139537221347618,0.12267037241238,-0.20173235098394,-0.384509557082784,"Top-ranked",588092,"Lyme disease"
-0.114660578053447,0.124628012662863,0.54325474929755,-0.0454565410953343,0.0792103939501184,0.239637284475856,-0.164313963147683,0.169902624360871,-0.165852844730561,-0.43398104678987,"Top-ranked",588092,"Lyme disease"
-0.0235009322799338,-0.00656214223161303,0.444944752414978,-0.161853836672781,0.0559838565481665,0.187539589991191,-0.171133972997745,0.10686994310207,-0.210704230848208,-0.405365837339255,"Top-ranked",588092,"Lyme disease"
0.0136857520225126,-0.0544453044841415,0.283193376581348,-0.0177072317951078,0.0745184509968315,0.182530030668646,-0.064922546889214,0.049078567405906,-0.11218998055203,-0.411678771705729,"Top-ranked",588092,"Lyme disease"
-0.180702874667513,-0.157276635614796,0.374840528072643,-0.0712626883116012,0.0740991138654151,0.214511009531691,-0.12096644935817,0.130696555316737,-0.199141382422175,-0.457148868524572,"Top-ranked",588092,"Lyme disease"
-0.192333379326034,-0.0225416553806976,0.379300810851178,-0.110353431110222,0.0856051775190713,0.201404880688868,-0.11431068774845,0.104915125320226,-0.193108073888495,-0.426254736324145,"Top-ranked",588092,"Lyme disease"
-0.140849024574337,0.0125394964180448,0.349194835790774,-0.0952742623194251,0.0681766630869615,0.256356886224494,-0.142664968101183,0.00155482527022702,-0.179448969852752,-0.357030968982616,"Top-ranked",588092,"Lyme disease"
-0.143741964511451,0.19970424574542,0.382398012005724,-0.0480256245833461,0.0787876283158744,0.21311861024254,-0.206049359319628,0.124355394898652,-0.24668259646716,-0.44966941939314,"Top-ranked",588092,"Lyme disease"
-0.207662875573532,-0.0820083602481016,0.390560477770066,-0.097066908775603,0.112503455755056,0.209397381310996,-0.116172071864412,0.101779596741118,-0.182530388824013,-0.493041684889217,"Top-ranked",588092,"Lyme disease"
-0.289850930192849,-0.0561977550861024,0.333018609274172,-0.111438013541707,0.0897777227561868,0.195354344516222,-0.142160083915571,0.164769523154941,-0.0938688347269082,-0.496523793654687,"Top-ranked",588092,"Lyme disease"
-0.158517778963914,-0.0909836456980531,0.419092341008031,-0.0888670543064121,0.0636474172228162,0.165905955420552,-0.11829362355706,0.113906159934571,-0.230133462603821,-0.466020199529589,"Top-ranked",588092,"Lyme disease"
-0.139038590384904,0.163692403398711,0.389316945674997,-0.0967962900615413,0.0477468872553778,0.191399396626389,-0.11202613622033,0.0891592571545295,-0.219141676342752,-0.426032364263883,"Top-ranked",588092,"Lyme disease"
-0.203071973865167,0.101345463790857,0.276150446028055,-0.0549260136027293,0.0449033257062262,0.133355692708045,-0.0855096933547497,0.107354366224837,-0.186550268002523,-0.454325589370136,"Top-ranked",588092,"Lyme disease"
-0.0899449215101784,0.114831153070936,0.414165255907177,-0.126676084840103,0.0613610017548107,0.148374752903828,-0.081454737548761,0.0449254689869365,-0.19681067214966,-0.457432851695427,"Top-ranked",588092,"Lyme disease"
-0.266150521524359,-0.0534591328149068,0.3741259697878,-0.145292219988059,0.0634608743924049,0.224841090879836,-0.132178849957185,0.106313274850277,-0.180399057240803,-0.399943500089448,"Top-ranked",588092,"Lyme disease"
-0.161739467507986,0.0351970549566817,0.40312972124179,-0.104949362496215,0.0747172479913095,0.197126468725554,-0.15791648478376,0.0838757301212097,-0.169458342503898,-0.425776470596313,"Top-ranked",588092,"Lyme disease"
-0.157781497344926,-0.025977089552198,0.319516225779532,-0.0804601318217873,0.044558434877284,0.161193351600455,-0.120980184305559,0.130953587179061,-0.188228438555835,-0.449525832804064,"Top-ranked",588092,"Lyme disease"
-0.0637069066406445,0.0726914364674947,0.386542596572853,-0.0889426623038801,0.0211510949957504,0.196828112780745,-0.183906052915177,0.137943902520193,-0.297008702686712,-0.450584081720939,"Top-ranked",588092,"Lyme disease"
-0.0552829389619265,-0.0834104495505097,0.243244935736748,-0.0696666633539379,0.0353338990392995,0.19381282161188,-0.1739084392788,0.130309382930951,-0.157276174208152,-0.45430799372532,"Top-ranked",588092,"Lyme disease"
-0.205809929428995,0.117082162050427,0.412240955920333,-0.14114707917927,0.105886894413819,0.201312824164347,-0.133019781573441,0.0929461025457565,-0.224391844505269,-0.470230980742215,"Top-ranked",588092,"Lyme disease"
-0.201492835840687,-0.12547726690271,0.39179619489905,-0.0808397108052025,0.0465657792774541,0.177146022370523,-0.0724920812081325,0.0711289830823193,-0.261561635091586,-0.41488995669692,"Top-ranked",588092,"Lyme disease"
-0.225836278735096,-0.0360112631032194,0.303680118342175,-0.0593331733882524,-0.00986917529355172,0.199996453333023,-0.170729791906074,0.148491807662675,-0.216770011636852,-0.438655886786049,"Top-ranked",588092,"Lyme disease"
0.0124900438104877,-0.0430349960735659,0.390901305415703,-0.121491368498945,0.0494690354287888,0.205500382880423,-0.153777476800166,0.0713874248675229,-0.189611484862125,-0.423010248719973,"Top-ranked",588092,"Lyme disease"
-0.121466528598239,0.0784783672614026,0.325479010631628,-0.107002227286099,0.0335505873042417,0.171764071144565,-0.112222268739889,0.0987720821375686,-0.188780698158299,-0.418531422320016,"Top-ranked",588092,"Lyme disease"
