"crop_cover:1","evi_dissimilarity:1","precip_change:1","tmean_change:1","urban_cover:1","type","id","Disease"
-1.50377660430298,0.25251900172142,-0.185252746636293,0.837193946525954,-0.447135017991881,"Top-ranked",930850,"Plague"
-1.015513751735,0.0515080833579481,-0.0682062628629084,0.458707308592506,-0.954828790980975,"Top-ranked",930850,"Plague"
-1.08041379342955,0.292366420451677,0.210720088066517,0.686622193408378,-0.47222478996077,"Top-ranked",930850,"Plague"
-0.69087442525433,-0.205013668322776,0.379122009420288,0.225575723464939,-0.616792517669462,"Top-ranked",930850,"Plague"
-1.45927721393058,0.506406807587551,-0.590856469400808,0.585563106648445,-0.581241674191743,"Top-ranked",930850,"Plague"
-1.34291035324926,0.293122580629612,0.0250353698375382,0.879871218051002,-0.842513551847039,"Top-ranked",930850,"Plague"
-0.550796139635541,0.256271369258777,-0.216039758151505,0.571766395944964,-0.806772114096471,"Top-ranked",930850,"Plague"
-0.812227611766096,-0.214232691787035,-0.295019353582971,0.378894570714302,-0.591385503016428,"Top-ranked",930850,"Plague"
-1.00782324976156,-0.0215236301193905,-0.423314272495329,-0.00596955552267531,-0.112303841366897,"Top-ranked",930850,"Plague"
-1.06474791450391,-0.101359683050705,0.258910723488419,0.469172034025562,0.00759515590486398,"Top-ranked",930850,"Plague"
-1.13647271165697,0.0613577709822971,-0.42019779474903,0.640320296053171,-0.0445338872769783,"Top-ranked",930850,"Plague"
-1.1513319555908,-0.0641977076918755,-0.590799745594431,0.336753973889289,-0.748212580799162,"Top-ranked",930850,"Plague"
-1.76413411995054,0.419617564971653,0.141373538406094,0.791424615445139,-0.232282754972293,"Top-ranked",930850,"Plague"
-1.24447723324,0.178213725074096,0.498140189906338,0.420449246267305,-0.737479586898153,"Top-ranked",930850,"Plague"
-1.00053073997,0.38085263866114,-0.0197161818877621,0.743611143497586,-0.82693712729914,"Top-ranked",930850,"Plague"
-0.843397378179041,0.227409634399767,-0.772711751349501,0.543116920027194,-0.803601960156003,"Top-ranked",930850,"Plague"
-0.464903677312332,0.0202356930526688,-0.503170417751657,0.56029826988064,-0.609148706233775,"Top-ranked",930850,"Plague"
-1.04188078064834,0.175206268226812,-0.438676532422371,0.407608282681874,-0.128995055019911,"Top-ranked",930850,"Plague"
-1.40954253532378,-0.138767349406996,0.341298438871128,0.630213601636733,-0.882040618033531,"Top-ranked",930850,"Plague"
-0.682725106682792,0.395530277580829,-0.0439523124367624,0.516590375405525,-0.785317154849536,"Top-ranked",930850,"Plague"
-1.24092172280973,0.531806162148353,-0.280353846777795,0.40490643850236,-0.232081043265686,"Top-ranked",930850,"Plague"
-0.905878403984105,0.0423983433974974,-0.455915145557194,1.14742364289215,-0.472374868391077,"Top-ranked",930850,"Plague"
-1.67894039488961,0.338878512087362,-0.303794310843896,0.631591552589641,-0.411693118467748,"Top-ranked",930850,"Plague"
-1.45459326963471,-0.276070141006726,0.00691628695900837,0.772035605274877,-0.0254719164563898,"Top-ranked",930850,"Plague"
-1.03533308943461,0.589883915480955,0.280337180359504,0.733885692748768,-0.72369626848503,"Top-ranked",930850,"Plague"
-1.59065132555418,0.652246367138032,-0.650477964595131,0.758932449375733,-0.674969248785441,"Top-ranked",930850,"Plague"
-1.81242967859325,0.639556879204557,-0.0633212763663525,1.10967022611605,-0.820754404022457,"Top-ranked",930850,"Plague"
-1.21688007003077,0.18390953315159,-0.332655688574397,0.641697584938364,-0.713970234650954,"Top-ranked",930850,"Plague"
-1.53218173829192,0.730826163982146,-0.381409022717466,0.961956097169997,-0.613589933013544,"Top-ranked",930850,"Plague"
-1.6882889602402,0.484429346773312,-0.324483811143167,0.405680011717591,-0.31031298093315,"Top-ranked",930850,"Plague"
-1.00875526055673,0.023021775071158,-0.44033107591979,0.371395526139244,-0.625537433990296,"Top-ranked",930850,"Plague"
-1.10679096860046,-0.00522358711241497,-0.608640411487798,0.608945611203551,-0.606180879145029,"Top-ranked",930850,"Plague"
-0.851112771409331,0.42321196882056,-0.311573069266763,0.248422730752941,-0.0962563652527218,"Top-ranked",930850,"Plague"
-1.51135905486577,0.36664868380139,-0.100771955800219,0.602872546665123,-0.545256886642193,"Top-ranked",930850,"Plague"
-1.36979019619123,0.11608559614077,-0.00812714874267439,0.382014952666464,-0.315838312090344,"Top-ranked",930850,"Plague"
-1.1921364440703,0.22299802973043,-0.138627592718441,0.729130362123985,-0.0372882059462669,"Top-ranked",930850,"Plague"
-0.449198658846105,-0.396016262317795,0.0520147656451184,0.611495584130908,0.0054390149971878,"Top-ranked",930850,"Plague"
-1.10951875169327,0.41453097673082,-0.532942212001385,0.012806164827543,-1.03177031060728,"Top-ranked",930850,"Plague"
-0.685467981200482,-0.0883534412607072,-0.544937079824168,0.642353252983116,-0.274734796950316,"Top-ranked",930850,"Plague"
-1.01821288297288,0.247182545103522,0.028864352940973,0.406780412681249,-0.503740552154643,"Top-ranked",930850,"Plague"
-0.746599224794067,0.028777195867229,-0.424905042794676,0.764004160402785,-0.715492194173343,"Top-ranked",930850,"Plague"
-1.56086900630074,0.378761359389079,0.660948353295546,0.278123152570061,-0.91023707846658,"Top-ranked",930850,"Plague"
-1.56321569596478,0.21905481731162,0.012899297795526,0.583016625338158,-0.629515193777181,"Top-ranked",930850,"Plague"
-0.970825932339859,-0.190485567678939,-0.632795494816306,0.555942010175538,-0.375192713584597,"Top-ranked",930850,"Plague"
-0.933263131964722,-0.15220213285003,-0.944474739857836,0.507539601509531,-0.636617062281647,"Top-ranked",930850,"Plague"
-1.08315453831903,0.243881285803611,-0.215041841308255,1.06456066760696,-0.141406794491065,"Top-ranked",930850,"Plague"
-0.962699403762258,0.0292937494823224,-0.17913019120434,0.490557953795516,-0.514966847202587,"Top-ranked",930850,"Plague"
-1.3241807241951,0.292251406899572,0.151215053965772,0.821601979259702,-0.466310973427055,"Top-ranked",930850,"Plague"
-1.71221310760731,0.121184877365414,0.048174943169129,1.08913165613936,-0.123739925057711,"Top-ranked",930850,"Plague"
-0.53347290035119,-0.501092254112141,-0.45918787229751,0.519594076428115,-0.364296472776128,"Top-ranked",930850,"Plague"
-1.21319459155564,0.255693308267054,-0.143873068225022,0.735498789061502,-0.716797428670653,"Top-ranked",930850,"Plague"
-1.26477079010557,0.14289169657155,0.0863406466348159,0.937093210239902,-1.05588340206143,"Top-ranked",930850,"Plague"
-0.743347308553042,0.158435341792781,-0.874422827080947,0.775477839412044,-0.805625085064154,"Top-ranked",930850,"Plague"
-1.43839579625404,0.318705075851074,0.676685595685003,0.902959428226301,-0.714059267952562,"Top-ranked",930850,"Plague"
-1.35862166485408,0.480783204993008,0.193688350708706,0.511994337386007,-0.472012737057755,"Top-ranked",930850,"Plague"
-0.793571107382523,0.236773461954657,-0.00956205048159417,0.69380348331984,-0.0431259951042094,"Top-ranked",930850,"Plague"
-1.42163616427402,0.189137764416706,0.400258202233324,1.15598814186174,-0.96866504749712,"Top-ranked",930850,"Plague"
-1.75741368708081,0.461745893439118,0.485460310444084,0.219553833247044,-0.733835905035284,"Top-ranked",930850,"Plague"
-0.646969687818782,0.155794109519824,-0.232652318336224,0.234170856967083,-0.867491378238299,"Top-ranked",930850,"Plague"
-1.2507027066719,-0.0121461066694827,0.341231957228616,0.550545357010712,-0.790319806051579,"Top-ranked",930850,"Plague"
-1.29845346807451,0.161398517883135,-0.494672965364788,0.389899663694801,-0.51833155761397,"Top-ranked",930850,"Plague"
-1.0274171576784,-0.183257056000642,-0.247288846612496,0.349177335578009,0.0487221208495093,"Top-ranked",930850,"Plague"
-1.41795464068559,-0.0874745672855132,0.314946028119928,1.13301706623209,-0.46423503999702,"Top-ranked",930850,"Plague"
-1.66782932052623,0.364813326365074,-0.216937055608499,0.57521272101505,-0.301958997691468,"Top-ranked",930850,"Plague"
-1.76390405451126,0.652750152600399,0.0203543121525077,1.03635826118623,-0.731549185214636,"Top-ranked",930850,"Plague"
-1.41901666325645,0.29841957288444,0.253929348577365,1.05862877202399,0.128393018376671,"Top-ranked",930850,"Plague"
-1.75986522395743,0.711782960997952,-0.105186854922809,0.812600409359203,-0.0718242154848411,"Top-ranked",930850,"Plague"
-0.852774871347857,-0.240031636453712,-0.318608483801016,0.542359050297828,-0.325485764082839,"Top-ranked",930850,"Plague"
-0.937142751546198,0.414155890419613,-0.0257518850542511,0.716212802562021,-0.846138206753906,"Top-ranked",930850,"Plague"
-1.01161095926292,0.37357586352449,-0.531624438611527,0.607071463985697,-0.716700151532315,"Top-ranked",930850,"Plague"
-1.14716279334555,0.416950692171508,-0.101071840074803,0.85755938674559,-1.22159652518108,"Top-ranked",930850,"Plague"
-1.05495613940975,0.342584107136551,0.139574581203416,0.675377010098676,-0.337983455601864,"Top-ranked",930850,"Plague"
-1.15053627201391,-0.108961569751459,-0.391834360759302,0.734525182249789,-0.492467696773523,"Top-ranked",930850,"Plague"
-1.25465943388659,-0.179124145668115,-0.55829495526625,0.716562625930979,-0.381838258605648,"Top-ranked",930850,"Plague"
-1.26845217298331,0.619437030286641,0.0137256439453845,0.136678346648961,-0.163142062078902,"Top-ranked",930850,"Plague"
-0.749058034757516,-0.181001517897837,0.453266721671074,0.653210731630509,-0.126505511529669,"Top-ranked",930850,"Plague"
-1.06863870764438,0.294332470546059,0.201086523497979,0.452179201791512,-0.300992036983035,"Top-ranked",930850,"Plague"
-1.0366403011852,0.128063811691096,0.155861886307289,0.587759372350697,-0.0647135039253663,"Top-ranked",930850,"Plague"
-0.925445950640199,0.0369645519571255,-0.238367971436952,0.690821975169592,-0.724821176006838,"Top-ranked",930850,"Plague"
-0.956098502222301,0.149322305868263,-0.848180538030841,-0.18540075302587,0.0189796841260851,"Top-ranked",930850,"Plague"
-0.427026318487092,-0.360210289221255,-0.279075565299777,0.670364243005581,-0.587408721902156,"Top-ranked",930850,"Plague"
-0.438312647251275,-0.235571530787291,-0.379788714372539,0.414913732711572,-0.565614461545688,"Top-ranked",930850,"Plague"
-0.721058196147952,-0.101688900827183,-0.236402028017161,0.746397951018568,-0.362273129459326,"Top-ranked",930850,"Plague"
-1.4198369407681,0.238457293835513,-0.26888336747623,0.78214470281966,-0.25784158673546,"Top-ranked",930850,"Plague"
-1.52902077532054,0.764209633855322,-0.0139990049321363,0.833851137422784,-0.404860257405285,"Top-ranked",930850,"Plague"
-1.02912354995551,-0.0644596244241768,0.169274194831668,0.660447354340328,-0.842217675195969,"Top-ranked",930850,"Plague"
-0.413564681046662,0.315706253099565,-0.240872180467541,0.606336463603983,-0.865041095702062,"Top-ranked",930850,"Plague"
-0.4991524404496,-0.0510408695151565,-0.125955540484116,0.139875522033046,-0.750788402483662,"Top-ranked",930850,"Plague"
-1.02234901290268,0.40830958369508,0.136399824546193,0.726251571251678,-0.893947298872774,"Top-ranked",930850,"Plague"
-1.01146014870619,0.0205470946902766,-0.13711629687337,0.274623482589757,-0.259817792172838,"Top-ranked",930850,"Plague"
-0.757563734435559,-0.00424572057850711,-0.397088777934868,0.39188902555297,-0.591431026266526,"Top-ranked",930850,"Plague"
-1.1925040448722,0.128328873636604,0.237855208174477,0.611864078689181,-0.322447426846621,"Top-ranked",930850,"Plague"
-1.43151045163419,0.0120388570136726,-0.472422396452734,0.570075753390254,-0.773929141935348,"Top-ranked",930850,"Plague"
-0.995118623069018,0.158180552471868,-0.203799774114661,0.270457035866908,-0.753614472862099,"Top-ranked",930850,"Plague"
-1.10197713840677,-0.10071622438841,0.147332426104573,0.890916522464853,-0.237326935314492,"Top-ranked",930850,"Plague"
-0.9393991573064,0.260329140761577,0.0754535752308993,0.453290587206615,-0.928791176528782,"Top-ranked",930850,"Plague"
-0.99363652165808,0.216379081455719,-0.292845638655635,0.669081611962981,-0.0567115725247369,"Top-ranked",930850,"Plague"
-1.13854826325485,0.451673047133161,-0.0218329189262007,0.254164445212944,-0.796491887655399,"Top-ranked",930850,"Plague"
-0.225881592867871,-0.503765529479143,-0.824758549365195,0.881397278977758,-0.312733406592237,"Top-ranked",930850,"Plague"
-1.30681106034236,0.461378717010265,-0.285811970013716,1.19793968107181,-0.789617172861205,"Top-ranked",930850,"Plague"
-1.53201188916749,0.315187566438408,-0.146397460914866,0.537817513668775,-0.325513752824985,"Top-ranked",930850,"Plague"
-1.07618282950537,-0.143828132984438,-0.401151912727627,0.904971870261426,-0.427692914109658,"Top-ranked",930850,"Plague"
-0.993481315825043,0.0890327556314434,-0.0998769026267445,0.665184979823743,-0.574908538107812,"Top-ranked",930850,"Plague"
-1.5098850200841,0.537619488436776,-0.24225311501154,0.724077482963386,-0.809533571403263,"Top-ranked",930850,"Plague"
-0.721147715492651,-0.132788317726692,-0.340458293052796,0.32664899784966,-0.388861340341269,"Top-ranked",930850,"Plague"
-0.630646341669569,0.00502759211260378,0.279673430781271,0.531437532957948,-1.04961963999967,"Top-ranked",930850,"Plague"
-0.824659622595347,-0.068661507941654,-0.285999502388597,0.111772072461276,-0.913696654119371,"Top-ranked",930850,"Plague"
-1.11652883965894,-0.193505581225558,0.00672625432609672,0.734513893214977,-0.46164506461394,"Top-ranked",930850,"Plague"
-1.24511326133215,0.0719673804074451,0.104519185236562,0.627785417533564,-0.365604382546756,"Top-ranked",930850,"Plague"
-1.47090068106337,0.200315054326218,0.462114279202601,0.297502732691523,-0.346277451248228,"Top-ranked",930850,"Plague"
-1.33396707361162,0.474867498295303,0.394090221234966,0.851322964003875,-0.976478451468287,"Top-ranked",930850,"Plague"
-0.329381858503406,-0.0961762548492659,-0.446244049371411,0.645895060952047,-0.206049460415789,"Top-ranked",930850,"Plague"
-1.27000886763485,0.0607573922250512,0.37131760200865,0.526886783084526,-0.600766175904987,"Top-ranked",930850,"Plague"
-1.58366580388947,0.432482377804584,0.0376104030684347,0.656035736470157,-0.593112161417661,"Top-ranked",930850,"Plague"
-1.00597779885348,0.203085990689125,0.184381952484818,0.954434590769573,-0.308196708510321,"Top-ranked",930850,"Plague"
-0.844131639531595,-0.0611325609414315,-0.676042454267727,0.59615049061061,-0.20194124881104,"Top-ranked",930850,"Plague"
-0.996694030763281,-0.0593012841564809,0.0994985271048403,0.776498989123256,-0.338408069448558,"Top-ranked",930850,"Plague"
-1.88409819385845,0.451910788427257,-0.113845033434989,0.640235922325548,-0.0715819820711729,"Top-ranked",930850,"Plague"
-1.32915057280988,0.162863131285827,0.077531019597858,0.411238440593304,-0.200407858094302,"Top-ranked",930850,"Plague"
-1.54088681414412,0.281232111664787,-0.0913957883084996,0.65631332909384,0.06850712324904,"Top-ranked",930850,"Plague"
-1.3920181832227,-0.0858241444994932,-0.34975873025563,0.682999117408971,-0.271401295364649,"Top-ranked",930850,"Plague"
-1.35167382839057,0.331052647644809,0.189737373286809,1.16461248701362,-0.372686447972326,"Top-ranked",930850,"Plague"
-0.7829993325878,-0.444455871002857,-0.52651444078445,0.14645012092891,-0.388209107607107,"Top-ranked",930850,"Plague"
-1.12753388341769,0.232539145208353,-0.340160197595427,0.457280919512096,-0.0839691761522985,"Top-ranked",930850,"Plague"
-0.982486079256621,-0.00895475448311289,-0.184120701439467,0.242355291572988,-0.757142529308614,"Top-ranked",930850,"Plague"
-1.02583805466615,0.0438206662582282,0.479310293014915,0.374831194452482,-0.294552937836901,"Top-ranked",930850,"Plague"
-0.746237227792703,-0.0547703789733825,-0.259772900449536,0.316264663628236,-0.106320335131625,"Top-ranked",930850,"Plague"
-0.613130864550098,-0.192843282053734,-0.605973435439262,0.149846128610686,0.143515563043397,"Top-ranked",930850,"Plague"
-0.401655701220685,-0.0585070063190644,-1.09785143573115,0.613560870269252,-0.263157075449845,"Top-ranked",930850,"Plague"
-1.50270406065737,0.512125868676715,-0.109866954695119,0.611789330161569,-0.60170279740393,"Top-ranked",930850,"Plague"
-0.90630925856015,-0.0102660163112576,-0.33010960445809,0.716799994042935,-0.439984762954191,"Top-ranked",930850,"Plague"
-0.617590484901369,-0.234377073642848,0.242671659706146,0.411339714556146,-0.337402543463356,"Top-ranked",930850,"Plague"
-0.329519311816449,-0.314466864601438,-0.0670009327645415,0.362896391432893,-0.159925892734701,"Top-ranked",930850,"Plague"
-0.981419520253767,0.338027017733889,-0.170175905287923,0.867620458328728,-0.685746500066778,"Top-ranked",930850,"Plague"
-1.37681145312641,0.458505520582394,-0.101475788645471,0.605649973823243,-0.0297821736760239,"Top-ranked",930850,"Plague"
-1.04029250384272,0.159560524302146,-0.301902947943303,1.0543081558038,-0.586240100608996,"Top-ranked",930850,"Plague"
-1.37650595981057,0.00601525392303842,0.107089653197769,0.716516925168766,-0.576346075145142,"Top-ranked",930850,"Plague"
-0.801747478473172,0.283901745763014,-0.876355206193295,0.445731148648606,0.0887280079058131,"Top-ranked",930850,"Plague"
-0.677926266929016,-0.173988948100852,-0.163882263916973,0.604089035189247,-0.39881984647894,"Top-ranked",930850,"Plague"
-1.06490610296088,0.118031041992428,-0.161627082189655,0.475915543228132,-0.89185984361838,"Top-ranked",930850,"Plague"
-0.617710130913134,-0.320257481918124,-0.565235480132185,0.655338505914679,-0.121033498922097,"Top-ranked",930850,"Plague"
-1.32364233007764,0.380170473819342,-0.120853727498254,0.990569170154586,-0.375371923055425,"Top-ranked",930850,"Plague"
-0.653573283125,-0.44656479427938,-0.602660998795149,0.152973783548616,-0.501431231201842,"Top-ranked",930850,"Plague"
-0.982459307426493,0.0913784841468577,-0.660828010599314,0.92811997697869,-0.812359160719593,"Top-ranked",930850,"Plague"
-1.56051215087595,0.201565286817895,-0.0271090528852618,0.814463252305754,-0.650330154663916,"Top-ranked",930850,"Plague"
-0.665685019420448,0.106327164985556,-0.0309210429772403,0.367527089080227,-0.117043513925116,"Top-ranked",930850,"Plague"
-1.00378522263841,0.383800450190018,-0.326764419842839,0.465436474576216,-1.40981973251776,"Top-ranked",930850,"Plague"
-1.25778673824824,0.0109237485454722,0.254303784285285,1.03110761238244,-0.827913783296365,"Top-ranked",930850,"Plague"
-1.30316133325055,0.0428111958868424,0.0491186901367843,0.552856678942181,-0.89086504144536,"Top-ranked",930850,"Plague"
-0.892602810598851,0.206981167639251,0.41103502371189,0.873979180535441,-0.308339468841887,"Top-ranked",930850,"Plague"
-1.73929333107164,0.438656412156955,0.100371530268528,0.520360657589,-0.837771656832184,"Top-ranked",930850,"Plague"
-0.614242286034192,0.311676594845372,-0.0153177676974174,0.672885925802431,-0.502057831565908,"Top-ranked",930850,"Plague"
-1.63830833726789,0.442198734794818,-0.238611229939928,1.04580230121286,-0.265488800378171,"Top-ranked",930850,"Plague"
-0.744061155571985,0.344698620315853,-0.216843953910347,0.839193301446375,-0.354677649382693,"Top-ranked",930850,"Plague"
-1.37853960303426,0.23108046584329,-0.340856713198581,0.849110876783087,-0.0562425324320456,"Top-ranked",930850,"Plague"
-1.30242733334704,-0.100797061788699,0.302917594007588,0.462989411090636,-0.577423267730928,"Top-ranked",930850,"Plague"
-1.02176998465811,0.0883155034999958,-0.355540342885743,0.473436054373474,-0.286883706112553,"Top-ranked",930850,"Plague"
-1.23177922497064,0.219706289493276,-0.205467539893122,0.585187359332468,-0.578770984224689,"Top-ranked",930850,"Plague"
-0.881888369595377,-0.360656443153667,-0.571445924387872,0.794648435052969,-0.119117414196482,"Top-ranked",930850,"Plague"
-1.10079083732143,0.364984401006618,0.540294091675124,0.229651725016985,-0.721408510322178,"Top-ranked",930850,"Plague"
-1.10987957601994,0.0535573497995623,-0.234534493980434,0.637217099598489,-0.316191252546565,"Top-ranked",930850,"Plague"
-0.465524091053877,-0.0133423616759581,-0.128233688850671,0.387364901575449,-0.241275243600395,"Top-ranked",930850,"Plague"
-0.990016382216694,-0.113537786754541,0.373615144037156,0.714045373723063,-0.562306823735964,"Top-ranked",930850,"Plague"
-1.45667577520223,0.214474417890348,-0.111575471961236,0.839353509386071,-0.540236289312375,"Top-ranked",930850,"Plague"
-0.461500617898389,-0.168672540206192,-0.208948720338638,0.343974544199713,-0.679720378670296,"Top-ranked",930850,"Plague"
-0.923645038036529,-0.054497858530438,-0.172652042862815,0.533364347077955,-0.207792050888366,"Top-ranked",930850,"Plague"
-0.536729818225654,-0.00174282935990552,0.403504243885606,0.676903907885117,-0.578673392424863,"Top-ranked",930850,"Plague"
-1.0450654645265,0.197874491524157,-0.0421490768979303,0.925191748959466,-0.6737924182563,"Top-ranked",930850,"Plague"
-1.06758954857227,0.023149927034106,-0.668670764331709,0.467080728584188,-0.938353021773047,"Top-ranked",930850,"Plague"
-0.848043006415502,-0.0152077135988142,0.152799971487754,0.439249086533512,-0.829790177451087,"Top-ranked",930850,"Plague"
-1.15437410208375,-0.0337227682545312,-0.293938253690437,0.869403689603979,-0.378331493428832,"Top-ranked",930850,"Plague"
-1.04775637219444,0.0515159851406894,-0.12177574463437,0.663376532253623,-0.331660102806367,"Top-ranked",930850,"Plague"
-1.18983272029742,0.243320574770181,0.302670333036988,0.945946644333018,-0.182488998687693,"Top-ranked",930850,"Plague"
-0.34547164356343,-0.115583516051521,-0.385984818069626,0.349228724758169,-0.379074590738452,"Top-ranked",930850,"Plague"
-0.955819984712371,0.0651312728363924,0.155940273117944,0.568437749392832,-0.461784387297409,"Top-ranked",930850,"Plague"
-1.34907798336886,0.20628651118052,-0.439790101582908,0.707945074648813,-0.297659444135929,"Top-ranked",930850,"Plague"
-1.17825052115576,0.380264985223088,-0.269223608549748,0.743802731581905,-0.0928790135690711,"Top-ranked",930850,"Plague"
-0.99566420686984,0.00150796036070756,-0.670358420377349,0.174573874771246,-0.0519657212594818,"Top-ranked",930850,"Plague"
-0.801787720085929,-0.0930880725840049,-0.354452714930099,0.740834122221646,-0.285800876910489,"Top-ranked",930850,"Plague"
-0.515515091208979,-0.00608579966373342,-0.715310589151426,0.492684983442391,-0.478122099160416,"Top-ranked",930850,"Plague"
-1.75249956259627,0.326423098101479,-0.213336509923135,0.831025008180385,-0.285807057760058,"Top-ranked",930850,"Plague"
-1.26767122378973,0.157680289223661,-0.240847607571688,0.369280333701731,-0.133474070133677,"Top-ranked",930850,"Plague"
-1.24085424643564,0.34037848909006,0.0431289152230457,0.628546833944132,-0.616953012628632,"Top-ranked",930850,"Plague"
-1.07174606808937,0.327647326034791,-0.521359306158145,0.642441343831158,-0.541664145203452,"Top-ranked",930850,"Plague"
-1.8517736884443,0.428502434602503,-0.353535053346438,0.851921957128371,-0.782529821853072,"Top-ranked",930850,"Plague"
-0.815854460711379,0.273962081352954,-0.66402390336825,1.06489319694161,-0.385857901283251,"Top-ranked",930850,"Plague"
-1.09041981960988,0.817130588236184,0.284826485181202,0.849236544163436,-1.01159234679339,"Top-ranked",930850,"Plague"
-1.36319391057296,0.459960193017094,0.226260632401572,0.385281828152823,-0.750567109005243,"Top-ranked",930850,"Plague"
-1.0448666573112,0.163798633960873,-0.585616669434645,0.444390546062146,-0.695530282538481,"Top-ranked",930850,"Plague"
-0.819285396290423,0.429284815257883,-0.365617520259935,0.339766666636832,-0.283698672162939,"Top-ranked",930850,"Plague"
-0.64435952608685,-0.135711081720661,0.50223341300048,0.329584641171065,-0.0954016207873044,"Top-ranked",930850,"Plague"
-1.07948088020917,0.480372946712156,0.770061532115266,0.906915908913376,-0.816109812255787,"Top-ranked",930850,"Plague"
-0.709882684438504,0.292618855607086,-0.174525696147322,0.432687508124597,-0.597872324303285,"Top-ranked",930850,"Plague"
-0.154035030731273,-0.506647564948985,0.161894173006866,0.170986181363262,-0.910445994974417,"Top-ranked",930850,"Plague"
-0.931572186882695,0.0694599544467147,-0.327192283316308,0.550720522845374,-0.353150786940014,"Top-ranked",930850,"Plague"
-1.20149750929956,0.38535605554055,-0.109211989676708,0.721546455762175,-0.808323723355053,"Top-ranked",930850,"Plague"
-1.31760437218505,0.209135636743171,-0.00552048335423462,1.05235124382872,-0.360957411039873,"Top-ranked",930850,"Plague"
-0.734436242102145,0.268385169154102,0.0523018375468574,0.437519944655862,-0.71805291711239,"Top-ranked",930850,"Plague"
-0.537452473475481,0.202275224266203,-0.806645452280251,0.930944274706698,-0.756061076183104,"Top-ranked",930850,"Plague"
-0.882232805612123,0.229689067684456,-0.822287350894368,1.08232938484537,-0.137215402043587,"Top-ranked",930850,"Plague"
-1.08194079349212,0.297025424963269,-0.517713948037869,0.9112968239892,-0.631328896240507,"Top-ranked",930850,"Plague"
-1.03166334121318,0.454337646039326,-0.030233865950645,0.355404135895072,-0.306270054870845,"Top-ranked",930850,"Plague"
-0.030787013453512,-0.547883551477665,-0.21473515045501,0.457034064077767,-0.084402972878396,"Top-ranked",930850,"Plague"
-1.05153498020317,0.254807292789889,0.446051798791432,0.7081391356402,-0.5961773823241,"Top-ranked",930850,"Plague"
-1.18152789318963,0.342658231292285,-0.06621092582606,0.640391535362681,-0.525031933872208,"Top-ranked",930850,"Plague"
-1.32754898613009,0.393683146865874,0.443033785542585,0.74492210919038,-0.517493978500255,"Top-ranked",930850,"Plague"
-1.7573892158709,0.525503540099391,0.220133159709923,0.937197657336019,-0.384159821244369,"Top-ranked",930850,"Plague"
-0.840945838545934,0.0968848941702125,-0.493520420424076,0.525511355528529,0.118397456777609,"Top-ranked",930850,"Plague"
-1.09871075507444,0.223283651323377,0.1782348362081,0.714504296702083,-0.807117677241704,"Top-ranked",930850,"Plague"
-0.940890648866974,0.123315533976482,0.0159442651048172,0.387480924704271,-1.23270213013276,"Top-ranked",930850,"Plague"
-1.42086965877387,0.723868041479981,-0.261230527521055,0.94424647594608,-0.633026837816024,"Top-ranked",930850,"Plague"
-1.38843175215644,-0.162733072356847,-0.566514815372567,1.01311466138774,-0.614081402620637,"Top-ranked",930850,"Plague"
-1.47284524424109,0.481617378135607,-0.230385255549312,1.06065038207657,-0.223242717838162,"Top-ranked",930850,"Plague"
-1.20778651444931,-0.0540191381925667,0.413477273261715,0.460093111419261,-0.0717240950085957,"Top-ranked",930850,"Plague"
-0.502001103444302,0.241117909930661,0.0435630670372499,-0.0986180927634694,-0.624601865833015,"Top-ranked",930850,"Plague"
-1.02078440294737,-0.283445905629983,-0.153296257691298,0.229279483209872,-0.0931304172372587,"Top-ranked",930850,"Plague"
-0.6972593747891,-0.167996379380446,-0.388493142928531,0.423916548958998,-0.716040268683439,"Top-ranked",930850,"Plague"
-0.9249438895127,0.624036364280183,-0.038055513854228,0.338476885372651,-1.10675246010511,"Top-ranked",930850,"Plague"
-1.47103493165978,0.440828826439659,0.315354493354478,0.504050360558568,-0.66317925900076,"Top-ranked",930850,"Plague"
-0.82603372114248,-0.181359874726993,0.0425338857361386,0.696070590321569,-0.346265272100124,"Top-ranked",930850,"Plague"
-0.641121103026125,0.168228001954638,-0.690440285492724,0.342459169612566,-0.845155829108358,"Top-ranked",930850,"Plague"
-0.875515998335974,-0.0477504404696375,-0.261316787507445,0.160131539239082,-0.738584166502047,"Top-ranked",930850,"Plague"
-1.03244682193372,0.0361900081641869,-0.555700647690978,0.54953422512621,-0.329100241999866,"Top-ranked",930850,"Plague"
-1.19824075220561,-0.118213542455216,0.078189077848187,0.841180744686275,-0.297548802050641,"Top-ranked",930850,"Plague"
-1.21095534561379,0.72575200561609,0.55385542834805,0.425034871680719,-0.200705136149495,"Top-ranked",930850,"Plague"
-1.4516107640521,0.33671863521745,0.150119567263937,0.702833007512847,-0.338058900592069,"Top-ranked",930850,"Plague"
-1.34685333070115,-0.0139406315933184,0.0172669296919366,0.259096378143816,-0.783442009902053,"Top-ranked",930850,"Plague"
-1.16816009237188,0.22363178270902,-0.30553846040828,0.268547495150713,-0.793009781924874,"Top-ranked",930850,"Plague"
-1.3550444237509,-0.178253742496143,0.32760035231241,0.343034389592187,-0.577087557996544,"Top-ranked",930850,"Plague"
-0.652744837283912,0.0483574728945262,0.309200300392861,0.768619315319984,-0.429609625888533,"Top-ranked",930850,"Plague"
