"biodiv_intact:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","social_vulnerability:1","urban_cover:1","health_travel_log:1","type","id","Disease"
-0.637683372492471,0.689147586675041,1.49985658344307,-0.129005489765062,-0.70227068771585,1.22286596080411,-0.156543278516131,-1.43540140508784,"Top-ranked",931845,"Ebola virus disease"
0.190112446422442,-0.337231180460578,1.52583255487793,0.161569723976337,-1.27628223873648,0.250665241982634,0.406871791385434,-0.408792334202651,"Top-ranked",931845,"Ebola virus disease"
0.47400263407549,-0.0216095819044734,1.02263281104755,-0.0606653956742862,-0.886765907099491,0.827304937153975,-0.157216264988257,-0.981795833090522,"Top-ranked",931845,"Ebola virus disease"
-0.126931845248222,-0.401038116252165,0.423963058471376,0.157325274803631,0.160318233954487,1.52001700187833,0.388253102137392,-0.202135846717569,"Top-ranked",931845,"Ebola virus disease"
0.429439852091408,-0.219911693069796,1.38906914977068,0.140494338321251,0.122559256099334,-0.23250642688732,0.331547316794249,-0.321811167848893,"Top-ranked",931845,"Ebola virus disease"
0.0191221796563676,-0.335368035224826,1.62286059682933,0.662263208867795,-0.0137050963886215,-0.234840098461333,-0.53995771908975,-1.08518502192412,"Top-ranked",931845,"Ebola virus disease"
0.0242297929674458,-0.53448026956606,1.74488782309937,0.183920983682898,0.348226479773681,0.308829594065705,0.264096008151434,-1.11531311058719,"Top-ranked",931845,"Ebola virus disease"
-0.300933125287993,-0.462574140115309,0.326942089152105,-0.0277234284870994,0.218985786351608,0.278285118962437,0.125457482809157,-0.35546594320622,"Top-ranked",931845,"Ebola virus disease"
-0.00201722749838801,0.13501761083934,1.21623680318393,0.189507820314565,-0.368190723298147,0.0919940767149739,-0.147643494766905,-0.161923516501612,"Top-ranked",931845,"Ebola virus disease"
0.305594247500101,-0.520739163671276,1.17907424556578,0.302524952445787,-0.126705690619449,0.919363410123806,0.621258785962599,-0.586844960883521,"Top-ranked",931845,"Ebola virus disease"
0.396774255223417,-0.679688103663547,1.5236126620438,0.0914287515906903,-0.26317172884841,0.178829250813116,-0.208733630469946,-1.13761673838591,"Top-ranked",931845,"Ebola virus disease"
0.780586894891609,-0.20046272054017,0.656106373498505,0.518104990186485,0.402511772160998,-0.683681227856355,-0.376967396867019,-0.795803359173712,"Top-ranked",931845,"Ebola virus disease"
-0.26596353519341,0.0978982416385775,1.21705390816151,0.172398434234248,-0.560294054022199,-0.00865364254723455,-0.257036099308248,-0.336463448033467,"Top-ranked",931845,"Ebola virus disease"
-0.350954617458892,-0.114120104514584,0.433774549369669,0.348876075822963,0.0710897055752711,0.686597243771638,1.27711154302077,-0.294076680438759,"Top-ranked",931845,"Ebola virus disease"
-0.142513428791754,-0.463381591886636,0.579679898865409,0.517985740174019,0.675694362437649,0.0752157146262983,-0.225608953405973,-0.740504119142746,"Top-ranked",931845,"Ebola virus disease"
0.238011430548308,0.286924634871966,0.450223956754488,-0.0584926992986596,0.102545925117123,0.541807315587778,-0.153874502339768,-0.428399541578087,"Top-ranked",931845,"Ebola virus disease"
0.42424015346192,-0.282912866982993,1.40647419975497,0.320474240008276,-0.641985761415591,1.00947163195537,1.29451790370214,0.230298927440787,"Top-ranked",931845,"Ebola virus disease"
0.922869450825714,0.510126377030025,1.4874476880119,-0.243578203233387,-0.166134833061785,-0.619988923347349,0.178522842635216,-0.743545946776088,"Top-ranked",931845,"Ebola virus disease"
0.307732063486869,0.428027255242658,0.957595495030956,-0.138311746221688,0.226467146593264,-0.359570572601231,0.199724190586647,-0.544022749728167,"Top-ranked",931845,"Ebola virus disease"
-0.384113657769055,0.155334904119412,1.35045105929384,0.130266444471745,0.0455642548390935,1.07692658547901,0.704711523563697,-0.627220184364845,"Top-ranked",931845,"Ebola virus disease"
0.0379081396861549,-0.488697148738865,0.606364417915397,0.663419581376415,0.900574722643426,0.600350533678526,0.273546809326503,-0.719228233612608,"Top-ranked",931845,"Ebola virus disease"
0.500716281445269,-0.26413558837157,0.842064716955779,0.131369490198728,-0.459567045719528,0.826669155056539,0.031242800371637,-0.226546532170267,"Top-ranked",931845,"Ebola virus disease"
0.378046867020535,-0.475428021680298,0.818163326401078,0.0189496326883569,0.800374131183998,-0.329331702510902,0.847371488649413,-0.972806690873636,"Top-ranked",931845,"Ebola virus disease"
0.223967357930406,-0.0264686709311717,0.429137281333898,-0.201111592050216,0.00900978289940387,0.549556144834761,0.626297106127907,-0.685131694586328,"Top-ranked",931845,"Ebola virus disease"
0.751568955110349,0.0665902462873736,0.44504968051009,-0.159708711669073,-0.810061848262881,0.18096904825339,0.0282200046088139,-0.576112367918274,"Top-ranked",931845,"Ebola virus disease"
-0.18810982486149,0.0285031390875316,1.73642318537435,-0.197615455850717,-0.148762995105096,0.108024723635648,0.433935742368407,-0.511927508005784,"Top-ranked",931845,"Ebola virus disease"
0.00228612540725529,0.25000972956517,1.46772143927525,0.440797210284727,-0.7114408734064,1.29735694467517,0.5941424230625,-0.217794718109007,"Top-ranked",931845,"Ebola virus disease"
0.646119318338063,0.0440790560961156,0.853268104262249,0.126332802179338,0.53259945126676,0.428346433244965,0.403116347856648,-0.181602781094549,"Top-ranked",931845,"Ebola virus disease"
0.508888094385886,-0.151880489036691,0.974603012971027,0.0449180063621594,0.215299545964875,-0.0285060114066983,0.855455604036621,-0.349084703585718,"Top-ranked",931845,"Ebola virus disease"
0.254405194933469,-0.989275242329669,0.844584885997107,0.179327580968251,-0.384962425052146,0.752570917995828,0.690487454226711,-0.394765532460319,"Top-ranked",931845,"Ebola virus disease"
0.145119448938023,-0.221473145960497,0.340845339282363,-0.121307099181485,0.135796678351362,0.276470308151842,0.0434890837414965,-0.825163081601184,"Top-ranked",931845,"Ebola virus disease"
0.735688722154709,-0.0186336089404998,0.706598855878336,0.20241914377505,-0.430445706044757,0.656112444067216,-0.00622364238001899,-0.0156517253218099,"Top-ranked",931845,"Ebola virus disease"
0.30162355091286,-0.461601387591278,1.45086088973533,0.403674224269478,-0.0172130232723077,0.0005995375489804,0.589574441182301,-1.15730590061754,"Top-ranked",931845,"Ebola virus disease"
0.699945085964572,-0.668216671337269,0.490338746774449,0.349269222478553,0.706105632607193,0.0607269738351515,0.330305950249653,-1.12765262250673,"Top-ranked",931845,"Ebola virus disease"
0.0823997462142819,-0.494962083174044,0.5103397906979,0.7787308576625,-0.921943310575376,0.364083646886981,-0.00700227582799434,0.31382157041811,"Top-ranked",931845,"Ebola virus disease"
0.374056933635177,-0.55994624981952,0.84839248108076,-0.0138404406700634,-0.595046726394361,1.04249883948326,0.349139551489847,-0.546621281342154,"Top-ranked",931845,"Ebola virus disease"
0.32574139773244,-0.444620084447605,1.14058883089496,-0.174839434490809,-0.366137803736205,0.268795759813535,0.20955789084328,-0.391627821627856,"Top-ranked",931845,"Ebola virus disease"
0.198412900094322,0.0321870558557734,0.343747351562244,-0.0901212650896758,0.273317906385862,0.104565545582608,0.99653956936187,-0.144197514535068,"Top-ranked",931845,"Ebola virus disease"
-0.223499379845686,0.124547407131257,1.244842943984,0.295843687538321,-0.832512546760883,0.743375486908968,0.160312794202497,-0.00995372051349402,"Top-ranked",931845,"Ebola virus disease"
0.156022833100582,0.0858300792154716,0.707853164283752,0.364711059648463,-0.404397648912542,0.267427971015163,0.625066388618714,0.415156527542218,"Top-ranked",931845,"Ebola virus disease"
0.381809667520038,-0.899798717664629,0.341172904789895,-0.0398498568395202,-1.10832805894142,1.1274719010094,0.790752454982096,0.732554995583964,"Top-ranked",931845,"Ebola virus disease"
0.711349993324751,0.254874947346462,0.72287289999871,-0.297125269405847,-0.463789388824076,0.168297003986595,-0.203083935591334,-0.319739990635062,"Top-ranked",931845,"Ebola virus disease"
0.0758902328094836,0.0617030243999154,1.22039936799539,0.0854650735903063,0.557645429309867,0.455774478263555,0.340227527553581,-0.762535883349,"Top-ranked",931845,"Ebola virus disease"
0.257327827709403,0.0685364833072963,0.998115413548645,-0.103599298341907,0.0656528047310929,0.978637707259384,0.432873763813132,-0.644698060155902,"Top-ranked",931845,"Ebola virus disease"
0.288191681530894,-0.349183630190026,1.1238136621583,0.301906491731533,0.167768247949859,0.819512435574791,0.914408146678339,-0.677308981284948,"Top-ranked",931845,"Ebola virus disease"
0.485262051685284,-0.322845021230598,0.831983686700903,0.210448889051949,0.634964126545306,1.08087834550257,0.69441117367741,-0.905845774405139,"Top-ranked",931845,"Ebola virus disease"
-0.186901971229668,0.105803896833389,1.11775702960324,-0.187825418254972,0.208503932653184,1.09839687494458,0.236058165857635,-0.295802162520682,"Top-ranked",931845,"Ebola virus disease"
0.451849542919663,-0.310695897695578,1.21908112537541,0.355542981832851,-0.2939363148471,-0.588832531701319,0.431039398632991,-0.650044658222152,"Top-ranked",931845,"Ebola virus disease"
0.729604994104995,0.403855015768536,1.26946820040675,0.0539254145840997,-0.353148134256649,0.84796883781066,0.227713455539873,-0.311034137812642,"Top-ranked",931845,"Ebola virus disease"
0.680486239488297,-0.184961051289739,0.317927735303742,0.332288090305451,0.505429251295291,1.09516387245989,1.25695074616331,-0.198560726849199,"Top-ranked",931845,"Ebola virus disease"
0.220081640497632,0.0394979087992866,0.613601137315738,0.225956696991153,-0.0448878025810778,-0.267195171992919,0.479242062525555,0.327830106380136,"Top-ranked",931845,"Ebola virus disease"
0.50399903128257,-0.211380294808205,0.915423820706023,0.0625978837640105,0.456933509255587,0.568937696487945,0.289942910235757,-0.660610698926486,"Top-ranked",931845,"Ebola virus disease"
0.345419797522798,-0.629149760286414,0.635709695279452,0.217292896694841,-0.436968082302003,0.379976466191803,0.63084498506005,-0.321827104661907,"Top-ranked",931845,"Ebola virus disease"
0.213653336511405,-0.394809024922267,0.395879979824618,0.156745601819985,0.640110484640941,0.0555488459482017,0.267793659176955,-0.498169133182627,"Top-ranked",931845,"Ebola virus disease"
0.0486067109631915,-0.231196683480258,0.481750310877033,0.539893422577772,0.317344925297901,-0.246538724933427,-0.342976018244025,-0.209585372832663,"Top-ranked",931845,"Ebola virus disease"
-0.178954976485676,-0.184276168909178,0.966496694593269,0.430736383746425,-0.163467773864333,0.449978166982537,1.22327911825304,-0.0544047690398369,"Top-ranked",931845,"Ebola virus disease"
0.401545520307574,-0.0660908680708244,0.40637658624456,0.166096029928227,-0.0283469417731894,0.899084791542815,-0.181858503720026,-0.894302738867058,"Top-ranked",931845,"Ebola virus disease"
0.234880768654565,-0.342572720686113,0.528594905733439,0.217165602173405,-0.086476970617864,-0.25263694804123,0.375605802883525,-0.0217855925107717,"Top-ranked",931845,"Ebola virus disease"
0.728615846771846,-0.176694897220107,1.05104239956218,0.471263312466168,-0.218900062706277,0.751380868675149,0.580772338766161,-0.20330517252446,"Top-ranked",931845,"Ebola virus disease"
-0.35322762137209,0.735949326092942,1.60120088835753,0.448605441327373,-0.788820672068341,1.18947151386212,0.699397080720731,0.0081924241676864,"Top-ranked",931845,"Ebola virus disease"
0.0919914110009467,0.668096212875133,1.50643112179672,-0.0439596756301523,-0.578659195124806,0.0170883715153441,-0.256674409168723,-0.301484568046379,"Top-ranked",931845,"Ebola virus disease"
0.443120559436011,0.428843142207055,1.33459263517715,-0.472448640437015,-0.162928909509913,0.51897753139489,-0.479579448992772,-0.532102320513797,"Top-ranked",931845,"Ebola virus disease"
-0.0377290885947227,-0.0985556666372799,0.915554266125681,0.626579354495783,-0.673506810891056,1.5752280857262,0.771821664311591,0.0654017717488543,"Top-ranked",931845,"Ebola virus disease"
0.914904633472352,-0.00912720021383361,1.34677364904339,0.32324226559617,-0.13920509600445,0.302102171333604,0.373841762264344,-0.617820470428596,"Top-ranked",931845,"Ebola virus disease"
0.29836196869613,0.509617489023028,0.733957283147429,-0.423850989032016,0.339146767359031,0.693934335318616,0.596307903937163,-0.729544134669044,"Top-ranked",931845,"Ebola virus disease"
0.274786863120538,0.0561570465997863,0.499149173175586,0.401155651531357,0.343388949174797,0.98168210081402,0.696998470249079,-0.722793996971555,"Top-ranked",931845,"Ebola virus disease"
0.591347088183272,0.188812179773267,0.41270173270624,-0.283678961860844,0.20487584270866,0.331065894344872,0.651163905852652,0.291431972031416,"Top-ranked",931845,"Ebola virus disease"
-0.225491656321503,-0.0713384930927477,2.42407448940894,0.00642942584805062,-0.218309946870265,0.274535378756479,0.0660597353441292,-0.889794411102383,"Top-ranked",931845,"Ebola virus disease"
0.150310726633016,0.131776639236084,0.733603085425959,0.661026489151055,0.616220551193538,0.515067913716923,0.597286000750083,-0.158396475330932,"Top-ranked",931845,"Ebola virus disease"
0.536889608948366,0.0587456798456656,0.668891247732,0.0515905966678408,0.0395161558994524,0.781216592828122,0.312105930596604,-0.311201455587043,"Top-ranked",931845,"Ebola virus disease"
-0.201631416543687,0.0938196658642437,1.66478123421014,0.327891356781733,0.380481698264219,-0.40114273165398,0.0672289509700018,-0.823126296673543,"Top-ranked",931845,"Ebola virus disease"
0.344134796956176,0.00700005770098844,0.81948635884573,0.262197411038535,-0.842940906539792,1.87395269016096,0.128222209166139,-0.543893790480087,"Top-ranked",931845,"Ebola virus disease"
0.621469989152063,-0.511394872961422,1.46983304455064,-0.249037196990116,-0.36698140662623,-0.155876033766935,-0.213398797913078,-1.12027121939295,"Top-ranked",931845,"Ebola virus disease"
-0.0153380951515662,-0.877244212081043,0.920659809561007,-0.0486762390573435,0.314992039403837,0.772804740654022,0.733307486823883,-0.748719473905005,"Top-ranked",931845,"Ebola virus disease"
0.137310167781439,0.257407767958042,0.368446443286003,0.115221586647661,-0.240274629361136,1.24099605006017,0.382548300321128,-0.248960823073512,"Top-ranked",931845,"Ebola virus disease"
0.270949635345093,0.136157531454035,1.58680688299885,0.146152592669742,-0.645993699412155,1.26411927263103,0.30984224368144,-0.709933636848336,"Top-ranked",931845,"Ebola virus disease"
0.425968803986075,-0.696276279851583,0.479902600658872,0.0250447462436604,0.0824857653909569,0.184810744804182,0.483701518203083,-0.402263278731737,"Top-ranked",931845,"Ebola virus disease"
0.328753681731401,-0.974084659436331,1.01425623105954,-0.351423714016186,-0.964151674469116,0.681846274994664,0.326770009172228,-0.759499625689477,"Top-ranked",931845,"Ebola virus disease"
-0.377656660428898,-0.645870724701937,1.09963536426749,0.142044911063346,-0.346157566593249,0.325285078311877,0.224084521199798,-0.626003284110806,"Top-ranked",931845,"Ebola virus disease"
0.602583106290094,-0.511617260656363,-0.0419021261055401,0.206839410705931,1.36064122221546,0.652515753326264,1.02101456248868,-0.715858158628063,"Top-ranked",931845,"Ebola virus disease"
-0.0437476071478475,0.0459679571825055,1.26951760754684,-0.429260001953229,-0.489387532171269,0.41248138892486,0.505459719011636,-0.324508464746945,"Top-ranked",931845,"Ebola virus disease"
-0.0268313986149426,-0.358548477195137,1.31047729472771,-0.075129892895861,-0.6551447702799,0.533074397979351,-0.0679760285073918,-0.642491218712574,"Top-ranked",931845,"Ebola virus disease"
0.0834307891808675,0.153546591367047,0.941722736520165,-0.0516759278551896,-0.355778205060998,1.08567709126228,0.705821281853736,-0.434616036506794,"Top-ranked",931845,"Ebola virus disease"
0.601615358261517,0.0961964572774719,0.549716909916656,0.0787188539243916,0.297638285197799,-0.26978413486712,-0.0984083510926281,-0.152622378250999,"Top-ranked",931845,"Ebola virus disease"
0.729542977290133,-0.0281837442598692,0.966024975815393,0.199118148193071,1.03128636728226,-0.122008646232128,-0.091530798494031,-1.24011231238776,"Top-ranked",931845,"Ebola virus disease"
0.498329473775998,-1.73905601181039,-0.163304866627223,0.313525830344397,0.560135026812162,-0.348452129949833,0.684123614078758,-0.466772178132685,"Top-ranked",931845,"Ebola virus disease"
0.348827803307313,-0.409088262305962,0.581719780346015,-0.0486278462188191,0.512364124760039,1.06658993702805,0.961470254618417,-0.900890972409245,"Top-ranked",931845,"Ebola virus disease"
0.456923558980108,-0.0741280208348343,1.66393528392337,0.131095490507514,0.0802024064931137,0.125724177704391,0.855330103788254,-0.634360321036678,"Top-ranked",931845,"Ebola virus disease"
0.435522781955803,0.00104555610938549,0.607913251855074,0.205023077790011,-0.284163548595718,0.535350737377886,0.734741525705009,0.353131624431931,"Top-ranked",931845,"Ebola virus disease"
0.758876926406159,0.601470545766064,1.27816080780294,-0.122210697288797,-0.0272348921845081,0.938686116252682,0.161011728022293,-0.288874871994917,"Top-ranked",931845,"Ebola virus disease"
0.875578438550261,0.553976193850025,0.963532893212665,0.0871213955756209,-0.822323004650571,-0.0727296375454198,0.659834536142848,-0.412759002837512,"Top-ranked",931845,"Ebola virus disease"
0.102749891887854,-0.494032335634473,0.93247297714418,0.211438941707503,0.27904041254352,0.338151272033737,0.514085416036764,-1.22265506268974,"Top-ranked",931845,"Ebola virus disease"
-0.287669681893733,-0.155912602235961,1.44459760334303,0.599578957421776,0.894886028163661,1.18244123970825,0.915972668592295,-0.660131781515982,"Top-ranked",931845,"Ebola virus disease"
-0.489252766751489,-0.0443835778384847,1.36462370997834,-0.0684655506271167,-0.0273644493915068,0.904194181669522,0.270207378274344,-0.835925267907681,"Top-ranked",931845,"Ebola virus disease"
0.287481147895569,-0.380693301212141,0.465061263536049,-0.0483995285527763,-1.1859128330417,1.24933518584382,0.52687497110012,0.184233631263364,"Top-ranked",931845,"Ebola virus disease"
1.05878041772891,-0.35816752723843,0.675115549896476,0.011518104113092,0.469598144254354,0.231445356593234,0.26800339044677,-1.12602835113057,"Top-ranked",931845,"Ebola virus disease"
0.547696624247553,-0.343024231847067,0.283423209064444,-0.0131258270066407,-0.515670927375674,-0.307319819834875,0.0110399109960682,0.0231073980638585,"Top-ranked",931845,"Ebola virus disease"
0.574096742590227,-0.0619391842072602,1.24614429301617,0.172546732881761,0.415862409082919,1.21688860017274,1.08287024850117,-1.1410717332192,"Top-ranked",931845,"Ebola virus disease"
0.624049626424909,-0.360238919072081,1.2772366329145,-0.0598230019226807,-0.145569620615317,0.102640193629684,0.531782003652299,-0.924110685363654,"Top-ranked",931845,"Ebola virus disease"
0.153439386772106,-0.183241592733321,0.962782946743047,0.405279601954412,-0.188882639838979,0.26257141901969,-0.00376739752097527,-0.662601517851075,"Top-ranked",931845,"Ebola virus disease"
0.0231920342404468,-0.0491439941305313,0.312056920788648,0.361302543502437,-1.26125768036285,0.619532066072953,0.225472201386362,0.262888272091591,"Top-ranked",931845,"Ebola virus disease"
0.894571951901629,-0.441467054706378,0.574315210433248,0.041480822304807,-0.218255348880442,-0.279345094797636,0.0263018934556272,-0.394647053024322,"Top-ranked",931845,"Ebola virus disease"
1.12633633342589,-0.0561902947489304,0.491833472523978,0.416291981473519,-0.0362107192158184,0.0383216179377963,0.743578626672418,0.132476045771996,"Top-ranked",931845,"Ebola virus disease"
0.7908451552891,-0.503425954351789,-0.198326273144143,0.222072931100253,0.322593886503105,-0.438812890274487,-0.0801465269894253,0.281040942316675,"Top-ranked",931845,"Ebola virus disease"
0.228539405867926,-0.00785513679448979,1.23909766509817,0.281719130700402,-0.321914754372801,0.878855424295482,0.962907300397194,-0.603946963990777,"Top-ranked",931845,"Ebola virus disease"
0.30395752479315,-0.308482014800123,0.629105072957988,0.363027649701957,0.551203637189455,0.0499852230151954,1.15836840766977,-0.401686746988914,"Top-ranked",931845,"Ebola virus disease"
0.463908076588107,-0.312104118928339,0.960599187960738,-0.0571003550486134,0.0756871818950178,1.10629817076981,1.31479012339326,-0.430867327451301,"Top-ranked",931845,"Ebola virus disease"
-0.132726818341177,-0.345120598498108,0.773894452389246,0.538997425408764,0.0290885372239676,0.126342456537923,0.85807350458043,-0.50754170923838,"Top-ranked",931845,"Ebola virus disease"
0.779417874721716,-0.0647541047706071,0.995995747980267,-0.150885395947729,-0.353384578704625,-0.00171296745796151,0.556107290051474,-0.193667838405433,"Top-ranked",931845,"Ebola virus disease"
0.822677655132412,-0.664799733220878,0.550589518702297,-0.146658231363105,0.702706039769489,0.937036723674501,0.810890645848776,-0.869788282839778,"Top-ranked",931845,"Ebola virus disease"
-0.430561624900864,0.266348372256711,1.52343094257449,0.262649494952162,-0.341672569567992,0.285046771464551,0.32810321224217,-0.474782911443626,"Top-ranked",931845,"Ebola virus disease"
0.309868894504202,-0.106552574006217,-0.0215529350306083,0.11494504008275,-0.204957080749062,0.48873017942268,-0.293198190340546,-0.019973321811246,"Top-ranked",931845,"Ebola virus disease"
-0.0291547627101172,0.670826998749481,2.39951160629892,0.373343250311859,-0.655142809170165,0.581451173182589,1.16955472714179,-0.429694847330838,"Top-ranked",931845,"Ebola virus disease"
0.193830444543758,-0.120361500833032,1.08304635517817,0.135562631620519,-0.254925378774464,0.718968047035651,0.153153189825343,-0.499989605530215,"Top-ranked",931845,"Ebola virus disease"
0.566631914822262,-0.208309471137909,0.737976265541763,0.806522483803429,0.774261790319554,0.916648003852343,0.595628461210194,-0.983293387636374,"Top-ranked",931845,"Ebola virus disease"
-0.114679837690383,-0.570331728559812,1.32991531648889,0.238714536726383,0.264354328551449,0.159199795208528,-0.0938423827016054,-0.679418216459178,"Top-ranked",931845,"Ebola virus disease"
0.37767226198768,0.161743122159393,0.588239880103537,0.430016460835228,-0.389359191325125,0.194369250817184,0.0873875570619469,-0.323988910541593,"Top-ranked",931845,"Ebola virus disease"
0.248992051300693,0.0292731136401859,1.38501032479362,-0.100401589352074,-0.611231764090592,0.0754995038898909,-0.0093555972202175,-0.994758812674796,"Top-ranked",931845,"Ebola virus disease"
0.831406319347782,0.311278945059255,0.837757684870185,0.210388655768067,0.0253396526271687,-0.144535288067123,0.148526767789305,-0.342583864741176,"Top-ranked",931845,"Ebola virus disease"
0.0512451577505941,-0.48391871618711,1.83015804811812,0.130497622422771,-0.195475730807379,0.686524979497116,0.356484399813135,-0.854135142675772,"Top-ranked",931845,"Ebola virus disease"
0.0661677155645754,0.415678803991435,1.02797040180012,0.214190376902138,-0.138693190660126,0.346995719197788,0.426718021010844,-0.17601048553978,"Top-ranked",931845,"Ebola virus disease"
0.566583919921788,0.534577562152378,0.490640527173044,-0.467365178441793,0.953531021141818,1.08249081537394,1.63156390824341,0.0460482998987671,"Top-ranked",931845,"Ebola virus disease"
0.460322893855435,-0.167403438202122,0.778751979258206,0.12861330188086,-0.426129154967526,1.58114521532138,1.45188180492289,0.132787422398777,"Top-ranked",931845,"Ebola virus disease"
0.162030874446702,-0.256600441561055,1.2537464691091,0.554889867248969,-0.538975031729361,0.551089986242404,0.365550263990491,-0.555747411571293,"Top-ranked",931845,"Ebola virus disease"
0.424820048151598,0.400377596033565,1.44663173371906,0.250426246681352,-1.17411633757531,0.370889333891784,-0.423519809901019,-0.0529587693230641,"Top-ranked",931845,"Ebola virus disease"
0.207188108082809,-0.606592856428813,1.00796855080166,0.0424184164879109,-0.132004547142948,-0.0926212015453421,0.182109331638138,-0.942019533965905,"Top-ranked",931845,"Ebola virus disease"
0.425042287378136,-0.290168824087147,1.33304375455267,-0.204583256265966,-0.426009974279871,0.0237703011474391,0.33630423045313,-0.875225179995388,"Top-ranked",931845,"Ebola virus disease"
0.297958935844602,0.100778332101256,0.344470306999036,0.677879414209218,0.495002771734074,0.925884662488917,0.59038217374828,-0.150963514157838,"Top-ranked",931845,"Ebola virus disease"
1.07323883607909,-0.453166037442026,0.769959890668334,0.0160313474057124,0.519945685514391,0.594372410038177,0.745529173534249,0.0980918576759374,"Top-ranked",931845,"Ebola virus disease"
0.0384612504366423,-0.167104774807666,0.956611935429251,0.376856161011946,-0.51292384912638,0.519277702772113,0.0374481913704701,0.00279483443162964,"Top-ranked",931845,"Ebola virus disease"
0.174786326009404,0.0816420505371984,1.25641490191727,0.611450735511033,-0.142055895037394,1.10881530606166,0.989563024002501,-0.052124133467381,"Top-ranked",931845,"Ebola virus disease"
1.06008246069911,-0.385575253501763,1.64049319660788,0.0364229616401327,-0.469176123865507,0.479617997169276,0.83422782717473,-0.519385745608197,"Top-ranked",931845,"Ebola virus disease"
0.707654038992041,-0.131028383276908,1.43396429501643,-0.0908604352419621,-0.836301763271392,0.161541346679455,0.130277173365913,-0.317726372697055,"Top-ranked",931845,"Ebola virus disease"
0.211615548125177,-0.33892090525697,1.96195123446347,0.0990673252154247,0.375483156617661,0.734884354213736,0.639997757731006,-1.65691901852916,"Top-ranked",931845,"Ebola virus disease"
0.663737346331639,-0.0743366676263688,0.271562355887172,-0.139804106120195,-0.205998165580257,-0.663825103977948,-0.979679523306478,-0.632970917821237,"Top-ranked",931845,"Ebola virus disease"
-0.391981294936003,-0.225214193281981,2.11551999506703,0.301290898450865,-0.30846613738611,0.115290467926167,0.529069487445296,-0.738590224818705,"Top-ranked",931845,"Ebola virus disease"
0.881623998079177,-0.164222766296075,1.01753521314066,-0.0448876189556771,-0.331071634589884,1.01591655429656,0.463940883926588,-0.708963373480449,"Top-ranked",931845,"Ebola virus disease"
0.650923171123922,0.0285014821800815,0.733982376746572,0.0433847076464859,1.04255971495103,0.408355491234031,0.406644231320337,-1.58534711141764,"Top-ranked",931845,"Ebola virus disease"
0.653667592904676,-0.278096406411261,0.597778359087585,-0.107545418835802,0.212582601999175,0.408339908444575,1.40234671279424,-0.236924074424972,"Top-ranked",931845,"Ebola virus disease"
0.0751979784621649,-0.161411813823167,0.761865318767992,-0.162350507649429,-0.0422802029112914,0.386875054958713,1.15401162024356,-0.522767427607895,"Top-ranked",931845,"Ebola virus disease"
0.502253985041697,-0.309680350476819,0.97628739302413,-0.237814473279629,-0.291749020701018,-0.620713380906406,0.132344919054743,-0.278570385790109,"Top-ranked",931845,"Ebola virus disease"
0.268993833342535,0.627492236782201,1.28761034075332,0.207563867405133,0.0562964290739775,-0.356391049991537,0.224739163516686,-0.124308738779702,"Top-ranked",931845,"Ebola virus disease"
0.74711971314428,0.0930564930841402,0.810306417712965,-0.316503884008179,-0.395664873485179,-0.191410767429553,0.603037268066631,0.0300470764867596,"Top-ranked",931845,"Ebola virus disease"
0.727377939950821,0.351021108584006,1.28788039490061,0.356242912712471,-1.03665734415359,0.247721646064203,0.275523818706649,-0.254045617799934,"Top-ranked",931845,"Ebola virus disease"
0.671840313660292,0.523532833561959,2.0408186602541,0.210639460499255,0.528472213189858,-1.04092992453796,0.306830125291607,-1.2530249669608,"Top-ranked",931845,"Ebola virus disease"
0.658290591830395,-0.450135042586899,1.18240691386425,0.100313854874373,-0.562243582610927,-0.300408236724641,0.179183543692061,-0.931119161223026,"Top-ranked",931845,"Ebola virus disease"
0.780835929519165,0.661867763466803,1.6972936036003,-0.0857628774310578,0.436600704752422,0.433250122889788,0.483635980800416,-1.10945928528363,"Top-ranked",931845,"Ebola virus disease"
0.569918731420474,0.0215159978937638,0.622351185339696,0.164184972760836,-0.363318464481445,1.71899874156352,0.95997580990577,0.104613645067152,"Top-ranked",931845,"Ebola virus disease"
0.869426182281188,-0.764224400890326,0.715843511969159,-0.179316858175972,0.731569571652415,-0.579538873588958,0.232716555727213,-0.904473690608929,"Top-ranked",931845,"Ebola virus disease"
0.611157171641079,-0.366542102804596,0.43773988455099,0.336603814899889,0.243254643464691,0.449794643227709,0.835535130999645,-0.289825173426627,"Top-ranked",931845,"Ebola virus disease"
0.523242580408331,0.0232653897568702,1.04501138863872,-0.363301047205325,0.52255854443565,0.405374481344083,0.280148027044432,-1.21784427998275,"Top-ranked",931845,"Ebola virus disease"
0.184313909804733,-0.523367105936686,0.657796321804136,-0.0755268334302242,-0.219847997037246,0.724508227610999,0.103232472898331,-1.17403145620001,"Top-ranked",931845,"Ebola virus disease"
0.397536226354292,0.268640779347161,0.65416080620804,-0.114061389908392,-0.0255724051337107,1.02103566647169,0.7266861581605,-1.10372372260034,"Top-ranked",931845,"Ebola virus disease"
0.332522297632635,0.537807121834252,0.122643688030905,0.0685214548365268,0.246259738778222,1.33171302047379,1.05122365673694,-0.0278203768567064,"Top-ranked",931845,"Ebola virus disease"
