"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.129728553462135,-0.110845433967773,0.0227813600424183,0.0807831168509634,0.0189873724120389,-0.381294155769279,0.272960296508857,-1.22481577451927,0.692144746976439,-0.582442198741703,0.305757032279603,"Any",950802,"Japanese encephalitis"
-0.0260882521385593,-0.0898738952540016,-0.0093320504675199,0.0504071899748693,0.0326290617980508,-0.708400914210355,0.195331765671039,-0.644976869507604,0.715484548835101,-0.297782054667418,0.6892262872806,"Any",950802,"Japanese encephalitis"
-0.377403079140613,-0.406501204830884,-0.106250433041621,0.16384529900359,0.0269621644980231,-0.436806296144231,0.298779583318283,-0.342720532545785,0.544809655492163,-0.48812388898431,0.72991624013325,"Any",950802,"Japanese encephalitis"
-0.0281443266299035,0.0921054386369959,-0.0429962551799025,0.146917552811432,-0.0858449384479067,-0.694014653577253,0.317948370256422,-0.722304358831342,0.767283439187658,-0.355518513458702,0.369130317692415,"Any",950802,"Japanese encephalitis"
-0.0358407893992916,-0.0445862458678033,-0.0445507871757426,-0.0289612147295074,-0.17367914057561,-0.567060807005182,0.309806118812115,-0.630708359869313,0.796778078975673,-0.428058966963674,0.577897393939825,"Any",950802,"Japanese encephalitis"
0.157835451098283,0.272023342233462,0.0185234502760986,0.116615799886415,-0.0150386507828475,-0.522944585055885,0.276109396815418,-0.698965977799225,0.793447053130776,-0.303030716935375,0.191458874296563,"Any",950802,"Japanese encephalitis"
0.092079826281173,0.0431114485648713,-0.175538675182581,0.065443833061364,0.0298342099102808,-0.569654606610805,0.343419406341037,-0.341024416535008,0.7290820721349,-0.532052445953425,0.564427204973227,"Any",950802,"Japanese encephalitis"
0.159762333600864,0.0633270764294639,-0.0562452465855755,0.0761134277923459,-0.133320832589484,-0.256892086999151,0.129329087399458,-0.343528887981567,0.846465533012466,-0.453378256202209,0.389914770703804,"Any",950802,"Japanese encephalitis"
0.238467668587822,0.208689357228416,0.0515269805305104,0.116712000811684,0.0903383495200385,-0.461917456323508,0.128324314138683,-0.749270032959873,0.758692377547582,-0.508075795690855,0.422295497148953,"Any",950802,"Japanese encephalitis"
-0.135541760135908,-0.135785604023307,-0.0628309964648545,-0.0353310036654377,0.166077856104649,-0.575719455501618,0.303698826716441,-0.525775779341415,0.792072435695263,-0.366063098141887,0.234553204070562,"Any",950802,"Japanese encephalitis"
-0.302090263364217,-0.123762720248854,0.0165238010565266,-0.0838854873261556,0.111450142317463,-0.190610241221546,0.20864498437657,-0.693402920401926,0.569637178762393,-0.504469453503839,0.692582462180417,"Any",950802,"Japanese encephalitis"
0.0131002093654346,-0.00630807948437341,-0.222265665399055,0.0129310176921143,0.0790990706357313,-0.621750648205883,0.22788567218873,-1.00010665516494,0.645954593186176,-0.576241660242245,0.512174641882881,"Any",950802,"Japanese encephalitis"
0.0810930314953382,-0.100395455288395,-0.13219626659502,0.0780189287978693,-0.197083628205015,-0.518187652230708,0.272596473238849,-0.615754714229495,0.613272732330169,-0.331112737694312,0.409191024246116,"Any",950802,"Japanese encephalitis"
-0.0569776137452956,-0.0927099260898199,-0.0982167121035221,0.0530978687589383,-0.208020129932565,-0.478645565652893,0.299906006213112,-0.408891370866653,0.643405810803579,-0.449891388411567,0.544109413053355,"Any",950802,"Japanese encephalitis"
-0.471657121963997,-0.248606344632039,-0.0934862207143933,0.0043771875784125,0.05986550502006,-0.443077171538742,0.175074198270827,-0.679754921980278,0.655165597882412,-0.255385490998721,0.64413139928218,"Any",950802,"Japanese encephalitis"
-0.0842524644107616,0.110947507865205,-0.0998889661887039,-0.0793065806131421,0.00265972795488911,-0.498299583897277,0.418448209873254,-0.985407425614163,0.653876732868946,-0.430155411366259,0.595099814862638,"Any",950802,"Japanese encephalitis"
0.061297940463832,0.150385392044824,-0.0546936377505284,0.154129591944178,-0.113637384188286,-0.722571802124296,0.224596279798833,-0.854425958989197,0.69273609109256,-0.337261488623065,0.689856312893204,"Any",950802,"Japanese encephalitis"
-8.81406462887174e-05,-0.0365295665948552,-0.062456586255194,0.169700264186891,-0.160819498568517,-0.159671765433809,0.0298748543132807,-0.239544997920522,0.611100979744298,-0.465946402060746,0.419674548742175,"Any",950802,"Japanese encephalitis"
-0.315900569067934,-0.291179028070615,-0.0360836819505344,0.133260793038772,0.0251925033954402,-0.27094585995333,0.0140272052604537,-0.893379909077651,0.630518211163768,-0.493398665579052,0.605472155375925,"Any",950802,"Japanese encephalitis"
-0.15717136581243,-0.0842325602744305,-0.0144565353601326,0.222398595096498,0.0641190682712187,-0.559974228398527,0.305953629178662,-0.704369940881778,0.599854134300261,-0.263233321764376,0.354183054839521,"Any",950802,"Japanese encephalitis"
-0.0307421917404602,0.113493383241108,-0.0712026240093388,0.150605484048163,-0.0912403702636329,-0.555911274522741,0.259163762508021,-0.694251189966956,0.736456865918518,-0.56082637226272,0.565849274749896,"Any",950802,"Japanese encephalitis"
0.0484192935096636,0.0446070763071041,-0.0206309925500687,-0.061777740241155,-0.0762491831787285,-0.343162631454531,0.290071935592167,-0.78298373093492,0.829967189866147,-0.399753803398511,0.549744787751995,"Any",950802,"Japanese encephalitis"
0.117005836842476,0.133928122756252,-0.0594508027545011,0.0210445345867838,-0.191874333107718,-0.191608327725758,0.120359049544969,-0.491427608339408,0.701710291464442,-0.507624403408381,0.581189129965842,"Any",950802,"Japanese encephalitis"
-0.00247857056847012,0.1467361161525,-0.23866269186418,-0.187679694055066,0.0815535014619782,-0.266208191150263,0.293466565447327,-0.660070878629778,0.658117980490653,-0.709182225480864,0.62760679809919,"Any",950802,"Japanese encephalitis"
0.129315042420857,0.0199771155993235,-0.0544762593107214,0.0985559082895262,-0.0349195570721927,-0.467458343535114,0.169743494709103,-0.447789427811202,0.580711758935188,-0.509400138260381,0.623528420465537,"Any",950802,"Japanese encephalitis"
-0.365580826799931,-0.255010277329342,-0.0804443811575941,0.0143879830266861,0.0284126672985764,-0.556805530594662,0.124091888557033,-0.960736063163961,0.538947488901874,-0.313856339840265,0.474871213234386,"Any",950802,"Japanese encephalitis"
-0.228475413105318,0.0185940583886028,0.0845507596318869,-0.00789757788469255,0.0564236665387682,-0.49831032432198,0.29623249971096,-0.746389372945099,0.504764527309475,-0.665355692146862,0.680928903424161,"Any",950802,"Japanese encephalitis"
0.0400306690036867,0.0219276544882073,-0.0778163503465484,-0.0165777009325433,-0.112418539321186,-0.74244442717474,0.267971849903578,-0.732055007162328,0.886732374120512,-0.321412926152286,0.655085823130986,"Any",950802,"Japanese encephalitis"
-0.0177028927467327,-0.133842862683484,-0.0655741992559789,0.151043445181782,0.00682734844412673,-0.372432005611063,0.267380387380262,-0.39388306084996,0.535076476417437,-0.62327879795335,0.54093973543527,"Any",950802,"Japanese encephalitis"
-0.00355005190324459,-0.037004851504953,-0.124531518426937,0.0230122580484374,-0.137982443189701,-0.639909801516855,0.342378110102141,-0.631816601123938,0.638681555865517,-0.449574869444282,0.365273058282637,"Any",950802,"Japanese encephalitis"
0.168284707824211,-0.0116045285436493,0.0342583220485608,-0.0509738391120042,0.00575581084424079,-0.447299213540459,0.336970004434416,-0.625739902497264,0.744221579737283,-0.629040640387656,0.6161768460946,"Any",950802,"Japanese encephalitis"
0.0275358792457424,-0.0789839067266035,0.0987577919561654,0.0427646343508526,0.0503175827778475,-0.574987708172856,0.278791450143784,-0.712696259157779,0.657558784114269,-0.471041558302346,0.468264551715684,"Any",950802,"Japanese encephalitis"
-0.094743261783126,0.0706367881649048,-0.103674428271581,0.0128164392638344,0.0879027231650406,-0.356300286377972,0.357099238673193,-0.63478913335185,0.720335212413509,-0.242007079474473,0.265621529046638,"Any",950802,"Japanese encephalitis"
-0.170785640114786,0.136686116466797,-0.0860537320318135,-0.165696873012489,0.134223946931581,-0.56646563272707,0.333963921231821,-0.386357247846985,0.715339953509823,-0.405753353231812,0.648605276092407,"Any",950802,"Japanese encephalitis"
0.000527907949283368,-0.0976855833955758,-0.0646970315467963,0.108879242904189,0.0338346186895943,-0.444431628000384,0.279881013216553,-0.363729511210069,0.590669036910088,-0.615876806719689,0.498216324152971,"Any",950802,"Japanese encephalitis"
-0.0961719726613389,0.0828302131612196,-0.0148567326671481,-0.200319384864051,-0.152029232017636,-0.570277754461851,0.394362526781145,-0.379862681553558,0.744573495773831,-0.507768862682633,0.572649579542727,"Any",950802,"Japanese encephalitis"
-0.0964175417926652,-0.013958030602128,-0.169602295911145,-0.0605932753038008,-0.0630986711748713,-0.609790990576878,0.226967850983159,-0.735763664838087,0.650394408873575,-0.516419981275549,0.316130706816999,"Any",950802,"Japanese encephalitis"
-0.0676866928002347,-0.0777747344726441,0.130432992668874,-0.0865406399439063,-0.0743384172437496,-0.517161139816526,0.31081211161541,-0.814431133571522,0.666988202870119,-0.495137467586683,0.303174310261705,"Any",950802,"Japanese encephalitis"
-0.0650357111084346,0.0380514039082986,0.11384223897481,-0.11522834125542,-0.0791026894070249,-0.593675094992756,0.191038948613609,-0.288861484278982,0.608793220409571,-0.431384629772268,0.491417615198581,"Any",950802,"Japanese encephalitis"
-0.154405670222137,-0.0350163985353724,-0.116236528154322,-0.0185529892719029,0.00921840333221909,-0.753052855466238,0.306672490566212,-0.794541195841019,0.647424954915839,-0.448931235939792,0.599341875343454,"Any",950802,"Japanese encephalitis"
-0.336618046541187,-0.0257091256864612,0.0158161837955511,-0.115122098578997,0.0784399776195535,-0.449035396429429,0.278741793449629,-0.271529685510353,0.512977511541028,-0.510584451772245,0.786880666678901,"Any",950802,"Japanese encephalitis"
-0.0414698692056042,0.109963848515337,0.0358676644596257,-0.0149951749782049,-0.183832470120136,-0.399191601771135,0.189040751948042,-0.584916152910267,0.728147374765104,-0.282484405281409,0.426120369318789,"Any",950802,"Japanese encephalitis"
-0.252481409337257,-0.0313513702524163,-0.271014664350688,0.150895933884153,-0.0657522378526549,-0.445142595187412,0.191835322966347,-0.753664343994997,0.407306258531501,-0.388396156003549,0.747407573174401,"Any",950802,"Japanese encephalitis"
-0.202211837437918,0.0333583818896621,-0.19388760885551,0.0826190497819898,0.0484974708893406,-0.38587299626087,0.0558717849291905,-0.516837962676735,0.604428112076838,-0.496993857695276,0.404298924210727,"Any",950802,"Japanese encephalitis"
0.0337156911940248,0.00341518474276596,0.0646027986155679,0.0858240218820878,0.155782054088906,-0.546775315456941,0.179630751881216,-0.158265595085533,0.777936671912096,-0.302909489007138,0.541790468581347,"Any",950802,"Japanese encephalitis"
-0.179256201437659,-0.187646846288164,-0.0839862184335168,0.0328538206837216,-0.0511086061259654,-0.213384011820336,0.15662246689829,-0.592854019159486,0.634753525683482,-0.67151153232821,0.281960560252064,"Any",950802,"Japanese encephalitis"
0.165292113563326,0.121597214315973,-0.0519295465572164,-0.23706272014021,-0.132079806040159,-0.50405712807868,0.283155505874743,-0.272051249000236,0.716773369365165,-0.675777259922577,0.465044404241669,"Any",950802,"Japanese encephalitis"
-0.197770707870407,0.0814616825389472,-0.123727135026277,-0.13324067236169,0.250359018709374,-0.428324808724793,0.254052314204645,-0.496881320138381,0.736040093063247,-0.490411417982967,0.584168905741572,"Any",950802,"Japanese encephalitis"
-0.168675566956457,-0.0362430823792289,-0.20405398577672,0.086089397108313,-0.00459948306241361,-0.560962999101725,0.133952274083935,-0.712108071863217,0.620246374085242,-0.343926298859226,0.525935066068134,"Any",950802,"Japanese encephalitis"
-0.129820983769329,0.11279114298197,-0.137187084119736,-0.0247622805518142,0.0548079036628841,-0.481983849727061,0.220657588896869,-0.617940179666287,0.684029172488622,-0.357837989272021,0.586734961035277,"Any",950802,"Japanese encephalitis"
-0.172415969240972,0.0323932736084474,0.000646873352716858,-0.132391112315341,-0.124722802947771,-0.599074602002663,0.160480515379527,-0.755825743155912,0.823278542407075,-0.378456856563506,0.465808541680274,"Any",950802,"Japanese encephalitis"
0.122766677712969,0.181659396665321,-0.112745793932614,-0.10155417288927,-0.022355092718499,-0.496004661492251,0.249274093668622,-0.736744725747191,0.7064200152052,-0.37988463714329,0.372015224259105,"Any",950802,"Japanese encephalitis"
0.196206061409321,0.0365118761942112,0.0616147251799149,-0.110017554253757,-0.149528416875783,-0.595018391747189,0.112899222827467,-0.711829861742039,0.874040573001489,-0.266144120341962,0.572081846548427,"Any",950802,"Japanese encephalitis"
-0.370823191515707,-0.309748510264743,0.0667532244284563,-0.0230397725879839,0.0481705865702804,-0.534284843510692,0.206276974699709,-0.793471084067267,0.541408834299103,-0.357621280023364,0.344588650328162,"Any",950802,"Japanese encephalitis"
-0.0834289277194193,-0.042923929613737,-0.00440612931277964,0.114399352713304,0.208266201763956,-0.308834090689892,0.0761209361670233,-0.46521177780206,0.608489179035679,-0.418720790759077,0.679127896329186,"Any",950802,"Japanese encephalitis"
-0.0586691665329393,0.165969307774714,0.0486450014860875,-0.121430209809393,0.106155251390256,-0.507265688201061,0.244523179593922,-0.917377620487438,0.787840617718492,-0.444953513439592,0.49996895039885,"Any",950802,"Japanese encephalitis"
-0.051721992943575,-0.0176382396660245,0.0108023155661071,0.033756153711869,0.0413446063701332,-0.538372707296959,0.0860933906526386,-0.667017837123477,0.68333338297846,-0.517731641752783,0.485724670980374,"Any",950802,"Japanese encephalitis"
-0.0312707955364076,-0.040727570786076,0.063591913659237,0.0950941235444962,-0.0363976400965407,-0.54564759281229,0.367208534795705,-0.525460309241133,0.590378104369884,-0.671356494946409,0.379951441031119,"Any",950802,"Japanese encephalitis"
0.0288903557462825,0.0998267689232341,0.0923415441257806,0.0711853083211586,-0.122592835565161,-0.550993367662895,0.329493675448949,-0.726520089282003,0.784429343031643,-0.218239388919967,0.395947277514282,"Any",950802,"Japanese encephalitis"
-0.0842620015216767,-0.00407154262238401,-0.0223120432679119,-0.0701645295253912,-0.0521838146710184,-0.58756154351572,0.171334526831605,-0.642174806377428,0.709735330666412,-0.431391426317776,0.574340062606328,"Any",950802,"Japanese encephalitis"
-0.138544126418071,-0.151552789304463,0.0144082349300804,-0.05411020284829,-0.0692238225925742,-0.277404826506911,0.30347679800229,-0.474316893790267,0.601567551357484,-0.48844964216813,0.499539026156994,"Any",950802,"Japanese encephalitis"
0.00691886555538161,0.0190658274064834,-0.0803984932750057,-0.0736925092974554,-0.160855973539474,-0.441292957123926,0.116155302946511,-0.374093063059848,0.709019228187123,-0.603739789159194,0.555893953228091,"Any",950802,"Japanese encephalitis"
-0.171260483420692,0.194894399863769,-0.0255256178525969,-0.0629618836633704,0.0219178301646739,-0.586420445523874,0.19520075826197,-0.753117932954541,0.636209853876552,-0.30084600845474,0.650051643827964,"Any",950802,"Japanese encephalitis"
-0.33539388246619,-0.150054240675876,-0.106733744348077,0.0390933509713847,-0.0111548530092921,-0.423528875852713,0.146353451404744,-0.73429082516111,0.629245036697081,-0.49458915218036,0.310516429730353,"Any",950802,"Japanese encephalitis"
-0.13908733412102,0.118626904506033,-0.117411926871497,0.0465859816224856,0.116517414559109,-0.271033223329924,0.101342465109928,-0.694502948122158,0.621733015977758,-0.344645925640238,0.664989567708242,"Any",950802,"Japanese encephalitis"
-0.167833171971642,-0.0409636031408994,0.0072602617880969,-0.0616008876974737,0.142733830238837,-0.726289985048047,0.284929010251234,-0.446578753615847,0.656123690306456,-0.523613685758699,0.724888821255973,"Any",950802,"Japanese encephalitis"
0.21142156534756,0.345233515804472,-0.10792727387081,-0.0866285153890151,-0.141092012902986,-0.478942377236713,0.284884756225282,-0.518765519035061,0.91254120759758,-0.216769193151574,0.382729161331586,"Any",950802,"Japanese encephalitis"
-0.137653867166954,-0.107974943380785,0.139723036839674,-0.0513075625069302,-0.040631182619767,-0.39276323418224,0.224311104776199,-0.526772501452573,0.660304843274303,-0.509271836695296,0.268477945448117,"Any",950802,"Japanese encephalitis"
-0.163954155169913,-0.155518976913889,0.0125779281266749,0.257826844189836,0.0714641903042922,-0.466429156102541,0.135571418595931,-0.456727856606194,0.570078797560962,-0.364706579018078,0.448211114442348,"Any",950802,"Japanese encephalitis"
0.0340091630709174,0.106085690504355,0.123365130514025,-0.107022135888012,0.00138905230325571,-0.591539188495378,0.24660500107131,-0.866517762490262,0.719191250171131,-0.467180453518357,0.546760255008417,"Any",950802,"Japanese encephalitis"
0.0516588043651249,0.0168598784389901,0.034567658596346,0.026259397712693,0.0567504270815143,-0.375079000823616,0.236488430418283,-0.396613813191388,0.739946667646143,-0.301901469628752,0.487687410275646,"Any",950802,"Japanese encephalitis"
-0.2085085206411,-0.0753061308481791,0.0445082042928491,-0.0216853639795124,-0.0729994480334242,-0.447378393873558,0.229841753823803,-0.513675824380741,0.634130797935019,-0.445936575223568,0.516598815578976,"Any",950802,"Japanese encephalitis"
-0.0511895089990452,0.0138962969807108,-0.116272128538243,0.301151269226571,0.129071057929249,-0.504763735594194,0.202312190444041,-0.551719546288109,0.520141303367483,-0.566291815316353,0.588573288118131,"Any",950802,"Japanese encephalitis"
0.0919747046150807,0.0130335693193471,-0.0696401719433484,-0.093450345042665,-0.202562915713501,-0.339594692565739,0.362390261644392,-0.661523972739818,0.621369528857942,-0.81787844376691,0.527474746366475,"Any",950802,"Japanese encephalitis"
0.168942197319807,0.291066766130089,-0.0214667899447069,-0.177233970438215,-0.201326808052387,-0.570954746083902,0.16078795987655,-0.501595514295424,0.903746417342221,-0.301771013725316,0.460615869628516,"Any",950802,"Japanese encephalitis"
-0.137711182579135,-0.316567148081408,0.0178616460584955,0.0548461206053729,0.00964400017299807,-0.668266707438533,0.209710758322678,-0.717050401449807,0.639414113523975,-0.213863829316569,0.539883160635244,"Any",950802,"Japanese encephalitis"
-0.387192506636836,-0.0853447762958215,-0.0160922916859979,-0.00609131340185138,-0.0506782985892002,-0.203045878667856,0.313676235544114,-0.821291703488973,0.627943680451719,-0.532572386077074,0.644085141825986,"Any",950802,"Japanese encephalitis"
-0.159963273544419,-0.142016822216608,0.0127311295073819,0.198672805201476,-0.101651726823591,-0.575619442297082,0.234263896721866,-0.565584650942795,0.630516643648019,-0.434034190439061,0.483023247979603,"Any",950802,"Japanese encephalitis"
-0.206474531975974,0.155194253264067,0.101219736762768,-0.177156184533456,0.0273291156755751,-0.280465238816651,0.126648100179184,-0.644123314934921,0.657626058441548,-0.366830361437037,0.534309244324169,"Any",950802,"Japanese encephalitis"
-0.107814214125993,-0.192705348634549,-0.0184634879729653,-0.188279855415501,-0.0917958921048912,-0.410323721210392,0.286650528625038,-0.475669767434144,0.620950401074674,-0.61874405861115,0.458138368286465,"Any",950802,"Japanese encephalitis"
-0.0476839342004069,-0.137544778633593,0.0358982965122901,0.0617431818972969,0.0237320479930941,-0.334635113594209,0.295108418929419,-0.590593491612343,0.58697205613499,-0.53267078016195,0.640599253836832,"Any",950802,"Japanese encephalitis"
-0.169039650586819,-0.122848260350615,-0.157936476028434,0.108770306118732,-0.119875939014374,-0.597031574408989,0.203990443909151,-0.761160277928214,0.679980461635768,-0.376337135618623,0.642469032824372,"Any",950802,"Japanese encephalitis"
0.0789076346783248,-0.111789349248853,-0.0218363989243592,0.00131217544074397,-0.149926580870932,-0.765558583919113,0.152451535289718,-0.561065529851295,0.626757855342358,-0.541609613507935,0.569124178007745,"Any",950802,"Japanese encephalitis"
-0.234763065430843,-0.0639705416120424,-0.0357564444833915,-0.0132474325367423,-0.031648385164626,-0.887512452211713,0.394772237500567,-0.705444050040336,0.708036910726995,-0.364565939867883,0.564954748316912,"Any",950802,"Japanese encephalitis"
-0.105009378711576,0.139226062132071,0.0359682372818922,0.0468605605112579,0.0334598039238576,-0.652886635402883,0.319435261263334,-0.851295810127962,0.754034225627399,-0.436746357546503,0.714115686067697,"Any",950802,"Japanese encephalitis"
-0.190697253681975,-0.156032635145717,-0.129638923386414,-0.0482708770309496,-0.054260530544681,-0.551377896083321,0.214703882881331,-0.500856780181519,0.739176646100145,-0.448708059109994,0.485476402404562,"Any",950802,"Japanese encephalitis"
0.0353384597165946,0.228055683549789,-0.0857515071015624,-0.0144214415352261,0.0323394055190246,-0.37125953537703,0.285192811032262,-0.831711463584924,0.800197689548681,-0.235093352115486,0.490404505108254,"Any",950802,"Japanese encephalitis"
-0.262126375292972,-0.277453496840833,-0.0160118691169155,0.00918650668126008,-0.0190352691297807,-0.512226113198973,0.152948270582075,-0.689692761361985,0.472389387102821,-0.781185154061685,0.496443872610889,"Any",950802,"Japanese encephalitis"
0.0315993738939857,0.0831225880621012,-0.0367961302102528,-0.114962653734206,-0.0866189682384222,-0.501930122666535,0.128351729674087,-0.804993935248357,0.750021937170505,-0.500032892989159,0.464068639914649,"Any",950802,"Japanese encephalitis"
-0.019514507786901,0.019764106132996,0.0581253884691703,-0.100096884815068,-0.230052375003569,-0.571137594131588,0.438019012227,-0.820975697043274,0.788665477639322,-0.406195526768612,0.516733319749512,"Any",950802,"Japanese encephalitis"
-0.0179649084484211,0.0456081036720135,0.0164809055864404,-0.0108779662880452,0.189051028069222,-0.460300605044434,0.372846614849246,-1.04029957674927,0.800505498721745,-0.440831342546162,0.654377471833251,"Any",950802,"Japanese encephalitis"
0.00288470551166067,-0.0599022731064128,-0.0691541793683971,0.0338088478072471,-0.0176859098258275,-0.276516590153614,0.239220017543066,-0.505141264637791,0.628332489311906,-0.453544150494453,0.429818912107252,"Any",950802,"Japanese encephalitis"
0.114133140676493,0.104862108318081,-0.0663844821964103,0.0111109628410294,0.100528130812261,-0.307930982900347,0.374189330724868,-0.53620299986065,0.763115408588118,-0.626096395189446,0.410214169775575,"Any",950802,"Japanese encephalitis"
0.225576986081883,0.170290713057161,-0.131178711996001,-0.138332662414398,-0.013424222586951,-0.629975969591633,0.270526146122481,-0.355345535823357,0.923013241602023,-0.553384193046649,0.246972750155852,"Any",950802,"Japanese encephalitis"
-0.137682566212909,0.0676372293156865,-0.15881752596793,-0.0506810364482202,-0.0438326501144418,-0.560004965730548,0.269345742675091,-0.40584793193175,0.682145762298651,-0.47708818828212,0.348226780809188,"Any",950802,"Japanese encephalitis"
0.0679773319140334,0.0903064116013806,0.119919056251673,-0.110835517961844,-0.198722148328671,-0.311424584339594,0.144145241292199,-0.62414611226748,0.648569381398924,-0.48625362327901,0.549197558052608,"Any",950802,"Japanese encephalitis"
0.0565993962400889,0.0123947254421118,-0.205202932535845,0.12847180638235,0.177946242652208,-0.160883949664341,0.334261260859748,-0.4924593672229,0.62842348391387,-0.647863091383615,0.468933179518126,"Any",950802,"Japanese encephalitis"
-0.17977107848402,0.00610641657343406,-0.0392662641852384,-0.110424397145074,0.0487795460243128,-0.329178713944412,0.217204304162824,-0.586676476939261,0.702257160076432,-0.545243978458372,0.456058894400642,"Any",950802,"Japanese encephalitis"
-0.245451093494371,0.197542383672163,-0.0285661278419759,-0.0799395544389156,-0.0152031052009858,-0.60518794045473,0.222128557210532,-0.810053962541776,0.6977695368544,-0.241225536758435,0.602003880373452,"Any",950802,"Japanese encephalitis"
-0.126341435669212,0.00558928806713425,-0.143843249589532,0.172752658682906,0.118879415998192,-0.600577498097529,0.327280862697623,-0.582144659392816,0.77154885878287,-0.388139735875243,0.505076880586698,"Any",950802,"Japanese encephalitis"
-0.0226323043975475,0.0580807962066999,-0.0435533509937373,-0.0959006954045192,0.0516141407915159,-0.880224963644846,0.227225308853892,-0.704818353467099,0.779030504275437,-0.428865934408614,0.555840239109144,"Any",950802,"Japanese encephalitis"
0.0784098483866367,-0.037677011270435,-0.0819879297619099,0.00843777099747882,-0.173609913083937,-0.612876453494455,0.198192996065154,-0.693358811873698,0.783985240449234,-0.481219992023257,0.335708571095217,"Any",950802,"Japanese encephalitis"
-0.0277003785836087,-0.200446026839726,0.109972241701046,-0.0598818709701604,0.0606841675294458,-0.561306650580369,0.188975418113794,-0.692969205507622,0.726667097618262,-0.702321797785595,0.538488637099961,"Any",950802,"Japanese encephalitis"
-0.0662891286064196,0.159883757820623,-0.071963470540911,-0.120219952503124,-0.00884421074280474,-0.46925357125355,0.47664674918785,-0.460570851513197,0.857168120545486,-0.496287243464449,0.590265573236857,"Any",950802,"Japanese encephalitis"
-0.179231843641088,0.123912349948031,-0.075403533204581,0.106086056129258,0.126208558825892,-0.713807009455835,0.321901868023778,-0.725549564432393,0.681604299992279,-0.36244818311261,0.491986801467751,"Any",950802,"Japanese encephalitis"
-0.0274888205559205,0.02747141170986,0.0311912736907611,-0.00938621909019557,-0.128127482388298,-0.601472456914101,0.231192728354447,-0.966118103806012,0.6819706702444,-0.646936581400536,0.64653074733034,"Any",950802,"Japanese encephalitis"
-0.14763348705024,-0.0895485123390738,-0.0688048750904224,0.0122462543867803,-0.0276556768428199,-0.68112295186451,0.287155726407695,-0.872242582115668,0.457597223961642,-0.797667293487574,0.669125527623921,"Any",950802,"Japanese encephalitis"
-0.00888642337284502,0.126900798230152,-0.0518025385189649,0.0813810869022394,-0.256018124405015,-0.358399949849701,0.352048907524045,-0.50467130625953,0.724083216545577,-0.392544862245764,0.395922510328318,"Any",950802,"Japanese encephalitis"
0.0019770979060328,0.0513005615437766,-0.0471648075796247,0.0577114745043216,0.228578611201443,-0.368360221279546,0.187838833984918,-0.695816993028163,0.608899710309126,-0.673728628752663,0.406548394665275,"Any",950802,"Japanese encephalitis"
-0.300154878825072,-0.175296122247481,-0.0974051455677649,0.112197285607307,-0.115751490900025,-0.342208966805702,0.212572528355324,-0.45540400384597,0.367172251845363,-0.512450572930041,0.73904033634011,"Any",950802,"Japanese encephalitis"
0.072714051076088,-0.078224984867237,-0.0486653001524731,-0.0535087781938987,-0.0904618251594991,-0.367301011675554,0.183007243560209,-0.510617579352995,0.680407220033244,-0.489755244067998,0.408591693045168,"Any",950802,"Japanese encephalitis"
-0.165986584798546,-0.0439765609334499,-0.253027142479326,0.101972351913125,0.0151049964397146,-0.565397232026297,0.163012206340787,-0.612665404573159,0.644442847073319,-0.290302633102555,0.444318823108505,"Any",950802,"Japanese encephalitis"
0.28003722176372,0.268954127221401,0.119973989561203,-0.0788560967138859,-0.263222612847797,-0.537495217400967,0.209575401837113,-0.545710703840424,0.671231050958652,-0.560572515910548,0.399046939703897,"Any",950802,"Japanese encephalitis"
-0.316082376076916,-0.117955608560172,-0.0481644957585402,-0.0104554845388581,-0.0534126419890062,-0.309410345351092,0.192955506647875,-0.65565399386298,0.515743198412598,-0.649428752661341,0.60722862632654,"Any",950802,"Japanese encephalitis"
-0.204626260355701,-0.0604986514791307,-0.0304349217865968,0.0597711583406511,0.0570907521815556,-0.723674924318688,0.253945326873935,-0.892193000041171,0.564529970061665,-0.474125408306601,0.511456324690064,"Any",950802,"Japanese encephalitis"
-0.156125642863302,-0.0629989054204431,-0.130809275778973,0.027487653264171,0.0127496036144149,-0.236829072061992,0.114265060220007,-0.646450101692255,0.542866439586805,-0.504848801751466,0.372165711763758,"Any",950802,"Japanese encephalitis"
-0.114350376950506,-0.0249745723889673,-0.0213860885560816,-0.136375808133896,0.116677030530281,-0.289609778082785,0.208722105844617,-0.428255525781695,0.521166172372198,-0.575561539360039,0.523919596607184,"Any",950802,"Japanese encephalitis"
-0.275211962193548,-0.267749917484646,0.066769331478412,-0.0198039139380674,0.109623626825548,-0.140722180633643,0.18389969312924,-0.425796085066665,0.535062086508334,-0.520702009183837,0.667913114255973,"Any",950802,"Japanese encephalitis"
-0.139209544936711,-0.239038218296611,0.0467702598803735,0.0735250437801803,-0.131482112672737,-0.661876477490963,0.26509964444177,-0.561971431394424,0.509312078862713,-0.572698001280604,0.573459251316749,"Any",950802,"Japanese encephalitis"
-0.0145479584477538,-0.0164539769231494,0.0513566847249616,0.166243336845486,0.0559058985054221,-0.55575180482839,0.280032106762073,-0.586151611054968,0.706468196795529,-0.512703722706607,0.357059678784497,"Any",950802,"Japanese encephalitis"
