"crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_loss:1","precip_change:1","tmean_change:1","health_travel_log:1","type","id","Disease"
-0.83233903697287,-0.0333317585079025,0.567037834938594,0.296253876966029,-0.24858078367298,-0.839036191564637,-0.731058150178435,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.825976788679056,0.490584923139977,0.577730203059269,0.154780521502012,0.7150680416378,-0.446945067313875,-0.847653571642092,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.688005343438526,0.0563652419939421,0.426741861324639,0.433089802642528,-0.291347724844235,-0.60363459646334,-0.780854564107368,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.837258714919424,0.153447096637481,0.59102626071229,-0.154452148036468,-0.0384434818293208,-0.272804894987119,-0.897189835881657,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.12986417926514,0.231490451665355,0.557948855310172,0.481187472747785,-0.406840618103694,-0.160651396843283,-0.753004376385294,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.69602553012666,0.170054351219127,0.796780649808493,0.262715355626785,0.180031878077311,-0.398443651146993,-0.489104380021526,"Top-ranked",624681,"Plasmodium knowlesi malaria"
0.00488134039065558,-0.485848217429005,0.392524091111039,-0.244298094897613,-0.535444078670369,-0.730455665594725,-0.735546686279371,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-2.05220729337768,0.250747201886296,0.546364510639246,-0.00985961217066633,0.172316488475055,0.181007344512665,-0.676541449358687,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.787196472437923,-0.144595485234689,0.523517543077122,-0.175305171065008,0.315273384525812,-0.167223160720091,-0.733928415984218,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.36004719155168,0.819497167908519,0.305659386850273,0.150825229258178,-0.389468267328186,0.28301956461001,-0.835858782878226,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.974546061222631,0.379548106197989,0.612746451787477,-0.0449041090562337,-0.276588592850848,-0.137094496509518,-0.631821794643283,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.06765555903228,0.204265679019381,0.786443570060389,0.54808644557298,-0.13239705630323,-1.02106913593297,-0.619007250449331,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.85966964739689,0.722402739406612,0.948740884157473,0.386684134999883,-0.136273157731611,-0.203520384035581,-0.124085138221692,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.32097424269183,0.370836066243616,1.5434661367306,0.846988979382502,0.722256504892312,-0.71910530183941,0.0290828462577429,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.899223145430333,0.412688798834091,0.580882685695775,-0.0102589942166828,-0.678557552012404,-0.70838850210618,-0.619027510917452,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.592943820225002,-0.284399347280062,0.455810796702218,-0.210702887233335,-0.219057156091103,0.0473281236287341,-0.840213862414826,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.24255236841624,0.358033528393833,0.22019317006009,-0.0412410471506268,-0.242120091972596,0.140906690431871,-0.369604540873464,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.18395589651568,0.517991232424706,0.379025287616627,0.231127246380321,-0.157790159714157,0.00243423097264506,-0.07014226230239,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.32566070538021,0.251277423852688,0.333290232519759,-0.263815689871206,-0.109980150653248,-0.163016526372481,-0.563647301302425,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.22022625349004,0.228682452866801,0.539583209181874,0.21405619873939,0.235601529069179,-0.409239886099538,-0.0878553386479624,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.692916221988935,0.292111011804746,0.242907134741961,0.00161914777583547,-0.487206560163045,-0.615520323288395,-0.68679630369391,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.79479602644755,0.578394759157324,0.348641856538052,0.0748178018942389,0.116641884769461,0.0654614943114178,-0.435592922327778,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.00189745543003,0.314321911434407,0.350668711746888,0.113908258738837,-0.347321896858976,-0.485495647987293,-0.538044199402786,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.41916251822032,0.539371149998628,0.378442610336766,0.408659559209437,-0.269116063359476,-0.487039965177227,-0.357882290148806,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.6844688332549,0.549843313142184,0.399366325088312,0.258136896546377,0.350772159975459,-0.110327405275334,-0.736580302033853,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.710712930047745,0.0477660579539433,0.163514140369515,-0.249595183911726,0.137681643990903,0.423925215610368,-0.910640660714827,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.718739347198394,-0.0992322350740538,0.80751065387802,0.147852733868169,-0.644020190571116,-0.662606495641994,-0.452794725630273,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.52502443974064,0.367362904870757,0.293854469686167,0.255748343301882,0.363961127816993,-0.265445769405464,-0.918386425456869,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.01204212280918,0.568423436891725,0.24319279080773,0.111419035646917,0.372514079373744,-0.0583837160397946,-0.298874013126282,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.847836476851433,0.408141483227273,0.498474905753887,0.325641332993839,0.182409530332523,-0.529235645254122,-0.347645004416561,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.10491241267454,0.433950704064022,0.559828654971252,0.120200523495823,-0.0174886753251449,-0.0234986135337494,-0.593904403712627,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.2325626591101,0.305356122800473,0.376525597043962,0.340853296265544,-0.129488331977799,0.099054124902167,-0.474619181386551,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.45254204485915,0.458970565291165,0.420691284939162,0.233705002673954,0.410544956540884,-0.321137753518581,-0.504514684512142,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.27915252892928,0.541817187220763,0.614256884040043,0.356262210848093,0.267305226053227,-0.226320509931294,-0.152918858994429,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.617574416493499,-0.243391989047331,0.436554785401353,-0.0958087227255072,-0.21587768026217,-0.0471454555056086,-0.165158789597353,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.697450515730417,0.029280694007086,0.475731385605227,0.0133415815197774,0.283633561054838,-0.093328449560625,-0.303076960662194,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.87656103868996,0.527850622543488,0.214298837581509,0.214275947090891,0.0853417046728924,-0.704568072998017,-0.750283133610961,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.33317890893927,0.107677014611075,0.382953779690979,-0.0544735856003761,0.253681125858519,-0.108135983108182,-0.338345106937511,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.31915371478126,0.415803020193305,0.596006490218089,0.108514456188686,-0.496871834514902,-0.332132252458933,-0.561064220224169,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.51856576265449,0.212957088428892,0.884041011742704,0.201317064049882,0.235925997580607,0.0330806996669589,-0.0369523317295865,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.16443097722958,0.0549707070939625,0.711657528010965,0.108912775337277,0.186926235526891,-0.186790453146123,-0.465719321513873,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.70257387690282,-0.184729753039806,0.197988894044737,-0.267842785726875,-0.383800326327718,-0.430237302099623,-0.745236287179107,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.441877779947922,0.0993182872568315,0.35245569038772,0.0627245167103055,0.307512678153979,-0.59159270705586,-0.28246791663684,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-2.17557667155673,0.51766537043473,0.180689689643418,0.173107922201161,-0.226841668306052,0.0546441779920331,-0.905759223286918,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.16093192266928,0.242430396714043,0.167905952882319,0.14494709157431,-0.141759250845089,-0.304409711725059,-0.815952173036456,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.994924075752331,0.128012368129018,0.445713234337291,0.0910221103414221,-0.181305595678748,0.039754228919668,-0.396588743650266,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.957354026112478,-0.0141486196193967,0.29861708843381,0.0638261424053779,-0.335215726205706,-0.0600215066217117,-0.509468546969455,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.683907714187272,0.339077381979568,0.587700868031576,0.24780310396781,0.309440434864866,-0.0374060021016319,0.0073335660437569,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.39773470806943,0.381533318653479,0.361730401414749,0.0461002929053681,-0.304588661096517,-0.18747504411197,-0.260555539839892,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.55297098759695,0.157013343191121,0.815125285344739,0.329988388081847,0.0853841278845162,-0.534714858516779,-0.230025591002212,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.16916346272849,0.15624082249613,0.64302747888121,0.107479994366126,-0.114063929340196,-0.352511427184551,-0.477922006580302,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.214284775053476,-0.268885812397557,0.600494185430728,0.206133277421089,-0.0655885170321973,-0.223584416999675,-0.365879235709834,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.96333514707098,0.399573492924727,0.891037908445558,0.392935986928241,-0.358014541807348,-0.205763523517589,-0.0660815298585135,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.801597311742084,0.236936900654666,0.760933336339737,0.3637303805363,-0.13180602728564,-0.456683615762775,0.0846888315040926,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.09798838505978,0.3479301101498,0.143876484204111,0.0175202986551121,-0.605745765802153,-0.0456071728936866,-0.518030532925306,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.0601203540393,0.423901432546178,0.293385666129916,0.19019933350167,0.182381692319477,-0.164778185357723,-0.304723226384675,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.27109385966238,0.205699971579252,0.531193619385664,0.0541161928424038,0.061045816975645,0.0147323750075009,-0.337817291438178,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.483464465676783,0.330568794776827,0.522943514162927,0.229447839457834,-0.607206771394648,-0.431160004889466,-0.164882403235804,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.94787697476453,0.465320735818047,0.578030340338943,0.368134945631947,0.133663350473201,-0.0992414876263671,-0.775262388486438,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.19967831328912,0.595944392690992,0.47062191582337,0.324090131651595,-0.0115384033403713,-0.0406746547792686,-0.25507341502637,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.929756177331014,0.181991711659668,0.84994444617003,0.276006747068524,-0.0791049612563083,-0.525288255143046,-0.135017729313849,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.22579794793679,0.546180277066064,0.539914114493834,0.266159742269943,0.300664778260511,-0.142198527573045,-0.264015651733715,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.09399454560976,0.530644038299386,0.542006534652065,0.187897409471629,-0.255657870869407,-0.694327066276228,-0.57720274827019,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.25576708440242,-0.0862675222363256,0.257716275637153,-0.0181523622570622,-0.222037300199723,-0.225243898928793,-0.54700632503171,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.14754298763331,0.214483585682647,0.643113872754003,0.278609783616228,-0.24243174078895,-0.607757118922263,-0.194960908706346,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.828517205807602,-0.122629289747464,0.0653883647226963,-0.263089281971399,-0.123234615883191,-0.145260470761348,-0.599198110711379,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.19956809079808,0.187907135488348,0.487893013538346,-0.0594134307338035,-0.254920356739712,0.213322369249258,-0.484884638659163,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.03618739208021,0.335830899615317,0.515549286728368,0.135468831606498,0.260416965104077,-0.415824150408659,-0.593029018447203,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.08701979239221,0.271169099381073,0.176573526829015,-0.0622644988095464,0.116396738120861,-0.193325022852636,-0.637096598813754,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.10550666901885,0.310730015976166,0.415613962299005,0.0731882309925384,0.480496335992419,-0.264305126505746,-0.708793036002839,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.63401619021704,0.432827915956534,0.369340861229331,-0.0810438510414987,-0.0110739909337041,-0.744723841048224,-0.450818138876372,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.652062253974688,0.111518393791202,0.185137466075746,0.0187162379730921,0.0934865487430297,0.319063587243977,-0.293682004398916,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.46383580016769,0.263028121781718,0.395667676357165,0.0994749097224316,-0.575826629585189,-0.330972613530241,-0.366294725306447,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.72574507259927,0.217229780478223,0.0948699478173396,0.0536390347951662,0.0640764465963189,-0.293204872527061,-0.807271752363099,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.746779337121569,0.374589314026809,0.410725311505349,0.221482232086748,0.141418216972467,-0.34711875716374,-0.6459551064657,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.4215985347121,0.353158806211881,0.390294351802551,0.105223538420997,-0.0133088970121509,-0.0228788114373608,-0.360333903139534,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.58963441462655,0.330958244880164,0.747324311230705,0.506037805010044,0.120693797766742,-0.620476019038627,-0.280269486336306,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.394619568186665,-0.183489674847982,0.293942800215359,-0.209045561335203,0.149983555690206,-0.17399768936419,-0.495755922065381,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.53466527261764,0.368243663109544,0.587911134454888,0.274133666936968,-0.38941875797957,-0.459913070522875,-0.480583036267598,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.16362970067548,0.153443034912879,0.500051482894568,0.273125674471835,0.248063834645273,-0.390461470108773,-0.621475641142525,"Top-ranked",624681,"Plasmodium knowlesi malaria"
0.161788073990964,-0.319343707393412,0.0562067510952756,0.048587811356749,0.0298965041936925,-0.317757065049758,-0.467303247880244,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.38159280114268,0.224407171356234,0.788266248859986,0.491891500199687,-0.112159663350886,-0.422237858474726,-0.53838187753521,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.748023333133306,0.335184280224832,0.678971143175308,0.195239984588493,-0.129749779470138,-0.343872567132332,-0.251398747721706,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.10271608525145,0.506458271150751,0.431808882900924,0.0927247658242212,-0.319843917349901,-0.395194530753837,-0.0225476450854057,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.45940841976535,0.291523908101789,0.292664608535996,0.056093529361131,0.0643263882223601,-0.155019537973869,-0.67815743111433,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.349950734656459,-0.0928573329831029,0.655728125314008,0.313109056923204,0.259229846900285,-0.330482383418857,-0.688262099763806,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.41052000667733,0.597761277619568,0.955923763739382,0.481424434937136,-0.44568334734938,-1.01731315819706,-0.34185818849886,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.89728548760482,0.0257468077100984,0.427892180236611,0.0536712846626774,-0.39639360375241,-0.40736138748351,-0.549290067242263,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.11133581793238,0.537215467706723,0.360618139926618,-0.0081798710214028,-0.568340282261262,-0.793323370106277,-0.612944118418473,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.911861652167407,0.186497744672845,0.356194832536463,-0.169986329944442,-0.48965847073424,-0.723542418307044,-0.666519122670455,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.09394564220243,0.620734981312251,0.0171495322607743,-0.0281838569947428,-0.0393580987535994,-0.331439751533019,-1.07460076376109,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.35057370017033,0.489336072513197,0.5240798077388,0.264040936244601,0.156676880599482,-0.458995728799519,-0.459411395439946,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.09272793803341,0.292200840061718,0.492324304446897,0.280902010266046,0.376299319198204,-0.00608457957856684,-0.276425089443849,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.23184221719982,0.184862658519402,0.479273176370166,0.178458910089607,-0.359322428337688,-0.429428752701581,-0.756412187670239,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.13019612158983,0.101141756384604,0.423843913163366,-0.0931542875693054,-0.471978575617816,-0.299756439170369,-0.57814215398827,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.53613483560681,0.593368936528256,0.657044920199816,0.40162472313548,-0.134126896927762,-0.679012333684199,-0.424886646106981,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.06698491661035,0.226200165630263,0.673230152781217,0.214840269203022,-0.629459033769094,-0.149738267100571,-0.486816328141423,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.979272392894016,0.296807963561032,0.510324645748873,0.519616287312581,-0.41516643047859,-0.904317481045231,-0.270248109441115,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.545687950230242,-0.264861549756682,-0.033004523363121,-0.244087703736865,-0.998903183120792,-0.710375542733938,-0.766118714778923,"Top-ranked",624681,"Plasmodium knowlesi malaria"
0.0568241974926567,-0.152702696613274,0.327812074068856,0.115709850296068,-0.014017223309886,-0.0953238412387736,-0.219964565624393,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.98784828087383,0.142667325787842,0.667655186118129,-0.44154126389117,-0.0556587636123317,-0.480672057527247,-0.71381275546687,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.372388251261117,-0.0116928470457018,0.270086698172364,-0.175277418595426,-0.214305156326171,-0.513201005851404,-0.414244980120003,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.32601588231974,0.271659517572779,0.324271281996991,0.37724561328706,0.17108805316996,-0.833266962605929,-0.805512204553228,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.771562978230854,0.16320999286765,0.701537281481002,-0.101293101073342,0.0595748008832754,0.171650704260513,-0.386655640835008,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.668235733844543,0.114210805421957,0.517540821293479,-0.00374617274949346,-0.268937236499804,-0.126357405511704,-0.498758961178421,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.58257928485165,0.385324425326466,0.472112698601187,0.251007178663917,0.32553049490804,-0.0568089724801147,-0.615892406325198,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.16107482708288,0.314844116873868,0.817950557237137,0.225216344817688,-0.244303287538545,-0.106188095172338,-0.217471262747279,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.868480124487788,0.433653169818714,0.765241868945615,0.533048066415943,-0.614321077308556,-0.740799853816808,-0.190130256393792,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.658814539633618,0.327429107501121,-0.0486987858988494,-0.113936331923534,-0.776727530247263,-0.869191612019146,-0.766714446640884,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.18414856352442,0.583708891734851,0.550035780702213,0.163932020253791,-0.647922568312382,-0.243132062076773,0.00526916404000266,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.53947868664591,-0.114319987310107,0.711674411813954,0.605946803206679,0.283314118483403,-0.683117095705336,-0.435375782853384,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.637991762702075,0.0780979229712634,0.295891921932537,0.206651246937486,-0.469120269492415,-0.336405742615518,-0.420057559553344,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.41667381881729,0.386307121671034,0.648288985116542,0.0285764409291283,-0.43463306824937,0.081423385153278,-0.303867736370694,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.65782704958257,0.290944803441488,0.468360831993706,0.199766947571318,0.32052955386618,-0.450110755699714,-0.19015711163017,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.23149875533897,0.474113084184438,0.428814637848916,0.0458538085251166,-0.218557627825379,-0.411509934037214,-0.589041371159386,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.807585917926876,0.0653983197829913,0.479503170109926,0.11768609098218,-0.196609033228357,-0.228577130390811,-0.513050573533487,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.05347147924348,0.304780648301198,0.3132146660884,0.0577865354156928,0.0229521563139092,-0.0893502258350263,-0.86764972216689,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.57912617963323,0.424219541546928,0.304248186119141,0.240354324831048,0.362295053861168,-0.181498268799778,-0.716394185482902,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.37812544300324,0.167374967835399,0.541261589406943,0.45565829071413,-0.249176428230427,-0.642051638960717,-0.474319490450993,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.689232242581719,0.344462046949469,0.283777513600457,0.353726108434528,-0.0753102338728595,-0.486007744057582,-0.675192437703377,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.35736076704152,0.624516815998607,0.369482094152964,0.231888501234734,0.00902167687905328,-0.351446151934252,-0.715116376496643,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.452547810973957,0.332109136262293,0.721315734819966,0.17031442415936,-0.272732369255801,-0.415382857661282,-0.148408158695085,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.72365623674324,0.325017880535903,0.416099499778565,0.324319463897878,-0.516866161443768,-1.06551868175111,-0.570499652138341,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.719710235469972,-0.190558101562913,0.457649081924305,-0.0441092206281925,-0.264543452290632,-0.729802662168765,-0.674427155210948,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.855635978485161,0.33122882325777,0.309045767592985,0.267859496210643,-0.206423586896609,-0.638327894877293,-0.393302275033603,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.441043106281464,0.247271841377047,0.499078117686571,0.045329938807511,-0.181933965532921,-0.0576320151052063,-0.194258560103081,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.955908829167348,0.23604415745481,0.103451241491816,-0.202636575744576,0.530328443149527,-0.315181023799527,-0.99380210415485,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.12308423318227,0.37910336276549,0.651851984156301,0.123932100854227,-0.223569106798464,0.0950739564080121,-0.363992449789961,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.802443001279311,-0.136790262660028,0.618311525342621,0.0331853302417784,0.063576622036167,-0.126458091653571,-0.681009637522082,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.97571933121541,0.640123930550196,0.139205533435353,-0.0118944191939691,0.396260004763215,0.0309545442658129,-0.714313949335077,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.02647785678963,0.382628716882047,0.31598974005409,0.0394212942360685,-0.422277686792709,-0.836960350154646,-0.630729323889876,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.969151287260436,0.297385774583018,0.842242795932045,0.27625746351915,0.160334903429925,-0.383571210085812,-0.63335857192987,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.72087512025753,0.603569429361558,0.5472251163554,0.0997684177065625,-0.825956833883116,-0.857735406614623,-0.588333367328595,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.06645626585768,0.282155090964016,0.0680773725897198,-0.195597003494018,-0.481859845827077,-0.565091225537231,-1.4336944789763,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.6564023860955,0.363757900772794,0.396392449285227,0.267507024195605,-0.289607539022413,-0.369664502077522,-0.93080926999521,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.05811795911198,-0.119464868323542,0.392242814215892,0.219860706922186,0.314232943107566,-0.246196113173957,-0.853671249528049,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.8008691248245,0.360671366772195,0.852915349601057,-0.00222468425581152,-0.14343698419607,-0.495657887398425,-0.452874603606635,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.08230229879605,0.281725848807617,0.276877270241526,0.490146175929576,-0.223572542296879,-0.889945245660699,-0.604042132187057,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.30089683520412,0.235992877252233,0.215147630771852,-0.0908779841469048,-0.382670454890548,-0.108002744524869,-1.0968955314536,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.851558606073664,0.120341676717895,0.386443251706216,0.148636967662041,0.0953765021923183,-0.480224760041049,-0.623101172600783,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.35227366521913,0.261129405762559,0.250505734205445,-0.0468077655220528,0.19248010407967,-0.170161124836221,-0.980801248662335,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.76231946099897,0.428144112189045,1.00305138043576,0.431620451014893,-0.440937595186335,-0.623266722045216,0.276250068199038,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-2.07210223387754,0.48079408862396,0.433437364705832,-0.090741528090903,-0.380386416849115,-0.773016348799829,-0.648108844397828,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.13842406478584,0.332340233406783,0.649131066273031,0.377260216844265,-0.291054361714306,-0.52662370278142,-0.495741890317411,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.56903616063597,0.233283654943595,0.231285509213035,-0.0261476287540382,-0.427869063506056,-0.771398004715444,-0.91885388971453,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.888873823505148,0.323929764773806,0.526617966379519,0.0572886492441352,0.193056212059905,-0.312484813439449,-0.369700337516458,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.30691168748467,0.106011376740926,0.615899916855328,0.200319465383213,0.119203558815637,0.108676316474478,-0.745707555933876,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.09053366837556,0.150773716969983,0.5958020296067,-0.243772224049509,0.275951466172855,0.577498304838765,-0.427269636606087,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-2.15018682999622,0.816131908634087,0.61147383953206,0.277852361632507,-0.11290533247353,-0.378790023618888,-0.548842882211853,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.664144072253842,0.285573715161268,0.378308266523626,-0.0363820735879778,-0.236658035804549,-0.364956671677087,-0.89629118474654,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.63794782608658,0.497518448261496,-0.0507042788161514,-0.329877182671466,-1.06001040256617,-0.368998801106801,-0.729601279997029,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.31448100587081,0.604043827553283,0.675867748958783,0.277613686502675,0.255795804450267,-0.341239890710455,0.0199409709528208,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-1.31669237221323,0.392144486285725,0.820913481480829,0.371816425097673,0.736944477959174,0.0904334716064278,-0.236571982878798,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.55684934095509,-0.111336352339942,0.458750814522683,-0.126384994517138,-0.501423614964433,-0.676638899026435,-0.393519952643683,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.373731566625826,-0.10287837576598,0.427757505695022,-0.0140644769953126,0.0405333843444604,-0.44777747645609,-0.390300912106172,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.415464588813062,0.189126411695093,0.585463329924258,0.249344911055116,0.0871917302707739,-0.42766842214384,-0.623675413462745,"Top-ranked",624681,"Plasmodium knowlesi malaria"
-0.994374435697739,0.287126564950274,0.598295045442188,0.317799460745712,-0.133259773827285,-0.515638418688194,-0.714299106536879,"Top-ranked",624681,"Plasmodium knowlesi malaria"
