"tmean_change:1","precip_change:1","forest_cover:1","urban_cover:1","evi_dissimilarity:1","biodiv_intact:1","livestock_log:1","forest_loss:1","type","id","Disease"
0.214083945552201,0.500089672742898,-0.0700939347583035,0.328121442411211,0.167294145421928,-0.311896810395624,-0.403526185492225,-0.123256003438379,"Top-ranked",757743,"West Nile virus disease"
0.201653252370697,0.326700707254453,-0.170481546355981,0.349156706374555,0.0866358900016221,-0.261355032821355,-0.319006536609351,0.0104527485459331,"Top-ranked",757743,"West Nile virus disease"
-0.00494820839945022,0.382986234484465,-0.188874971684034,0.286388063411306,0.190603074311374,-0.243964666118858,-0.337195251720546,-0.0509184642589324,"Top-ranked",757743,"West Nile virus disease"
0.123011408861145,0.205532005555637,-0.112499241054835,0.257236599592203,0.181229226661657,-0.16404573392457,-0.438444964474768,-0.0724516740622794,"Top-ranked",757743,"West Nile virus disease"
0.231370962087369,0.258317076969663,-0.191092016898753,0.318763784963069,0.0880237121189657,-0.156463598101191,-0.353871236124314,-0.0284464717240878,"Top-ranked",757743,"West Nile virus disease"
0.272002218203039,0.120895295929441,-0.118124135018903,0.343852941488381,0.168000240083168,-0.220400811817104,-0.292673122686501,-0.148973359804024,"Top-ranked",757743,"West Nile virus disease"
0.163584093005082,0.083418588567871,-0.0801634544445464,0.312896295001586,0.163991609358269,-0.229609753144189,-0.386603006990939,-0.148496171726642,"Top-ranked",757743,"West Nile virus disease"
0.174048217631097,0.277171718097995,-0.0485217641689012,0.376249464553548,0.0944254573925934,-0.277783827865604,-0.378649665025427,-0.0487572089842356,"Top-ranked",757743,"West Nile virus disease"
0.197695599727579,0.348483120431781,-0.256892102696822,0.287470435591992,0.118437425971305,-0.218840115337238,-0.400133966741908,-0.0556520549561878,"Top-ranked",757743,"West Nile virus disease"
0.118550258922299,0.210579212909583,-0.181771745455463,0.289085604499767,0.145106982296306,-0.211068621759868,-0.382406076581284,-0.0462813184664584,"Top-ranked",757743,"West Nile virus disease"
0.0815573884404981,0.154741690782697,-0.175716763294923,0.377920622314746,0.122275185532967,-0.195019394912764,-0.347192427730383,-0.11948129632412,"Top-ranked",757743,"West Nile virus disease"
0.155756763283033,0.297670559338434,-0.141770989334258,0.311340035865449,0.216940886140606,-0.277746908303361,-0.442119361626462,-0.0179669499145298,"Top-ranked",757743,"West Nile virus disease"
0.0948986181779123,0.228260721333016,-0.199711948248896,0.349551038592892,0.0978884178567543,-0.14596655352993,-0.358145779934979,-0.143279099683022,"Top-ranked",757743,"West Nile virus disease"
0.0963289852000928,0.192575248615049,-0.11007406518716,0.310558648756361,0.142458158418849,-0.205947591912229,-0.35976619367431,-0.0679773834244032,"Top-ranked",757743,"West Nile virus disease"
0.0245681479505018,0.169764596373998,-0.106710974409435,0.304937430309602,0.147499353400718,-0.197706131935251,-0.377365610848529,-0.118733110502044,"Top-ranked",757743,"West Nile virus disease"
0.104438569155523,0.33493309197576,-0.0713827595913362,0.285482576011205,0.140524491106705,-0.188643193448593,-0.308742215346123,-0.0149098287312989,"Top-ranked",757743,"West Nile virus disease"
0.0977385868729668,0.24607425463044,-0.182387654945384,0.257043668696693,0.175277592482097,-0.267571486264239,-0.343292470010676,-0.133593032242798,"Top-ranked",757743,"West Nile virus disease"
0.202225177979622,0.343431372955485,-0.301458793662351,0.293093697484352,0.164869679782976,-0.085333344848893,-0.401593446680775,-0.0252769985785624,"Top-ranked",757743,"West Nile virus disease"
0.207535045714484,0.182524611042097,-0.20793122430967,0.308842173126602,0.138154225477025,-0.278383316618929,-0.450445039130179,-0.0446262161928375,"Top-ranked",757743,"West Nile virus disease"
-0.0614215491299028,0.0734040461345612,-0.101453417554139,0.290142858071537,0.143259095462268,-0.285247403393025,-0.335497090141963,-0.106285511446541,"Top-ranked",757743,"West Nile virus disease"
0.147527332603047,0.291010247074315,-0.13601242340781,0.238157661073121,0.175132776046162,-0.109536280255219,-0.399384120533866,-0.185853424341104,"Top-ranked",757743,"West Nile virus disease"
0.00485905175982691,0.241987661464641,-0.182058149779945,0.281086483921986,0.189483746346658,-0.269215434819508,-0.383299560477535,-0.0740431528618287,"Top-ranked",757743,"West Nile virus disease"
0.306313548916851,0.280293213036924,-0.0963356187487817,0.323391599117622,0.165439124669889,-0.189979146751271,-0.335499533810849,-0.0744874889583806,"Top-ranked",757743,"West Nile virus disease"
-0.0208720729996971,0.439434747861215,-0.211592697483178,0.269514098008185,0.166646293376074,-0.0878004666768259,-0.410432031019836,-0.141737913737239,"Top-ranked",757743,"West Nile virus disease"
0.0535807833028275,0.124063766383192,-0.176190966880798,0.267025942672893,0.140727171236266,-0.251636252440168,-0.394340765697643,-0.107748430196577,"Top-ranked",757743,"West Nile virus disease"
0.103041006135411,0.249917712979049,-0.271514314799137,0.222124214025831,0.172160299415472,-0.162999121311184,-0.464919955061354,-0.140596798066705,"Top-ranked",757743,"West Nile virus disease"
0.240592255803008,0.426080129059019,-0.108906746415549,0.363192973737144,0.125678841621608,-0.320111323772865,-0.350220172177852,-0.107307616572836,"Top-ranked",757743,"West Nile virus disease"
0.144620445272565,0.235487321855308,-0.0977729426787816,0.287389970748845,0.205009707595475,-0.268886630970934,-0.358072037583704,-0.098097899011379,"Top-ranked",757743,"West Nile virus disease"
0.147707011155529,0.184533933042332,-0.102534230323303,0.2364600322091,0.180430376960952,-0.258037015480118,-0.406994582030281,-0.159109433063848,"Top-ranked",757743,"West Nile virus disease"
0.138871527050917,0.301501799144435,-0.0809830597728156,0.356812300150836,0.0968558573558387,-0.275836611740107,-0.326488952879162,-0.18962666849461,"Top-ranked",757743,"West Nile virus disease"
0.150859936790992,0.381840175253878,-0.219237519425458,0.331046660809628,0.190832239332932,-0.130887624164606,-0.388334953765477,-0.0513983255285463,"Top-ranked",757743,"West Nile virus disease"
-0.145941118943156,0.341224403022589,-0.132939628109862,0.300010449523376,0.150368787354751,-0.17994109366494,-0.390408633407184,-0.0237490274107117,"Top-ranked",757743,"West Nile virus disease"
0.328389901693417,0.242943877694856,-0.147606326005159,0.363954653901417,0.205690249352866,-0.184075484569284,-0.320270244341277,-0.134512293980834,"Top-ranked",757743,"West Nile virus disease"
-0.0588760696296731,0.335722882352156,-0.165995017200857,0.265908639618851,0.227637536234876,-0.272161821504123,-0.509728961415834,-0.132141293907442,"Top-ranked",757743,"West Nile virus disease"
0.138735752409326,0.321686491591739,-0.211895865854643,0.326690583156204,0.132378810080971,-0.0713088361558125,-0.345262723589896,-0.0975154566211692,"Top-ranked",757743,"West Nile virus disease"
-0.0088028312481874,0.336873831823759,-0.232192313643277,0.264817252954985,0.109546621454762,-0.229064183198726,-0.376240204628123,-0.0861395252331773,"Top-ranked",757743,"West Nile virus disease"
0.028956934572858,0.163054992269643,-0.103999756706476,0.280200359054955,0.224785571751279,-0.180322596478983,-0.338322625607985,-0.0836451317596343,"Top-ranked",757743,"West Nile virus disease"
-0.125028875851702,0.130972847209677,-0.132950660008173,0.253932490464722,0.186144697627564,-0.133081031465973,-0.37802090520714,-0.110921054760248,"Top-ranked",757743,"West Nile virus disease"
0.188015364125013,0.181125736361346,-0.275140236328413,0.317627004317982,0.0837192953174202,-0.237640981968467,-0.468901985721616,-0.0421350169315946,"Top-ranked",757743,"West Nile virus disease"
-0.084654436929073,0.199061123890196,-0.218141442245526,0.304202523109756,0.195044919159085,-0.304074108371349,-0.384181213188176,-0.08708157753879,"Top-ranked",757743,"West Nile virus disease"
0.16238543022845,0.192849755624384,-0.1399854406354,0.366202997496288,0.0537242798797094,-0.227036556194041,-0.268065880365324,-0.148579018224218,"Top-ranked",757743,"West Nile virus disease"
0.239378367325725,0.308329681205457,-0.0371655605724584,0.353428608836057,0.181665601268491,-0.209986425415124,-0.364246410991516,-0.0579685252116761,"Top-ranked",757743,"West Nile virus disease"
0.0396303286153876,0.244757942096627,-0.210866782128884,0.23550012732638,0.203643869228975,-0.147358003052915,-0.33925640427672,-0.0675961681578182,"Top-ranked",757743,"West Nile virus disease"
0.0733708859660972,0.158141756550828,-0.30943519147781,0.333852498767854,0.122818656821866,-0.151565020961047,-0.415472461681551,-0.145771631544337,"Top-ranked",757743,"West Nile virus disease"
-0.0766284143830925,0.049187461540387,-0.237957853606637,0.248068490909814,0.162847348361993,-0.137654954777649,-0.317453159068699,-0.0534511599946991,"Top-ranked",757743,"West Nile virus disease"
0.0342021510446023,0.30490913337688,-0.191527320161123,0.318481688879888,0.134478090983214,-0.140323875871957,-0.386537402557238,-0.124986104722348,"Top-ranked",757743,"West Nile virus disease"
-0.0364985454050939,0.263799699600179,-0.130230101546381,0.304114804689714,0.198395555808097,-0.15637590144988,-0.339733301925004,-0.150121342563827,"Top-ranked",757743,"West Nile virus disease"
-0.02696808096714,0.243188354986805,-0.178894105998637,0.251166806179809,0.188435205473781,-0.116642951131445,-0.371630695763925,0.0154917337717388,"Top-ranked",757743,"West Nile virus disease"
0.073761705069346,0.133305693493088,-0.111835562562973,0.285925417649834,0.12906629010739,-0.178275153490918,-0.305891520334009,-0.106211110201651,"Top-ranked",757743,"West Nile virus disease"
0.0221484123865005,0.166174846313368,-0.176851206770349,0.349333408466387,0.111023947875817,-0.254715468529577,-0.385058086192103,-0.108321706457072,"Top-ranked",757743,"West Nile virus disease"
-0.0656206921515448,0.208946175361494,0.0293162732197964,0.35008059565882,0.141582631906197,-0.37015882889713,-0.394602919631783,-0.139389126967344,"Top-ranked",757743,"West Nile virus disease"
0.236120977201734,0.264757123723473,-0.0723412499447482,0.238190276011674,0.178905840677166,-0.235892041174436,-0.493893578712817,-0.128784687346847,"Top-ranked",757743,"West Nile virus disease"
0.129443018252144,0.271993740793893,-0.225201416156265,0.272493928276387,0.182761569929295,-0.151802339889929,-0.341304011935945,-0.14582244837263,"Top-ranked",757743,"West Nile virus disease"
0.198332519962834,0.389117255159283,-0.0403574099132389,0.321796526520364,0.189766870755225,-0.20486636534569,-0.318263682886707,-0.170636346047077,"Top-ranked",757743,"West Nile virus disease"
0.229298186211093,0.478816994426065,0.073847010922152,0.321838526209631,0.160986202112972,-0.394792907388086,-0.384809505484142,-0.192861699673774,"Top-ranked",757743,"West Nile virus disease"
0.154950105946261,0.319850970564525,-0.104151266938169,0.318210512832935,0.125213134658306,-0.312996654317719,-0.393758840512245,-0.114143348588245,"Top-ranked",757743,"West Nile virus disease"
-0.000620996827237541,0.0999578341660572,-0.134838152318718,0.435051993386278,0.125434386755449,-0.169035181086179,-0.359940698647811,-0.138896883543958,"Top-ranked",757743,"West Nile virus disease"
0.105416022603525,0.353262267559794,0.0651146858501158,0.351725533060244,0.164552094655146,-0.204291412133088,-0.311542244307533,-0.23836917817676,"Top-ranked",757743,"West Nile virus disease"
0.358168973831632,0.346090418630893,-0.259006864115593,0.302266072729833,0.141474222925963,-0.213698154229968,-0.479742978334752,-0.0386178992987327,"Top-ranked",757743,"West Nile virus disease"
0.04274561941216,0.130417057266324,-0.106916189110729,0.338479934044661,0.174895785825345,-0.267302987662331,-0.343070523334974,-0.192105067044622,"Top-ranked",757743,"West Nile virus disease"
0.0523152531162729,0.302437819971281,-0.180946328533778,0.317253756892712,0.138122590766746,-0.139709540719737,-0.388315902778093,-0.113190765577214,"Top-ranked",757743,"West Nile virus disease"
0.0227294633864147,0.151955802614771,-0.122783370080395,0.345174576724898,0.110009969520941,-0.276688529606284,-0.391989460787445,-0.0664153106231972,"Top-ranked",757743,"West Nile virus disease"
0.0412210697988122,0.205301178276829,-0.092729922731839,0.313093816403875,0.186077138228836,-0.195055815785872,-0.346206085139617,-0.0838667321085148,"Top-ranked",757743,"West Nile virus disease"
-0.0167818378860436,0.284639731291479,-0.191696510492361,0.326303966526855,0.044557580249338,-0.218608221597086,-0.387415382931493,-0.130451161247198,"Top-ranked",757743,"West Nile virus disease"
0.0127973445161674,0.28679361175593,-0.116331602561923,0.297281918169811,0.100300893374195,-0.270965620510648,-0.414705165059747,-0.0786430416228152,"Top-ranked",757743,"West Nile virus disease"
0.0508546400942208,0.158587848916445,-0.0351421700269697,0.294816040260704,0.202403542704763,-0.300203290644883,-0.419210321508171,-0.112428720205923,"Top-ranked",757743,"West Nile virus disease"
0.0478965712217744,0.207951395614948,-0.240816364542173,0.283352575308546,0.129597930612507,-0.228763338451299,-0.373693468621449,-0.064248644332988,"Top-ranked",757743,"West Nile virus disease"
0.242000445607517,0.294330442517364,-0.225222382593575,0.317257296028832,0.104385114166265,-0.11194524760787,-0.410017053432603,-0.117719264150378,"Top-ranked",757743,"West Nile virus disease"
0.141058138843442,0.313415707818938,-0.095650410192313,0.234129227602261,0.15408463198501,-0.264347706243802,-0.445376566857171,-0.096759289555805,"Top-ranked",757743,"West Nile virus disease"
-0.13903690970035,0.35239232613996,-0.264449125905009,0.289372623152365,0.122202250488717,-0.14865023578013,-0.327810051932229,-0.157972765223422,"Top-ranked",757743,"West Nile virus disease"
0.097032489385821,0.379309956378334,-0.0826963824713295,0.264889264433381,0.171721479941704,-0.293269530818833,-0.436774290924959,-0.0619214076218889,"Top-ranked",757743,"West Nile virus disease"
0.142313290310743,0.274910291993108,-0.0721498192341984,0.331914605826815,0.133188049173451,-0.182501335476891,-0.427521652315803,-0.149746448663435,"Top-ranked",757743,"West Nile virus disease"
0.250751704447688,0.185135542120284,-0.0912277749823626,0.292896936229211,0.153335579686081,-0.236868616753133,-0.363220571887564,-0.159211856914684,"Top-ranked",757743,"West Nile virus disease"
0.157368811995243,0.307410261753939,-0.214978421093472,0.365833366912928,0.110610783940466,-0.0740866884505523,-0.408082764430256,-0.0772537193194724,"Top-ranked",757743,"West Nile virus disease"
0.158606407406609,0.204419298719463,-0.0741252005054198,0.330324456205241,0.219431537640532,-0.320172638796119,-0.374059873270152,-0.121067516347163,"Top-ranked",757743,"West Nile virus disease"
0.145435030270923,0.353450400378374,-0.0574281198522825,0.349559473286492,0.149105297817675,-0.320061565255932,-0.443244568713871,-0.122430558066101,"Top-ranked",757743,"West Nile virus disease"
-0.136509289313069,0.0221783280933062,-0.163314866513128,0.299344107696291,0.154436850584319,-0.10765703351068,-0.339386098203359,-0.134765894600238,"Top-ranked",757743,"West Nile virus disease"
0.190886076640919,0.337363920454162,-0.0753038758600509,0.281659455254544,0.129766590917889,-0.28052592588497,-0.375372971611711,-0.122178766868785,"Top-ranked",757743,"West Nile virus disease"
0.316761900537569,0.326243109015432,-0.101374334592677,0.328259146767354,0.170529903252863,-0.285521754677383,-0.450743098071283,-0.0791967464182482,"Top-ranked",757743,"West Nile virus disease"
0.172953674058126,0.344815878900195,-0.0431017607873335,0.38068577216291,0.0372193287987997,-0.325540246066256,-0.285100539415701,-0.20103566390994,"Top-ranked",757743,"West Nile virus disease"
0.0436266642884552,0.32568151813549,-0.109989947674691,0.36711227595297,0.17636390396252,-0.233837155102515,-0.387755715666564,-0.121875429507551,"Top-ranked",757743,"West Nile virus disease"
0.125384857510391,0.280332371994797,-0.226547474559895,0.319205365921191,0.167491292254236,-0.100779441045308,-0.342666812776336,-0.0892765126763136,"Top-ranked",757743,"West Nile virus disease"
-0.00594630871821104,0.223310708953919,-0.220828675951724,0.347067344530868,0.0738912576416428,-0.237783417474502,-0.266046599667989,-0.0894842635533254,"Top-ranked",757743,"West Nile virus disease"
0.0754212819247291,0.203517956932159,-0.198242806683696,0.298849821247722,0.137719265889212,-0.154712344182164,-0.458628746528859,-0.127626716514896,"Top-ranked",757743,"West Nile virus disease"
0.0964311407844067,0.21755342163994,-0.240967261724111,0.274996765438022,0.21912705583724,-0.191681635084696,-0.470229267996011,-0.107923220022411,"Top-ranked",757743,"West Nile virus disease"
-0.0401647215575282,0.188626064685891,-0.264340879002257,0.275732568981772,0.150494849161087,-0.0829457466083291,-0.405675336367704,-0.0801678853181687,"Top-ranked",757743,"West Nile virus disease"
0.000387858139846417,0.118455759697395,-0.0828379538931757,0.315804882295215,0.191674048826102,-0.248849332509841,-0.379254265627418,-0.0781087178720148,"Top-ranked",757743,"West Nile virus disease"
0.247125771872927,0.127107126871256,-0.188606389853681,0.322487472414159,0.161235495661428,-0.107244368150698,-0.37923182201888,-0.0674636187548986,"Top-ranked",757743,"West Nile virus disease"
0.0517717360528061,0.208831574435536,-0.357292996512796,0.343550041583643,0.103723535848854,-0.13541809441109,-0.276719050177407,-0.0139327750612793,"Top-ranked",757743,"West Nile virus disease"
0.163941965361746,0.0678739243552631,-0.202970517431271,0.24406915773286,0.181828504280356,-0.157244595676908,-0.412636149883491,-0.0196957253336039,"Top-ranked",757743,"West Nile virus disease"
-0.0437697154711825,0.221680432276624,-0.090600234266713,0.327017647485452,0.217270972206334,-0.29937211250265,-0.40249130047686,-0.194869165805736,"Top-ranked",757743,"West Nile virus disease"
0.0837474839704778,0.336480674058998,-0.211426883102304,0.321733600519696,0.154880175262038,-0.131794683887778,-0.422163312149859,-0.0395214572228309,"Top-ranked",757743,"West Nile virus disease"
0.182994336210484,0.130643030623804,-0.0673150855335252,0.300438860694375,0.176116476604463,-0.291070626285708,-0.436857900243093,-0.211666825483361,"Top-ranked",757743,"West Nile virus disease"
-0.00377939220047847,0.260012471676403,-0.0186902936817252,0.253104210306545,0.207424249535405,-0.272556091604259,-0.383075903890734,-0.162969268308849,"Top-ranked",757743,"West Nile virus disease"
0.020311183218149,0.184039025040998,-0.130799756385603,0.348574998014098,0.112276607551545,-0.140289177158935,-0.399055277910405,-0.111236007810716,"Top-ranked",757743,"West Nile virus disease"
0.0837919623161347,0.279355552914502,-0.251319904716787,0.256395129712789,0.115246522904611,-0.0792393152584144,-0.443958344444306,-0.0568119652178228,"Top-ranked",757743,"West Nile virus disease"
0.171839798935298,0.239672898729755,-0.155525915592717,0.283239954218194,0.188565813102827,-0.176428526920264,-0.443263565181066,-0.104948982871355,"Top-ranked",757743,"West Nile virus disease"
0.108363771591079,0.223508725125231,-0.0636900081072643,0.313149572877265,0.210659357532771,-0.193703281297232,-0.439450186645949,-0.10375912343219,"Top-ranked",757743,"West Nile virus disease"
-0.0753048477524248,0.33982530100174,-0.276567973085901,0.250684557566846,0.167679892118506,-0.186302644669403,-0.460048395481256,-0.0863977755076243,"Top-ranked",757743,"West Nile virus disease"
-0.0111373671210772,0.20918710424117,-0.190303873102322,0.318698145835051,0.156456936507148,-0.198104167641033,-0.362618927969543,-0.10618904812004,"Top-ranked",757743,"West Nile virus disease"
-0.0321021358893113,0.220509919657401,-0.223174024788427,0.195276941919578,0.246280287318408,-0.287958770519686,-0.323067073515545,-0.119006098107917,"Top-ranked",757743,"West Nile virus disease"
-0.186436917234727,0.314404626495682,-0.0871618990765842,0.405908244282142,0.148989895503305,-0.19231726563643,-0.305971225195624,-0.0665721984778227,"Top-ranked",757743,"West Nile virus disease"
-0.0698792636373354,0.219316868436789,-0.193561017976591,0.282041774710065,0.160967708714729,-0.156828654203292,-0.463472177278917,-0.118795925429995,"Top-ranked",757743,"West Nile virus disease"
0.0366881038545896,0.0288560934013539,-0.352693424870023,0.294998921469241,0.122704488663208,-0.0863825460560611,-0.392786888740711,-0.0308745651888801,"Top-ranked",757743,"West Nile virus disease"
-0.104396998371031,0.21618451801347,-0.316220395805973,0.315260523642978,0.14315838521041,-0.169340567430707,-0.366487764060849,-0.0699640272587865,"Top-ranked",757743,"West Nile virus disease"
-0.104993376743076,0.317683259272964,-0.129151651721607,0.321856264691507,0.117909584324973,-0.203742415714867,-0.42311644215195,-0.176014347740261,"Top-ranked",757743,"West Nile virus disease"
0.192292733716596,0.340842522345222,-0.224824305236286,0.353828099378861,0.102488285661932,-0.126640688057301,-0.345063584873454,-0.0276332271039214,"Top-ranked",757743,"West Nile virus disease"
0.0289582390381586,0.14671309033736,-0.073702538164059,0.235182383038451,0.236415543234079,-0.260338606291732,-0.338963093559671,-0.115764208295361,"Top-ranked",757743,"West Nile virus disease"
0.0932694038313436,0.372988554283626,-0.158828671075664,0.256423556635271,0.122660175014045,-0.166015093886094,-0.361689393325031,-0.130525481020197,"Top-ranked",757743,"West Nile virus disease"
0.0703363770882735,0.279026857168249,-0.0663773409372823,0.336648853626029,0.143535796040458,-0.212249865464747,-0.341601955487003,-0.12237289854279,"Top-ranked",757743,"West Nile virus disease"
0.0576296182065881,0.224935423863662,-0.0719171909689769,0.270810611902361,0.134388443686385,-0.101609079258474,-0.444146412252569,-0.204637947289495,"Top-ranked",757743,"West Nile virus disease"
0.101396532422739,0.28479888652249,-0.246597138638642,0.243497129168664,0.134989105693607,-0.193920938349092,-0.444530820997175,-0.115876229543964,"Top-ranked",757743,"West Nile virus disease"
0.00292463607925887,0.0390471907184428,-0.0940518644000298,0.325004077709907,0.0796707310001046,-0.195965693713047,-0.454694983866939,-0.12651923902825,"Top-ranked",757743,"West Nile virus disease"
-0.049868870213331,0.151347801835697,-0.24908307536406,0.297102021320198,0.110756222238219,-0.201257213991357,-0.346713900561678,0.0119751240608934,"Top-ranked",757743,"West Nile virus disease"
0.176654237186574,0.368686884473024,0.00438034461952763,0.354681573169939,0.185198835100977,-0.256313543152326,-0.415495530109446,-0.205107815444754,"Top-ranked",757743,"West Nile virus disease"
-0.0322979897591564,0.328190876757397,-0.151168195344447,0.276577234987434,0.199976142924178,-0.178957492205496,-0.368787759014954,-0.0825452812879136,"Top-ranked",757743,"West Nile virus disease"
-0.0522310944702476,0.220393072237908,-0.185908361755996,0.25544507292431,0.0977817097648959,-0.142048496967154,-0.349896438895705,-0.121373318834905,"Top-ranked",757743,"West Nile virus disease"
0.0537252502523501,0.291483603465518,-0.190662529259319,0.215259589676971,0.186206033838958,-0.287163380773693,-0.362909334570489,-0.134297050959922,"Top-ranked",757743,"West Nile virus disease"
0.114285136753849,0.323450252815075,-0.180981913031295,0.277419084308344,0.135235700119772,-0.143677771573097,-0.431742200807415,-0.158770286778663,"Top-ranked",757743,"West Nile virus disease"
0.197863987385069,0.278640959732992,-0.0627466976840406,0.335261704495495,0.105526946376944,-0.124721394998086,-0.368612500058504,-0.123282839973996,"Top-ranked",757743,"West Nile virus disease"
0.0820714361767141,0.226169231353574,-0.109805680817445,0.321302556914917,0.159598018109213,-0.222545544791371,-0.3866540919335,-0.0759100187862147,"Top-ranked",757743,"West Nile virus disease"
-0.0204866335719329,0.346293672493555,-0.0698124266354459,0.340285457767392,0.164579117599177,-0.259002679034221,-0.379265713405678,-0.0835354704823891,"Top-ranked",757743,"West Nile virus disease"
0.007627675440335,0.132328283264966,-0.0965138357583633,0.258075947868037,0.178015527081856,-0.228921238747745,-0.398233746276739,-0.100474265035386,"Top-ranked",757743,"West Nile virus disease"
-0.0760458648926601,0.207997221541147,-0.0802813602570614,0.338107857300657,0.0821548418822175,-0.237563932660167,-0.355595081354373,-0.18745256233794,"Top-ranked",757743,"West Nile virus disease"
-0.0467800874042262,0.254939190810166,-0.213717845714633,0.216585260831694,0.239588849941085,-0.15581113912288,-0.415604938445882,-0.139953896204655,"Top-ranked",757743,"West Nile virus disease"
0.104234258849059,0.280194606960163,-0.165240449570844,0.331857639563372,0.127626923523141,-0.221686728186291,-0.454594665343949,-0.0817393937649516,"Top-ranked",757743,"West Nile virus disease"
0.121958158328705,0.242536118224441,-0.160968445332878,0.32652702099778,0.130786008142565,-0.219700509412583,-0.38451607918855,-0.0228455604410992,"Top-ranked",757743,"West Nile virus disease"
0.1061770273772,0.0353613526047517,-0.0693034501166718,0.337868743383234,0.123896930617198,-0.278604272606736,-0.442887714372215,-0.138520624464206,"Top-ranked",757743,"West Nile virus disease"
0.257767291511502,0.367752517942881,-0.0823673120649779,0.323558265093381,0.18411142031849,-0.261257623593814,-0.374234639253517,-0.141870918141438,"Top-ranked",757743,"West Nile virus disease"
-0.0127901068583017,0.150215129640909,-0.181032745777957,0.336675919514523,0.0859709843321783,-0.205981942376771,-0.436591207026687,-0.132204184145976,"Top-ranked",757743,"West Nile virus disease"
0.0677020130127304,0.188499450746583,-0.119180881959309,0.334559198829573,0.174979954243325,-0.233526312395251,-0.40770792339183,-0.0921896454790169,"Top-ranked",757743,"West Nile virus disease"
0.197737026433964,0.264138606682658,-0.194690915834697,0.301483394898434,0.156387553796187,-0.171344415743269,-0.371909258735835,-0.103578784868275,"Top-ranked",757743,"West Nile virus disease"
0.0353250978308251,0.352799208049079,-0.239660247421118,0.300700854197699,0.08904764811159,-0.161326352243648,-0.421010190638457,-0.0659430788077231,"Top-ranked",757743,"West Nile virus disease"
0.122283332202752,0.239318707129447,-0.028620926577581,0.34445422680329,0.107076539632309,-0.248212619750189,-0.344716043745785,-0.107387163939838,"Top-ranked",757743,"West Nile virus disease"
0.100681970214114,0.381537715053868,-0.128606915650758,0.2492289592542,0.202719689566032,-0.199724910727063,-0.431972024891188,-0.0255342264200855,"Top-ranked",757743,"West Nile virus disease"
0.131403836210677,0.161650014247406,-0.126778002560627,0.344460484009858,0.109087712459963,-0.284140663033413,-0.381697265776282,-0.11718143804428,"Top-ranked",757743,"West Nile virus disease"
0.189642894402018,0.109009181168151,-0.30768901189843,0.387738926806543,0.0929008050538637,0.0034261951877049,-0.337420384528212,-0.017396839384685,"Top-ranked",757743,"West Nile virus disease"
0.0264808163959736,0.139835293552847,-0.279326283431434,0.243447992743746,0.112441120852978,-0.1178798129881,-0.477343875901038,-0.149238965202303,"Top-ranked",757743,"West Nile virus disease"
0.199291853459302,0.295007048878258,0.0581872708917165,0.35330463446428,0.12537692371512,-0.314916280746229,-0.436767672305156,-0.143134640734753,"Top-ranked",757743,"West Nile virus disease"
0.189913674247991,0.115338200701913,-0.24084484719523,0.274882022901142,0.142546988756095,-0.192116566154342,-0.363483802524115,-0.0805605466559785,"Top-ranked",757743,"West Nile virus disease"
-0.0895742064214927,0.04965475631076,-0.0832224425443092,0.325546881325324,0.15005699062891,-0.223585599681612,-0.35482714033768,-0.183422693440406,"Top-ranked",757743,"West Nile virus disease"
0.0657790077953405,0.240630626007876,-0.101345662536171,0.296419860123925,0.206809898315785,-0.19240141897547,-0.396578937835269,-0.0637631512938555,"Top-ranked",757743,"West Nile virus disease"
0.102553467980236,0.390842162583202,-0.116097928239356,0.260831254137047,0.204755133129449,-0.147149615068345,-0.419490786375659,-0.174334994965503,"Top-ranked",757743,"West Nile virus disease"
0.177344398249039,0.103683033834919,-0.151854607751696,0.257765033115957,0.156260952660136,-0.209803640799655,-0.431850127653627,-0.149118965225118,"Top-ranked",757743,"West Nile virus disease"
-0.0370810476628141,0.249693049268838,-0.277535101046953,0.264588331342243,0.158685983186669,-0.179225895831831,-0.439090717204856,-0.00757745633515214,"Top-ranked",757743,"West Nile virus disease"
-0.0121283744641947,0.310482117503042,-0.321935265359352,0.284031574304888,0.0639792453883058,-0.0647480586362787,-0.394069258454138,0.000419169581950554,"Top-ranked",757743,"West Nile virus disease"
0.0995173908100779,0.16451306662247,-0.162847093882477,0.259427429778278,0.133819830849084,-0.342846998217227,-0.419333077293868,-0.0905262605964834,"Top-ranked",757743,"West Nile virus disease"
0.10436560401446,0.460373490658387,-0.212101317441524,0.25304484603586,0.0945902488405082,-0.179902363571495,-0.344760334196861,-0.105268313228823,"Top-ranked",757743,"West Nile virus disease"
0.0576646427601174,0.163435052759207,-0.146061715685904,0.287484875739391,0.157643583759413,-0.171811992318249,-0.336946189846117,-0.161236056608598,"Top-ranked",757743,"West Nile virus disease"
0.0868011378253719,0.231582265701427,-0.0710112617156044,0.357062327115734,0.101569476949198,-0.203168112656045,-0.350048844451805,-0.197313674517479,"Top-ranked",757743,"West Nile virus disease"
0.0388106082066012,0.147844017024051,-0.189556984373136,0.250617700104977,0.223626592046763,-0.20773077794519,-0.429401039291046,-0.108696420376093,"Top-ranked",757743,"West Nile virus disease"
0.119651574179506,0.321699423577329,-0.205163042962932,0.29122656134114,0.174167978083924,-0.187083621303183,-0.457124703611772,-0.058631127955205,"Top-ranked",757743,"West Nile virus disease"
