"biodiv_intact:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.0474613157670273,-0.0840109898772502,0.328381434214895,0.250350620935079,0.0485564835935324,-0.531177620971198,-0.166389493347706,-0.676013737890251,0.559378324019488,0.980382878046985,-1.47688097857399,"Majority rule",328399,"Chikungunya"
-0.186269086327306,-0.067643911042373,-0.0259352693737018,0.644588685314658,-0.128942330764423,-0.0767398140533295,-0.226292799295566,-0.793920140608912,-0.0608509335116494,1.10323631641286,-1.25765919968617,"Majority rule",328399,"Chikungunya"
0.143102617868795,-0.20175868680666,0.177591040708844,0.0536019636164728,-0.0564962284662004,-0.128851179398602,-0.419791608180338,-0.627286846267889,-0.0581489700170208,1.32568957426333,-1.04466138831041,"Majority rule",328399,"Chikungunya"
0.00213216461352722,-0.166852847963755,0.283291386520924,0.331348673698477,-0.138974110604306,-0.310469989910655,0.0141744589261391,-0.845162600822661,0.0778222076792182,1.31161088236557,-1.13247180394254,"Majority rule",328399,"Chikungunya"
0.363829625781752,0.152886520167506,-0.360752036919863,0.117455106088945,0.00491358062947886,-0.00566471443343119,-0.0642292218096712,-0.641673105612646,0.586799915869733,1.19032518956098,-1.48236001569063,"Majority rule",328399,"Chikungunya"
0.257391947437504,-0.102738085017752,0.231504103891791,0.0776189568729384,0.0902312216358752,-0.238226607111968,-0.258609420436285,-0.546254447878462,0.173279401074416,1.3386812558405,-1.14209918942788,"Majority rule",328399,"Chikungunya"
0.0552852777951927,-0.118665608453521,0.106434570833626,0.232283106663133,-0.210884725705193,-0.126103728529581,-0.183612480785335,-1.02437299215299,0.424007432530002,1.05281492061917,-1.35478069202156,"Majority rule",328399,"Chikungunya"
0.00675573081719869,0.0871816867817196,0.207779500932161,0.153889425501656,-0.181345406244839,-0.392378766533655,-0.181673006453179,-0.407351277058657,-0.408180867315073,1.63459139592552,-1.14597245632075,"Majority rule",328399,"Chikungunya"
0.374275795537358,0.153027127093948,-0.179361794117692,0.0711534639153087,-0.126382320420886,-0.255212916180413,0.0692461854377059,-0.952378357235037,-0.0379661001474405,1.35852570428223,-1.01085065051244,"Majority rule",328399,"Chikungunya"
0.128475505816221,0.260391858395342,-0.143431424536282,0.395247132832177,-0.01491664909788,-0.159574497322775,0.0848515017037624,-0.88003159983519,0.387006496522707,1.17485931635774,-1.35238297303133,"Majority rule",328399,"Chikungunya"
0.206099126076806,-0.424441559955978,0.0463388860698797,-0.0204968285232297,0.0626060124891185,-0.69366644017004,-0.0871364535747601,-1.1990691771527,0.0699381593621214,0.757692233132914,-1.34235701608236,"Majority rule",328399,"Chikungunya"
0.433235079747945,-0.033798087895804,-0.0125583038226274,0.248151602645361,0.0495963417805066,-0.0974908736460762,-0.226497658256227,-0.885753674826155,0.249796591079415,0.988966282538351,-1.81394367241303,"Majority rule",328399,"Chikungunya"
0.0943696692545285,0.0670456208990265,0.151869964085134,0.477553323855787,0.0791854822587252,-0.205344734575553,-0.176248189899982,-1.24720432092541,0.244008701759675,1.27786855870254,-0.77113068238623,"Majority rule",328399,"Chikungunya"
-0.208818066485287,0.0349340525136473,-0.0417317788121868,0.635179019459698,-0.398128176582719,-0.331515382847604,-0.0893919758447211,-0.567038115745177,-0.341282808283678,1.43838881912437,-1.34344835198776,"Majority rule",328399,"Chikungunya"
0.234142360027167,-0.0743170195275559,0.271701977398119,0.315913605481848,-0.199025469282813,-0.150001621760274,0.0214304490678365,-0.99481270050324,-0.444913632182317,1.080119273168,-1.29358398529658,"Majority rule",328399,"Chikungunya"
0.317666506630203,-0.140061884219577,0.262489501599536,0.377549341582727,-0.3035294308037,-0.358178213159235,0.112298245445032,-1.4096513324845,-0.0174011544326677,0.725663465569569,-1.46889960293959,"Majority rule",328399,"Chikungunya"
-0.0282223941407288,-0.189946313373024,-0.0715430494641917,0.228885039320946,-0.207285078353801,-0.163271473720147,0.109836537217299,-0.753731742330553,-0.136727537054134,1.10497646424032,-1.62139929106595,"Majority rule",328399,"Chikungunya"
0.254283677987383,0.00297162021142367,-0.452773220853743,0.190022635509905,-0.118213688034718,-0.359181640623214,-0.179608218612482,-0.918786597173862,-0.291666324986232,1.30507565699286,-1.27313381277258,"Majority rule",328399,"Chikungunya"
0.0950083975504194,-0.211356226906599,0.174974504743495,0.1739324469235,-0.06482824096632,-0.105168957140314,-0.0667509241160641,-0.881199946811667,-0.220194102755795,0.936541567583224,-1.56830571749754,"Majority rule",328399,"Chikungunya"
0.214622857027575,-0.0682242132955836,0.0419881850266887,0.46663551246258,-0.0980747976639097,-0.14400116802223,-0.171575428286181,-0.7704940373867,0.402086122222689,1.11300957831024,-1.73704691351318,"Majority rule",328399,"Chikungunya"
0.501453848115372,-0.0469056392550204,-0.199192823047243,0.439828093131473,-0.449741808712832,-0.371885211034165,-0.306217343291793,-1.11002691786273,0.224779020180124,1.238428287541,-1.55922001685908,"Majority rule",328399,"Chikungunya"
0.0940380361850836,0.00376672286697265,-0.15413721212848,0.230692867320411,-0.219158741381325,0.135281862881618,0.21763867439997,-0.644358744768599,0.53996754985185,1.19963583331725,-1.30493989957977,"Majority rule",328399,"Chikungunya"
0.349987776739245,-0.282019413906265,0.2135445300994,0.317695713053992,-0.347574214752878,-0.309643511635622,-0.249789293338516,-0.809261775177758,-0.0127878520915085,1.02606891173222,-1.06766220469482,"Majority rule",328399,"Chikungunya"
0.0140612994141949,-0.149120547405345,0.0667990151771732,0.250791267148929,0.0335457839388843,-0.20428355135323,-0.0580961711262586,-0.835688163493048,-0.0665295982670758,1.14723882431278,-1.20696059225261,"Majority rule",328399,"Chikungunya"
0.185792893558364,-0.0171743419044387,-0.0266375357950224,0.263761383340697,-0.249688284991764,-0.349320491869173,-0.28045994171023,-1.36286079887122,0.18338516310202,1.19877140615983,-1.05451159829967,"Majority rule",328399,"Chikungunya"
0.302581357584022,0.0773727508152538,0.539323817225787,0.168592738153272,-0.00709908750760316,-0.189472653129757,-0.397249323941598,-1.35320400377418,0.296545062568718,0.847071437178071,-0.599834149094255,"Majority rule",328399,"Chikungunya"
0.102269642500742,-0.0603545818291483,0.0987966464506942,0.357485248634695,-0.0893488194600399,-0.370529161504336,-0.125307861524392,-0.795693913456492,0.328053742583568,0.954612240344026,-1.36217768851249,"Majority rule",328399,"Chikungunya"
0.346000375753453,-0.258710197069532,0.128608329262514,0.221158845725822,-0.116018636039227,-0.0554790106072716,-0.186977301862516,-0.643354646029913,0.480539315288669,1.1848046916809,-1.83489457300103,"Majority rule",328399,"Chikungunya"
0.325299748254086,0.0335300808326531,0.221977369563222,0.0417732544997167,0.0864242648427481,-0.00928414459372995,-0.0799278232100573,-1.25974475845417,-0.108715873856494,0.917542071035758,-1.29127510739042,"Majority rule",328399,"Chikungunya"
0.319762260014702,-0.122709954407798,-0.0745806097527502,0.140844727276687,-0.25571492237516,-0.51083396107739,0.0346919789968783,-1.37205895417798,0.0824777733730993,1.27640951588019,-1.10630183678291,"Majority rule",328399,"Chikungunya"
0.224104273854876,-0.108946758364869,0.0790478908180787,-0.0732510470525661,-0.134563361523864,-0.425755646453675,-0.394972910471271,-1.0139920130026,-0.456264654135492,1.36503782067103,-0.825220150551009,"Majority rule",328399,"Chikungunya"
0.603524416722263,0.239548682149435,-0.171132787601866,0.246491703194084,-0.237324115849058,-0.13130859139159,-0.057797652172593,-0.660915255791075,0.465938485959981,1.48030462373304,-1.32330711730476,"Majority rule",328399,"Chikungunya"
0.454939169566323,-0.0247089938693683,0.285458514142139,0.527165507709705,-0.208623276073447,0.0037438805443647,-0.11603183804202,-0.458488586186844,-0.174288019520607,1.4431371643145,-1.25041692529809,"Majority rule",328399,"Chikungunya"
0.307149883292547,0.219079035565347,0.21682583472981,0.406461723824147,-0.0642335475374602,-0.226639788015527,-0.20730292469135,-0.56071276909891,0.276044560382845,1.36751216932868,-1.45366639901864,"Majority rule",328399,"Chikungunya"
0.0205690630949902,0.214187008462086,0.117049821207776,0.404714265430276,-0.18053954716932,-0.0533764354086196,-0.0364134821327299,-0.880192189938212,0.380139717699416,1.17322234807241,-1.29043764551158,"Majority rule",328399,"Chikungunya"
0.0618067242454677,0.159566391801691,0.235800009180959,0.629780054961239,-0.067584420814437,-0.299755503482065,-0.10579089895418,-0.792166534674748,0.695040758991752,1.64769152053735,-1.10602516246697,"Majority rule",328399,"Chikungunya"
0.367380436235595,0.267959526393647,0.257359522837484,0.307656587261236,0.101490831622079,-0.281229427578451,-0.0776592083776059,-0.79159985239213,-0.267593750929197,1.35156992589778,-1.49085037338636,"Majority rule",328399,"Chikungunya"
0.0758748998890443,-0.0954708973350175,-0.26645436218201,0.293596407042878,-0.276455550287439,-0.151607509682523,0.0581513835595408,-1.36476611726196,-0.309762722947345,1.20430639918865,-1.38252414475864,"Majority rule",328399,"Chikungunya"
0.0521420184306406,0.0292728316722052,0.386187814140983,0.368844937801686,-0.326894989867221,-0.44537101859611,-0.0783638302825628,-0.525383708572755,-0.415668075320002,1.49397983099659,-1.08624037079162,"Majority rule",328399,"Chikungunya"
0.0728953430722946,-0.104016348895541,0.147993556893568,0.128707456496727,0.0161308560517078,-0.25312340984243,-0.265954101533964,-0.284451815128937,0.385079925154714,1.17153039574383,-1.35790001712059,"Majority rule",328399,"Chikungunya"
0.151582116279904,-0.000605997177318659,0.284188750107247,0.494065128378031,-0.0264165121955202,-0.324415904042435,-0.435474680427222,-1.16828932084965,0.333782918712979,1.41892093948764,-1.09742100593876,"Majority rule",328399,"Chikungunya"
0.0498198443549642,-0.167019514933155,0.155789850690033,0.357603626931906,-5.13355294197992e-05,-0.398772168320907,-0.223844019886891,-0.992135871567145,0.0240653831479879,1.24211172089366,-1.2650071861075,"Majority rule",328399,"Chikungunya"
0.221115800086528,-0.0665825765140463,0.209229660020638,0.529475568114142,0.0248850998915405,-0.104337043159609,-0.343217896063597,-1.41448212501078,0.112050462990002,1.12379096978423,-1.24569839626145,"Majority rule",328399,"Chikungunya"
0.362557162476468,-0.0504917614585043,0.00864937449920433,0.241962282049632,-0.0139686077239274,-0.226506809745566,-0.00673099024512522,-0.826324156447663,-0.19940972712107,1.32836634428604,-1.66368293811725,"Majority rule",328399,"Chikungunya"
0.0212786641032299,-0.0853072247554303,0.257412027619704,0.26864403608466,-0.0527990738888348,-0.148334510716969,0.0360631429865848,-0.83382817215907,-0.0400905959335923,1.14419866891454,-1.129330773186,"Majority rule",328399,"Chikungunya"
0.0576903130635766,0.297604815222483,0.0125470013302481,0.713057003376338,-0.212179835531983,-0.252727920484072,0.0719073255045719,-0.450222285258973,0.480477716707724,1.64201928140162,-1.0687220314176,"Majority rule",328399,"Chikungunya"
0.238626978352562,0.00816262197585472,0.50122994570739,0.623023530546358,-0.285029403325395,-0.13523003016273,-0.0358176515087295,-0.754889631576028,-0.0456027840998624,1.56955918321333,-0.836674141751437,"Majority rule",328399,"Chikungunya"
0.367646331832472,-0.0199289065497465,0.106651687744743,0.740255131924635,-0.174931914630729,0.140592363795892,0.0541538632499238,-0.78106947117837,0.172559733007711,1.56545161880914,-1.40884782467277,"Majority rule",328399,"Chikungunya"
0.0602697206879523,-0.0436217151472895,0.240533171195409,0.29432793604696,0.0174043573203975,-0.0793566329217997,0.0391746827468149,-1.00680529597231,0.447693951594688,1.01288817592549,-1.34415307669059,"Majority rule",328399,"Chikungunya"
0.360272413991496,-0.0234042868271883,0.140332005980794,0.265182357384545,-0.100813309877438,-0.413249456717954,-0.0463519979032022,-0.485732288857655,-0.168715752266874,1.4860807919726,-1.07212613290854,"Majority rule",328399,"Chikungunya"
0.174472773975126,0.0400224106937975,0.374913632178247,0.206655281233779,-0.120328664252624,-0.135761883193194,-0.107903321670647,-1.05229544965662,0.0621395552860479,1.28492356260171,-0.927678767628817,"Majority rule",328399,"Chikungunya"
-0.0445466793551381,-0.0082273544166238,0.143898703039518,0.331759696716756,-0.171997992948216,-0.191533813001572,0.0777256234958446,-0.958797223083937,0.0646287122607305,1.28992424502952,-1.37209460077433,"Majority rule",328399,"Chikungunya"
-0.0281284376862949,0.147927051762603,0.376562791853279,0.430637675377661,-0.179609672700137,-0.335102257612004,-0.0651210776519218,-0.619706981675301,-0.234093680471365,1.2328026197501,-1.24016766239592,"Majority rule",328399,"Chikungunya"
0.158890894526391,0.153279659699882,0.0877859789257441,0.631250311559798,-0.169007777857635,-0.620571799364428,-0.00086528876762082,-0.799883859359415,-0.57584788099394,1.22457456054314,-1.21552895949118,"Majority rule",328399,"Chikungunya"
0.58529681155124,0.0734671927745889,0.434967826290831,0.170031037020902,-0.136349789046387,-0.71015758155003,-0.0496994635424265,-0.934374018744876,0.150932932815287,1.08936884904349,-0.887365011441379,"Majority rule",328399,"Chikungunya"
0.197127387793589,0.0155726602309443,0.554989475715702,0.440776517867853,-0.234678203244076,-0.267616781687253,0.0704172951395462,-0.34817747379465,-0.214290195518582,1.45692520707274,-1.14779167480683,"Majority rule",328399,"Chikungunya"
0.0236555342008242,0.241786743787294,-0.161436410663297,0.510106575915035,-0.206277589970321,-0.359865309784255,0.30805968183078,-1.00367208791523,0.347746820613965,1.41217560504258,-1.16709579628626,"Majority rule",328399,"Chikungunya"
-0.0640573734414388,-0.0256985264689882,0.051319377606477,0.36853927613609,-0.227844660877902,-0.134427630134485,-0.108869614599924,-0.868268047192747,0.171851191771149,1.36891045380401,-1.01880978713588,"Majority rule",328399,"Chikungunya"
-0.312156260426201,0.325629063891572,0.571675543934446,0.658305475314755,0.143618333367178,-0.282084194919673,-0.236140624122181,-0.746586371149293,-0.0585676273285253,1.18815837314858,-1.27374474645536,"Majority rule",328399,"Chikungunya"
-0.0995707666205554,-0.0177343843718591,0.0590548452841874,0.736257050167318,-0.309477150086199,-0.491983033984032,-0.0600075796739151,-0.759401778609137,0.0414694787638538,0.994547292772294,-1.87298167802544,"Majority rule",328399,"Chikungunya"
0.332077662352116,-0.276524885072009,0.255761686503574,0.226275635805686,-0.261301870620659,-0.312624681550107,-0.125341334930258,-1.12917064819929,0.341668221131045,1.56451379434671,-0.729201452886949,"Majority rule",328399,"Chikungunya"
0.306611491540202,0.0100555164001009,0.217605219170325,0.149354259499086,0.0381652474868275,-0.271441019829074,-0.127879323157353,-0.892646553359639,0.256854723783765,1.264290336749,-1.12918190421993,"Majority rule",328399,"Chikungunya"
0.230125973437303,0.115384962340699,0.35502269947953,0.678794238130301,-0.187766129448403,-0.118456382790751,0.152177044543773,-0.970938614135203,0.556948055117747,1.25402912836321,-1.04672440878927,"Majority rule",328399,"Chikungunya"
0.666472862383455,-0.075343923320136,-0.108464635908486,0.11175619706673,0.0565657526136025,-0.227768020037531,-0.186385357686951,-0.715294759718066,0.618304306084054,1.57647648395559,-1.20289382695698,"Majority rule",328399,"Chikungunya"
0.186484891581074,0.195173833191312,-4.95018211416065e-05,0.615926819717845,0.0942142510699113,-0.100906823688368,0.0465675815381138,-0.69049067514458,-0.168321118115225,1.44939509223005,-1.38889121768489,"Majority rule",328399,"Chikungunya"
0.20367471043576,0.328603529151593,0.0458788232301223,0.374888310090819,-0.0157335902320648,-0.296515364021976,0.0901205949477137,-0.544616259239331,-0.31601588826126,1.36967467686789,-1.19289110896651,"Majority rule",328399,"Chikungunya"
0.39698167884906,-0.119333519477557,0.0591568700234016,0.299098461960346,0.0200366853358649,-0.262139332033413,0.0190049102754971,-0.852851486572175,-0.402241727851827,1.28316688654523,-1.51508082965836,"Majority rule",328399,"Chikungunya"
0.259123656239894,0.217016941755916,0.643455594010631,0.578764715716061,-0.0914189191413588,-0.0381646041279264,-0.163948630972824,-0.591444140976876,0.15670239169482,1.29870318505533,-1.41900816050482,"Majority rule",328399,"Chikungunya"
0.205978714696436,0.0893907512967373,-0.0740090333796558,0.154588307678135,-0.230787124370754,-0.136548205442671,0.0513347956263005,-0.585619050250217,0.244704429360694,1.1258448199062,-1.55994354193059,"Majority rule",328399,"Chikungunya"
0.280437625790257,0.195261577542086,0.396256830077468,0.707363406164086,-0.243714992048521,-0.450534079062927,-0.296683434603112,-0.523508733057078,0.212579199364395,1.35118264775088,-1.38540176127772,"Majority rule",328399,"Chikungunya"
0.150680053516175,-0.224118608477972,-0.0632985627099715,0.33741532977005,-0.0754159118697213,-0.547235050272408,-0.00414446979218362,-1.37633278929816,-0.284567177906938,0.940556164480992,-1.54436469009535,"Majority rule",328399,"Chikungunya"
0.120296027432677,0.311250402351797,-0.177010602645587,0.200822870870082,-0.14002196053244,-0.14047899469058,-0.110829321909042,-1.01545133823143,0.540454030862287,0.855526847124971,-1.2475652220169,"Majority rule",328399,"Chikungunya"
0.442697545665875,0.183457910439433,0.206385211923022,0.379098908032112,-0.163802410546921,-0.143364382828966,0.0143933062297724,-1.46969707957039,-0.164393101209141,1.28430664674625,-0.90529893787972,"Majority rule",328399,"Chikungunya"
0.0217789964621558,-0.00640980819512836,-0.152236081286464,0.20802966190686,-0.353171430476409,-0.208356086016566,0.164069848637357,-0.949871968458798,-0.118229626233935,1.05537072364219,-1.45872892052195,"Majority rule",328399,"Chikungunya"
0.157165022173932,0.116286394504358,0.0494314913375951,0.72049846463696,-0.0111029645900568,-0.208547959003553,-0.113582946673562,-0.659424577363124,0.577985460270177,1.69688867643196,-1.19049055376616,"Majority rule",328399,"Chikungunya"
0.0273383581662621,-0.331769829199007,0.605182380932914,0.0914656476757196,-0.0597334080085947,-0.361980468860479,0.0219467928530683,-1.44194185773471,-0.312949594682614,1.08758674602058,-0.733922043924731,"Majority rule",328399,"Chikungunya"
0.01373904744596,0.240297727645461,-0.0609031976349166,0.452879005054199,-0.353130754612879,-0.213748905702168,-0.106134422604681,-1.56957425062888,-0.285558035859735,1.11957691570404,-1.09094824431739,"Majority rule",328399,"Chikungunya"
0.334294391942763,0.0226688193027636,-0.0752302778140935,0.295211266202224,-0.167914831704043,-0.533443692174779,0.0474764011429001,-1.13689922854107,0.0671015126959601,1.12399605887637,-1.28240323503518,"Majority rule",328399,"Chikungunya"
0.29687062046258,0.260767353716243,0.490906929747608,0.48481128104239,-0.0340390538471477,-0.42792785441593,0.185682962922918,-0.5555385687555,0.0446330871949143,1.45544673148853,-1.26774165582858,"Majority rule",328399,"Chikungunya"
-0.131375014709374,-0.174875011313475,0.107566421482732,0.540218186292115,-0.13280328938267,-0.34106563302146,-0.157617131147229,-1.02580578827952,0.0469449470205999,1.41482545921645,-1.18115934088034,"Majority rule",328399,"Chikungunya"
0.119897275024014,-0.0888930755240681,-0.0762786222840516,0.529083566260662,-0.20955131573032,-0.197126809007565,0.223185524888044,-0.960453012970478,0.15762458898859,1.33561927417451,-1.33575332164834,"Majority rule",328399,"Chikungunya"
0.0116910148330433,-0.083741637911911,-0.313988913152351,0.340804102391839,-0.0261510857176208,-0.418484422174149,-0.467251582627931,-0.50641203019523,-0.663903217186584,1.53039570795311,-0.935961011606044,"Majority rule",328399,"Chikungunya"
0.146171819456843,-0.0176365619384253,0.307769423775866,0.491296905609011,-0.227840175365165,-0.18154675474161,-0.221015859794228,-0.658477568237465,0.403025253235155,1.27022138903853,-1.41150319973316,"Majority rule",328399,"Chikungunya"
0.414433318424117,0.0794273860867175,0.296954505910624,0.429707101209441,-0.243378468809589,-0.482677402526181,-0.185726428293891,-1.04951435249642,0.391539851361643,1.2673575427616,-1.19983934845392,"Majority rule",328399,"Chikungunya"
0.107912555402631,-0.0324969897637004,0.191664131767017,0.38223308050135,0.0726888192619954,0.127771949118645,-0.199972823253652,-1.01776812825506,0.289318984986121,1.53731358641204,-1.33685804679951,"Majority rule",328399,"Chikungunya"
0.362447259556786,0.1075146230404,-0.0522234199453996,0.30072558667155,-0.351389161473764,-0.0652870855860282,-0.287134818267423,-0.963837813303205,-0.0685228526356376,1.01123602191623,-1.3553353918881,"Majority rule",328399,"Chikungunya"
0.0988100605507466,0.0673379655789514,-0.0870060935228907,0.611409288022296,-0.151118410259532,0.0347409717581302,-0.135224972845123,-0.893555953795369,0.650746589457545,1.36045545494362,-1.13451683880932,"Majority rule",328399,"Chikungunya"
-0.00176880912065136,0.00121072829130905,0.32111253103969,0.319283694629669,-0.109254821900562,-0.402722927290578,-0.0416063705306856,-0.781502382188543,0.388311610088156,1.50471388786102,-1.32104013456335,"Majority rule",328399,"Chikungunya"
0.175267926001653,-0.0975383313897015,0.228630017142435,0.0811581993965931,-0.301003116432604,-0.364207078017816,-0.174098066917725,-1.45679579301669,-0.0550394118337528,1.14881279705276,-0.912910073963901,"Majority rule",328399,"Chikungunya"
0.356220342126129,0.0174037361019454,0.406488307791998,0.326140719752835,-0.184778983732871,-0.149638058937519,-0.0161209733848125,-0.846080485153596,0.533691885337792,1.02904579691137,-1.13802234579294,"Majority rule",328399,"Chikungunya"
0.311316857886864,0.165152425961225,0.205004876101702,0.575652277992264,-0.219063439545122,-0.511194086161178,-0.306560753319312,-1.11187199849943,-0.4256203957059,1.51267431974615,-1.09651763381749,"Majority rule",328399,"Chikungunya"
-0.108682818826948,-0.0461555355304511,0.199522374723455,0.489533718274148,-0.252028538358766,-0.22215711600505,-0.137631644833825,-1.35188633329162,0.395160587441376,0.674620989038358,-1.43290631272929,"Majority rule",328399,"Chikungunya"
0.180162165032587,0.185794701894625,0.340889151371821,0.149107997623789,0.106402439455677,-0.119191411055725,0.0321669490525831,-0.318805501622096,0.0865158186527013,1.09538363955844,-1.60755140285079,"Majority rule",328399,"Chikungunya"
0.276191939034745,0.197809537373888,0.0521239375347481,0.179623413609862,0.00525781106461196,-0.398320616932825,-0.197671078744061,-1.07138879546316,0.226299095740619,1.12838851102688,-1.27266211968929,"Majority rule",328399,"Chikungunya"
0.521363189655463,-0.171754842386404,0.184087339416965,0.250026795495497,-0.232610901409269,-0.373444889747351,-0.0150903672382421,-1.15890109246582,0.265611315562605,1.18432408135479,-1.25028618027866,"Majority rule",328399,"Chikungunya"
0.144865956221612,0.182635184903876,0.382343411525531,0.597301290150225,-0.152726535807991,-0.598647845515574,-0.20397699042554,-0.739066009108394,-0.4130875628271,1.35567539688485,-1.0800458590475,"Majority rule",328399,"Chikungunya"
0.246317376226519,-0.0957126453329807,-0.0271715491655738,0.446885031570371,-0.305823469395385,-0.477630682265206,-0.0185812090121395,-0.78649867036652,0.0739993678917332,1.37250435158502,-1.31817964060923,"Majority rule",328399,"Chikungunya"
0.0633219645296036,0.0437950953059254,-0.0101645496233188,0.611516334378254,-0.155437396784885,-0.446129245607114,-0.0807712075575137,-0.892262348371387,0.114851309854608,1.19522981883463,-1.33827793138803,"Majority rule",328399,"Chikungunya"
0.0629023732723088,0.0602987761426196,0.0488589440460384,0.115147015877918,-0.378095530893103,-0.334960051129781,0.267404079400065,-1.06895878084411,-0.168149459339972,1.02713391835728,-1.33595597805972,"Majority rule",328399,"Chikungunya"
-0.0763531442583939,-0.000446887980256742,0.189803016633761,0.331282652643558,-0.0514273830360006,-0.360138880642586,-0.116750533168673,-1.15933494054248,0.162169269488907,1.05726487511544,-1.46014052791967,"Majority rule",328399,"Chikungunya"
0.557264314645741,-0.38546655944309,-0.531995671503695,-0.0299804420748899,-0.194598580956343,-0.433558395952528,0.143273244932585,-0.75476922904329,0.626264819822614,1.6633248544591,-1.14243842349975,"Majority rule",328399,"Chikungunya"
0.485123616955034,0.307918116574548,-0.106892132918799,0.360769714863791,0.0659958281679549,-0.3353826522517,-0.324435942819178,-1.0131476441042,0.314454979435463,1.25701168406291,-1.24847424095899,"Majority rule",328399,"Chikungunya"
0.131749280034817,-0.0871485923470634,0.255312675226856,0.388145701098861,-0.0284466620287135,-0.0129205265186949,-0.0875830662419457,-1.17651808684032,0.0851570435310319,0.955707354977592,-1.2356604335919,"Majority rule",328399,"Chikungunya"
0.47730172616573,-0.0656410158668173,0.286056016732761,0.0241032441341721,-0.0667201513309934,-0.174377675548436,-0.265495063883798,-1.44238398475252,0.0813606112105592,1.1914758184656,-0.955456393067549,"Majority rule",328399,"Chikungunya"
0.275805639544311,-0.270027343720731,0.162779120526067,0.38995614721798,-0.0144822371032978,-0.708707116116368,-0.0457381913905782,-1.35823745165224,-0.60137174898103,1.45644363062714,-0.977855005269829,"Majority rule",328399,"Chikungunya"
0.450809138235299,0.254280427887159,-0.121324612878473,0.666322922494379,-0.119543785074837,-0.378388590563199,-0.289438544262124,-1.40544753140052,0.0839790430827067,1.12852255175315,-1.37685130662961,"Majority rule",328399,"Chikungunya"
0.565113263889167,-0.1616877049691,0.40424710765327,-0.0754769976049537,-0.0333956464470365,-0.262244288743197,-0.0553271155683924,-1.10479941379461,0.078149947687008,1.44348584971106,-1.04343636116797,"Majority rule",328399,"Chikungunya"
-0.125481346153912,-0.263450337885734,0.280437829239993,0.731676414450958,-0.0868202661716825,-0.408487664408671,-0.129107215835564,-1.30784200842337,0.17746455399278,1.13442354951834,-1.14065801241353,"Majority rule",328399,"Chikungunya"
-0.0112545922822328,-0.0887828649240416,0.266456552027818,0.597104379544621,-0.0948558454611126,-0.394549161645868,-0.0320310460310243,-0.672895922816712,-0.125001768311338,1.53229455134012,-1.15239891545811,"Majority rule",328399,"Chikungunya"
0.302397086706215,0.0471415219775151,0.356110675233469,0.397828672824475,0.056990235318606,-0.281301673339674,-0.386251598048588,-1.34987163424464,0.0408140939544307,0.79323828701744,-1.15487230250796,"Majority rule",328399,"Chikungunya"
-0.22352320963254,-0.0700590628389858,0.360177533118718,0.762000294292574,-0.186665893313703,-0.217277856122383,-0.0590335805381359,-0.702763794269708,-0.00662995251036154,1.08646974308756,-1.41945701168412,"Majority rule",328399,"Chikungunya"
0.414853852461412,0.132343806821824,-0.0565889610718848,0.321684791260602,0.0223971894102146,-0.365373579145942,-0.35154969018024,-1.21674204601688,0.213257458353075,1.1708860069085,-1.09980723036185,"Majority rule",328399,"Chikungunya"
0.0667796957144911,-0.109976515612391,-0.532289084089531,0.264647071076386,-0.196355936235032,-0.335523406897685,0.106901243817377,-1.28164676158968,-0.0790834426196489,1.13587916328168,-1.6330455274159,"Majority rule",328399,"Chikungunya"
0.123023309031935,0.0661737193214062,0.209839170501769,0.590223901118702,0.00963950058989277,-0.375394835037928,-0.368343717816227,-0.845496046342031,-0.300628019359949,1.50614132555925,-0.947611620740242,"Majority rule",328399,"Chikungunya"
0.0301945967966477,0.192342420893328,0.126554783485982,0.405155551061623,0.00703941769031929,-0.170805114180386,-0.0576693609858329,-0.439176990419893,0.0217107321195613,1.19562828245668,-1.2624812823037,"Majority rule",328399,"Chikungunya"
0.201124777702384,0.0541521160055529,-0.0882822644519335,0.271500676445946,-0.0293371169782433,0.0421804455092562,-0.265651093834294,-1.170158501196,0.437130245452021,1.39516024856966,-0.863471502468998,"Majority rule",328399,"Chikungunya"
0.495196955236977,-0.20661335401218,0.0778275519558657,0.2449431381939,-0.231499855151224,-0.442994812085849,-0.0243055695129443,-0.935863344333988,-0.221040350160125,0.715012938200704,-1.49186285894825,"Majority rule",328399,"Chikungunya"
0.176066922454928,-0.211979084441417,-0.0711581654465926,0.523152469915414,-0.360812009088771,-0.212255211838194,-0.0428258431147915,-0.805979746049728,-0.120400682184287,0.879690744678267,-1.87406286204018,"Majority rule",328399,"Chikungunya"
-0.0308879692677214,0.253527934039836,-0.0397826319965884,0.671150163344628,-0.304681678641924,-0.317493606335108,-0.218397851648869,-1.26044514056772,0.0856426065101309,1.52570803410937,-0.56398265075111,"Majority rule",328399,"Chikungunya"
0.312039684151598,-0.136056445476031,0.113745237745763,0.478535529391664,-0.322175138600504,-0.4468592217154,-0.232560623613922,-1.63862117650747,0.17795925351519,1.27378082833425,-1.15146592181771,"Majority rule",328399,"Chikungunya"
