"crop_cover:1","precip_change:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.0922133289598976,-0.34482815329131,-0.782802753362233,0.81795246240531,-0.264939919921034,0.424598053696048,"Top-ranked",955470,"Japanese encephalitis"
0.0805204548628535,-0.510181763743993,-0.58874072098069,0.855112498596663,-0.145112058554341,0.415730988749081,"Top-ranked",955470,"Japanese encephalitis"
-0.0475209371704371,-0.536421842229171,-0.628974523778173,0.804137488197729,-0.1709665621136,0.356121662384101,"Top-ranked",955470,"Japanese encephalitis"
-0.130324005890799,-0.315325957116851,-0.781856414022186,0.605984561985525,-0.5391878462022,0.484235492251757,"Top-ranked",955470,"Japanese encephalitis"
0.0466003400545149,-0.624345944979344,-0.602164681526397,0.847108137317221,-0.327760802906891,0.355413991194559,"Top-ranked",955470,"Japanese encephalitis"
0.0339736756483726,-0.424344792681031,-0.512390851495548,0.726525917768329,-0.338628188252776,0.581863189492747,"Top-ranked",955470,"Japanese encephalitis"
-0.0966843179030835,-0.247241788405787,-0.863013346261695,0.606566276634945,-0.665036005852894,0.501723828508168,"Top-ranked",955470,"Japanese encephalitis"
0.0182194575274015,-0.652277885273855,-0.486236244915439,0.664484959706333,-0.423825214464866,0.520474876591022,"Top-ranked",955470,"Japanese encephalitis"
-0.135674843833581,-0.349631219073616,-0.533975045802239,0.543893693203552,-0.500687251932476,0.395468357377788,"Top-ranked",955470,"Japanese encephalitis"
0.139876039187389,-0.603608657554805,-0.69653593401689,0.649431011447146,-0.716104946261179,0.424096326535881,"Top-ranked",955470,"Japanese encephalitis"
0.107042268422488,-0.580167573658553,-0.964497891262661,0.692636125519317,-0.392951646839374,0.550348145644597,"Top-ranked",955470,"Japanese encephalitis"
-0.100256787464538,-0.429860700324967,-0.608647890357555,0.63267273292122,-0.383175622079118,0.641593248301382,"Top-ranked",955470,"Japanese encephalitis"
0.0792586957293609,-0.358970264881902,-0.536668984254569,0.664737119545733,-0.31675857414587,0.564265527703151,"Top-ranked",955470,"Japanese encephalitis"
-0.0910355234991708,-0.42021404721826,-0.722767689532794,0.72431809979231,-0.271528222349077,0.350383372618863,"Top-ranked",955470,"Japanese encephalitis"
0.0918816017146305,-0.457759571204506,-0.516265645604787,0.760407182532404,-0.334013438342376,0.431613690689409,"Top-ranked",955470,"Japanese encephalitis"
-0.144590220257899,-0.475959742012226,-0.667037194591609,0.772172397923607,-0.362019754668612,0.518875855194425,"Top-ranked",955470,"Japanese encephalitis"
-0.14063634655703,-0.69420312237884,-0.579922848056694,0.860925985283725,-0.114545813436564,0.402523504354794,"Top-ranked",955470,"Japanese encephalitis"
0.0940679889590465,-0.560020436960923,-0.883473802071437,0.71833268175492,-0.387573530867979,0.641964645131046,"Top-ranked",955470,"Japanese encephalitis"
0.0905380926365535,-0.307534292532767,-0.531296444431876,0.774730291020289,-0.265563968651655,0.614919436171078,"Top-ranked",955470,"Japanese encephalitis"
0.0657209761850429,-0.661385041341462,-0.308525043855937,0.777399515306603,-0.165445763205787,0.495684951201499,"Top-ranked",955470,"Japanese encephalitis"
-0.103918868780473,-0.573369094549468,-0.77575578481102,0.781640991874756,-0.409732927467849,0.405604644293638,"Top-ranked",955470,"Japanese encephalitis"
-0.0494527280867083,-0.274966035092094,-0.425343566990773,0.668746278025148,-0.445901088729558,0.538083730871486,"Top-ranked",955470,"Japanese encephalitis"
0.00882256644612107,-0.137493166269791,-0.592002780168731,0.660307207456234,-0.663739592259256,0.36726480320748,"Top-ranked",955470,"Japanese encephalitis"
-0.137684625455148,-0.480977143620717,-0.789499357774489,0.777769065628929,-0.399256233116759,0.499319428227423,"Top-ranked",955470,"Japanese encephalitis"
-0.152428733978311,-0.618785997328048,-0.26061920689589,0.634427877831297,-0.532430241348643,0.589358318730856,"Top-ranked",955470,"Japanese encephalitis"
-0.0561265436468571,-0.534731238229348,-0.237451363379212,0.687647459587229,-0.431501063238314,0.415550999410025,"Top-ranked",955470,"Japanese encephalitis"
-0.320371716511365,-0.641468526081049,-0.542805829021525,0.722844247314895,-0.511191123981535,0.788652309546027,"Top-ranked",955470,"Japanese encephalitis"
-0.0114039071635451,-0.705044574592208,-0.633468402695012,0.784237244799355,-0.285275057507289,0.36306105433398,"Top-ranked",955470,"Japanese encephalitis"
0.359933295276012,-0.609830657400087,-0.86462590786162,0.935121007648628,-0.0268215928607763,0.601009176068631,"Top-ranked",955470,"Japanese encephalitis"
0.109236227506049,-0.627118008454592,-0.547032854774602,0.597281673992558,-0.557277041250551,0.504451578067627,"Top-ranked",955470,"Japanese encephalitis"
0.129108373539794,-0.410500179590604,-0.0906698210024396,0.689415203063519,-0.368677539903771,0.499017179793846,"Top-ranked",955470,"Japanese encephalitis"
0.0784368839868409,-0.761602413505787,-0.626377832945606,0.781383718476454,-0.529316528843308,0.800608037938207,"Top-ranked",955470,"Japanese encephalitis"
0.250356975847451,-0.643177003016565,-0.478359866222568,0.737519034673316,-0.389060456886644,0.596297054398178,"Top-ranked",955470,"Japanese encephalitis"
0.0293486825489566,-0.535599024669403,-0.251511453902507,0.605144277626915,-0.429997975190545,0.578831878183692,"Top-ranked",955470,"Japanese encephalitis"
-0.0163450586373763,-0.256646340987491,-0.786730986863999,0.728806970570034,-0.670107107507685,0.447570973302789,"Top-ranked",955470,"Japanese encephalitis"
-0.022827698474658,-0.566396430390202,-0.607936147836299,0.581470800697963,-0.435630259278076,0.51924300643483,"Top-ranked",955470,"Japanese encephalitis"
-0.160210247759631,-0.45466648326547,-0.429075785094129,0.613874408276585,-0.463744082687745,0.41850475868779,"Top-ranked",955470,"Japanese encephalitis"
0.000203507688422055,-0.822266488919162,-0.906481440142107,0.648049075601077,-0.504719457292598,0.589984889747781,"Top-ranked",955470,"Japanese encephalitis"
-0.0526868578396976,-0.579692318621225,-0.533805847880276,0.77103629835955,-0.45245452430985,0.524640156222272,"Top-ranked",955470,"Japanese encephalitis"
-0.159803418973836,-0.435702889734042,-0.470595918395876,0.723341350268577,-0.419414848490402,0.474043270375523,"Top-ranked",955470,"Japanese encephalitis"
0.034424091655244,-0.828177076987802,-0.378173379725923,0.615768201991796,-0.446586279326142,0.317858234599004,"Top-ranked",955470,"Japanese encephalitis"
-0.00377237541686222,-0.569695056154137,-0.907703878582142,0.884216487613354,-0.186824232014293,0.551853065846991,"Top-ranked",955470,"Japanese encephalitis"
0.107015032234853,-0.457450028914628,-0.339862206467464,0.578058969819706,-0.648954723271876,0.518832434762554,"Top-ranked",955470,"Japanese encephalitis"
0.069130487889197,-0.453401209394345,-0.670237852802378,0.761351263615414,-0.460618500845331,0.558988581581048,"Top-ranked",955470,"Japanese encephalitis"
-0.0230122078553261,-0.579477171498365,-0.524419172492407,0.500463176770969,-0.666577999062353,0.51729946143044,"Top-ranked",955470,"Japanese encephalitis"
0.0357438492594458,-0.324622233243697,-0.606120495778677,0.712492042089499,-0.387979467518764,0.287951159042805,"Top-ranked",955470,"Japanese encephalitis"
-0.0263317348984911,-0.561624579437118,-0.455983552287003,0.752347988068609,-0.241064986031437,0.470934151514632,"Top-ranked",955470,"Japanese encephalitis"
0.0528838513157907,-0.744699842033107,-0.796484224106312,0.688818852071311,-0.52151365475609,0.617869971060314,"Top-ranked",955470,"Japanese encephalitis"
0.0298151059626772,-0.323853293635882,-0.789242689457757,0.763079138759204,-0.187754711845732,0.54644585707769,"Top-ranked",955470,"Japanese encephalitis"
-0.0620965367418572,-0.335390918054746,-0.302070524694853,0.679276016886594,-0.301438724482965,0.485572289081966,"Top-ranked",955470,"Japanese encephalitis"
-0.0239103938518642,-0.448933810861596,-0.59235454216447,0.694962220628759,-0.46857187501825,0.420601570973121,"Top-ranked",955470,"Japanese encephalitis"
0.0149074533913418,-0.289504988985408,-0.750028740558695,0.649850024149364,-0.395227468289204,0.335588383263348,"Top-ranked",955470,"Japanese encephalitis"
-0.0677519999757685,-0.376592452426265,-0.490648282817732,0.644506712705638,-0.64772453828132,0.487086739749562,"Top-ranked",955470,"Japanese encephalitis"
-0.0529586527036356,-0.765568923328277,-0.736720287465099,0.770618904978842,-0.278958058920113,0.679141351123279,"Top-ranked",955470,"Japanese encephalitis"
0.0632713158996813,-0.58894950352322,-0.547076742230055,0.685762282803235,-0.534442709499192,0.376069876225611,"Top-ranked",955470,"Japanese encephalitis"
0.243804178662078,-0.262115155242661,-0.656478057591242,0.717666043895946,-0.166862873907732,0.613009788614463,"Top-ranked",955470,"Japanese encephalitis"
-0.0355412408795273,-0.319442075327621,-0.896147221407549,0.535326982530121,-0.563808520808201,0.304424817089073,"Top-ranked",955470,"Japanese encephalitis"
0.146698698597616,-0.361777061840013,-0.389188712543682,0.732159898896169,-0.495492412878727,0.45808004859929,"Top-ranked",955470,"Japanese encephalitis"
-0.189447449790995,-0.510316505820088,-0.569934440272835,0.663334018456751,-0.54505104198628,0.546607231664775,"Top-ranked",955470,"Japanese encephalitis"
0.0821404314671409,-0.238509873600643,-0.272450069224605,0.688884229404573,-0.474863421305695,0.578295846094676,"Top-ranked",955470,"Japanese encephalitis"
0.127540634807014,-0.690804693938098,-0.263902293402969,0.846298390540675,-0.137467811888566,0.628427449148212,"Top-ranked",955470,"Japanese encephalitis"
0.116021031545082,-0.465140305546518,-0.652507249005268,0.795276021296499,-0.333336250646659,0.56982484019623,"Top-ranked",955470,"Japanese encephalitis"
-0.00811687348395155,-0.476713430582947,-0.40434715168638,0.777989765402528,-0.276948157124336,0.323032990484484,"Top-ranked",955470,"Japanese encephalitis"
-0.0995493839103018,-0.485293928122685,-0.176318399592021,0.639192651977893,-0.407910495141405,0.246737533051401,"Top-ranked",955470,"Japanese encephalitis"
0.076061000389814,-0.378121215330206,-0.289984101770607,0.707160285425663,-0.434276955783463,0.728535904811165,"Top-ranked",955470,"Japanese encephalitis"
0.0662852701653245,-0.493929371150198,-0.459582613495604,0.757675541483491,-0.191793650244385,0.709365412794316,"Top-ranked",955470,"Japanese encephalitis"
0.0602343585299068,-0.292583756363975,-0.683083235655139,0.734330094539209,-0.249306048150266,0.754256000413958,"Top-ranked",955470,"Japanese encephalitis"
-0.163607685252786,-0.37715361460682,-0.585545368153336,0.673752201374307,-0.478162708348331,0.475103944737404,"Top-ranked",955470,"Japanese encephalitis"
-0.101432773741568,-0.556422245528676,-0.486150502314153,0.745616867226227,-0.257912564213765,0.664237378479617,"Top-ranked",955470,"Japanese encephalitis"
-0.107021545875203,-0.412459262327861,-0.74597360288511,0.742871885500072,-0.299055571390062,0.645630142526081,"Top-ranked",955470,"Japanese encephalitis"
-0.0490753984274252,-0.802860561427031,-0.764138547227476,0.796494748402905,-0.171252246476693,0.570505189907563,"Top-ranked",955470,"Japanese encephalitis"
0.0651412635161444,-0.526235327064632,-0.518439999993595,0.727178592609872,-0.248964040072463,0.498196155735126,"Top-ranked",955470,"Japanese encephalitis"
0.0261717252954197,-0.697655041058352,-0.634995645892737,0.563445418171087,-0.401555265654748,0.536766707680736,"Top-ranked",955470,"Japanese encephalitis"
-0.314883101777283,-0.695730212826982,-0.263153338011694,0.608340337983402,-0.544538633707391,0.411087920781689,"Top-ranked",955470,"Japanese encephalitis"
-0.0864830274800547,-0.449482279032783,-0.268940667585298,0.667131928834722,-0.446927685133163,0.485572565420998,"Top-ranked",955470,"Japanese encephalitis"
-0.00365325897137577,-0.645100172119045,-0.678775571926215,0.681578320635931,-0.405468285324675,0.745992524082009,"Top-ranked",955470,"Japanese encephalitis"
0.0424268637778024,-0.336180476157497,-0.709878794608021,0.752195382444966,-0.406454458353201,0.611215430257652,"Top-ranked",955470,"Japanese encephalitis"
0.191707401737097,-0.47987870443305,-0.776410861945093,0.801047358550327,-0.323494652427307,0.628009788681903,"Top-ranked",955470,"Japanese encephalitis"
-0.0759018499578952,-0.692107330579999,-0.49748287599556,0.729017678563874,-0.418330277792959,0.565835587260286,"Top-ranked",955470,"Japanese encephalitis"
-0.152076417962252,-0.250066889647491,-0.434196877221347,0.726089492535965,-0.180086762173132,0.800308815851939,"Top-ranked",955470,"Japanese encephalitis"
-0.151703770682688,-0.638908432904588,-0.524468605798851,0.740440201259549,-0.529772022645413,0.498836554283205,"Top-ranked",955470,"Japanese encephalitis"
-0.127720864176719,-0.518912767329296,-0.463690371930291,0.710525532968532,-0.418608623720595,0.684599371493913,"Top-ranked",955470,"Japanese encephalitis"
0.23003450515704,-0.380358835503273,-0.46083298313425,0.727549185840305,-0.269365679495641,0.618005391172793,"Top-ranked",955470,"Japanese encephalitis"
0.0241827606172129,-0.473768478035181,-0.676071090187697,0.718785580020757,-0.368797929168185,0.633584722631819,"Top-ranked",955470,"Japanese encephalitis"
-0.00860710756464909,-0.238267763786991,-0.762298117312024,0.585522122666909,-0.528322349519703,0.303224150879021,"Top-ranked",955470,"Japanese encephalitis"
-0.121874754703968,-0.863004992955179,-0.778943980972341,0.700792555677764,-0.54838794386816,0.522300368179926,"Top-ranked",955470,"Japanese encephalitis"
-0.0138511780287005,-0.145973379098508,-0.603935969643045,0.614851485261178,-0.530005606020957,0.610752781623059,"Top-ranked",955470,"Japanese encephalitis"
0.00121367475551633,-0.532816456128211,-0.721444471361084,0.69919621146976,-0.391001287490386,0.401336566280892,"Top-ranked",955470,"Japanese encephalitis"
0.102451582703113,-0.511515950665851,-0.885235252967175,0.769425432366457,-0.288720579780075,0.384276441942344,"Top-ranked",955470,"Japanese encephalitis"
-0.0871844578574639,-0.585906019263617,-0.504504222305638,0.554304573314827,-0.735844833455839,0.393946859473892,"Top-ranked",955470,"Japanese encephalitis"
-0.0367561403902135,-0.605038405561467,-0.795388120644014,0.713629158264253,-0.392046309371093,0.521739420056412,"Top-ranked",955470,"Japanese encephalitis"
-0.0030687414141323,-0.263105817204634,-0.685019144945477,0.803878165464392,-0.210457530905659,0.813481200609102,"Top-ranked",955470,"Japanese encephalitis"
0.155253831522742,-0.631513159958222,-0.705456913116638,0.814747862426837,-0.192306974514689,0.649339828870182,"Top-ranked",955470,"Japanese encephalitis"
0.0413527295756052,-0.563072191096659,-0.576943059014963,0.742529869056362,-0.173669004418785,0.791789556821618,"Top-ranked",955470,"Japanese encephalitis"
-0.0822458216942685,-0.527815435812731,-0.552235308393674,0.736948746678483,-0.429237791080539,0.22794258363647,"Top-ranked",955470,"Japanese encephalitis"
0.00386759257485167,-0.537031477015791,-0.635464237061362,0.626064292344229,-0.503199729434945,0.584395020070311,"Top-ranked",955470,"Japanese encephalitis"
-0.0145692790553135,-0.212509523578988,-0.573041232125625,0.628732729163316,-0.415776655959729,0.495762398339634,"Top-ranked",955470,"Japanese encephalitis"
-0.0728116574908507,-0.206682594993744,-0.697220870613495,0.731133589860993,-0.14711897941579,0.470253226138422,"Top-ranked",955470,"Japanese encephalitis"
-0.0281760371533218,-0.624839435031298,-0.676469146316392,0.849895298011972,-0.382619710212427,0.793651365962706,"Top-ranked",955470,"Japanese encephalitis"
0.0237437278376452,-0.520340529526427,-0.823617572797714,0.837141985835759,-0.356475428889529,0.763442510870288,"Top-ranked",955470,"Japanese encephalitis"
0.0179385158357019,-0.557044545648978,-0.804370530526177,0.821098519438889,-0.320554743764973,0.544807125618302,"Top-ranked",955470,"Japanese encephalitis"
-0.112917074887384,-0.443234320191,-0.81424038136281,0.674332507598571,-0.326946962136863,0.767193808420401,"Top-ranked",955470,"Japanese encephalitis"
0.0189787812668724,-0.782827789184683,-0.729308502359475,0.730933068217049,-0.370028196857342,0.563476715864937,"Top-ranked",955470,"Japanese encephalitis"
0.041603142028145,-0.530317527492703,-0.654167366426364,0.803205592116248,-0.401912003403252,0.552760586046037,"Top-ranked",955470,"Japanese encephalitis"
-0.0146629407932608,-0.584784712566575,-0.775934966768401,0.703185313406302,-0.623521018672833,0.507815144526037,"Top-ranked",955470,"Japanese encephalitis"
-0.0704562996715502,-0.417506682771595,-0.901731509839353,0.6007241904448,-0.537491518568354,0.500795238881514,"Top-ranked",955470,"Japanese encephalitis"
-0.187237907670943,-0.293413321042848,-0.382936483035288,0.647697769170892,-0.808167868293786,0.838213783459757,"Top-ranked",955470,"Japanese encephalitis"
-0.0508606093653035,-0.490555162725868,-0.856278371931277,0.706292120249531,-0.386904935231151,0.484558560357779,"Top-ranked",955470,"Japanese encephalitis"
-0.207107580996284,-0.467520249439924,-0.58524756003013,0.483354356075896,-0.510985059165005,0.274843703506312,"Top-ranked",955470,"Japanese encephalitis"
-0.0147572479166572,-0.428128250450196,-0.469478385349535,0.527913043945592,-0.652038809025159,0.347404520292431,"Top-ranked",955470,"Japanese encephalitis"
-0.116531777430783,-0.379449096860078,-0.384963766588929,0.567545627474786,-0.569152120205444,0.558940649648018,"Top-ranked",955470,"Japanese encephalitis"
0.0422715702848352,-0.66479329826659,-0.805992663193551,0.658367650620236,-0.242148369756868,0.518690736182172,"Top-ranked",955470,"Japanese encephalitis"
-0.0275751456320368,-0.293866119534214,-0.651628755059171,0.661707229629702,-0.442222373875742,0.467662319689652,"Top-ranked",955470,"Japanese encephalitis"
-0.0137524069662551,-0.479034488262538,-0.845968081730431,0.623750663899763,-0.616821148915284,0.600374670129677,"Top-ranked",955470,"Japanese encephalitis"
0.138363548672899,-0.584873618798818,-0.584542970759339,0.790073546874692,-0.15417815738557,0.562181196194675,"Top-ranked",955470,"Japanese encephalitis"
-0.0170218847182154,-0.236757971446828,-0.748843710797644,0.657068177867384,-0.375745603706322,0.623985728294617,"Top-ranked",955470,"Japanese encephalitis"
-0.0572650541287019,-0.513206793662109,-0.6225657284635,0.522958350000621,-0.579852445622955,0.544871558873911,"Top-ranked",955470,"Japanese encephalitis"
-0.0369069243744427,-0.568769961485064,-0.627223840121364,0.73733124437296,-0.240463422693963,0.470658885277858,"Top-ranked",955470,"Japanese encephalitis"
0.072526494195001,-0.37606984353396,-0.377665567437232,0.604220581530636,-0.486336076050788,0.344988951689753,"Top-ranked",955470,"Japanese encephalitis"
-0.104160475592294,-0.704993702906795,-0.736943102217249,0.619520814820341,-0.405713291386747,0.515710411502666,"Top-ranked",955470,"Japanese encephalitis"
-0.0350724178480536,-0.434964741212638,-0.231808900251916,0.653863310921248,-0.26133681163079,0.589512426293155,"Top-ranked",955470,"Japanese encephalitis"
0.0473140641853478,-0.74157633607155,-0.577247340531061,0.722043371046386,-0.296495509487869,0.881534648983917,"Top-ranked",955470,"Japanese encephalitis"
-0.0322545551628544,-0.277751155667679,-0.797829395455761,0.598452021486627,-0.541600426999966,0.550249782169929,"Top-ranked",955470,"Japanese encephalitis"
-0.0495975115051017,-0.518889896902626,-0.732561646973975,0.710698773761166,-0.448915087536851,0.558095617601287,"Top-ranked",955470,"Japanese encephalitis"
-0.046268116716158,-0.388707030200053,-0.542994529373561,0.619240044484719,-0.370763934700777,0.515990930284031,"Top-ranked",955470,"Japanese encephalitis"
-0.177940566423355,-0.506659049505063,-0.240647101882444,0.545097419934139,-0.637572758751416,0.358766598279126,"Top-ranked",955470,"Japanese encephalitis"
0.0410695643241215,-0.384416234605638,-0.551801448933109,0.813588564350171,-0.0916534960851721,0.576444464038415,"Top-ranked",955470,"Japanese encephalitis"
-0.0212003502300392,-0.317421287141615,-0.840808414310413,0.668137298650865,-0.536946438121838,0.386837146172344,"Top-ranked",955470,"Japanese encephalitis"
-0.0015085114588057,-0.538078932734037,-0.752451991931891,0.734032518680564,-0.290583442261655,0.619643796074831,"Top-ranked",955470,"Japanese encephalitis"
-0.0114365786389453,-0.381163628779538,-0.691446106338132,0.738117941595402,-0.496088304806935,0.43767108138007,"Top-ranked",955470,"Japanese encephalitis"
0.0533998036618881,-0.505484653211527,-0.408606078720895,0.654861856347767,-0.317059629524612,0.660121053124812,"Top-ranked",955470,"Japanese encephalitis"
0.00734302302380779,-0.230554987965769,-0.482201061139862,0.705599196131787,-0.516491902238228,0.475914261967706,"Top-ranked",955470,"Japanese encephalitis"
-0.0582789616700047,-0.381163910822118,-0.348957530920599,0.570364183751664,-0.459479971909734,0.5762615518062,"Top-ranked",955470,"Japanese encephalitis"
0.239306753101177,-0.26100251327363,-0.352563660144423,0.655138866965711,-0.303107069539815,0.379953781876703,"Top-ranked",955470,"Japanese encephalitis"
0.0952429953701834,-0.616316088285378,-0.556033523758097,0.817283616025979,-0.117150047174106,0.555977509300278,"Top-ranked",955470,"Japanese encephalitis"
-0.108717954307697,-0.305720803008165,-0.0955719351624166,0.530104401720261,-0.645894545472179,0.392458032310085,"Top-ranked",955470,"Japanese encephalitis"
0.202593901799195,-0.313436362157677,-0.646733267017034,0.739174256603931,-0.302158444274753,0.444773613536374,"Top-ranked",955470,"Japanese encephalitis"
-0.217190666853607,-0.413875311478921,-0.832456460532349,0.581741400182997,-0.40786720394636,0.680357967194596,"Top-ranked",955470,"Japanese encephalitis"
0.111849205336406,-0.692503679165928,-0.61215319725554,0.699805873119706,-0.47549013538258,0.431101222507952,"Top-ranked",955470,"Japanese encephalitis"
0.00544402399422713,-0.382753399531309,-0.158048294262477,0.578300499671001,-0.316247410459224,0.760253623563194,"Top-ranked",955470,"Japanese encephalitis"
-0.128203860039615,-0.148080696908728,-0.846103656364608,0.617494048467457,-0.432759740396291,0.349053274222968,"Top-ranked",955470,"Japanese encephalitis"
-0.260011184751,-0.160305367210187,-0.697063784054386,0.656690925899852,-0.47045182618129,0.479116176475266,"Top-ranked",955470,"Japanese encephalitis"
-0.154777908344453,-0.234804738297696,-0.374400679304507,0.642928595553609,-0.27950764936968,0.343031044295992,"Top-ranked",955470,"Japanese encephalitis"
0.132225539755173,-0.323020347245621,-0.732387958030181,0.729850000185449,-0.164113091184988,0.46802350389788,"Top-ranked",955470,"Japanese encephalitis"
0.116355468828853,-0.457672727388472,-0.703223263419182,0.817874184126905,-0.347890394392332,0.43501558219062,"Top-ranked",955470,"Japanese encephalitis"
-0.171878666127267,-0.452493360875294,-0.604954276247891,0.701515747614327,-0.568467830840889,0.574526928478496,"Top-ranked",955470,"Japanese encephalitis"
0.00623778813783732,-0.441431925719184,-0.470776863623647,0.601089137347344,-0.487375078412014,0.410327855573383,"Top-ranked",955470,"Japanese encephalitis"
0.0947568868535866,-0.191841619530536,-0.626839837302759,0.779757243192318,-0.33262960031953,0.480514458065675,"Top-ranked",955470,"Japanese encephalitis"
-0.10554546878677,-0.544404432738398,-0.547939377180965,0.692907343095028,-0.393424667584265,0.481487458523606,"Top-ranked",955470,"Japanese encephalitis"
-0.21696265637808,-0.444941898558691,-0.27578057831726,0.799260162470845,-0.230159232620259,0.746962391033494,"Top-ranked",955470,"Japanese encephalitis"
0.0422554940769327,-0.296570027457878,-0.613465149509724,0.685293839020735,-0.396776952601968,0.651608889819909,"Top-ranked",955470,"Japanese encephalitis"
-0.000317635476260177,-0.326384053654553,-0.270722911358321,0.779906525110905,-0.305478600303538,0.483262028334503,"Top-ranked",955470,"Japanese encephalitis"
0.0895343944466653,-0.423703170386381,-0.562562777721286,0.683708285959444,-0.467397553118403,0.62345556518288,"Top-ranked",955470,"Japanese encephalitis"
-0.00614482867122366,-0.408191922952364,-0.497778692733367,0.706926047059379,-0.355317525700438,0.340733685297487,"Top-ranked",955470,"Japanese encephalitis"
-0.137370583048447,-0.678783582306578,-0.639631017253366,0.656008640785628,-0.328249285790489,0.539642203419096,"Top-ranked",955470,"Japanese encephalitis"
0.100639957481853,-0.507261559443818,-0.791569965136405,0.866235986227811,-0.177079103170988,0.569162480853035,"Top-ranked",955470,"Japanese encephalitis"
0.0833479030441827,-0.544408110779295,-0.471601437182988,0.763661858288782,-0.548580512983286,0.27820489151877,"Top-ranked",955470,"Japanese encephalitis"
-0.00908157429046835,-0.430285432036819,-0.593953221787327,0.757023518502369,-0.292900680369766,0.413614349052112,"Top-ranked",955470,"Japanese encephalitis"
-0.0762239092108746,-0.448668799264197,-0.558231747102104,0.616276699898364,-0.429943022805694,0.381753346909249,"Top-ranked",955470,"Japanese encephalitis"
-0.0975649895457799,-0.42510737614613,-0.568965603021081,0.605716225732442,-0.254228115222215,0.482768554470896,"Top-ranked",955470,"Japanese encephalitis"
0.044492328479625,-0.369281910699488,-0.880215330178029,0.595385180497583,-0.587158300207398,0.55967416842519,"Top-ranked",955470,"Japanese encephalitis"
-0.0522224856290969,-0.311145460007114,-0.656362992439441,0.690883867916539,-0.413605711406964,0.512221153552236,"Top-ranked",955470,"Japanese encephalitis"
-0.0267191285101105,-0.58317082440592,-0.505940632854575,0.684743072085233,-0.328775427642951,0.501877052916781,"Top-ranked",955470,"Japanese encephalitis"
0.033333446105633,-0.483046565044534,-0.56070018940049,0.761421599172856,-0.41892934486748,0.484831625302965,"Top-ranked",955470,"Japanese encephalitis"
-0.137216150945581,-0.579669786630803,-0.610261321819285,0.549599156983885,-0.451814786920963,0.610959799119175,"Top-ranked",955470,"Japanese encephalitis"
0.116153613904412,-0.552568056006033,-0.648672414760248,0.79585512922586,-0.184668277238464,0.479620873795792,"Top-ranked",955470,"Japanese encephalitis"
0.0410308216385626,-0.423391360258401,-0.746437241962376,0.736568867594239,-0.267136869056451,0.590944140965845,"Top-ranked",955470,"Japanese encephalitis"
0.0630842328152286,-0.26990930332019,-0.562513212061377,0.670183233577205,-0.552618863136217,0.616349099970687,"Top-ranked",955470,"Japanese encephalitis"
0.0730502740217428,-0.408646372394106,-0.654181269221295,0.681984489889309,-0.142655235281811,0.663977917430465,"Top-ranked",955470,"Japanese encephalitis"
0.0929339884099288,-0.447469102302661,-0.767320055739003,0.631409396392817,-0.361721901690385,0.599221238902803,"Top-ranked",955470,"Japanese encephalitis"
-0.0268896428012411,-0.380215371806332,-0.452123899467677,0.731789148834183,-0.372708398733261,0.234230771840509,"Top-ranked",955470,"Japanese encephalitis"
-0.066141137247224,-0.316723470489479,-0.778735334414108,0.664934560581033,-0.387971933849816,0.75999094547868,"Top-ranked",955470,"Japanese encephalitis"
-0.111190012450643,-0.415788828316286,-0.433542594944885,0.709671683850749,-0.473461043412098,0.471241467582976,"Top-ranked",955470,"Japanese encephalitis"
-0.0571113335084754,-0.40624207835055,-0.520736538717603,0.617728952385575,-0.505807109086004,0.498479860589538,"Top-ranked",955470,"Japanese encephalitis"
0.0691300314447972,-0.623672755072991,-0.703818353803786,0.879649157124954,-0.0490111616307291,0.305036297889791,"Top-ranked",955470,"Japanese encephalitis"
-0.0487797591074661,-0.457543677940795,-0.593081935947676,0.637395219162931,-0.371684892076963,0.572980982655874,"Top-ranked",955470,"Japanese encephalitis"
-0.0097016501544071,-0.348707508744054,-0.724466780722316,0.723000254265555,-0.122711753239822,0.561232568499551,"Top-ranked",955470,"Japanese encephalitis"
0.0275358939242199,-0.595113119567118,-0.605474904751318,0.593628799007486,-0.513021107093267,0.421420963785964,"Top-ranked",955470,"Japanese encephalitis"
-0.127991950141385,-0.323715832876764,-0.119198033366993,0.491838231637388,-0.585724934109971,0.625691795070047,"Top-ranked",955470,"Japanese encephalitis"
0.092153391758218,-0.482228719462054,-0.603124686551798,0.732174859797675,-0.374672017706373,0.580310498359839,"Top-ranked",955470,"Japanese encephalitis"
-0.0975689282831463,-0.520105748155866,-0.731097492607924,0.693536962792035,-0.384272445427154,0.590185654426298,"Top-ranked",955470,"Japanese encephalitis"
0.0334018892463142,-0.142396553180673,-0.424837956481733,0.673099373834669,-0.490475266402293,0.65681609622661,"Top-ranked",955470,"Japanese encephalitis"
-0.0975175644597107,-0.336773219416506,-0.478391191002826,0.6561709028249,-0.286028006851972,0.763652279490874,"Top-ranked",955470,"Japanese encephalitis"
-0.0606802875835623,-0.465680076120042,-0.56935980477097,0.666372381222919,-0.432040062999559,0.612914003282156,"Top-ranked",955470,"Japanese encephalitis"
0.203776560062983,-0.360825732355019,-0.565276977700677,0.816047858536839,-0.349675217425709,0.501026398438832,"Top-ranked",955470,"Japanese encephalitis"
