"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.754956612941552,0.460847444255737,0.0532909717009262,0.0742039018595968,-0.201892392355331,-0.0986992559780766,0.166185150890938,-0.10936523955752,-0.21608173297952,1.32626894905617,-0.918479753185907,"Majority rule",61451,"Zika"
1.02771916658024,0.461968496116466,-0.366294841314882,0.303816422836636,-0.358036769284237,0.127556929470562,0.0161503732780588,-0.278900655029142,0.263539010612428,1.36367748234676,-0.712794719283073,"Majority rule",61451,"Zika"
0.718825551827241,0.209224977989521,-0.178085015552931,0.3076922531653,-0.293734441859024,-0.0873984409895299,0.143077580218088,-0.0899172131584347,-0.0372057757566886,1.27023936298775,-1.11970831462682,"Majority rule",61451,"Zika"
0.705646483080698,0.0640791516464244,-0.0218710285022379,0.56490701683613,-0.16182826202185,-0.0453998531613487,0.236364009422329,-0.123615337439072,-0.0713790814498818,0.370051099456005,-1.91808411756758,"Majority rule",61451,"Zika"
1.18090351417693,-0.0866307954295532,0.0632525521804714,0.33183916840744,-0.186826604380897,-0.0172084064702334,-0.0876494885014525,-0.279166101170544,0.227503906076138,0.902193903342871,-1.58268563267974,"Majority rule",61451,"Zika"
0.838317550911951,0.36150149580108,-0.218635663978568,0.281312464636588,0.0934641881878551,0.0638368163502703,-0.0146496304792258,-0.1814322295965,0.424746736399056,1.33018737836494,-0.974427309711538,"Majority rule",61451,"Zika"
0.39173421679968,0.425522674085862,-0.454360582043686,0.14147478636386,0.286338166906973,0.0919966034078572,0.0870835137572074,0.0575261534245391,0.660682431732782,0.972449989683099,-1.27578933482065,"Majority rule",61451,"Zika"
0.829385917349896,0.247367092757141,0.0093168421785193,0.189648486404153,0.0995484681464785,-0.223669954048836,0.112632850585834,-0.111877261016789,-0.0715964888585014,1.36331271764723,-1.0588808071473,"Majority rule",61451,"Zika"
0.496577352663669,0.15700434160091,0.0521422473603876,0.044227431445493,-0.23064360194545,-0.196090860496837,0.13725760957096,-0.106720073812769,0.640776327008507,1.22960975458137,-1.25214631139197,"Majority rule",61451,"Zika"
0.763347749171495,0.435601761249161,-0.417787849909901,0.264789762346545,-0.134848167622046,-0.326180627048468,-0.265244847200024,-0.265198061898079,-0.118268125670721,0.727228037376433,-1.20291251232834,"Majority rule",61451,"Zika"
0.857640418180513,0.341846651869159,0.126041413905621,0.177353013863418,-0.0599234260396098,-0.0222928816970216,0.201025028513957,-0.219684743685049,0.148804935694761,1.52104288132142,-0.640588098925669,"Majority rule",61451,"Zika"
0.908842733019023,0.402622300280149,-0.117864265325748,-0.0614233933298812,-0.288114281306301,-0.213478658039517,0.0278231975108573,0.0514944841689648,-0.0540754985849956,1.42570547823732,-1.13919529978878,"Majority rule",61451,"Zika"
0.763963918620061,0.144998859575292,-0.00382921754295451,0.244726501853462,0.0425860140512384,-0.212196477017287,0.037978661493609,-0.255817772481272,0.404668102298887,1.06430358424341,-1.48563827033983,"Majority rule",61451,"Zika"
0.921602676159809,0.274886466529112,-0.0938681682607755,0.522728265521935,-0.124996202828488,0.0604669231604556,-0.0358886790923581,-0.22869914122313,0.906554733447067,1.37404483181312,-0.758820041369475,"Majority rule",61451,"Zika"
0.888996369611151,0.4039781801188,-0.179345355150502,0.408789607170228,0.0571532571692878,0.00665425485591793,-0.0699640897459233,-0.200163922105266,0.418383927770124,1.17386225053352,-1.3274763758565,"Majority rule",61451,"Zika"
0.391302081918646,0.129600926248169,-0.178844277723905,0.397736487342569,0.329678891698056,0.126851809617086,0.151229462067403,-0.0403462690577798,-0.1785346397503,0.887132651335874,-1.06931452749257,"Majority rule",61451,"Zika"
0.708172897757325,0.197290335855644,0.108533576792368,0.460076479867119,0.0102768457319945,-0.334028138264753,0.0351978523437204,-0.232189364861444,0.0248377187994316,1.73922142762816,-0.755301333201965,"Majority rule",61451,"Zika"
0.650644648494578,0.437825576268772,-0.367291149898862,-0.00230001160771809,0.0102660000307306,0.07868606370006,0.0890828961304012,0.0163850329379933,0.289804884300697,1.27321770643939,-1.36340740317524,"Majority rule",61451,"Zika"
0.912137445349996,0.0681889216167935,0.0898198144196855,0.270068856271961,-0.133775539605038,-0.164429535237421,-0.0838816676849924,-0.0642528030017127,-0.205665461121106,1.29400317795466,-1.19565590649088,"Majority rule",61451,"Zika"
1.06364430638138,-0.0947572789590236,-0.198326862084767,0.260493376886164,-0.400160667652423,0.000754025631604538,0.348876331131828,0.044957344438262,0.263372839659869,0.863370523328713,-1.82672774049,"Majority rule",61451,"Zika"
0.507706898909138,0.211400030288872,-0.0446003404365349,0.213572855847969,-0.244725001693277,-0.231532950283921,0.407431853192898,0.122169572545511,-0.398773717147686,1.23402384189022,-1.11943861555039,"Majority rule",61451,"Zika"
1.11290299759658,0.362935168144767,-0.215003365873748,-0.0195360841075388,-0.41387595654423,-0.213005797619113,0.200487477426236,-0.149286562152671,0.450347897830612,1.28030499968036,-1.17163163100155,"Majority rule",61451,"Zika"
0.660869209208732,0.170007067457128,-0.395021113369776,0.447378446892889,0.0685165676214747,-0.180733545678153,-0.0975077722033313,-0.243938422803507,0.181377358013297,1.09050752367554,-0.970942007274192,"Majority rule",61451,"Zika"
0.820948504753381,0.252917222798594,-0.322939579020777,0.281250564691353,-0.153542618143644,-0.00345133295068115,0.321107489846826,-0.0979175229795241,0.135051011710947,1.19963803315845,-1.53198037791286,"Majority rule",61451,"Zika"
1.08208806479474,0.207360341477571,-0.332202695356338,0.204591942999068,-0.611080446532326,-0.16261362600015,-0.182409271626457,-0.0511217614900406,-0.12359003664987,1.24122692540523,-1.14507772940259,"Majority rule",61451,"Zika"
0.650092078565685,0.256774499247898,-0.137094328962057,0.56967062731854,-0.176757072783005,-0.0847146227900439,0.0805286861871475,-0.106710507386032,0.434690256394687,1.08636947481624,-1.25261134551754,"Majority rule",61451,"Zika"
0.349349517587756,0.413969192187811,-0.501148857645723,0.118869180893973,-0.349109174771645,-0.105705627382769,0.105765709434861,-0.203724060817788,0.471850942164983,1.0789152158521,-1.14018214034339,"Majority rule",61451,"Zika"
0.63672134436277,0.2839711418769,-0.0906279059713497,0.416700224366588,0.341952278286969,-0.0843757192634067,0.156850963432163,0.0294090795155317,0.195742136091026,0.953162550555797,-1.39385934799995,"Majority rule",61451,"Zika"
0.700157048916505,0.273963556666208,0.0706779115633617,0.0246574263798676,-0.67196954980505,0.237290362098719,0.0753188123292769,-0.261488025408676,0.240178724964013,0.957625635316795,-1.31526723207383,"Majority rule",61451,"Zika"
0.894669955863191,0.352458086848762,-0.0702943764845539,0.331843669984041,0.0145305002785278,-0.297746223831164,-0.115957759764307,0.222669352066076,0.58305143350544,1.05639388799405,-0.930045842354335,"Majority rule",61451,"Zika"
0.521943130009639,0.233956289878632,-0.0601115806973073,0.281874138349944,-0.123706393269979,-0.108492111579026,-0.192750485812968,0.00689323784599448,-0.258061310768164,1.23886699117216,-1.04591009559489,"Majority rule",61451,"Zika"
0.564432096650148,0.252600300428869,-0.248461212351969,0.198367616976487,0.238573937231111,0.164681153860129,-0.0425590256778762,-0.153668564051779,-0.142597003191202,1.04107026196638,-1.4918265868359,"Majority rule",61451,"Zika"
0.575222453371982,0.55979559827401,-0.322467778073797,0.251511554960094,0.339999444144346,-0.196787143178655,-0.173839181638732,-0.181554745281519,-0.0281356479767538,1.03339247009197,-1.14088317105183,"Majority rule",61451,"Zika"
0.927190426534496,0.156014772647288,-0.268536171777771,-0.135620622833978,-0.407043275055323,-0.0342091706982543,0.123259665384292,-0.390604444934177,0.408712290420548,1.38608552550923,-0.967985789554081,"Majority rule",61451,"Zika"
0.669284012918796,0.24051487440157,-0.456136989263952,0.0668008944688131,-0.545982579326324,0.3725791504588,0.133525448616981,0.367759870140897,0.092626198126716,1.05205448443396,-1.72491298731783,"Majority rule",61451,"Zika"
0.683165182297974,0.445121573545878,-0.224440449922897,0.0722537690847872,0.0730809396101144,-0.160385465384188,0.0364566429427415,-0.129741903576426,0.161054221976028,1.01972741902861,-1.57498909550167,"Majority rule",61451,"Zika"
0.800741868068778,0.360941531448226,-0.305993171300203,0.0464528407348559,-0.0630620351969242,-0.024858557420378,0.0244340045904678,-0.045769416659258,0.3764242866526,0.869189217608643,-1.52108803205793,"Majority rule",61451,"Zika"
0.807765777243844,0.0347492691328585,-0.248225246102289,-0.0476160761254928,-0.377961267137537,-0.0407065850389146,0.0327668004341667,-0.0057388334182364,0.2455391003614,0.807760560698512,-1.3580342917909,"Majority rule",61451,"Zika"
0.969302665112364,0.308528006746811,0.157319399717441,0.25036137045473,0.0517097421447792,-0.197133450160391,0.0696839560035577,-0.146785055412521,0.212548412777675,1.15108659528465,-0.889424010983014,"Majority rule",61451,"Zika"
0.420993368820809,0.252360248067934,-0.115156287368888,0.223906064629161,0.00807269183253604,-0.0270343722355921,-0.0129977238267783,-0.0360353041645656,0.488260248705772,0.968446859006367,-1.0885005991565,"Majority rule",61451,"Zika"
0.485762713267112,0.174518820147068,-0.279285674116541,0.53500929281533,0.151152195706658,0.155584443827739,0.283356786567873,-0.0180238562457506,0.119534670370364,0.546728214568397,-1.82880585679211,"Majority rule",61451,"Zika"
-0.0310398045009965,0.180741024345038,-0.0583021788813581,-0.0486598221757047,0.304818193083505,-0.172100459847049,0.252336566336711,-0.24693088194453,0.610231158771625,1.05789677860787,-1.91002297602179,"Majority rule",61451,"Zika"
0.539212908069922,0.268447861004372,-0.030373058221538,0.274855362390893,0.132436071168581,0.145495893799642,0.062991393490163,-0.0177076824793693,0.278434689147969,1.23293989092631,-1.04987159151248,"Majority rule",61451,"Zika"
1.04601094487885,0.202541144218814,-0.16022802174709,0.281314235128786,-0.121368640877385,0.140570525910469,0.0801758636503962,-0.165331028883517,0.160917468306184,0.796461748932977,-1.11433809413383,"Majority rule",61451,"Zika"
0.413362475991745,0.178941192764334,-0.186280382033446,0.212692186744203,0.0258914220291067,0.226127221002878,-0.0880494880338904,-0.158461219515711,0.182053552842875,0.983246605472044,-1.08992886682417,"Majority rule",61451,"Zika"
0.55353602022426,0.436972830386516,-0.237082391412896,-0.295138860297075,-0.514618213206215,-0.1817452734291,-0.0190000975221269,-0.012095637267655,0.414206815656591,1.30338969208722,-1.09190957397534,"Majority rule",61451,"Zika"
0.745368998056783,0.262102766078539,-0.0447580307669384,0.319836888452492,-0.4033565154897,0.0292511001019373,0.039208127065992,0.0600268914634488,0.204623731798903,1.10391708666642,-0.809233937651405,"Majority rule",61451,"Zika"
0.296199936422181,0.428993984839746,-0.305422240521609,0.273452171048258,0.185294987384765,0.34471009150537,-0.0603842494456907,-0.0806910926314602,0.0139890919666009,0.923925687702589,-1.70407494586489,"Majority rule",61451,"Zika"
0.325531208079291,0.194631009418913,-0.0328993783792099,0.168065548476746,-0.0196039846138428,0.07907712473881,0.22099074923826,-0.1210319170361,-0.0532144355925738,0.960129712586565,-0.710580801591549,"Majority rule",61451,"Zika"
0.891226809962699,0.0730853764868506,-0.0138588175338162,0.579983390730508,-0.479444377241185,-0.0109112900672885,-0.181223902573691,-0.0670995193587431,0.239259045390368,0.942247783022056,-0.773419510617047,"Majority rule",61451,"Zika"
0.288117820610678,0.407322699363523,-0.237319243597179,0.00958293571429542,-0.322621135987582,-0.0578309847541273,-0.112925543238054,0.0911335186589258,0.0456252134170261,0.850232485445982,-0.995267941881508,"Majority rule",61451,"Zika"
0.53280331919203,0.152822546577676,0.0393330662338763,0.482030387741579,0.0995710781826941,0.110582808203683,-0.0932964793870521,0.0841387609914386,0.337886657335118,0.673731793020557,-1.1808477254696,"Majority rule",61451,"Zika"
0.744089420629236,0.587689924620199,-0.155696475294549,0.196379424431146,0.312894087927269,-0.0398296041946713,-0.0211084801810426,-0.134575794982586,-0.113077674921154,0.935163984609773,-1.96289461306129,"Majority rule",61451,"Zika"
0.374768296648036,0.51563262116399,-0.213697244530204,0.0813193112988449,0.543352813998567,-0.127102975468245,0.0146072345345184,-0.109768439698253,0.348553962345622,0.866935685285725,-1.40065507180969,"Majority rule",61451,"Zika"
0.850951217636871,0.235401570095665,-0.220540040116232,0.296907356487464,-0.415306652298961,0.0541113424036651,0.240353357856891,-0.065812126167721,0.115764108769522,0.767460511170695,-1.08983385966453,"Majority rule",61451,"Zika"
0.463978326975013,0.114292026342505,-0.257685037982547,0.134048831535946,-0.348789594875749,0.017367333716118,-0.133905513844966,-0.0257823512409551,-0.207025073899179,0.713509934271529,-1.02851064205815,"Majority rule",61451,"Zika"
0.8194873410534,0.377142504995257,-0.302033897674055,0.0107504975578028,0.21064601100676,-0.416706898592521,0.0819254883326535,-0.285666346553087,0.278403144571175,1.17482281093745,-1.57110721653434,"Majority rule",61451,"Zika"
0.536246578751858,0.143682491197717,-0.0171303900890706,0.20701506471932,-0.183798770168619,-0.0015599549148399,-0.031769966183448,0.188013232634044,0.176620478516377,1.20937433060658,-0.987527229802874,"Majority rule",61451,"Zika"
0.740926274812713,0.01901919875598,-0.151914322394669,0.373149043276559,-0.106937668545198,-0.32982465835074,0.0185465289783048,-0.176409679237468,-0.205435919601566,1.16521721142726,-1.01276048159833,"Majority rule",61451,"Zika"
0.619591326258297,0.452064793488401,-0.302204323597474,0.483679988416363,-0.0405727376448651,0.0145695943308914,-0.0777730676134558,0.0942356147329809,0.0477054485204206,0.655957727171083,-1.51907988515734,"Majority rule",61451,"Zika"
1.07125708432443,-0.0446973089482804,-0.0178195561910367,0.0352781961206175,-0.165962467483421,-0.254481703207657,0.18757793382604,-0.257491393477793,0.455041468681796,1.05917868379603,-1.19247707974896,"Majority rule",61451,"Zika"
1.23921677723297,0.286607052380777,-0.228849211166441,0.0809663711896963,-0.654374992716065,-0.0609110582315422,0.103438260848828,0.0786895467441577,0.222850031411191,0.942410568216799,-1.29483774192515,"Majority rule",61451,"Zika"
0.788986491015459,0.294773633977893,-0.0572677915923862,0.0708206390341191,0.0637939673581232,-0.108350289304055,0.134292799963131,0.047660238257564,0.58025926316198,0.936835317400383,-1.51266360624021,"Majority rule",61451,"Zika"
0.095398707403049,0.285625517496709,0.0378791435471233,0.480374218863285,0.287842809587315,-0.0348350707141491,0.282364366685625,0.0592119423476345,0.310472856870484,0.524267416441022,-1.69325988308069,"Majority rule",61451,"Zika"
0.301659910504362,0.265956784495251,-0.0730826186497529,0.19329974026615,-0.289010016402214,0.0254794893325438,-0.248313058589716,0.0897422126966452,0.15135481943713,0.968893858712859,-1.21870576267629,"Majority rule",61451,"Zika"
0.220005151094985,0.399670089812361,-0.394079361789688,-0.0634264791720459,0.511271895703931,-0.195721601515576,0.212432098834407,0.0979394571379099,0.657206157555987,0.90429285859915,-1.73394427611031,"Majority rule",61451,"Zika"
0.879888666422461,0.547027446282798,-0.136720737076791,0.152516466193873,0.288881332347738,-0.197384912756844,0.0682936303867384,-0.304857551058849,0.478668716569336,0.724888211032243,-1.23877741792226,"Majority rule",61451,"Zika"
0.348840540431443,0.086979741900588,-0.0971034762865165,0.129512137610972,-0.0542401529099977,0.146893112778208,0.203554211754736,-0.318420855176724,0.531836089754813,0.956901249475566,-1.14096653144897,"Majority rule",61451,"Zika"
0.418536366781363,0.14118206943549,-0.264649845276098,0.022176190361447,-0.408361467007391,0.0826420095243694,0.0778332866384314,-0.153753608977748,0.642748119386167,0.927450137541289,-1.08753112742724,"Majority rule",61451,"Zika"
0.563867653837671,0.204079596642164,0.139304633431724,0.243736999979673,0.165218960769812,0.173355255919804,0.0217746330646848,-0.0746121800441058,-0.1392871013425,0.982259622425202,-1.3468324137298,"Majority rule",61451,"Zika"
0.834752389875945,0.538717518151229,-0.369111117910448,0.290081051412915,0.0263369284739293,-0.0885016283757726,-0.0704328404779581,-0.274014597076741,0.015765244876651,0.731926158826418,-1.64361014134142,"Majority rule",61451,"Zika"
0.790730022369285,0.364480254695383,-0.252540331896998,0.0149099142936542,-0.121871773712959,-0.0228361379917487,-0.240861978388906,-0.0955727305048747,-0.522000853407333,1.33524228066342,-0.900652571696429,"Majority rule",61451,"Zika"
0.793400963336094,0.521745841689483,-0.118130634441909,0.161671377286419,-0.331644337778736,0.337354887676577,0.0319970687245769,0.0657307156723959,0.362721976974705,0.994210159488303,-0.981454346147615,"Majority rule",61451,"Zika"
0.806678218302374,-0.00549577414045677,-0.0107793610399992,0.40362050114983,-0.146988439656988,-0.0793779305981636,0.00827110162009307,-0.0168918302173322,0.207029849382053,0.531414352012202,-1.6813988858607,"Majority rule",61451,"Zika"
0.626488205834509,0.383891445699173,-0.0963262895941035,-0.0222908107273066,0.258180867972932,0.0541212332162109,0.175701491245499,-0.132112104255709,0.207993734176507,1.21697767374951,-1.43997131241184,"Majority rule",61451,"Zika"
0.368661276971466,0.15387410620054,-0.0411585258968408,0.572334870594372,0.36534989164164,0.0207931349928453,-0.01285374542118,-0.246636204011005,0.302459164834678,0.755399243497578,-1.17072446559316,"Majority rule",61451,"Zika"
0.450236853584888,0.38887247954581,-0.429318398933325,0.392100850745939,0.279723530956335,-0.00825033459801178,-0.0879168789326907,0.0260776346150622,0.931991961968591,0.955385965795223,-1.50800420561018,"Majority rule",61451,"Zika"
0.51633898649884,0.377684948264564,-0.358049889865626,0.16418097163958,0.364285354393238,-0.000739365692903018,-2.55678896465376e-05,-0.199452549179042,0.299222779035302,0.938524709017243,-1.38805386398574,"Majority rule",61451,"Zika"
0.346664903075402,0.379401757544435,-0.278195217689313,0.373524530180531,0.259952896595524,0.116630140035716,-0.0986727861419977,-0.0574286408464624,0.387298472944059,1.18313830215613,-1.44619589945194,"Majority rule",61451,"Zika"
0.69622526592258,0.280629525051444,-0.0543719577541514,0.0324586049974945,-0.160368771271476,0.222827753552296,0.123378803578041,-3.55505949115389e-05,0.305016413529125,1.00427801518095,-1.35074696069313,"Majority rule",61451,"Zika"
0.588045439709706,0.419040175570712,-0.148262399753603,0.029552417038785,0.413199366699549,-0.216832519729962,0.235425830965401,-0.0879347903005945,0.0697024867813307,1.05243843943945,-1.69250999105335,"Majority rule",61451,"Zika"
1.05589646065907,0.584149062452857,-0.092009061638018,0.23070576697742,0.122862404920226,-0.14594886434265,0.216302609419277,0.0773784785883302,-0.0720302837275788,1.0082912091048,-1.1323048780488,"Majority rule",61451,"Zika"
0.398735202220407,0.405821910208627,0.0204556321664326,0.512790521241447,0.663790811974109,0.0507280307955132,-0.0363433681746227,0.0480447434359409,0.268741689965246,0.74708186211993,-1.45951488167964,"Majority rule",61451,"Zika"
0.845088561956892,0.0568609194546328,-0.288334658105846,0.47962754629198,-0.202407773787542,-0.0316983503045812,0.0696093061328744,-0.264663186045748,0.649165347315469,0.929819832485867,-1.00839394161698,"Majority rule",61451,"Zika"
0.777281805538231,0.277194660841243,-0.0724849286109596,0.33361852369436,-0.173203666643775,0.0736003763256717,-0.161371696753303,0.0605923600978234,0.128555420925051,1.18605403519327,-1.13045812610711,"Majority rule",61451,"Zika"
0.9413931864632,0.473154008195126,-0.354204427303022,0.0800987299700151,-0.0947594990029372,-0.268354204992852,0.191682166834257,-0.0583792062381447,0.297500614495642,0.924505245244343,-1.66959056715832,"Majority rule",61451,"Zika"
0.75563884091652,0.258810897701671,-0.232356830424243,-0.0171270783713897,-0.145239466643397,-0.125410494535786,0.162349398098958,-0.185213060083002,0.0484022404310662,1.14678459035604,-1.4360371706017,"Majority rule",61451,"Zika"
0.467657072771434,0.30368419996404,-0.158726756937775,0.154171543785188,0.192929350439483,-0.24131279671773,-0.12606099108465,0.0279156915563206,0.0317954866896267,1.02045083855283,-1.23267947318936,"Majority rule",61451,"Zika"
0.822979204859388,0.346857058974479,0.0228489025206354,0.169045897593533,-0.00447352908203262,-0.189444504915012,0.0308598253004769,0.0756346845098237,0.164166396155714,1.07084450176728,-1.10896624340138,"Majority rule",61451,"Zika"
0.571043449876354,0.451754017349647,-0.271669900948749,0.0505678055794549,0.176261627874788,0.0324241711335413,0.0190639344629402,-0.127738520778733,0.0237454460352447,1.23430764029201,-1.43379548568824,"Majority rule",61451,"Zika"
0.5390386949182,0.32790152902683,-0.160983506016796,-0.0372324034507896,0.0921080113841409,-0.46401550445962,-0.0173803662232128,-0.0334046826191125,0.265392559481758,1.12990724373094,-1.08841979169234,"Majority rule",61451,"Zika"
0.529942259001545,0.398572943896823,-0.144280132992371,0.116897790430788,-0.057355749119245,-0.0229551068149654,0.124371459928436,0.105529698680524,0.31384032590034,1.06801583079478,-1.61655546608117,"Majority rule",61451,"Zika"
0.944057158977942,0.454891335737749,-0.362240443670725,0.0165458544512944,-0.0529041712816086,-0.0851936004730367,-0.027937005108189,0.120802487001855,0.00375031263519046,0.874465329122686,-1.67549117725277,"Majority rule",61451,"Zika"
0.651127622072609,0.514398287653111,-0.320562638757171,-0.0611406393023363,0.0525744408400663,-0.131305608445511,0.367742614813714,-0.230581744217795,0.0661220317117567,1.36299828258565,-1.2949814239123,"Majority rule",61451,"Zika"
0.571606971063228,0.270418659623135,-0.181115754830048,0.330120539571497,0.0714966066391084,0.0680307103574745,-0.117528441440262,0.0183395124761179,0.474720810282071,1.09295016319965,-1.09602269146046,"Majority rule",61451,"Zika"
0.563278542741298,0.094815650901372,-0.322359615606618,0.587588596355642,-0.0932179304176599,0.273918936633723,-0.113703942989408,0.372354293280367,-0.109419178537556,0.868195877763284,-1.421231993172,"Majority rule",61451,"Zika"
0.697915773349088,0.32379413309895,0.0618988402079684,0.340416972042116,0.0533088764528381,-0.0959262936338856,-0.0347118976574223,-0.0400878946292377,0.458860679502688,0.983761325641036,-0.996306082125715,"Majority rule",61451,"Zika"
0.76186537976814,0.266405908765065,-0.235595669862967,0.0736434341036334,-0.716558553900258,-0.495573568797166,-0.0938783168715868,0.144778835176642,-0.0153409657697369,0.780996198751014,-0.737588661617385,"Majority rule",61451,"Zika"
0.347234982847459,0.341511126049974,-0.141945945651783,0.062920756074174,0.218369926436581,-0.13451145186348,0.0200373318288997,-0.0990639641282983,0.61438307029075,1.05125949889828,-1.64667840128267,"Majority rule",61451,"Zika"
0.368165625245778,0.208175827115196,-0.13425924494595,0.0202295772641259,-0.00534479597324361,-0.242216294425871,0.08129862087486,-0.109136658826389,0.439442295635544,0.892844374076628,-1.4308553253773,"Majority rule",61451,"Zika"
0.605427018299783,0.403661276838725,-0.198792652507672,0.354249033500021,0.233831219504813,0.0681037725675038,0.16821941948458,0.136943340092229,0.445077956044678,0.705763234216418,-1.32890274156801,"Majority rule",61451,"Zika"
0.872807644598452,0.224106942752167,-0.0960189345680243,0.0976802030838671,-0.411930952515995,-0.188849671493063,0.112750109340245,0.055274753265291,0.231492247713792,0.785648140799894,-1.80597637534964,"Majority rule",61451,"Zika"
0.770455027580552,0.522927845191816,-0.104441040759364,-0.20186363505824,-0.180206224582892,-0.000381475156368744,0.268403418108074,0.00671575866362068,-0.0938276766286346,1.5093469192832,-0.982049755658513,"Majority rule",61451,"Zika"
0.802054573597584,0.411528331547101,-0.138528226582391,0.129768238126408,0.146221221469208,-0.0249057928654527,-0.0906742534786655,-0.122415638388302,0.0112783524266893,1.11635803145554,-1.31510758217566,"Majority rule",61451,"Zika"
0.734943992606564,0.497545425527622,-0.176214643342189,-0.0616773545819195,0.294946382115403,0.0109870863259291,-0.0621744779604604,-0.316067129138443,0.336763165329672,0.978554539466652,-1.42350033937141,"Majority rule",61451,"Zika"
0.304728183517328,0.197448006098628,-0.199742186983315,0.176757170715473,-0.118646705409801,-0.188121910156804,0.0420258183143478,-0.116238905924753,0.602390315135536,0.837992229555856,-1.19622649169871,"Majority rule",61451,"Zika"
0.3485999320042,0.355404558928207,-0.121349973691429,0.0237026195006748,-0.197128595017178,-0.515373138667295,0.104122375094125,-0.281128482931759,0.41783955184679,1.20042706662276,-0.858707365219858,"Majority rule",61451,"Zika"
0.610628141903961,0.485618419992178,0.125082360084487,0.0832967626958757,0.549678583672178,-0.0267717733534475,0.206847272786031,-0.348392311904316,0.472719177511962,1.11068222118517,-1.35162449055885,"Majority rule",61451,"Zika"
0.470718642112807,0.164180492273047,-0.120600408150365,0.146972280623827,-0.218966181055603,0.272575900636355,0.0574276051687081,-0.0185913270195654,0.226800233602419,0.849239989873339,-1.67382965394561,"Majority rule",61451,"Zika"
1.04325677587246,0.0430658593345438,-0.19686729585655,-0.0137993949122209,-0.231313851747948,0.0854700900791606,0.0475244556681986,-0.376312127359561,0.113834334396438,0.847437561525869,-1.18553253049275,"Majority rule",61451,"Zika"
0.505131644398992,0.437001564247999,-0.276727137508837,0.168020013892009,0.0710397235518212,0.187059173445461,-0.139146352511781,0.113107841581001,0.221282657445957,1.20331725633588,-1.1797062959201,"Majority rule",61451,"Zika"
0.294612006372561,0.281140658868876,-0.108127181237524,0.442834447929815,0.543562652339533,-0.275620175366413,-0.108232525203421,-0.0482992215744566,0.0662443888277153,0.344240310762488,-1.50424219575372,"Majority rule",61451,"Zika"
0.524634536969038,0.28348421685436,-0.438955427617189,0.249459115074382,-0.298474710170559,0.0516292518191611,0.0244869278396944,0.206838557505297,0.214229095711691,0.650743526134238,-1.53196665661189,"Majority rule",61451,"Zika"
0.660501343336347,0.208008369307665,0.151331672252032,0.290514612754907,-0.0540809363933324,-0.0373865801059451,0.199758472295147,0.0602604953099219,0.0502216072635371,1.17646992635132,-1.34438618259997,"Majority rule",61451,"Zika"
0.533985356987017,0.330305225742705,-0.170043198659541,-0.187244564301632,0.102363890013971,0.0102126593446566,-0.0161024692914346,0.0755045239878701,0.722042882015935,1.04956509669305,-1.36012317199921,"Majority rule",61451,"Zika"
0.362669500477194,0.0295128230179926,-0.112158638900784,0.240521406628863,-0.259569084386481,0.0137387963336624,0.0906483429713483,0.232998872187338,0.503747258054653,0.929836580420862,-1.09839427004111,"Majority rule",61451,"Zika"
0.605811434866505,0.301861348302897,-0.464762660056638,0.136407427593533,0.078933774058727,-0.0911250749105134,0.0265594607770009,-0.184612024570547,-0.0647384645781497,0.76457072562649,-1.78575511838899,"Majority rule",61451,"Zika"
0.628675941270525,0.558325655719061,-0.144512248325682,0.0760903421869628,-0.309627096037889,0.119998964257889,0.076786817766225,-0.367342818939684,-0.0848702097084954,1.12949548863437,-1.24605843192813,"Majority rule",61451,"Zika"
0.604930605915162,0.335969576864127,-0.416314756169707,0.413043906267806,-0.2018854105461,0.254994897804256,0.0188916870272426,0.0145137211124323,0.0892140070528386,1.03590008778395,-0.887407710422201,"Majority rule",61451,"Zika"
0.626624713305786,0.160513101141711,-0.208682404434868,0.106363568786699,0.0822504139243341,-0.0688909571348534,0.131850776194162,-0.260598011748546,0.547547506161183,0.898205889895118,-1.24496814916075,"Majority rule",61451,"Zika"
0.659472022114777,0.374370160768593,-0.227908075863889,0.108105513273364,-0.178243435632984,0.0435462408784706,0.00689311761461956,0.0361828578318526,0.254916109252197,1.00809309409437,-1.30623569663165,"Majority rule",61451,"Zika"
0.669120439242464,0.248282145728281,-0.169407446679116,0.00901610720351662,0.0310391869851219,-0.264677409255442,0.159028395283934,0.270485659239228,0.67120758736929,0.749620269377762,-1.46097602244353,"Majority rule",61451,"Zika"
0.477434884300364,0.552260963001772,-0.395229078940992,-0.0658671606789875,0.43820523276848,-0.0470255982594904,0.0849748404816383,-0.0790979054250142,0.130207128407007,1.03252537653401,-1.61612147423498,"Majority rule",61451,"Zika"
0.642307181826362,0.204291003816124,-0.312461782063295,0.0821377808383277,-0.261631460541315,0.11340307829839,0.219675061673912,0.0480586558868104,0.0182627023045272,1.03515969054584,-1.1625597831702,"Majority rule",61451,"Zika"
0.727351838356741,0.189428682021262,-0.150051772750024,0.362969254449177,0.123770802802567,-0.0206825953395867,0.0868749389378533,-0.110527497827878,0.263208433235643,1.0660331944541,-0.993590758265674,"Majority rule",61451,"Zika"
