"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","protected_areas:1","social_vulnerability:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.146387467532628,0.191976698382044,0.628391251516394,0.280866927430762,-0.285358839146084,-0.430066178145922,0.212837695893364,-0.154420703682731,0.266945139886923,"Top-ranked",670712,"Nipah virus disease"
-0.594105655792242,0.230714763079634,1.06358670413693,0.59218037032248,-1.53337268937113,-0.553924587148359,-0.295587980655899,-0.602728540035685,1.66782424671754,"Top-ranked",670712,"Nipah virus disease"
-0.383811162761678,-1.13805927406068,0.0640905456389033,0.638931428307839,-0.149571983311639,-0.396096364991976,0.968810201436465,-0.336222079664041,1.40819051625596,"Top-ranked",670712,"Nipah virus disease"
-0.555715110830753,0.626231804358495,0.550249764804387,0.0941399762372681,-0.473794048222555,0.18818870633265,0.516390898969429,-0.342737317195363,0.697005806722761,"Top-ranked",670712,"Nipah virus disease"
-0.152606905396844,0.305047206516024,0.807091248507473,0.938922879711702,-1.60598345600586,-0.445963136035543,0.133310715983887,-0.881805134134915,1.67344814257493,"Top-ranked",670712,"Nipah virus disease"
-0.012226076404134,-0.114738957679832,0.347931065377518,-0.346005208997465,-0.083149623252612,-0.318088846907574,0.831200521474078,-0.0553715075709743,0.589901125496055,"Top-ranked",670712,"Nipah virus disease"
-0.565847005545344,-0.610246983664916,-0.371800328278434,0.237865219740257,-0.382173978213976,-1.71182603294122,0.235914119479641,0.653836551800381,2.55659385894601,"Top-ranked",670712,"Nipah virus disease"
-0.88346396330264,0.364201598545069,0.639802058211494,0.178269667523955,-0.27123112716498,-0.519451340837838,-0.623009575887951,-0.529671890306175,2.00801270705183,"Top-ranked",670712,"Nipah virus disease"
0.20355778732288,-0.540847294726976,0.507791433366412,0.801587091827719,-0.828352489400891,-0.835312258563709,0.555244273547128,0.186876685745144,1.88990156950124,"Top-ranked",670712,"Nipah virus disease"
-0.251960168221305,-0.710042665790419,-0.546110511884324,-1.15028050349119,-1.73345996174655,-0.14039133175663,0.233968301032966,-1.0398891622516,0.474917341010668,"Top-ranked",670712,"Nipah virus disease"
-1.08343011369526,-0.30410520546898,-0.577183112176785,0.313345241389839,0.165642060023012,-0.545288680477142,0.267199017712953,-0.514756048042602,1.3525667119057,"Top-ranked",670712,"Nipah virus disease"
-1.26711032919368,-0.259498131477085,0.282770115832166,-0.0442484845935474,-0.430414507951155,-0.299928647065502,0.786926829450092,-0.252832087642393,1.56964559484114,"Top-ranked",670712,"Nipah virus disease"
-0.959196781654891,-0.98964669548012,-0.478870161145985,-0.0462936246364377,-0.24901980947499,-0.489447242758705,0.658124340097981,0.179151834490986,0.827991536674599,"Top-ranked",670712,"Nipah virus disease"
-0.590638198982673,-0.621093988602788,0.00277883442251403,-0.171546337740217,-1.68300391747639,-0.212036130235083,0.571496750840953,-1.03955394972504,0.452612621069836,"Top-ranked",670712,"Nipah virus disease"
-1.04984575948189,0.218904422188225,0.184364470125254,-1.05606423967765,-1.46223872662118,-1.45123067499107,-0.65589139395161,0.29286558570629,1.43103359825429,"Top-ranked",670712,"Nipah virus disease"
-0.656189259762031,-0.256733619500032,-0.0923941397090542,0.153481157658502,-1.24324466243018,-0.0107396795595648,0.229361573655565,0.174595880213473,1.95798140864358,"Top-ranked",670712,"Nipah virus disease"
-0.690707765232286,0.140048300900711,0.116789055126807,-0.833042138707689,-1.21646909109175,-0.520650879640014,-0.151226833004287,-0.160393318787203,0.819179114707974,"Top-ranked",670712,"Nipah virus disease"
-0.34773192127991,0.135064985206548,0.279242899842283,-0.625297873530053,-0.78238450602694,-0.0716668185007918,0.836967185891925,-0.532455249973855,1.081847590993,"Top-ranked",670712,"Nipah virus disease"
-0.451703085559546,-0.434160706367233,0.33131410110867,-0.165623986992165,-1.31149567432377,-0.890395356044156,0.18875519534081,-1.04004910885454,1.09698957737166,"Top-ranked",670712,"Nipah virus disease"
0.0958578112872962,-0.246144581675692,0.32042897400366,-0.377844806075085,0.605381626116779,-0.00527978602494655,0.453293453955414,-0.725806068935575,0.941596883269577,"Top-ranked",670712,"Nipah virus disease"
-1.58045967852095,-0.294627945775795,-0.323117378965643,0.334675767948893,-0.352533623728142,0.0435777789835555,-0.1633450075803,-1.17062800085099,1.68984135233827,"Top-ranked",670712,"Nipah virus disease"
-0.683756512309295,-0.182532694165564,-0.246204912391159,-0.412407901803297,0.660381245000181,0.207241398250929,0.591558149557467,-0.3133218368983,0.0942013308873455,"Top-ranked",670712,"Nipah virus disease"
-1.03816202152615,-0.522533748638252,0.16792162006388,-0.165785142362127,-0.690204447448977,-0.679528616011372,0.0351934763443803,0.198587732607729,2.22946482763519,"Top-ranked",670712,"Nipah virus disease"
-0.592142430050889,0.637528769353336,0.485509171714093,0.10290359646326,-2.48881767673437,-0.140268188381627,0.51103345860507,0.7534311704862,1.67635518540769,"Top-ranked",670712,"Nipah virus disease"
0.15102324346722,0.288482537718346,-0.00125460787356686,-0.930624915241476,0.0649340771775705,0.294108620974165,0.107585647970938,-1.19034591567066,0.546828146766715,"Top-ranked",670712,"Nipah virus disease"
-0.691519031580234,0.275351514693229,0.290597950496253,-0.795055028649081,-1.26280005773994,-0.27007855278337,0.455921092313778,0.69640072805989,1.745674671191,"Top-ranked",670712,"Nipah virus disease"
-0.827003253638425,0.0960044353032167,0.736465658923445,-0.774714541363752,-0.260604968466527,0.0889887935377741,0.0775253987059111,-0.998205028502302,0.660229531059947,"Top-ranked",670712,"Nipah virus disease"
-0.921770334427042,0.0172204093201245,-0.856325055566132,-0.553085338975539,0.150063586472529,-1.08015371456632,-1.33577224487995,-0.137914818815804,1.32830251651335,"Top-ranked",670712,"Nipah virus disease"
0.144762296505026,-0.170010039884321,0.299562106758046,-0.140578769680644,-1.09127027371908,-0.337680072117479,0.590051732927983,-0.772138791780629,-0.556206006501958,"Top-ranked",670712,"Nipah virus disease"
-1.05665553190768,-0.591697271354698,0.489494108102857,-1.7213493514012,1.1125601568164,0.294039387648195,0.565414015289945,-1.4086074262803,0.623280564387677,"Top-ranked",670712,"Nipah virus disease"
0.547824270213312,-0.393386759375865,0.115140408144698,-0.360359913893252,-0.831597146809738,-0.16375053456342,1.06107836760164,-0.528966728718439,1.4766927253787,"Top-ranked",670712,"Nipah virus disease"
-0.45309336607586,-0.169486718908526,0.00937868881466396,0.0557385695147208,-0.158880342977462,-1.5307455729406,0.318103849832285,0.0570033992391722,1.79765499113307,"Top-ranked",670712,"Nipah virus disease"
-1.28224634525897,-0.422830957323415,-0.811523150579855,-0.252767521123499,-0.986815479485291,0.196018592577064,-0.148623591048385,-1.2467044712331,1.23970903407348,"Top-ranked",670712,"Nipah virus disease"
-0.807383454635395,-0.105780432874751,0.399268702873394,-0.598862898726604,-0.128470892714937,-0.533524533852417,0.86409452171407,-1.06644180406068,0.664916336224641,"Top-ranked",670712,"Nipah virus disease"
-1.00439141679556,-0.62140050668484,-0.226462504872451,-0.447177639314826,-1.51129137537722,-0.517960050661277,0.580145702347017,0.884704700682584,-0.0214710572837902,"Top-ranked",670712,"Nipah virus disease"
-0.726917057608057,-0.502695699841235,0.102179956284567,0.761267255546634,-1.42471187811602,-1.02992918720439,0.32010630843025,-0.362744442232355,1.26873250882613,"Top-ranked",670712,"Nipah virus disease"
0.447675015448714,-0.246455240328691,0.660022822380668,0.222729846537166,-1.27075121980765,-0.914704779543534,-0.0430087914500489,-0.825010782623594,1.19626168329269,"Top-ranked",670712,"Nipah virus disease"
-0.751816842910953,-0.0366575642086836,-0.689696263064178,-0.354833796206419,-0.0707811560983365,-1.7669686139426,-0.529841729698997,-0.396045601825497,1.12402382072669,"Top-ranked",670712,"Nipah virus disease"
-0.71948304096136,-0.360727809333537,0.10060681523356,-0.492535833675242,-1.70592051461217,0.596244171038584,0.27842282164491,-0.464380935621411,1.04361056857414,"Top-ranked",670712,"Nipah virus disease"
-1.49272667302955,-0.0985590611700517,-0.627032275027237,-1.78775061730635,-1.01524519674028,0.324097820824994,-0.0678437894756386,-0.462071045373791,1.14477735964456,"Top-ranked",670712,"Nipah virus disease"
-1.72318347942329,0.551742674894643,0.812870543601121,0.674573677177025,-2.33965812898926,-0.471934137568255,0.138366768583621,-0.61093738203223,1.61606872775515,"Top-ranked",670712,"Nipah virus disease"
-0.703535558130611,0.290032062754146,0.477963543191632,0.408607509219888,-0.935791643122747,-1.14843687571011,-0.391816068802961,-1.22663046081731,1.10770776945176,"Top-ranked",670712,"Nipah virus disease"
-0.320923621887241,-0.336462699455181,-0.0120585140199123,-1.57446373702083,-1.1407983157358,-0.302312372551781,0.0584941754865818,0.124848149628098,1.29521548081029,"Top-ranked",670712,"Nipah virus disease"
-0.339063540887674,-0.0608848989405063,-0.652544394994717,-0.517121867682696,-0.970393585622946,-0.591389987984012,0.16051967994857,-0.441924877915299,1.27431230981945,"Top-ranked",670712,"Nipah virus disease"
-0.324588875192343,-0.151803305719154,-0.494488666487713,-0.557125686046282,-0.612063644564441,-0.532275480571076,-0.256719700214637,-0.788234930885698,0.769489993471915,"Top-ranked",670712,"Nipah virus disease"
-1.52494019676003,-0.609185091440791,-0.788736583470954,-0.0617023378606045,-0.599209102644612,0.0736714032025377,0.716917015995045,-0.073944406757631,0.995716328672076,"Top-ranked",670712,"Nipah virus disease"
-1.10543466703658,-0.695513439799758,-0.00238675447730074,-0.149869999241002,-0.451601590364885,0.194858758698091,0.615509303026968,-1.4031175704834,0.95851354316672,"Top-ranked",670712,"Nipah virus disease"
-1.03110401374438,0.968345438897535,-0.604000361909415,0.920147536870587,-0.487287180113948,-0.416535641682985,0.437418879322748,0.451037890557899,0.469048497813135,"Top-ranked",670712,"Nipah virus disease"
-0.977760780825846,-0.0888265807292085,-0.357254902163287,0.482798835748527,-1.40570974561433,-0.935599760984352,0.353676203167225,0.260194477002749,1.70972561315738,"Top-ranked",670712,"Nipah virus disease"
-1.36068624088119,0.751376021110784,0.226876751559634,-0.24070990365711,0.0543812546699745,-0.632328839269249,-0.431781285001527,-0.649262303294052,0.683175850529055,"Top-ranked",670712,"Nipah virus disease"
-0.93863253726654,0.739575960995521,-0.0142936753259071,-0.277077211857835,-1.13376662083014,-0.85448813257053,-0.254541699779056,0.727143284962729,1.90077393701794,"Top-ranked",670712,"Nipah virus disease"
-0.784974984114091,0.804746795370832,0.198543797738029,-0.697085696059457,-1.62477925874278,0.234178648748702,0.143805095407748,-0.103357469870991,0.471579926976112,"Top-ranked",670712,"Nipah virus disease"
-0.59229641912098,-0.0311657356069024,-0.428835824196641,-0.142229878411894,-0.441037757520964,-0.927383331261096,0.00595571206675977,0.30068946029821,1.75769171498979,"Top-ranked",670712,"Nipah virus disease"
-1.00707265967139,0.305645717908222,0.243286936112607,0.550601178783344,0.0918450357609466,-0.0281869281682626,0.221431591304056,-0.00673540710560544,0.322317824840336,"Top-ranked",670712,"Nipah virus disease"
-0.190645664880298,0.256044492408412,-0.00889328224499385,0.0837883366154412,-0.36840089237186,-0.833343405448948,-0.224801989089569,-1.05998509574372,2.15908210211888,"Top-ranked",670712,"Nipah virus disease"
-0.508325588172177,-0.371338713178575,0.573193984055113,0.675987966482281,-1.26500941359506,-1.56999355863406,0.00559531701772087,-0.201798431215227,0.771314145735264,"Top-ranked",670712,"Nipah virus disease"
-0.397937088197089,0.18237855598095,1.24470115833782,-0.459325614494994,-0.82975127738617,-0.426933605394796,0.341293770857184,-1.0462034310706,0.913310320311454,"Top-ranked",670712,"Nipah virus disease"
-0.335977921988105,0.361128611361803,-0.121055656978565,-0.995890405115555,-1.11640855879343,-0.696798678159415,-0.570183246165822,-0.6822726949516,1.05452640653427,"Top-ranked",670712,"Nipah virus disease"
-0.0172269447596706,-0.671692540590634,1.31162013469559,-0.746584978332445,-0.836241718397376,0.177160269395828,1.54098405186168,-0.222727130098848,2.39447752562732,"Top-ranked",670712,"Nipah virus disease"
-0.551384084798814,-0.360909970448834,0.973671263774372,-0.789077390634009,-0.626875620486772,-0.662987602768432,0.556389851991664,-0.677964648719767,1.71592804230404,"Top-ranked",670712,"Nipah virus disease"
-0.277392042552762,0.333260353852281,-0.189089857772224,-0.0405378503730323,-1.10888751674051,-0.146751414229362,0.0377041457161446,-1.11846466569304,1.56652531762004,"Top-ranked",670712,"Nipah virus disease"
-1.09200644877668,-0.000636026200291646,-0.0724483944359072,-0.0980897516422397,-1.55547129982549,0.0140160226506624,0.617316331505264,0.149644289136532,1.04956912924128,"Top-ranked",670712,"Nipah virus disease"
-0.387556952421135,-0.213575014159716,-0.605903935895531,-0.824612263830434,-0.172805493824317,-0.176486786554264,0.257346211304773,-0.709242657465973,1.54177588820634,"Top-ranked",670712,"Nipah virus disease"
-0.828395566770802,-0.195935014124978,-0.579840388167891,-0.313370466034844,0.208005971007531,0.27651955413734,0.249447315920429,-1.91644403787714,0.209091068076837,"Top-ranked",670712,"Nipah virus disease"
-1.21875530312771,0.475556593041702,0.224830134438187,-0.36485100888863,-1.35411018433062,0.632095509954053,0.548907974576775,-0.892283229318023,1.06842772289506,"Top-ranked",670712,"Nipah virus disease"
-0.674913868829898,-0.0588079444697195,-0.16926487162346,0.33105831886906,-0.824097163507261,-0.840988931231031,0.178751669178159,-1.32296658855048,0.498702070740996,"Top-ranked",670712,"Nipah virus disease"
-0.128902520140607,-0.208692463517163,0.380711443085433,0.885880886597607,-0.850765376275765,-0.840551958976324,0.190791890969495,0.608548438367945,0.551538406993826,"Top-ranked",670712,"Nipah virus disease"
-0.59490787550949,-0.401643501050843,-1.13086493921549,-0.96296765313374,0.0996907165701372,0.343086065964633,-0.225169378511509,-1.28069176551036,0.771948479648041,"Top-ranked",670712,"Nipah virus disease"
-0.357160041214171,-0.773281903293557,-0.232493231065503,0.633150628310688,1.24375059354941,-0.509027133005743,0.397675444061365,-0.84803070302143,1.2220223106344,"Top-ranked",670712,"Nipah virus disease"
-1.35140377463589,-0.285195074609956,-0.243557403551245,1.00733870585341,-0.0970627440996124,-0.438852629718929,0.264644741500327,-0.531635606027703,1.23713669101708,"Top-ranked",670712,"Nipah virus disease"
-0.64421476752287,-0.024855920871363,-0.0481633198385837,-0.614620862277271,-0.886084670483646,-0.774556159469945,-0.070070434065574,0.106037246428225,2.80425445697091,"Top-ranked",670712,"Nipah virus disease"
-0.379614816336731,-0.503539517225809,0.787356144618694,-0.74697471244038,0.0292511444722228,0.494240560183715,1.12964024831337,-0.119143600839383,0.913359222717889,"Top-ranked",670712,"Nipah virus disease"
-0.691013575813459,-0.358084964737957,-1.09838168254439,-1.15416169564104,-0.935120397732514,-1.25080701310816,-0.253081688538577,-0.203744217566684,1.63997600544899,"Top-ranked",670712,"Nipah virus disease"
-0.573583410858885,-0.941740054315018,-0.539552714770047,-0.689394590276589,-0.835124322742402,-1.02306211176141,-0.0572487735706637,-0.532910298589198,1.50598520601236,"Top-ranked",670712,"Nipah virus disease"
-0.829655894255065,-0.0285255018893079,0.124630284826779,-0.20938410070501,-1.82829864023241,-0.753798526728329,0.108645670533943,-0.643488843752636,1.44759798100845,"Top-ranked",670712,"Nipah virus disease"
-0.0810881529277697,-0.0168999551077105,-0.53944340912499,0.108686336584111,0.228129740450867,0.280923870312876,0.718291186894423,-0.854263133687477,1.09300951685797,"Top-ranked",670712,"Nipah virus disease"
-0.659697199771178,0.167827924917569,0.653636742232118,-0.667993741965768,-1.33496664861458,-0.691613767472422,0.60349497295501,0.216095365371238,1.26215096071937,"Top-ranked",670712,"Nipah virus disease"
-0.594178961963096,-0.551563296724548,0.202135776985964,0.0434607695216364,-0.21127685816738,-1.19802247490129,-0.106118798784729,-0.684951183669893,1.16495665630651,"Top-ranked",670712,"Nipah virus disease"
-0.513911635623973,-0.277195395417049,0.00337913012043406,0.0778319685992488,-0.765420650692126,-0.808316460797419,0.539145484125761,0.356379406558969,1.24451324637906,"Top-ranked",670712,"Nipah virus disease"
-1.94571873216307,0.185201413948059,-0.781520259357051,-0.889938384093909,-1.05053500369814,-0.317251702574435,-0.119992976063256,-0.328004023562975,1.38959256801736,"Top-ranked",670712,"Nipah virus disease"
-0.796669198834617,-0.176645487758748,-0.367503044387785,-0.374205936333161,-0.407306996726108,-0.728398738525631,0.465364302738353,-0.327607355798512,0.307421259072361,"Top-ranked",670712,"Nipah virus disease"
-0.993220696055811,-0.279558084278639,-0.967308015434757,-0.271312192891523,-0.78544304370667,-0.374304880129012,-0.225713530251776,-0.260047239016754,1.63634847795158,"Top-ranked",670712,"Nipah virus disease"
-0.606983995800343,-0.0418041282361274,-0.807119986409528,-0.457778797825481,-0.443326908987657,-0.00501420943549613,0.104151432144184,-0.778188935425073,1.04744679931139,"Top-ranked",670712,"Nipah virus disease"
-0.649573164664115,-0.266517187107282,0.33253627223739,-0.541860169491522,-1.89602752125621,0.887935783191687,0.481877781172633,-1.96382935683308,1.09238411419036,"Top-ranked",670712,"Nipah virus disease"
0.0382948705939753,0.625155968679287,0.689903060838667,0.280708305895851,-1.52708406522993,-0.226168292327023,-0.188830334903015,-1.27831270787406,2.00134312391188,"Top-ranked",670712,"Nipah virus disease"
-0.627442717026111,-0.0841882172695317,0.156068728522556,-0.45463747016405,-0.565362936584651,-1.28765168645591,-0.112511690906997,-1.09552447366736,0.518190188079332,"Top-ranked",670712,"Nipah virus disease"
-1.00349306593604,-0.185175152237084,-0.788421315507252,0.292141449271774,0.495235784620362,-0.913295481622189,-0.229537349344643,-0.154910200911234,1.62479610461541,"Top-ranked",670712,"Nipah virus disease"
-0.706491280744309,-0.270258823386565,0.189220375652219,-0.247335636579153,-1.23275381064193,-0.0771624851964239,0.826240455539495,-0.437327108330777,0.524969348400545,"Top-ranked",670712,"Nipah virus disease"
-1.02638565304621,0.389324338523587,1.20995377788308,0.46145087698923,-1.14592758868117,-0.885031340145225,0.193704645932934,0.296138886975514,1.04955429311414,"Top-ranked",670712,"Nipah virus disease"
-0.706307577385144,-0.873054453840791,-0.0570801928439068,-1.23662927549881,-1.48288202281479,-0.552697208185152,0.0146453540495218,-0.290803648711563,0.0877416222085239,"Top-ranked",670712,"Nipah virus disease"
-0.583258417096077,-0.476314375054442,0.710011916121471,0.010635343651226,-1.09545932283137,-0.911729720587178,0.050481500432489,-0.360210469540596,0.810197793729685,"Top-ranked",670712,"Nipah virus disease"
-1.20623895146495,0.0984672861905786,0.693557910958197,-0.647422565674785,-0.610650295594541,0.309091212525198,0.901944009538078,0.107256850425903,1.48631217217228,"Top-ranked",670712,"Nipah virus disease"
-0.369550198919227,-0.070857457627694,-0.262065306731215,0.0136745005893411,-0.123833003838483,-0.606306655075678,-0.10137259067435,-1.0781990990277,1.40041007553846,"Top-ranked",670712,"Nipah virus disease"
-0.799854099876053,0.701726408917281,0.699032982306598,0.0721637259717853,-0.295204444784374,-0.410613951094238,0.446109804258643,-0.875429150178002,1.24378185659197,"Top-ranked",670712,"Nipah virus disease"
-0.726434090492577,-0.594979577298375,0.690516626093291,-0.200538486148553,-0.0440389667154756,-0.734908514914909,0.224533605436223,0.367766447575048,1.32805750493274,"Top-ranked",670712,"Nipah virus disease"
-0.181418051983532,1.1327872125865,0.741108501463352,-0.319628318706389,-0.811565850759957,-0.2789714881269,0.055772979783596,-0.15253886065392,0.546616007062593,"Top-ranked",670712,"Nipah virus disease"
-0.104480075207685,0.482134588024949,1.12632367299626,0.221261519001861,-0.705940926726471,0.624168022107232,0.624040703784671,-0.182982249088672,1.56355184241463,"Top-ranked",670712,"Nipah virus disease"
-0.433889488545562,-0.699706454344768,-0.116446324861761,-0.195848138175318,0.199349267348879,-0.624514371918338,0.128521044929759,-0.500096378420994,2.28673751112653,"Top-ranked",670712,"Nipah virus disease"
-0.795846732725233,-0.151915447252324,-0.965283289384477,0.700125958149313,0.174500423440247,-1.35222244544436,0.0188150110521011,-1.00404251426196,1.71829748665883,"Top-ranked",670712,"Nipah virus disease"
-0.203826580965679,-0.375553892573018,0.365028267150775,-0.242746691882389,-0.00163803129442719,-0.0989317541431509,0.238164424236476,-1.19378280647546,1.22958495769376,"Top-ranked",670712,"Nipah virus disease"
-0.762418067858512,-0.506862105241418,-0.260075806854617,0.0266766140449738,-0.906345161968104,-1.07125257904046,0.371397014979691,-0.430642908980675,0.41541190978479,"Top-ranked",670712,"Nipah virus disease"
-0.308888111010202,-0.00376057820354243,-0.316849145554377,-0.547040020062376,-0.239684127489728,-0.402426376368945,0.282520414511033,0.345760732083163,1.78386703107106,"Top-ranked",670712,"Nipah virus disease"
-0.88123153032083,0.0573192833320392,-1.28688991833104,-0.447743216328391,-0.74556398162913,-0.212915938625262,-0.305078169562332,-1.24114861189468,1.19142072156755,"Top-ranked",670712,"Nipah virus disease"
-1.25281459281833,0.0477663011577338,-1.08744027609654,-0.443489441400764,-1.12268958170402,-0.479173064589604,-0.143205129788527,-0.34342457900698,1.66512403361692,"Top-ranked",670712,"Nipah virus disease"
-1.28400882987281,-0.65356699172079,-0.686654620632684,-1.07221864850832,-1.08215694729187,-0.272520462831066,0.314863069631755,-0.257831884792854,1.45207098224623,"Top-ranked",670712,"Nipah virus disease"
-0.556142176455505,1.01529066823538,-0.219086914347963,0.567586463723786,-2.33520610187751,-0.0459503348987303,0.94140208044698,0.217371340960169,0.945157076899794,"Top-ranked",670712,"Nipah virus disease"
-1.01637311393121,0.0595659182255783,0.612113340098395,-0.23051427899527,-0.9418131781432,-1.19749362321344,0.103087965714053,-0.243048085223139,0.598399799116679,"Top-ranked",670712,"Nipah virus disease"
-0.507909004314537,0.481504372071363,0.5326148658909,-0.219833457286666,-0.886713994055712,-0.409357340894441,0.0901072845346833,-0.0737304887844322,0.503086671282773,"Top-ranked",670712,"Nipah virus disease"
-1.236745407694,-0.681209169088947,-0.127420999097006,-0.722351636883861,0.713016865502654,-0.86566244785597,0.115030248341457,0.84525404019666,2.17616119390106,"Top-ranked",670712,"Nipah virus disease"
-0.90506824872879,0.0232481452278864,0.37052129539881,0.358679535750181,0.807265487053501,-0.425587879673658,0.194691916804049,-0.522967162704473,1.64020675695653,"Top-ranked",670712,"Nipah virus disease"
-0.666914036041633,0.152937225727745,1.09769659934557,-0.949971671532895,-1.11314455305192,-1.62778243390025,0.36089222468944,0.562065455861459,1.44612809451942,"Top-ranked",670712,"Nipah virus disease"
-0.564782478272143,-0.301258394304022,0.497966027745116,-0.83191801083738,-1.84879982833297,-0.611674541675643,0.494728446377052,-0.0643823365579504,1.79653791657847,"Top-ranked",670712,"Nipah virus disease"
0.32666312638801,0.148321346307346,-0.662204990084616,-0.289196064691517,-0.731821900691125,-0.00484562668820876,0.380211020989388,-1.02628858761298,0.197177559851901,"Top-ranked",670712,"Nipah virus disease"
-0.190127604533155,0.291912988302797,-0.668245334335474,-0.0418689874545382,0.136851766796494,-0.285586733752985,0.297622704792221,-1.14194466308124,0.999553550578719,"Top-ranked",670712,"Nipah virus disease"
-0.151410206630454,-0.394095858042516,-0.463247747099321,-0.296413299419079,0.602379606323593,-0.272587420910287,0.22036869731696,-0.278232472345358,1.80535394590603,"Top-ranked",670712,"Nipah virus disease"
-0.13360099812078,0.495097840415643,1.27216643429702,0.364804891768484,-0.525037161054672,0.723506486319238,1.36533732631041,0.571340983452283,1.49185508543079,"Top-ranked",670712,"Nipah virus disease"
-0.771040503306895,-0.711088531503432,-0.557911638999473,0.0573772902789971,-0.671693618208212,-1.03407683888822,0.72866551865866,-0.0731220899220337,0.333384021181678,"Top-ranked",670712,"Nipah virus disease"
0.035062093580923,-0.357436496599353,-0.780317372828874,0.476325607167059,-1.24855204370642,-0.501672232060146,0.53034135487784,-0.448222945926752,1.79138360827006,"Top-ranked",670712,"Nipah virus disease"
-0.540014640829445,0.165552105211076,-0.488293889973978,0.279374779718329,-0.388622322678456,0.012599697875376,0.547654402228076,0.0214145070655183,1.0560676805457,"Top-ranked",670712,"Nipah virus disease"
-0.880482024512701,0.300868017134559,-0.45527173730576,-0.882818946706321,0.494983699207616,-0.505063978770889,-0.462732807439068,-1.06792727798607,1.27791839065235,"Top-ranked",670712,"Nipah virus disease"
0.611548498131554,-0.744477108127908,-0.794124087637229,-0.785148945682803,-0.705460461315078,-0.151136033378935,0.727245350842097,-0.694313142404279,0.849691223261241,"Top-ranked",670712,"Nipah virus disease"
-0.741937155005562,-0.41535672103126,-0.423239194999552,-0.225018056910111,-0.558071691128287,-0.447313074110712,0.256482174978739,0.232834699320781,1.26130039748199,"Top-ranked",670712,"Nipah virus disease"
-0.745306224212997,-0.171568225925979,1.50759270165475,-0.532456484168835,-1.44365991714848,-0.654545399872992,0.457579147378352,-0.528057233489461,1.69471966117454,"Top-ranked",670712,"Nipah virus disease"
-1.02590898293841,-0.260875814131565,1.1908599312338,-0.0954301809566243,-0.394840434934195,-0.163768886435002,0.163575151796362,-1.50458125610659,2.90635798573936,"Top-ranked",670712,"Nipah virus disease"
-0.702706167463399,0.113419356405097,0.0843645532567943,0.136820978383932,-0.911821260047817,-0.553760567160076,-0.40795197240636,-0.849133374319709,1.18033051007764,"Top-ranked",670712,"Nipah virus disease"
-1.5768480897523,0.164479405418282,0.63915340365259,0.0637785864516958,-0.338119000905807,-0.893277384083137,-0.151454651932296,-0.430207263544996,1.66547188754356,"Top-ranked",670712,"Nipah virus disease"
-0.478966268399515,0.387578913354455,0.0347492164320525,0.301355115446439,0.67199773856333,-0.295897967023352,0.331310172950591,-0.646532064577908,0.417791008014396,"Top-ranked",670712,"Nipah virus disease"
-0.920609645064954,-0.137049049166557,0.124186414816527,0.0577075132950232,-1.85257007542288,-0.565773669202752,0.717294989234982,0.224986679726658,1.14557499408211,"Top-ranked",670712,"Nipah virus disease"
-0.347321309466213,-0.610306159265081,-0.541759345315068,-0.854014497898802,0.771183769398447,-0.138559051049485,-0.458962296272424,-1.35374068877597,1.77032882728839,"Top-ranked",670712,"Nipah virus disease"
-0.288050885796837,0.269757633725774,0.0895896227711418,0.149743410261652,-0.197124802834959,-0.539307736679432,0.114339867079347,-0.473789471597922,0.518647807598389,"Top-ranked",670712,"Nipah virus disease"
-0.254755346841013,0.569602065207159,0.533328614016283,-0.348226379279899,-1.08021796311543,0.0971898758513849,0.25921557068757,-0.0664777742850342,1.56458165614344,"Top-ranked",670712,"Nipah virus disease"
-0.629496230951975,-0.372447617567026,0.315748969277996,-1.33159050163289,-1.29627474865229,0.111624349077081,0.319219882343096,-0.415253539134719,0.629096112704613,"Top-ranked",670712,"Nipah virus disease"
-0.583902013224023,-0.0836038953534864,0.122737620273335,-1.38595593782179,-1.47585798231694,-0.486510826884255,-0.332881281311523,-0.961175753504905,1.13420165020842,"Top-ranked",670712,"Nipah virus disease"
-0.0379656514515316,0.0340989969363299,0.114814771611511,-0.290988888160534,-1.40275522360411,-1.16473265380892,0.215426995289887,-0.401025454482655,0.109302145616649,"Top-ranked",670712,"Nipah virus disease"
-0.53648232918652,0.0382881933110372,1.1094162620771,-0.962845418089881,-1.56524473402106,0.16426728960913,0.285691373045957,-0.26756621682055,0.244458878211722,"Top-ranked",670712,"Nipah virus disease"
-1.1876316333159,0.476540828279308,0.372922127566794,-0.419831098832234,-1.16943307924883,-1.04819461316401,-0.698746645589486,-0.318466165802632,1.06322767870302,"Top-ranked",670712,"Nipah virus disease"
0.0848915879626374,-0.632931627169881,-0.959541792743152,-0.23829761959509,1.16774059247536,-0.827092355874167,0.267425755947678,0.159620387509103,1.31834388689046,"Top-ranked",670712,"Nipah virus disease"
-0.467779330359719,0.694311308293106,0.0481200168908672,-0.616838652624079,0.614110672484054,-0.712733166980805,-0.520764954785924,-0.972511286773444,1.57383257968091,"Top-ranked",670712,"Nipah virus disease"
