"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.382767682842995,0.426946461036818,0.170362197869735,0.0476306022082623,-2.44364764110458,-0.658903524154508,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.438393749623061,0.0318733203779209,0.438326302617323,-0.176526283478922,-2.78807944382602,-0.95470210353931,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.156028851062293,-0.31150215548078,0.0715962208669345,-0.810705388581996,-3.38130352842678,-1.45808463067649,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.573214326397843,-0.39417703435688,0.306957006801558,-0.186527259812442,-2.28338181358273,-0.0817776651477672,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.0195996199969913,0.454454207139984,0.190399346793801,-0.172999124238205,-2.42658672658777,-0.798495045773392,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.657976423224266,0.0234969708647959,0.189393057145132,-0.439093834623309,-3.24024853574346,-0.767341191384671,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.0356459454224216,0.184758560734958,0.481648068800984,-0.599096565833232,-3.0560188896728,-1.22483164711062,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.730046726342561,0.468908285331833,0.122643937109288,-0.215119486738203,-2.39762025440551,-0.133338691829444,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.0623884919725669,0.402524375325228,0.00742820930563132,-0.367182043343212,-2.86566141340987,-0.406925880830177,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.1034139839277,0.0866026658630447,0.589136985072563,-0.257098049758231,-3.36365708123976,-0.690105737456489,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.0772165187396906,-0.194808260877074,0.28791901581631,-0.34665374310024,-3.13435636534532,-0.160783607883455,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.84945981087189,0.0434070141017017,0.517446707223671,-0.706132495341944,-3.7736717889651,-0.571774035407239,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.889741497578141,0.276894227708645,0.28589122287501,-0.386986475180277,-2.3699250611415,0.258269866908276,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.22015269118702,0.807214414051973,0.191992231712597,-0.643722432844865,-2.77364307357677,-1.54187567256791,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.26943073215273,0.370056304160988,0.172551017908642,-0.456526868891023,-2.70237825018668,0.2725610830494,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.65463834172282,0.550771364799825,0.544402788416876,-0.476038186969048,-2.85981069575132,-0.578731876554722,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.392588450526741,0.323993343526743,0.520797098966448,-0.439793649543298,-2.8792765018066,-1.43355960864876,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.27821402317526,0.629962967615369,0.349396622868425,-0.25741603955875,-2.68926945585666,-0.87315359240439,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.226815536402623,0.607441920491679,0.326770314026203,-0.252723692892934,-2.65885862796403,-1.05869346299776,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.137695876592815,-0.537622250719461,0.602311353049337,-0.38044351233039,-3.47864711880454,-2.60742237100783,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.504932748530347,0.733938512499822,-0.0406080937696951,-0.296384710015201,-2.89041327566347,-0.401171136692229,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.08541390830182,0.454300165337582,0.373687748240077,-0.0136374072776197,-2.74830760631401,-1.2725142543976,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.927551849508939,0.666433151285017,0.326053868101034,-0.226785653961948,-2.37733250108656,-0.328003709794384,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.765062970274683,0.680018988126589,-0.0360954759310541,-0.223335840643252,-2.17975039897033,-0.783335778942569,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.406820973061949,-0.0268864994460021,0.156826745893075,-0.650536292266422,-3.49580629204872,-1.30783051265661,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.0198411754428,0.317399184289959,0.627279875755004,-0.444058345068646,-3.11093727475667,-0.960187067924101,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.511937520643992,0.454924282368816,-0.162193883796085,-0.193331604053492,-2.84498453017392,-0.797460192236734,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.118865117564666,-0.0618648913119671,-0.318813414074286,-0.54988574461244,-2.94413883795622,0.122039246490747,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.67597886409174,-0.229191623530419,0.181938039626212,-0.434000572761844,-3.07297882649319,0.179308191680384,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.16301390417764,0.587173034160108,0.0799521514426482,-0.579901226957322,-3.22879315478617,-0.993872131813462,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.397176449491591,0.232725414675496,-0.0939438518496121,-0.718655148211264,-2.89547179385413,-0.474456799180449,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.393460278865618,0.57947095887762,0.0294646697310317,-0.445417274416588,-1.86197724028847,-0.493836982248394,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.2828290884496,0.241020991799,0.3901660722561,-0.234177562573269,-2.25248162718515,-0.672515418497256,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.440373871289499,0.600660782353592,0.292867880669548,-0.287559617230678,-2.75410981308416,-1.52647088973347,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.91356107299833,0.252014210555874,0.0995248726313961,0.0254180015260977,-2.1211037040186,-0.34754730335941,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.692838765131853,0.709697837257544,0.116212084311621,-0.0133875935784417,-1.82772790446931,-0.470011666414095,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.498521922031969,0.221868074586301,-0.0189719751778615,-0.603789499228052,-3.05294435536037,0.224878548776506,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.36912727829461,0.627793627394641,0.316986844766192,-0.446477894694765,-3.48833454924121,-1.3623822150441,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.47762421638577,0.638248762325528,0.0878180920779818,-0.236886939087588,-2.48148079260128,-1.23707757228156,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.457421822462202,-0.448445775253378,0.354355575109085,-0.699560835402725,-3.618870864685,-0.311224014140939,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.04381218505406,0.388554085235743,0.0970696801660562,-0.439350366896389,-2.49229375759053,-0.879581324110459,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.271494519913334,-0.423486148327898,0.429555550171027,-0.167993333257754,-2.45451399972183,-1.06752797585109,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.08899501984961,0.985594440833412,-0.240391255907624,-0.458557139781753,-2.94294211543764,-1.18741375598876,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.0254021443006213,0.418874594818352,0.79492409214586,-0.100728921903646,-1.82132086619124,-1.7287303002476,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.09998865195988,0.88018648147336,0.576708339223342,-0.446736887986859,-2.82371429481608,-1.27902533581161,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.18203408942763,0.656453923871433,0.62825406740001,-0.362182755607078,-3.49488455121748,-1.80284756446826,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.186213452771949,0.0111370262472623,0.234951305420367,-0.160456138618623,-2.90884422385376,-0.534774784622401,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.139781889187349,0.096051559491667,0.0200993382386306,-0.307094360951309,-2.88331165741423,-0.61670326801418,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.06609720230489,0.804013884773519,0.425393723443957,-0.347445066143625,-2.21067238459011,-1.79670807444527,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.146367133229639,-0.588085390389816,0.11199264188103,-0.558527841442958,-3.3650993456831,-0.593441288362081,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.984769018813511,1.02111162196413,-0.0751930225320265,-0.557484386541537,-2.88995740088389,-0.555679040061869,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.678103131764254,0.497517153756662,0.00714891613920604,-0.48890783933666,-3.23706524379741,-1.41182822257778,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.17171377859605,0.704872212018089,0.560179738386984,-0.693471758568229,-3.79335662936261,-1.54079560359602,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.29728420494874,-0.189247056582617,0.34851036645988,-0.182559858430686,-3.2514883090697,-0.721659771374287,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.0382810066236065,-0.36166638881422,0.639412478721612,-0.44051457396104,-3.34888959793066,-1.52520877352745,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.38955437376254,0.134056896543469,0.119134181243541,0.036947465299117,-2.16481547699648,-0.756176792265694,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.190625745244264,0.508246095992059,0.521517412663503,-0.519495702597204,-3.83131879738308,-1.08971799634652,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.575529723211464,0.201047222569719,0.0485187416473465,-0.380634390420357,-2.89182456918083,-0.0936768089219733,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.734746692381081,0.514654923788421,-0.248846193474087,-0.221121560961152,-2.41326843726934,-0.707508921768654,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.112486283973539,0.439801475075233,0.19112741305443,-0.339438272962749,-3.10252867502469,-0.968476597574156,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.34891880946847,0.885887136592887,-0.0170863271948066,-0.00697423248607731,-1.63844296851608,-1.10872671108079,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.22768098064184,0.61335002366997,0.315510593123067,0.0698247004458019,-2.23070551577984,-0.17087471384771,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.921980266700205,0.293126587175019,0.421584647613726,-0.186424124902215,-2.34976865813629,-1.19124303706352,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.354821914926959,-0.372995711893586,0.372767989375571,-0.114758390531164,-3.3218526736417,-1.53609875374929,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.869712193999876,0.484827419394514,0.0878134804536152,-0.316249653304634,-3.3725371197129,-1.18113182918957,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.186802041075278,0.422894264358185,0.219565193942464,-0.54442790822463,-2.99730177641656,-1.20802486862673,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.22290586605662,0.687096922088443,0.203009019505547,-0.349622341520563,-2.509360332136,-0.208005460789268,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.13331324968078,0.290423307221551,0.135265524346324,-0.0367967682609092,-2.92389574104797,-0.897550330433977,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.17031318206795,-0.00448732437611077,0.482633023342097,-0.34491919605988,-2.18584787502526,-0.201197551754248,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.40292090067839,0.0394180570365532,0.439076479370196,-0.297280277130918,-3.04157955662468,-1.07998899186842,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.587652032060981,0.154193373417813,0.169920385893971,-0.126471977338959,-2.11656729256419,-0.960774548691436,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.377627454021313,0.277045828407311,0.439125588477731,-0.213463184209454,-2.61209929276608,-0.965262427846631,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.354059586527144,-0.169596993268074,0.44114558906394,-0.0876216469066468,-2.31584050860391,-0.559030529922362,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.26897560235314,0.468486988080805,0.616926697498565,-0.445744459463588,-2.598291787446,-0.193285363661911,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.09179146084298,0.382908271697232,0.702450220720701,-0.180302642973434,-2.40439753779421,-0.855420649811159,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.55586089641024,0.647726342851675,0.166093597967575,-0.242791911200821,-2.33095412878788,-1.13624334273388,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.797539894761665,0.417428012242042,0.446559863116778,-0.280496751272414,-2.32487741988177,-1.16250662844569,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.226225221615743,-0.374681259238376,0.818532443706735,-0.392597646127949,-2.48659505357298,-0.289220505464631,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.764874355346779,0.246485497592384,0.569880936674851,-0.0617548947997136,-2.07921905111553,-1.33588906949007,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.41474219689791,0.439259558697855,0.540177374394071,-0.163130150419392,-2.34418479329307,-0.614390995569258,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.926309612607332,0.522744262620012,-0.042030158621555,-0.325018085843527,-3.21435191797497,-1.50816970020766,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.61143460134859,0.485393171548013,0.0842258279945607,-0.0260546570557148,-2.61720667122213,-0.141782450665402,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.807729667175405,0.415317606763762,0.510038162425136,-0.255430650907146,-2.18072535646406,-0.776614118538424,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.703425155899416,0.389741992928328,0.495329909640205,-0.150664089930641,-2.10972890916465,-0.882283773634509,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.865709906361217,0.333142069768361,0.598478374311253,-0.30214217374527,-2.06538380984494,-0.678426260012616,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.674599823891578,0.372968921468849,0.410063568686175,0.0934765301502861,-2.00075899857402,-1.17947184142456,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.270259431518763,-0.423540141875028,0.450649434796692,-0.443941596639931,-3.25762014104997,-0.794087981516516,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.512691864387918,0.276012271085297,-0.0577442850780022,-0.40819010618944,-2.90302824781451,-0.559417241968536,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.31264976343078,0.000677885817605417,0.0830651205536061,-0.405228821188029,-2.99893321366177,-0.767698401407852,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.130475461007435,0.210986044553541,0.683025667786605,-0.571007421556802,-3.79558210012375,-1.77159478553341,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.62245738868862,0.463296359600577,0.353358764777509,-0.218911295914044,-2.7965305484974,-1.16267338059482,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.709010303587992,0.0873492415447664,0.387619892394295,-0.429467447128262,-3.17952528209368,-0.71276652743952,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.32302133033625,0.624432267252173,0.0584942264754763,-0.465534204894063,-2.86288264214183,-0.455262782559097,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.30058922578048,0.761355047156852,0.0690611702177429,-0.660720676024039,-3.64644535139799,-1.33083692371391,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.464644604698556,0.0760289963863393,0.293308643628553,-0.781905873421713,-4.20172411051291,-1.66747647409169,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.824113225215053,0.243903233931282,0.435931429054063,-0.181716096041217,-2.5909174691477,-0.459978641352205,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.867971163813194,0.308354479410882,0.158677305356558,-0.73114396803886,-3.9806443401547,-0.841778767963976,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.787227203900825,-0.14190947651829,0.694330709925256,-0.329682317418479,-3.23984835054895,-0.480207663083732,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.07344817647257,0.138136999745744,0.394309353436432,-0.368110827897841,-2.80232838674183,-0.0869850874729521,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.00618651638443,1.3302052662695,-0.273546534352575,-0.133732418139199,-2.89431050962419,-0.876345138868774,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.914291833455198,0.332637853675157,0.296326395016382,-0.0261663956070209,-2.66258394052474,-1.03347125245347,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.785486244823603,0.0699786606450006,0.569254640156085,-0.590266595312788,-2.8775368660842,-1.68763918018857,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.06775355055214,0.547673158727027,-0.143602727958092,-0.544234777824593,-3.6982991602726,-0.964097205644953,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.11354046947171,0.243230938535026,0.591163697733067,-0.14914931488882,-2.45477420731977,-1.36134490188964,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.896176424577953,0.453500536170572,0.498942134587443,-0.0679334575733898,-2.63052108419349,-0.656948117403969,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.296457361403784,0.0335921691928188,0.65056364228517,-0.291107094555402,-3.0529805388339,-0.366670642778183,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.401361200402783,0.364331323303835,0.112728376967544,-0.335756465196123,-3.21920577646001,-0.894017496701883,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.22756873581582,1.16470882871774,0.0438364844386048,-0.457691777170919,-2.75086281496969,-1.12049308965173,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.18011813316536,0.631901502158224,0.0497848920170593,-0.233794105480337,-2.28485712928833,-0.10721291511766,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.450355931425499,-0.0978616722604312,0.205517391392786,-0.623614501348535,-2.97689803419486,-0.480724986013898,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.249116726619528,0.206230545636947,0.46852472605041,-0.194681075061402,-2.53019356351131,-1.31034006555106,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.42050577586651,0.629057897253098,0.164361233646745,-0.358731722396492,-2.72034741993392,-0.590517481343746,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.839843012333511,0.291335539834394,0.0826025190403301,-0.41620040504189,-3.97630411593038,-1.44887873883693,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.494026115294802,-0.399316264666099,0.380707740786949,-0.398086323177713,-3.54163734006286,-0.655432573245693,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.40539246324637,0.95393487402074,0.449640626144746,-0.561155127883357,-2.92683469142002,-0.309836664213856,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.227576736422787,0.244145980283734,0.0202628228409714,-0.375394059691825,-2.84056657967963,-0.0655135113088752,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.0442682324807503,-0.222693320293389,0.605791756628346,-0.283053836348814,-2.76434780615332,-0.528063506535479,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.425641226229689,0.359644831663016,0.300202670678918,-0.391716972973172,-3.01623862663816,-0.82798378848638,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.0274078027535687,0.17519412626522,0.367134001760296,-0.261845248932116,-2.78671449295735,-0.363553034776304,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.892238171641497,0.209942799917663,0.0281772429452585,-0.161439754849127,-3.3174443200563,-0.799088507352277,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.25716828305659,0.959221748329544,0.472794928251231,-0.481066204416087,-3.79846946228588,-1.06157486497961,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.62225381316353,0.519806560984099,0.037945848017113,-0.340396478715707,-2.77840379244812,-1.23205213637383,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.456468047114157,0.228049586835555,0.134018871917838,-0.342616198740754,-2.81949340644199,-0.710361701460862,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.864904218944847,0.0839168768110582,0.24362966335716,-0.577935455181511,-3.70594149729578,-0.368079518220773,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.15371130618299,0.0373983879503784,-0.21295791253747,-0.167654922719025,-3.08188335203134,-0.544362229573352,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.478027472621538,0.161253664439474,0.38247319882677,-0.111358238131088,-2.54956071688948,-0.413257877802248,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.643600139154411,0.777712537217477,0.0273727184991733,-0.333807646714196,-2.56079595865992,-0.409872278469211,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.203661045959469,0.354011197081307,0.154212041959598,-0.403313809127067,-1.99024458495174,-0.517593118696109,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.887286374640711,0.364462452805703,0.249544817699499,-0.465931735418429,-3.13578315050425,-1.24760286288256,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.792009394304122,0.461613229878712,0.0993785831966292,-0.613329935569916,-3.37564573389538,-1.35548468174988,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.611201487460009,0.624210538528002,0.393371561522583,-0.449985314288533,-2.72427321605359,-1.59873384431286,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.774588568990312,0.364602802479702,0.527051108068136,-0.37341839669069,-2.85567856723286,-0.431714534742066,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.33077057885743,-0.0298992858621646,0.454964751261678,-0.244429961801428,-2.67010872564801,-0.178266020854442,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.473287597203613,0.446744415326225,0.141970090667113,-0.305020346306122,-2.99411069743246,-1.7458616469347,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.32478966264034,0.27042919260338,0.0393792144570173,-0.210841337203303,-2.57253274462468,-1.03189810787556,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.574196206752232,-0.0930486719107877,0.229537918281173,-0.345379528775379,-3.31239991468323,-0.726897594945905,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.54846474293677,0.556866270278057,0.408418523144155,-0.541813379372791,-3.32553586839274,-1.22892843488455,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.701330229936073,0.832023863197329,0.381100988715415,-0.448396345625966,-2.16614815636696,0.381704649998983,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.10050209180628,-0.219268381922311,0.240964096969362,-0.49629961820855,-3.07512945138784,-0.872281221829865,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.0535877631389199,-0.192278244595602,0.463236863088731,-0.502051124286049,-3.67360624514663,-0.861598447765898,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.317145640198828,0.0830263649168365,0.455246930860865,-0.154411354185802,-2.95987260473706,-0.470041867652403,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.134467589817226,0.142893605402761,0.155376591247035,-0.448900705919986,-2.97160516750419,-0.824289423447477,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.20799159203816,0.235239412231016,0.526882312541736,-0.0902279990580447,-2.7067209290565,-1.46877124118102,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.12783391379993,1.22226096561555,0.659561354601336,-0.0503207431677161,-2.12057334158454,-0.514184163399855,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.563933420274278,-0.0231502531382555,0.467306911247037,-0.18873844687151,-2.61533792326659,-1.28470779842292,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.972103841471865,0.811017999458658,0.500375518113329,-0.420593998851507,-3.03825224563265,-1.30076147486726,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.244567336520865,0.590200451832994,0.231288317623057,-0.223095668300948,-2.55124950634428,-1.31111663052336,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.591491320257805,0.657333585399047,0.477320293950613,-0.165628649468435,-2.78906941089017,-0.733576017927755,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.703799624032226,0.408611481768624,0.454799381368369,-0.632036513967521,-3.52057142630768,-1.52935125083285,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.03915430444441,0.451001461548264,0.388630764116131,-0.149816211448955,-2.51831771123527,-1.32756669356973,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.38138632040916,1.02160347128321,0.162411545846033,-0.366253720544065,-3.5344287429387,-1.24463799748114,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.830114985385027,0.838864272154941,0.534174188023827,-0.326385293466893,-2.43687162076305,-1.19107210223388,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.125560174966388,0.0614167522239754,0.106529934079008,-0.365668431016692,-3.34560209767037,0.146992176067524,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.51606987700191,0.936041924486011,-0.0321495259476944,-0.424853816247448,-2.4061153277216,-0.431402450962586,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.774087734051945,0.56239265250856,0.0552508446484284,-0.422918325999991,-3.25474763132034,-0.303771564824805,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.734800915626029,0.269967547015401,0.340350107122983,-0.321873907870219,-2.91383685924209,-0.649753802363371,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.715518589008119,0.225345961055386,0.537025807741441,-0.458716616827545,-3.32359152288316,-0.512351352701867,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.101959717702121,0.022749657323045,0.0242147936640549,-0.312259398421709,-2.96179885037804,-0.63726510599488,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.06252270274593,0.956847402599549,0.24969538202203,-0.342865214223187,-2.85294724656656,-1.00393208512746,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-1.07265445934112,0.574627576898689,0.167655348782166,-0.465122981518052,-3.14877073819435,-0.976059289307973,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
0.103735159053409,-0.413629838985219,0.21703883487941,-0.136608734952754,-3.11584277289301,-0.815487227594376,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.855952621431227,0.105000164106129,0.319326156240489,-0.440371800662747,-3.40372518140108,-1.2840054264316,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.245897745920407,0.214558692057016,0.499192450018775,-0.395617947432656,-3.21699761779913,-1.04879663447836,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.457099203997129,0.0226756003402257,0.0296213443693528,0.237562642682377,-2.58020904176186,-0.944047226868942,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.83725243081961,0.876418462346592,0.18791572347183,-0.156555124017755,-2.77127074386391,-1.07462888871479,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
-0.42464333680609,0.0590989043564055,0.0611786207400263,-0.255285752658731,-3.09789138469758,-1.03865028236587,"Top-ranked",891788,"Middle East respiratory syndrome (MERS)"
