"tmean_change:1","precip_change:1","forest_cover:1","crop_cover:1","crop_expansion:1","urban_cover:1","evi_dissimilarity:1","mining:1","biodiv_intact:1","protected_areas:1","livestock_log:1","forest_loss:1","type","id","Disease"
0.155382547203119,0.0832446977065407,0.0532101782327143,0.268977320315716,-0.0321652908287584,0.452212456874164,0.0976347845280956,-0.0696146060268586,-0.213370530076335,0.0828881447131516,-0.370238626009498,-0.0735395365217434,"Any",400156,"West Nile virus disease"
0.149449753764439,0.306164099036991,0.0218421889982207,0.238054645211847,-0.000846479852982178,0.43722741669332,0.146772615268003,-0.0403238641403241,-0.286762842435585,0.112467916021529,-0.366184450182064,-0.0603615830432818,"Any",400156,"West Nile virus disease"
0.0461816251599392,0.400328324128628,-0.139123338666551,0.323873804978783,-0.061673741746136,0.434676859030091,0.0315407065682262,0.00990024626943039,-0.230264649685232,0.0871840298001184,-0.404307757355612,-0.172571168514339,"Any",400156,"West Nile virus disease"
0.121614374809921,0.352873518374899,0.0204666633519274,0.358160542165791,0.0155749326626244,0.403372678679427,0.0820587642055057,0.0162199810057784,-0.238985648543983,0.0820471563582198,-0.502724505547441,-0.0140712755341619,"Any",400156,"West Nile virus disease"
0.286969606778512,0.154105127171069,0.195969200037817,0.320903783671265,0.052161996413904,0.4048622760497,0.130815201209851,-0.0598179878139597,-0.302287648022318,0.0634538728563037,-0.528757367980406,-0.18445652888082,"Any",400156,"West Nile virus disease"
0.0888205484815449,0.282035127579767,-0.0556592921429726,0.211866250926322,0.0170645841413495,0.316810122394792,0.141043599328665,-0.0692490523932845,-0.194643056371132,0.0579198411534278,-0.440838689398716,-0.218585243238198,"Any",400156,"West Nile virus disease"
0.279000829285251,0.292496328745063,-0.154867943833778,0.276336442807534,0.00608004976274236,0.368128487244319,0.0585496108760341,-0.0143494961312876,-0.177709147765471,0.152871384698012,-0.407804499305336,0.00248655638532598,"Any",400156,"West Nile virus disease"
-0.00397463372813132,0.372235102808629,-0.068871389113853,0.263710234244827,0.0384133097736037,0.410125703422383,0.0354014606685337,-0.0507612611981242,-0.21282784801233,0.0932091663983772,-0.353245748009468,-0.16096550858923,"Any",400156,"West Nile virus disease"
-0.118591727517728,0.205050020976488,-0.044673036271581,0.401371477262771,-0.0126668775368852,0.422058707529347,0.00500747240763555,-0.047065315290188,-0.169532276570554,0.0453310845751187,-0.344635663921501,-0.101757723399094,"Any",400156,"West Nile virus disease"
0.104550786461627,0.282008763132752,-0.0581832663214203,0.140296255345509,0.0291610110333885,0.447656845358409,0.0609947519466647,-0.0070426508268317,-0.227587222870398,0.153530478514094,-0.342941025585647,-0.194504092210627,"Any",400156,"West Nile virus disease"
0.201150971842061,0.386965673918661,0.0251335327125566,0.252112493884395,-0.0228141046689216,0.464276854885013,0.0762453880127483,-0.0537720535698332,-0.280109753098008,0.0967953121700943,-0.366239513426719,-0.0724658989197857,"Any",400156,"West Nile virus disease"
0.0126044027934845,0.381759882422193,0.111732767039845,0.499006406257837,0.0183073491416903,0.483979652381619,0.0542817970954385,-0.0205915023022488,-0.187706369903343,0.118716205162123,-0.416858121763666,-0.223150508087702,"Any",400156,"West Nile virus disease"
0.102895702470362,0.401028414666056,-0.0306213743081505,0.295521294139421,0.0695050688872344,0.414739195320259,0.0553203519521039,-0.0822506467739426,-0.264410191945334,0.129462792045952,-0.432069928873354,-0.0969279816477542,"Any",400156,"West Nile virus disease"
0.00888351478831653,0.34633665955466,0.0875911457274691,0.413010182349833,0.0104111847808823,0.402566260526748,0.0968702645572556,-0.0324469107099346,-0.302830706172476,0.0822540831963676,-0.481686072847124,-0.116302575986924,"Any",400156,"West Nile virus disease"
0.235395310741575,0.293200555577289,-0.126860393439915,0.32501740010449,-0.00600768780822087,0.459369333233326,0.137253122630937,-0.0295285659356663,-0.038163269576203,0.12171233697145,-0.318993772186662,-0.113433644766509,"Any",400156,"West Nile virus disease"
0.15539243903762,0.37495682098982,0.110016972915584,0.33992716292102,-0.00615545179994421,0.502849317235401,0.0773379428273815,-0.0487323238911864,-0.232384763995941,0.104443717499536,-0.289944474549024,-0.0702014110799176,"Any",400156,"West Nile virus disease"
0.169795447686574,0.322832371405726,-0.0504802320954359,0.263587014817076,-0.00194986250454664,0.422875448926285,0.103271996775445,0.0206173796600345,-0.163248526617563,0.141952933929433,-0.269072415056674,-0.0757795627710939,"Any",400156,"West Nile virus disease"
0.241615212464611,0.17796521434952,-0.170625283486683,0.186439475428685,0.00318860643684291,0.306839858776681,0.0958297536291954,-0.00767348375472843,-0.16184076831022,0.118977128061726,-0.359761629690848,-0.0708032623893441,"Any",400156,"West Nile virus disease"
0.124926392405389,0.409350748264711,0.0180725278564464,0.22625090121462,-0.0315619779854592,0.355013732169125,0.118940565649035,-0.00870132159218438,-0.291150954288925,0.097689780094408,-0.395938459234904,-0.0528444547389421,"Any",400156,"West Nile virus disease"
0.0176844626630498,0.179574755685896,-0.00352417505930987,0.275861454915702,-0.0264235669659269,0.388856989466451,0.0923542395350623,-0.0643618314358566,-0.210631020763999,0.0732417368919476,-0.346516666191868,-0.140372726755238,"Any",400156,"West Nile virus disease"
0.0691212485554222,0.206561764739337,0.0823514766459896,0.403271867302589,0.0592825810872465,0.43623254782927,0.0261316876927126,0.000981182913757817,-0.194990404890197,0.149469452116123,-0.390012181634916,-0.151206547631981,"Any",400156,"West Nile virus disease"
0.0840914350168144,0.18501856814238,0.0787170189002862,0.304099337226713,-0.0779463639134702,0.419466376840739,0.150426221495824,-0.0355696483505039,-0.209144063618659,0.102173293307932,-0.284991026582019,-0.113531008955,"Any",400156,"West Nile virus disease"
0.111863749478203,0.202198903609602,0.0182696290061272,0.325872239632831,-0.0482308581261179,0.4085967609918,0.0188000251608604,-0.0812322376346256,-0.19309673417905,0.0257820864651728,-0.390512543253951,-0.151067698648824,"Any",400156,"West Nile virus disease"
0.146985436205497,0.263964711735683,0.0416392826233307,0.363247195464665,0.0203806915602989,0.429866519160861,0.0718347482030444,-0.0808016912736445,-0.287547630285812,0.111494582714055,-0.338771458459437,-0.129867147751846,"Any",400156,"West Nile virus disease"
0.187309374159642,0.28321046228824,-0.185499313752829,0.221737564135891,-0.0411397207174812,0.305091830053255,0.146821278086592,-0.0506441594713148,-0.217225635867332,0.0706710611950822,-0.395965496344756,-0.0563246930342566,"Any",400156,"West Nile virus disease"
-0.0744598912387996,0.271430044887011,-0.00156229177399741,0.315796133866795,0.0578826750287643,0.437621056380176,0.00880264481708173,-0.00825483923453377,-0.134064426691834,0.116103153877232,-0.351066047334711,-0.0841594824818369,"Any",400156,"West Nile virus disease"
0.17107331962823,0.169231449056745,-0.0515294936406052,0.348673597096381,-0.0603444129494986,0.458346964065493,0.105970549838686,-0.0624974779508851,-0.165793112373222,0.113771437410896,-0.382656777766866,-0.0397077766952795,"Any",400156,"West Nile virus disease"
0.123748663825645,0.334219349815988,-0.0581653080262211,0.316154498324661,-0.0376090882582404,0.382274039014689,0.0805273492725,-0.0501942678975879,-0.0628200059172035,0.0735215274605174,-0.359137533388261,-0.102011783517723,"Any",400156,"West Nile virus disease"
0.0400099593984136,0.305094497147114,-0.152391268181327,0.133396302896329,0.00979056151473501,0.407403081664796,0.116246923338407,-0.0166384695866907,-0.0874347072826248,0.141045867865892,-0.224897532383119,-0.118020902834417,"Any",400156,"West Nile virus disease"
0.143389851581674,0.45179279296751,-0.125203479786565,0.228672305033145,-0.0667447812638801,0.382407785638406,0.136582858988644,-0.114961804578021,-0.230967118728654,0.100924950717734,-0.31074360797494,0.0146494280294248,"Any",400156,"West Nile virus disease"
0.0881574185618483,0.428928371725165,-0.00995699342858029,0.256161337658824,-0.0192063110048414,0.469172649317415,0.014357879537551,-0.0340474700645612,-0.274504323352565,0.0741802619200713,-0.38343028577306,-0.0981857137285399,"Any",400156,"West Nile virus disease"
0.242859099507437,0.387327685906885,-0.0471307473195819,0.187885812668477,0.00429910760734869,0.37110769346773,0.0996947936332369,-0.0427085461922691,-0.160008662192758,0.0681663249127593,-0.322456237293484,-0.0419587707308697,"Any",400156,"West Nile virus disease"
0.28541213765055,0.146024317668112,0.0256737395383326,0.322337663445457,-0.00367957166176081,0.423303055513304,0.0405068375156054,-0.0353634203388467,-0.000629762065198297,0.101862071330451,-0.32851532904239,-0.194199397806115,"Any",400156,"West Nile virus disease"
0.209281391921778,0.308733328118288,-0.0297541008179458,0.294406766776904,-0.0130680255847428,0.447735731595404,0.0482784604175813,-0.0309617620475518,-0.0893381154628855,0.121611949731943,-0.364633104356281,-0.203232155536027,"Any",400156,"West Nile virus disease"
-0.0844894631067084,0.245389151158907,-0.0956364062220786,0.277123446079345,-0.0396957793315205,0.360085658922114,0.131791839531542,-0.0548386059113798,-0.229233561455495,0.118439330566231,-0.446168820197636,-0.0918513213229652,"Any",400156,"West Nile virus disease"
0.177828204500229,0.22745265730064,0.00610434858474879,0.213899424892396,0.0165868323765632,0.364244646002442,0.115961946446688,-0.0419577699720421,-0.137048212386261,0.103973854569174,-0.359328770371988,-0.10891085820815,"Any",400156,"West Nile virus disease"
0.145789807720851,0.305975561831591,0.0591139301148727,0.220149608635577,-0.0132640249658852,0.366200633425158,0.137395446726845,0.0152899839253146,-0.281733993589126,0.0971854855372141,-0.305389300576807,-0.0916280560327477,"Any",400156,"West Nile virus disease"
0.261873179024657,0.245685248533957,-0.0783112620355107,0.248811255602712,0.00984693372752996,0.369042278540453,0.159133837022222,-0.00926488749696432,-0.100547726652621,0.120682311958749,-0.345346900066844,-0.0175495938761587,"Any",400156,"West Nile virus disease"
0.154751401762853,0.398376171945575,-0.00179728069676961,0.316876471363555,-0.00504413030401833,0.434248902293901,0.0915210277359524,-0.0597334879801966,-0.23856059922107,0.0748035184206399,-0.454144245923753,-0.106440596316172,"Any",400156,"West Nile virus disease"
0.232038832665326,0.282755311408941,-0.224911877599552,0.270428296402498,-0.0622378381643206,0.447955876587353,0.00136493923557206,-0.073643265330152,-0.0983119092432742,0.130813616466971,-0.363886195384274,-0.0294061415853116,"Any",400156,"West Nile virus disease"
0.141371304054087,0.270096717977985,-0.250353816106436,0.28949029072408,-0.0267480351632234,0.376732641349965,0.109533597091922,-0.0211439832348767,-0.121811704206243,0.117106685090726,-0.39843745737025,-0.0543806280159188,"Any",400156,"West Nile virus disease"
0.00530531523700004,0.203457756218427,-0.055970205662595,0.26496220827975,0.0463155841735542,0.411830291265783,0.0680226040730388,-0.0408496713779275,-0.170115663398693,0.0597543573428874,-0.341011528747055,-0.0997930723767958,"Any",400156,"West Nile virus disease"
0.0934901789253662,0.357772960948792,0.0893231910301088,0.35400223764562,-0.0390276106821064,0.365203680553148,0.0720163424285838,-0.030853508630686,-0.228320443000667,0.127540606428259,-0.372751863311032,-0.196092265511777,"Any",400156,"West Nile virus disease"
0.107585487562356,0.358062854016542,-0.140227360193418,0.24886179402789,-0.0385176359910708,0.379687440878511,0.0917475713057759,-0.0939980049055109,-0.0692183126241918,0.108822516391779,-0.402214062025715,-0.0775984137173657,"Any",400156,"West Nile virus disease"
0.0629533221682635,0.286868533881126,-0.2314865150965,0.196412729106151,0.00904296758238524,0.318904192572478,0.104052315229712,0.0036759273127755,-0.208038735269121,0.130839687967497,-0.434420384033786,-0.0343342938883664,"Any",400156,"West Nile virus disease"
0.162497745076501,0.407763660120291,-0.150516907851537,0.293351474248708,0.0206928496741238,0.3106061374848,0.0876409020955391,-0.0587377504996775,-0.113909739943016,0.111784313312824,-0.436000716933161,-0.0579705256371295,"Any",400156,"West Nile virus disease"
0.0929623320688251,0.31407615158236,-0.183157826561762,0.135402296522569,0.0236576018350684,0.393491013168772,0.140334774666209,-0.0421121725955274,-0.19427978866148,0.0696617733377152,-0.353458304619163,-0.0393308274554333,"Any",400156,"West Nile virus disease"
0.0246277275827682,0.284217549451865,-0.304558791355743,0.174949871948782,-0.0269326280054767,0.2871746960532,0.0970887292406123,-0.0533449933776283,-0.193985994888318,0.153657931487948,-0.403572315916846,0.0346733638432067,"Any",400156,"West Nile virus disease"
-0.023581284010289,0.129894953369367,0.0380349073418866,0.336613550775593,-0.0386442350671788,0.489190784334802,0.0484350351557809,-0.015357557998105,-0.186668805667864,0.109469665717283,-0.400239919753793,-0.167084603736373,"Any",400156,"West Nile virus disease"
-0.139829686373953,0.107909008116059,-0.130643107151507,0.227720687904432,0.0510393921898155,0.354007934254893,0.0465250626197616,-0.065130422814671,-0.194968625876324,0.12839320229202,-0.384700761141527,-0.0741949491232991,"Any",400156,"West Nile virus disease"
0.19878686313038,0.313498472028197,0.0956558031210507,0.284072229810434,-0.0560255961610481,0.378585730060356,0.126647554680873,-0.0501399477089315,-0.296836142007885,0.0631163765579923,-0.381402128303613,-0.224270501211028,"Any",400156,"West Nile virus disease"
0.0512948585506674,0.210051902416337,-0.0613671577830861,0.318481353573955,-0.00686994221178256,0.388322106751189,0.0915891672326054,-0.0459808587717127,-0.1475633555026,0.122002425723811,-0.431799979666867,-0.104144740223603,"Any",400156,"West Nile virus disease"
0.0678876724512172,0.209691040471239,-0.0504001881468922,0.313543038499924,-0.0439064174302867,0.45843813900124,0.0602986410671279,-0.0440515029616587,-0.202685656558296,0.126675466768279,-0.337083005324756,-0.0893321972536105,"Any",400156,"West Nile virus disease"
0.13850394921976,0.169312631324081,-0.0696183537895587,0.270661643987508,0.00916030882161322,0.39999238986142,0.0369879275795189,-0.0487470474955789,-0.0530129864932449,0.112717259188982,-0.303838879538416,-0.134804821004405,"Any",400156,"West Nile virus disease"
0.169274006125951,0.340211595451299,-0.0398562556354865,0.231307033578999,0.0112112663598062,0.373595533999651,0.133173265316734,-0.0526933437151811,-0.288035800229095,0.129406157404532,-0.377918212162915,-0.0895679374188604,"Any",400156,"West Nile virus disease"
0.189017726592806,0.283397443427284,-0.0838221009476327,0.229919760186174,0.0504044145520444,0.298216124934872,0.120145043180446,-0.0685933983944532,-0.158584180385302,0.0880688514472747,-0.358218403664414,-0.144127909826092,"Any",400156,"West Nile virus disease"
0.0250701592617431,0.109967201856938,-0.0169026111425797,0.275981137047224,0.0060669511528087,0.406597551589566,0.0863199947970573,-0.040114684388683,-0.165702375693811,0.031155817650931,-0.36295285946263,-0.147279340828074,"Any",400156,"West Nile virus disease"
0.208572753774958,0.241043765785472,0.167079759125387,0.237572931874139,-0.0529317381200784,0.46380484038107,0.10541320005205,-0.0234517827550548,-0.231992266261176,0.0777507182796459,-0.29096555795423,-0.110192627016311,"Any",400156,"West Nile virus disease"
0.157222275901229,0.262864310372674,-0.0733325685847121,0.242728534656302,0.0308353037210376,0.406491129113453,0.00679724409129787,-0.0388376571763562,-0.0894927434173828,0.158248409558914,-0.45138311718413,-0.108988562900113,"Any",400156,"West Nile virus disease"
0.368755292629777,0.300355695040544,-0.0820382444367618,0.24791161904383,0.04560523004401,0.400966044287529,0.0858730844216807,-0.139568615261756,-0.207027338387073,0.0889764703922386,-0.34049108038329,-0.0976912753376624,"Any",400156,"West Nile virus disease"
0.0621356424504859,0.144030963415517,0.0959179679500674,0.324272476462083,0.0504058524375595,0.47422391314467,0.0921900387690497,-0.0318156674090604,-0.235050894181838,0.131351030645805,-0.418279743798414,-0.226223958733703,"Any",400156,"West Nile virus disease"
0.103699316594246,0.202027094270466,0.0778458806119585,0.446267007132791,-0.0946535777518782,0.435731748669058,0.101733817934625,-0.0333171333984171,-0.301143093736069,0.108639215976207,-0.347559145337667,-0.10321398898522,"Any",400156,"West Nile virus disease"
0.0914973607043119,0.433920734882004,0.0606080310650294,0.296598931864147,0.0063485121247942,0.388194662475727,0.155582812396295,-0.00465512150448995,-0.178406975135799,0.110551857774735,-0.40719595340875,-0.156023223744513,"Any",400156,"West Nile virus disease"
0.0475207705744679,0.213056696630243,-0.138559812410641,0.196123715649738,0.00221176167321273,0.425317775810355,0.0703920344551065,-0.0234561658026933,-0.0895323215889605,0.0467490674373698,-0.258614516680389,-0.0879970557094549,"Any",400156,"West Nile virus disease"
0.12943868200277,0.263222464761179,0.0451403303041863,0.327623266804765,0.00958276276306004,0.420544464780338,0.0749852406087675,-0.0310048038273483,-0.0978338791889641,0.0548970887835078,-0.331634300067742,-0.139321524974581,"Any",400156,"West Nile virus disease"
-0.025001675471534,0.162543552012217,0.00238259115870793,0.354236184156902,-0.0628259138588542,0.361044456519382,0.155102300184098,-0.0653975329619773,-0.272571335377726,0.0404961868007119,-0.398832984994706,-0.167273936260645,"Any",400156,"West Nile virus disease"
0.114306097071823,0.175796610513929,-0.0859024672583373,0.288844370685638,0.0391619799304982,0.426055128182428,0.0266668220623895,-0.0456913238163341,-0.0847018101673655,0.083636590224723,-0.416296119281504,-0.102076620058424,"Any",400156,"West Nile virus disease"
0.126366151208912,0.519348425591943,-0.0677441062864655,0.196401670107374,-0.029406656291969,0.343573383807972,0.148944110850636,-0.0910636700990641,-0.109881737943671,0.111197624390428,-0.370385992225732,-0.154039838551245,"Any",400156,"West Nile virus disease"
0.0724149232205313,0.174295843892173,-0.0962108306212189,0.124523145846207,-0.0307009596199703,0.2947125693705,0.0997274566786844,-0.0656632367447041,-0.180773028027152,0.090680372615065,-0.31027945885795,-0.151910854447074,"Any",400156,"West Nile virus disease"
0.20449889496435,0.368051724214329,-0.0278119117729055,0.38898496247035,-0.00268936473013019,0.516981980050195,-0.0168498513488557,-0.0382296657356086,-0.0892598364637854,0.0929737695971561,-0.297103297192179,-0.0334783848245806,"Any",400156,"West Nile virus disease"
0.0197392942905408,0.369988503600333,0.14364880768863,0.32219686154979,-0.00550674616836752,0.442993576592288,0.0497783621062702,-0.0223515095855639,-0.18611132272097,0.0732101883326272,-0.352916457757641,-0.102047276720948,"Any",400156,"West Nile virus disease"
-0.120438249740356,0.241853449900157,-0.0612840496944569,0.244414459778772,0.0522229726312877,0.394884788002107,0.0641136508115226,-0.0313941090233765,-0.179555800843913,0.0652654565743174,-0.455918046601356,-0.101447561307724,"Any",400156,"West Nile virus disease"
0.19476517906095,0.249400220630822,-0.12221959997031,0.232516862630802,-0.0178142742455983,0.411599535345978,0.109815101541226,-0.0468503421991984,-0.107474923439072,0.0916314155365024,-0.345595770256814,-0.104076518717501,"Any",400156,"West Nile virus disease"
0.282396797431057,0.285670706025995,0.120565305942128,0.244390548949982,-0.0498873174351173,0.463047185829982,0.121266494799401,-0.00340567035178799,-0.193237850337959,0.0977361306322655,-0.358373147827598,-0.172236637123552,"Any",400156,"West Nile virus disease"
0.114928093408481,0.295790948911215,0.0207697512730551,0.339200005136838,0.0205654934044951,0.426447592754527,0.118216389942234,-0.00701919839034738,-0.236504310124905,0.149637929460928,-0.359059976595507,-0.0188924885626259,"Any",400156,"West Nile virus disease"
0.178039473566418,0.177456229290263,-0.0918878287074983,0.311135443957762,0.0324755749877492,0.472030013932479,0.0569553799502933,-0.0690709584134567,-0.143054726188902,0.13699328301049,-0.346142057718924,-0.0716236484295931,"Any",400156,"West Nile virus disease"
-0.065529476896775,0.184947581455535,-0.227936854963151,0.371197364682705,-0.0110662815465273,0.363478288263342,0.111819981423717,-0.0460938074247214,-0.10656821731802,0.080837041782359,-0.416880146450241,0.0315978431589101,"Any",400156,"West Nile virus disease"
0.224395093672202,0.126819471003566,-0.0155026930098012,0.329861294111188,0.00381404913537109,0.376456012723076,0.170247862806405,-0.0857488966264537,-0.175456309672775,0.151758909310588,-0.376892804989101,0.0444057116015524,"Any",400156,"West Nile virus disease"
0.0950126559545771,0.292928365632171,-0.138454436598708,0.377204988915797,-0.046155155203447,0.353312869733698,0.0935596502137686,-0.0481806740639124,-0.152844515242195,0.156115755315482,-0.50512306125012,-0.114994774644084,"Any",400156,"West Nile virus disease"
0.180602257066032,0.286968625783517,0.0482583041490751,0.230373825546804,-0.00189644066309457,0.404969571763075,0.139871443542465,-0.0452012578223197,-0.247106003201303,0.125153437420111,-0.359439622479063,-0.147718857687922,"Any",400156,"West Nile virus disease"
0.0734465450726136,0.289138107775085,-0.0750337974037731,0.271121038567502,-0.0326286107585512,0.401634248397256,0.0370877882536925,-0.041004955444018,-0.139356151234519,0.115950882747184,-0.308068352978346,-0.0676603996449447,"Any",400156,"West Nile virus disease"
0.0592338382780675,0.350409787784603,-0.0876345790888015,0.199320064810571,0.0392046961352686,0.360255501631229,0.118065517449226,-0.0705103024886792,-0.128043760341294,0.0869208200844034,-0.339730521122238,-0.147283506919203,"Any",400156,"West Nile virus disease"
0.059791395580115,0.352381127639215,-0.0572953495012262,0.290104500888855,0.0512617501681068,0.437327060771746,0.152940071035704,-0.0292520696707105,-0.16904614853842,0.141297382924648,-0.393753149898384,-0.0335618651505826,"Any",400156,"West Nile virus disease"
0.0891335581655067,0.334024885777554,-0.0494082682361852,0.179958880889549,0.0540726804151282,0.400024580688878,0.126394418309675,-0.0688565311724526,-0.168085403937475,0.0269848514107946,-0.430723109764645,-0.147874707050122,"Any",400156,"West Nile virus disease"
0.0134881703289394,0.470164567920426,-0.0196215783861514,0.259510198646738,-0.045188476461631,0.41993652935744,0.0656781173401254,-0.0377381834249522,-0.336908230983803,0.075749515392528,-0.418263177336976,-0.103190525543626,"Any",400156,"West Nile virus disease"
0.209848569821713,0.33912059849251,-0.167583941546496,0.272044669399799,-0.00528997390595968,0.397761416772713,0.152697291455126,-0.0221244553547668,-0.098002198554867,0.21934157864912,-0.379461089621105,-0.0104483307312199,"Any",400156,"West Nile virus disease"
0.311219622621862,0.481260547196435,-0.0123696223482867,0.295281255924511,0.0197755657288749,0.353944114466247,0.149152598798246,-0.0720853870586026,-0.111840336003375,0.095301577964297,-0.41410881309586,-0.156106410186334,"Any",400156,"West Nile virus disease"
0.198589391071068,0.301716918890671,-0.0945784787077788,0.333119935885481,-0.011024339613507,0.3763613085275,0.0994991916338715,-0.0330786740114711,-0.130984208042957,0.11501066891726,-0.409612337479269,-0.0725998503444684,"Any",400156,"West Nile virus disease"
0.0118011930713902,0.224387936669176,-0.181053061104002,0.23943205319931,-0.00622387606609149,0.362703259720733,0.0431948232692511,-0.0264104221901681,-0.118574193137475,0.0851211826303995,-0.515474796018032,-0.0440831017521064,"Any",400156,"West Nile virus disease"
0.106848292201437,0.327303486420562,-0.0646196808416604,0.292141407962141,-0.0204574261913805,0.382555780835593,0.0834348170641391,-0.022009472452795,-0.223952295242512,0.131485918665569,-0.428138192244135,-0.0581104043422915,"Any",400156,"West Nile virus disease"
0.0989742659434057,0.372003949462059,0.150556174641692,0.371478045809223,-0.0195309327084032,0.423916866093825,0.0539666403141956,-0.0555900232996207,-0.201741661728673,0.125787045275984,-0.363713507357837,-0.151630259111396,"Any",400156,"West Nile virus disease"
0.252993481918688,0.338305381004829,0.0611558138076349,0.376162035433279,-0.0239769232349071,0.421993818734625,0.120664450729222,-0.0548154118831561,-0.133467599743146,0.136847886546319,-0.347398522142571,-0.155628218709106,"Any",400156,"West Nile virus disease"
0.0613234014671892,0.380891916598648,-0.132757737301112,0.396801668804165,0.00134221417573143,0.450169811090402,0.00927582510160223,-0.0309805823777155,-0.0727776413757437,0.156807917748067,-0.305205522621466,-0.140375237316849,"Any",400156,"West Nile virus disease"
0.0553475679876282,0.328472107010749,-0.112850548533364,0.335030545397002,0.0163384877854387,0.437563032933364,0.0418170165496474,-0.0199924663057422,0.00684654173374691,0.1068165528509,-0.430191214936838,-0.0996605432148651,"Any",400156,"West Nile virus disease"
-0.070367577552989,0.0755718064481113,0.00604934515711299,0.262087966273542,-0.0225651246090693,0.392792047623542,0.101014889693663,-0.0461640811992931,-0.232559940526336,0.0708306860884482,-0.387166298749325,-0.125108427797469,"Any",400156,"West Nile virus disease"
0.156406551424627,0.364672322147809,-0.04680447590132,0.262816038089554,-0.00871594267385218,0.394314874714796,0.0894233659104055,-0.0611624108943431,-0.142063020822834,0.124474213120819,-0.307180624385624,-0.117810062694169,"Any",400156,"West Nile virus disease"
0.120514531398763,0.14382144023072,-0.0692301260023848,0.242432011803684,0.00773993008072697,0.351900383381582,0.173147128573785,-0.0430571280508876,-0.146456739700265,0.120815608142571,-0.401596419149369,-0.00453124402793316,"Any",400156,"West Nile virus disease"
0.0229131007229447,0.102602411625346,-0.177860799731592,0.219094356412884,-0.0105058124377054,0.394068536147971,0.0286089907455707,-0.0717935919721677,-0.128766609014633,0.0864680077075282,-0.348196438967649,-0.076374230680979,"Any",400156,"West Nile virus disease"
0.201964070039257,0.246126307194368,0.00249458652379557,0.259474532879382,-0.0475596889605276,0.356060927067909,0.148079136322979,-0.0228483823384879,-0.258340600835464,0.124981048601261,-0.372018215063853,-0.21184536614774,"Any",400156,"West Nile virus disease"
0.186233213122917,0.412804570114611,0.00394458719169984,0.217404904053424,-0.0542292881581153,0.365402173778249,0.127941528440175,-0.00694917227140728,-0.229230979446084,0.0484120445695767,-0.351898792605697,-0.0598115032419323,"Any",400156,"West Nile virus disease"
-0.0338279743094827,0.331369985810623,0.0278641189199621,0.32711200468332,-0.0653200416144487,0.400802821652104,0.12998252955709,-0.0604246270848083,-0.137606943744522,0.118724092305865,-0.373705951317043,-0.153053264425004,"Any",400156,"West Nile virus disease"
0.106374291009955,0.193865640583513,-0.105896923355179,0.303061310980526,0.0745689242898677,0.419248300646253,0.0406155911391545,-0.0623434517920058,-0.0419262546202293,0.11120598022308,-0.432101095912278,-0.0344539159450775,"Any",400156,"West Nile virus disease"
0.0944231510306681,0.240090181135044,-0.0964686281977079,0.204788739833796,0.0180210154907992,0.373559074713782,0.156031363986436,-0.0607259877631124,-0.192681994948973,0.0928323338914303,-0.403630937274139,-0.14805193242634,"Any",400156,"West Nile virus disease"
-0.0302058332136862,0.215341337021127,0.0299914920418626,0.209356445308144,0.000875896377089336,0.401152816423655,0.0419381488924716,-0.0652808331459084,-0.190865630322703,0.0961538046144166,-0.349688142843804,-0.0116185002281525,"Any",400156,"West Nile virus disease"
-0.0730299660204042,0.0738084058251109,-0.0352331766628834,0.314827371452003,-0.038654434647173,0.433201511464819,0.093041909670708,-0.0495303334478437,-0.156320338700662,0.039869038818966,-0.394485455659142,-0.129013078545987,"Any",400156,"West Nile virus disease"
0.148335630869725,0.103114163044483,-0.240721584997616,0.0492687560547474,0.0185964352268178,0.320431815151846,0.0821196092971948,-0.014133476999069,-0.168833359285921,0.0747606189115817,-0.401939603308099,-0.0643313238069709,"Any",400156,"West Nile virus disease"
0.245498123076524,0.174296607308065,0.025853092030675,0.158841357530596,-0.0492632420619771,0.360918294247514,0.174649027512254,-0.0678852667033384,-0.269952645248723,0.116776550673663,-0.337302085005821,-0.102044503198434,"Any",400156,"West Nile virus disease"
0.0439658165653202,0.276831789303621,0.0835318585293554,0.218127576789252,0.0548650299511861,0.418719315892325,0.122930673432587,-0.0615630684607969,-0.249816937618108,0.0861390102584597,-0.392510488621038,-0.17629070355787,"Any",400156,"West Nile virus disease"
0.291370515386158,0.25063872021262,-0.205373432035292,0.252794610437129,0.022401857100909,0.369908287669517,0.0839259386900242,-0.0569375560978781,-0.158952721100004,0.141644519668797,-0.408090320552811,-0.0326398918850675,"Any",400156,"West Nile virus disease"
0.0726969466429895,0.192837788207771,-0.157597806291553,0.27916248602538,-0.00387364761874925,0.343063636733223,0.0634411037723018,-0.0511725143519839,-0.121871868855725,0.0787532918340586,-0.41444386630531,-0.082605751960094,"Any",400156,"West Nile virus disease"
0.0286309096096877,0.257935292373034,-0.0223542522800627,0.22227200701648,0.0414963888528499,0.377924204006594,0.106939539572655,-0.0504645467215225,-0.235159047991638,0.0559176782299008,-0.411245722298604,-0.124025057978478,"Any",400156,"West Nile virus disease"
0.186870489455868,0.365352265398205,0.019258363284538,0.338008934127349,-0.0276106423215766,0.434212671215223,0.041242971592574,-0.0660746455265343,-0.218207078723685,0.0685750088232899,-0.432946851617252,-0.145432926950957,"Any",400156,"West Nile virus disease"
