"biodiv_intact:1","crop_cover:1","evi_dissimilarity:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","urban_expansion:1","type","id","Disease"
-0.148680159156402,-0.848159404688386,0.206899236167589,-0.0870173225584171,-0.145869428619504,0.205970694967449,0.230835134571493,-0.982224300619812,0.167736965299196,"Majority rule",494072,"Plague"
0.170929813971068,-0.806931746923107,0.149788079329878,-0.187686614464988,0.183077466190854,0.0617259385607953,0.435481910401686,-1.21605319419154,0.377118645610185,"Majority rule",494072,"Plague"
0.335019546465222,-0.362855839059556,-0.172553780288268,-0.14970414542923,-0.00150355661934178,0.215311189917486,0.503008216139223,-1.33980591710691,0.661088397055329,"Majority rule",494072,"Plague"
-0.0514727485884636,-0.77737738666021,-0.390529892496992,0.177454154991579,-0.246377560109792,0.170255235020469,0.591976659659462,-0.6938393836841,0.10018657881245,"Majority rule",494072,"Plague"
-0.314321143824876,-0.863072891178096,0.151844627128405,0.0988826877180509,0.125505158209914,0.375396349495986,0.557882462051937,-0.91911456514763,0.32868838565513,"Majority rule",494072,"Plague"
0.0890013357592717,-1.13199483378554,0.0764604780640049,0.00228952368557518,0.229238837582515,-0.0237555625287267,0.739561880003139,-0.233915574382613,-0.20485521827354,"Majority rule",494072,"Plague"
-0.345574500574186,-1.42017661531526,0.325000754326033,0.00768147093923234,0.135876832224108,0.3503646331959,0.636098839266901,-1.03787920310294,0.161381221645295,"Majority rule",494072,"Plague"
-0.449601223884134,-1.44047443659461,0.153844665706704,0.18932228384454,0.00819524269747514,0.193212171609244,0.937944276938716,-0.691182653552444,0.144574999878019,"Majority rule",494072,"Plague"
-0.392123722101169,-0.858817077583148,-0.158364702934686,0.282307992891261,0.318897092674923,0.283050540265887,1.13020145702878,0.20765185228951,-0.493503446210283,"Majority rule",494072,"Plague"
-0.256404164095045,-1.12138550624595,0.594315714328247,0.0902073109569806,-0.08150323033187,0.191647044541463,0.459448490965686,-1.38994194706192,0.353201028813705,"Majority rule",494072,"Plague"
-0.125899688824827,-1.04054927738162,-0.0793823630446733,-0.136957455357859,-0.194347392689343,0.120921679498522,0.674139033662546,-0.125360566898582,-0.00562582477209639,"Majority rule",494072,"Plague"
-0.0342264053933284,-1.47373515588086,0.158263199607169,0.0893079149090354,0.0412835883237653,0.211804181414743,0.536680340216252,-1.12343689703584,0.562612651609397,"Majority rule",494072,"Plague"
-0.00126231122828148,-0.850140243659747,-0.0204962106271044,-0.028169341622261,-0.313391323335951,0.0284875279056598,0.800291843203675,0.145555432447908,-0.237627552984145,"Majority rule",494072,"Plague"
0.0490049527623465,-0.540298181922666,0.00834879688155178,-0.0279556120702897,-0.158548961217213,0.215338112076674,0.73019912428689,-0.837516902821119,0.15452147304361,"Majority rule",494072,"Plague"
-0.058631356578157,-0.753554008561348,-0.0853482856404744,-0.188107441400448,-0.21115374690038,0.268485420025282,0.705218605809984,-1.07519150740738,0.212157698712169,"Majority rule",494072,"Plague"
0.198549653416981,-0.806930035424842,-0.0537914572006101,-0.00845257456041218,0.0196325688716481,0.313654821159439,0.69017417229057,-1.00079646338859,0.361636900404203,"Majority rule",494072,"Plague"
-0.351878537549477,-0.140921950350015,-0.187492785601433,-0.206960871673856,-0.345191921809154,0.253195928798053,0.188464028032882,-0.867289946344316,0.542685601093296,"Majority rule",494072,"Plague"
-0.4108523903808,-0.971686761762975,0.0309119116254766,0.0724447125981059,-0.115285643095985,0.247750092033599,0.778316297169118,-0.88185524528714,0.397857598875227,"Majority rule",494072,"Plague"
-0.0971910300522824,-1.11446349813396,0.6014489753947,-0.0393109785159105,-0.667760792134732,0.313155560432924,0.346595710783721,-1.08616413088291,0.403505559379347,"Majority rule",494072,"Plague"
-0.108728244772751,-0.812623276474801,0.424814776692989,-0.0973206201501012,0.141384710505062,0.214811637524962,0.635549586702625,-0.73204109063168,0.301990406932019,"Majority rule",494072,"Plague"
-0.000125054139167968,-0.514713514217953,-0.0637465975167587,-0.00761579070990495,-0.0356442532891499,0.193610784120022,0.136751537453906,-1.04236236139995,0.622450353424238,"Majority rule",494072,"Plague"
-0.396076437749827,-1.20462531996304,0.111452308333718,0.0436620623783989,-0.251840266601665,0.210185133097423,0.552441518077683,-0.132203373048594,0.191686391109356,"Majority rule",494072,"Plague"
0.308406969806754,-0.231350869751554,-0.448787556892743,-0.0754565620787457,0.349414470101621,0.119139589785904,0.497777979770017,-1.53930601247899,0.598360505625381,"Majority rule",494072,"Plague"
0.161735361369923,-0.495524448412944,0.224435692221811,-0.0961451598818261,0.254728612174134,0.291238187584636,0.635415747110431,-1.61166612178716,0.560932183210056,"Majority rule",494072,"Plague"
-0.358181850535009,-0.972354553532452,0.0648877484020633,-0.109816910196059,-0.0535656655875547,0.116950744847462,0.291291991112184,-1.05880563381399,0.794429390884694,"Majority rule",494072,"Plague"
-0.231677941627255,-0.537804397971352,-0.208388611041725,0.0108279234990293,-0.124679238215495,0.207814003460839,0.113514310770439,-0.533640253503173,0.178670419015846,"Majority rule",494072,"Plague"
-0.0489734023607534,-0.994651508607352,-0.185409019894402,-0.00181177131243995,-0.164371559942021,0.0213931599228118,0.175976102127336,-1.16884233682089,0.361944506182218,"Majority rule",494072,"Plague"
-0.183065567644967,-1.49725105322303,0.535590352541213,-0.279647186644718,0.125462869926386,0.258248274373805,0.659650129379506,-0.765870991505049,0.477709058495033,"Majority rule",494072,"Plague"
0.0812029874620164,-1.16898527880021,0.233075793443985,-0.150885076567926,-0.292232863234514,0.119085193662831,0.596791011416613,-0.490681752498175,0.221395747383146,"Majority rule",494072,"Plague"
-0.22486809316104,-1.00624574117108,0.133900257606521,0.55061606163894,0.626160673820427,0.294473036342552,0.804350816022871,-0.143416710442038,0.0259891954579479,"Majority rule",494072,"Plague"
0.0202947783592979,-0.78733038877729,0.0290473504420559,0.15647197389921,0.358063976632807,0.317242920838101,0.158712791699098,-1.20657178925839,0.812704156944699,"Majority rule",494072,"Plague"
-0.0709026196652113,-1.58552399735876,0.549261614820824,-0.0639047463532204,0.127010422371888,0.382126735789351,1.14675111286895,-1.33295935356094,0.728146537213089,"Majority rule",494072,"Plague"
-0.219927377081481,-0.455545746945685,-0.329260997791121,0.0850631597532736,-0.0400199058233645,0.211524149451719,0.309843016703018,-0.861870000472635,0.507665011956173,"Majority rule",494072,"Plague"
-0.439879676811785,-1.10302752487689,0.154433262231689,0.208998848088645,-0.508148410053917,0.153600973993454,0.272695086846778,-2.7175539592272,1.45265816200866,"Majority rule",494072,"Plague"
-0.32823454590897,-0.588943431114651,-0.29633861282775,-0.0255258016133812,0.453256108211544,0.246600547281276,0.583965552363594,-0.156293756520656,0.145395655695689,"Majority rule",494072,"Plague"
0.0970863187309977,-0.27110000238469,-0.362074864849883,-0.0361851822519265,-0.0374748406044985,0.151672657738051,0.773948971866746,-0.233446396161478,-0.1070081070278,"Majority rule",494072,"Plague"
0.415864196701278,-1.24889853323609,0.300591923943088,-0.122231187519475,0.843290129427323,-0.0874331381784549,0.295698205293907,-1.28824594461451,0.190869480222589,"Majority rule",494072,"Plague"
0.13488215246773,-0.74879588277068,0.0442997148866703,0.21917286775713,-0.074995125970267,0.0439880492273036,0.724014120534764,-0.281905436093276,-0.169954345784676,"Majority rule",494072,"Plague"
0.0889922972846271,-0.347445185804345,-0.178465568352402,-0.0966577833473598,-0.2851508773095,0.236082760442094,-0.0540913868112262,-0.916662537362094,0.366090745597023,"Majority rule",494072,"Plague"
-0.595053930347583,-1.27221327229282,-0.0667158397117683,0.354393058833318,0.114543222798529,0.260671613478938,0.551544527191646,-1.19676195071578,0.294105954491491,"Majority rule",494072,"Plague"
-0.188888539379934,-0.90793936578288,-0.257201965364423,0.258097377503655,0.254453174151802,0.0842950623728854,0.475873901960141,-1.34014086241998,0.507982480797758,"Majority rule",494072,"Plague"
-0.212901601361585,-0.964249744348758,0.453669225772298,-0.0545734765480216,0.209146517819244,0.255441757626132,0.476050709577683,-1.69981911698351,0.867940881038403,"Majority rule",494072,"Plague"
-0.328958346545274,-0.495767684122284,-0.532316065528228,0.00953594435690277,-0.497162442623294,0.113153804600044,0.722447429622494,-1.16763975724927,0.518310564965079,"Majority rule",494072,"Plague"
-0.581180352062033,-1.84344096475218,0.4986806016017,-0.00387397848145464,0.0461984206274243,0.192778062886381,0.39440861915967,-1.11817935045527,0.486685284754163,"Majority rule",494072,"Plague"
-0.015462086490467,-0.878473956189047,0.174433777720506,-0.039283013489849,-0.163247183334248,0.199470626238835,0.468728462957421,-0.846842986570267,0.22320413293781,"Majority rule",494072,"Plague"
-0.607438053108833,-1.05583468595203,0.104970773948009,0.623019157347846,0.44786440269336,0.325296078241933,-0.0648456622634255,-0.070992026893447,0.0108620843689797,"Majority rule",494072,"Plague"
0.179664465272288,-0.529286590145129,0.0384284059754675,-0.362192807603185,-0.486212456044358,0.24802642471064,0.0817082078382879,-0.842351453766857,0.220576713762412,"Majority rule",494072,"Plague"
-0.353337412827538,-0.818513213594626,0.0367044770824577,0.491834699806926,0.358376865800874,0.197984567964708,0.223944078097018,-0.893280509177997,0.531658283308657,"Majority rule",494072,"Plague"
0.0519613107157726,-0.486425358417489,-0.0170840890983465,-0.108837757736559,-0.516795415373371,0.366709056799272,0.816136383150953,-1.07564672320607,0.317894929811129,"Majority rule",494072,"Plague"
0.270098117686723,-0.650527850660247,0.0480871819454599,-0.0537090664609608,0.255662325632468,0.147025322582625,0.635815241928832,-1.87641831683561,0.623874898145689,"Majority rule",494072,"Plague"
-0.537173691473959,-1.06847550861713,0.54524525070509,0.0035943829588979,-0.307536835053426,0.301797886950471,0.746742421520375,-1.73225341968217,0.652797786629042,"Majority rule",494072,"Plague"
0.0229290760426177,-1.03600542216537,0.113274883249624,-0.192199949398696,-0.164912283177842,0.309376333003327,0.593044374611459,-0.827521075137414,0.183210605726797,"Majority rule",494072,"Plague"
-0.589869267067603,-0.839207190877693,0.107811783651683,0.272432749200035,-0.297280314875826,0.36160675329087,0.413064494087178,-1.23669576053702,0.40902223670783,"Majority rule",494072,"Plague"
-0.187249395789165,-1.06125866895192,0.225612580656769,0.00141569430830168,-0.330728875889836,0.109102055064103,0.448855770468758,-0.76380539799331,0.145769806934089,"Majority rule",494072,"Plague"
-0.393620370256003,-1.81194567587659,0.530698557360624,-0.0608382403751841,-0.00755265874496119,0.303343398307207,0.545544111409039,-1.15070689806001,0.22378823045397,"Majority rule",494072,"Plague"
-0.0371446428860487,-0.833996270986763,0.107665574849879,0.00325838670388551,-0.507927798778646,0.0044138607535337,0.750973661593927,-1.04110705573862,0.550414479552751,"Majority rule",494072,"Plague"
0.439022425681119,-0.722616001454595,-0.0895823533140294,-0.210335330114992,0.0339750616469654,0.0960927356966802,0.707261077764285,-0.402545944352887,0.0860269752840195,"Majority rule",494072,"Plague"
0.434551103540027,-0.158129509947369,-0.0349861544755881,-0.145074309437209,-0.152012622705843,0.144014209449506,0.753410755910266,-0.801803985197611,0.00399326975701936,"Majority rule",494072,"Plague"
-0.145840105611369,-0.643894539405987,-0.0843881246817072,-0.0312910749592001,0.0982216293651651,0.259363808469471,0.472284277202745,-0.340864090008874,-0.18721184418473,"Majority rule",494072,"Plague"
0.229402673795422,-1.05842451869827,0.21002687643158,-0.204874480648074,0.423729078432001,-0.121001989028807,0.804158492945266,-1.28881246163674,0.0732622586454164,"Majority rule",494072,"Plague"
-0.0535229909045612,-0.719187543855135,-0.098478349854972,0.125770534500371,0.432114569843102,0.288662961656118,1.00111442418193,-1.90840571372338,0.648453984903337,"Majority rule",494072,"Plague"
-0.6542106538681,-1.07896239738186,0.0154175164482419,0.0512788247853876,-0.0867720551570079,0.190750296833787,0.42122666932171,-1.45534632498548,0.8879573589029,"Majority rule",494072,"Plague"
0.470468687321305,-0.207397220760067,-0.311116349457653,-0.275196444639639,-0.537764979151803,0.189474293991924,0.668101295967442,0.0909533668058802,-0.0614379245814518,"Majority rule",494072,"Plague"
-0.234301002767811,-1.0373107693222,0.0497209787091788,0.151884094806921,0.516336158913361,0.405331113934209,0.839457408095624,-0.224419461374297,0.0540448945969245,"Majority rule",494072,"Plague"
-0.321509456956547,-0.709553820387204,0.120365557059432,-0.283808031514425,0.0379381366489713,0.252915926267288,0.157022927338328,-0.634924475731582,0.522256539507716,"Majority rule",494072,"Plague"
0.0360172398154436,-0.727308905039288,-0.148816428534638,0.270949103610574,-0.88063070908307,-0.0806575513765397,0.585287901696491,-1.40530063065442,0.639732358402067,"Majority rule",494072,"Plague"
0.236993885361435,-0.0844526689215438,-0.18300630468584,-0.232792033947887,-0.309577006815502,0.161397281756385,0.507397038981822,-1.02032955015308,0.1486473154933,"Majority rule",494072,"Plague"
-0.114166240627282,-0.699129852354192,-0.0785676336967327,-0.0925628085870914,-0.197473447428118,0.135803793896473,0.372736634181542,-0.783982410280915,0.23289695693011,"Majority rule",494072,"Plague"
-0.0560601362718265,-1.17198544416943,0.320149249167652,0.426533525559802,0.493260133420323,0.124417854439796,0.486318450293921,-1.36068530452377,0.702462713777896,"Majority rule",494072,"Plague"
-0.00125292509840277,-0.725499233630493,0.344040952876482,0.0118769089966806,0.118472196847207,0.0467707323350832,0.314657058064987,-0.745012656432793,0.22165445366538,"Majority rule",494072,"Plague"
-0.181445772241935,-0.327773668581165,-0.116644185054074,-0.140440063034237,-0.717766521248624,0.371034952806672,0.327485348264493,-0.175687909349278,0.158587557157593,"Majority rule",494072,"Plague"
0.247129129158112,-1.59831592644371,0.368080652283798,-0.0234668309043657,0.252302671698868,-0.25918329880262,-0.0805961317652431,-0.368613157207281,0.241207903261842,"Majority rule",494072,"Plague"
0.0635589633436648,-1.06034259602019,0.198641110731194,0.419124794827161,0.0724487283486968,-0.093858238891029,0.382244377900374,-1.46599703422097,0.625257830667596,"Majority rule",494072,"Plague"
-0.0441693627908819,-0.620188109898889,-0.363516363011344,0.202811565865041,-0.266210656342331,0.200644941749874,0.650233877376736,-1.06105951274257,0.459082236244809,"Majority rule",494072,"Plague"
0.203471634051045,-0.87539958551127,-0.04118598229324,-0.396877725822301,-0.165827749342557,0.319893247395528,0.967322587311081,-0.553185378311747,0.226257703259689,"Majority rule",494072,"Plague"
0.00297337424063533,-0.788113372430489,-0.420118198116645,0.375773733761602,0.41413502804474,0.0746989699800908,0.984720585132148,0.500029558556237,-0.516912715330061,"Majority rule",494072,"Plague"
0.125277206462056,-1.55785547821061,0.00183623798087724,-0.0535916767476859,0.109816021523509,-0.0132597848546273,0.752332061355578,-0.622946042075472,0.155248432355591,"Majority rule",494072,"Plague"
-0.283982947338675,-0.904051785760535,0.0100483298683247,-0.0606637874886901,-0.141358678569083,0.0767231144274878,0.523371908034038,-1.20599142956601,0.463157985111822,"Majority rule",494072,"Plague"
-0.132886045009479,-0.881518152140714,-0.331595225319773,-0.0966447588087515,-0.442850701918988,0.227394765016924,0.241694957057145,-0.322695294306803,0.221613549808085,"Majority rule",494072,"Plague"
-0.270747288303574,-0.935130476826614,-0.203673927469194,-0.150077912262112,-0.397042188542112,0.417015290100403,0.292634477453254,0.107466139304062,-0.331679628231854,"Majority rule",494072,"Plague"
-0.414993674065025,-0.950057756704643,0.233286271692202,0.283683360118553,-0.152210560242443,0.127307549768856,0.613712783711439,-1.30358529183845,0.857705928397174,"Majority rule",494072,"Plague"
0.134048888229663,-0.966144233851863,-0.0435918877726316,0.0300292053678174,-0.254505019864767,0.191034118430644,0.729959737879971,-1.3262110066813,0.625051714616307,"Majority rule",494072,"Plague"
0.221513964375214,-0.87480912335876,-0.313591892585035,-0.204186777878481,-0.182084203941559,0.0121878774035537,-0.00226656394604596,-1.20467164718236,0.736683767058572,"Majority rule",494072,"Plague"
-0.352742222379885,-1.14859894503817,-0.0668562594113141,0.32830667659603,-0.101559452093278,0.394815148289063,0.921796622893051,-0.563906210333074,0.311763453978784,"Majority rule",494072,"Plague"
-0.266788100885044,-1.19122761460127,0.510743851248728,-0.335905718862125,-0.349488137168902,0.299351932740313,0.756235273234803,-1.42223723293757,0.577868424417083,"Majority rule",494072,"Plague"
0.0229294451489073,-0.543913241220536,-0.271848617433543,-0.205483119085825,-0.804763852934591,0.112674546877378,0.66944267056816,-0.794999157612057,0.403977438175841,"Majority rule",494072,"Plague"
0.0181033785829076,-0.684442539717087,-0.275002767458831,-0.0884316074939397,0.101431386044084,0.212217399275045,0.392612231298636,-1.41249519851172,0.434846083401978,"Majority rule",494072,"Plague"
0.105191744706056,-1.26438055636417,0.374790072604294,-0.255818961187483,-0.179728600215255,0.1320839169595,0.582396961628981,-1.32458999649421,0.727971170707784,"Majority rule",494072,"Plague"
-0.217827414277448,-1.32531914121858,0.642441559395717,-0.0261162730899047,0.348401372840632,0.183946042888867,0.395318954209591,-0.155402623467951,-0.301754181656441,"Majority rule",494072,"Plague"
0.473247566885716,-0.701540546155066,-0.278181743944684,-0.159699909776525,-0.105933050868007,-0.0828125200819554,0.355512096524658,-1.73035646881407,0.790846412645358,"Majority rule",494072,"Plague"
-0.179767654661686,-0.648574593872843,0.192731320041953,-0.217226527918359,0.236150152578764,0.168615320814729,0.616488778747988,-0.257622387313058,-0.0485806604871807,"Majority rule",494072,"Plague"
0.243382133351585,-1.48190729818868,0.32891201017856,0.22103824414881,0.104464961985502,0.210655303635454,0.455758828213076,-1.18680934757274,0.657597481472781,"Majority rule",494072,"Plague"
-0.134629927621543,-1.03163337151323,-0.252887813288238,-0.31893780053969,-0.638898224336738,0.442491464233828,0.660266517940207,-1.0577200823307,0.618815287782377,"Majority rule",494072,"Plague"
-0.384979913625215,-1.8091835967303,0.0237092471355796,0.486910049772068,0.432964500261332,0.209696765968254,0.545486712384202,-1.10361299872373,0.546995571295994,"Majority rule",494072,"Plague"
-0.140447150126772,-0.999361485609872,-0.056980694081428,0.331685528737895,0.303710948147247,0.193334369337008,0.94885983099421,-0.755988373984964,0.398716417421057,"Majority rule",494072,"Plague"
-0.236719751335248,-0.690309983689493,0.244688920842613,-0.151606377310971,-0.237209533622827,0.248161716609861,0.31342997171939,-0.139266240251217,-0.0921022029637855,"Majority rule",494072,"Plague"
0.0423636017774564,-0.718505933233111,-0.451234021511985,-0.222882125223101,-0.877680173364805,0.0636027462192903,0.625148307703969,-0.514897014511126,0.0248229852212252,"Majority rule",494072,"Plague"
-0.237264402773188,-1.62758434233606,0.553746953538894,0.189557330066585,0.300471569245008,0.145158810180522,0.592502418521368,-0.913838602211103,0.427355846061493,"Majority rule",494072,"Plague"
-0.385758262907452,-0.933943789210567,0.063669917614023,0.297621614814052,0.323045820371416,-0.0101455474522462,0.906004456941996,-0.878920391892429,0.608300144235771,"Majority rule",494072,"Plague"
-0.218484056559852,-0.31900444074668,-0.239512766359258,-0.0883316609776847,-0.502931861653723,0.324855415390048,0.45368170486007,-0.683600345207744,0.231257966198513,"Majority rule",494072,"Plague"
0.0236079015036279,-0.605975353758606,0.165866246350753,0.550816411957775,0.113509917596832,0.197100278898905,0.429736528015537,-1.41395993729589,0.529959540044015,"Majority rule",494072,"Plague"
0.0872857873492763,-0.0976178365660595,-0.308666125585826,-0.0456983843917697,0.0606137001026687,0.199340399869366,0.697079174371183,-1.1560721935706,0.375592750449177,"Majority rule",494072,"Plague"
0.237778799123372,-0.794750608951475,-0.0763526985656054,0.0723197631838776,-0.293053497895776,0.143206992609304,0.756471837437826,-0.632657255635118,0.612397361792776,"Majority rule",494072,"Plague"
0.16403940684927,-1.02747276178575,-0.0339610091201121,-0.0269617838556866,-0.267272787531485,-0.0534551220293531,0.481590994497993,-0.653146203532169,0.462564441957582,"Majority rule",494072,"Plague"
-0.0121924034595869,-0.703641807820122,0.172523313913109,0.0229436928120651,0.317680544467923,0.080062168459922,0.403571516138529,-1.38406195169073,0.185104147259862,"Majority rule",494072,"Plague"
0.103520052519625,-0.627960896693098,-0.069531989111917,0.102599312041677,-0.228201057466279,0.0395272896331189,0.833752689754065,-0.394072990270081,0.219038773095943,"Majority rule",494072,"Plague"
0.0683670051133615,-1.31357496860877,0.109728312958608,-0.159761963513317,-0.282761345780553,0.0933866887374051,0.32202972995703,-0.678728027597371,0.327138983203107,"Majority rule",494072,"Plague"
-0.421795868630043,-1.25686796272903,0.482161535030672,0.000815353501513594,0.0823184858917976,0.054185138673926,0.916334012190068,-0.260834424581202,0.0766775649889764,"Majority rule",494072,"Plague"
0.326365445604191,-0.569830382968311,-0.10898154874111,-0.0882881930007704,-0.31775970834942,0.141063739919772,0.841345081338179,0.214460397825105,-0.535793514571403,"Majority rule",494072,"Plague"
0.0933784411494435,-1.53877400124566,0.354388658297859,0.110058789627442,-0.298943350162436,0.0958556972271944,0.524699786778126,-0.523402522720916,0.214142938143212,"Majority rule",494072,"Plague"
0.514354983410451,-0.846201271115555,-0.330715168679143,0.0141255284432119,-0.191594142408612,0.0828949390761388,0.785099282440125,-0.21447669244634,-0.038376426239794,"Majority rule",494072,"Plague"
-0.0973863696809988,-0.435962119920855,-0.0199406557996719,0.0701351266626238,-0.588699801508636,0.190670083577969,0.421479327693167,-1.29933286280181,0.494134549530486,"Majority rule",494072,"Plague"
0.207913852714733,-0.718227448019047,-0.415448304246366,-0.1068494367211,-0.290652261032245,0.17051961234721,0.560820397450302,-0.54099645994066,0.360190700381577,"Majority rule",494072,"Plague"
0.330052240530616,-0.640244822972162,0.155030418411365,-0.259275345341923,-0.266308862625214,0.30652408194012,0.8991557088158,-1.142937545598,0.456209774882626,"Majority rule",494072,"Plague"
-0.178390010029936,-1.30783754489985,0.246439504257674,0.0454468153856638,0.0344325121156733,0.0534341147959025,0.481335220042772,-0.701069065615656,0.24751079303082,"Majority rule",494072,"Plague"
-0.200146254219906,-0.833560576360901,-0.202125824986192,-0.204890594973376,-0.329140760266714,0.0870326536608437,0.423106038736705,-0.804109179709143,0.127817882182114,"Majority rule",494072,"Plague"
0.346741394504872,-0.620572897740424,-0.0172983666576043,0.294675793295479,-0.26897210102177,0.249193444353109,0.68952595490822,0.193264375023107,-0.203048453279848,"Majority rule",494072,"Plague"
-0.576279835436377,-1.34173517007014,-0.130598371210713,-0.318355596077611,-0.552679014536381,0.34409612414944,0.336257472724517,-1.06182438701617,0.619092592930814,"Majority rule",494072,"Plague"
0.201162302387883,-0.849901658079866,0.373406539318574,0.139298448985461,-0.0238160811386819,-0.290228529799191,0.741680570910215,-0.889958106889911,0.279831187796767,"Majority rule",494072,"Plague"
0.0648671350021627,-0.983571170302674,0.542132698913485,-0.177865815238317,0.388885169325771,0.296123354559812,0.70589545753303,-1.26385543575179,0.301589381890607,"Majority rule",494072,"Plague"
0.0684229494492659,-0.480953851151372,0.0411349583266322,0.345071033916332,0.305810222436167,-0.0627410537290349,0.80208469893904,-2.19847335297908,1.08566269373978,"Majority rule",494072,"Plague"
-0.257843743276263,-1.15797356729242,0.120933484082574,0.601598178812721,0.0293164316081489,0.133417375059744,0.787303767662235,-0.906684059898906,0.388393137239788,"Majority rule",494072,"Plague"
0.145046687947654,-0.828419488466801,-0.177882678789576,0.208837647719194,-0.48365641618133,0.0802511174992857,1.1208858585884,-0.394790112646043,-0.0954441798811482,"Majority rule",494072,"Plague"
0.301843164761073,-1.18047084240441,-0.00635205316117914,-0.276284728251453,-0.525266108085678,-0.0688934317624806,0.367780786851072,0.171929267730977,-0.302962769903209,"Majority rule",494072,"Plague"
-0.35009124408737,-1.05763920459576,-0.11918086770579,0.0703430792766478,-0.244069450145117,0.252909616430166,0.826044613736996,-0.462821807294726,0.560412569685831,"Majority rule",494072,"Plague"
-0.227545380826187,-0.293032496587056,-0.152251562850881,0.059769873487448,-0.00581656290624452,-0.00222651734724,0.506252270567586,-1.95977015018955,0.829399765101747,"Majority rule",494072,"Plague"
0.309600495081924,-0.901640162847823,-0.350073954338589,0.184913546399453,0.0976757202482391,0.188016720897286,0.70377302006039,0.48037661536627,-0.632716880317969,"Majority rule",494072,"Plague"
-0.18619851981991,-0.397886410133224,0.181155863116438,0.368311277795065,0.240318448546905,0.0537775661581167,0.47353283976826,-0.919822469950826,0.382475797477569,"Majority rule",494072,"Plague"
-0.727815740925462,-1.05633285945225,-0.021168621208513,0.0264502133434526,0.00999959800518439,0.384822826536443,0.294160819567991,-2.1332125518751,1.3277005585555,"Majority rule",494072,"Plague"
-0.382558717790925,-1.16506815324713,-0.119706446540669,-0.0259610373284408,0.319124506602385,0.314836608939804,0.488881034664734,-0.0304269355355341,-0.18616645970992,"Majority rule",494072,"Plague"
-0.177967207296792,-0.91771594923696,-0.259590979584751,-0.0768177755567929,-0.43948517759447,0.0746940682540437,0.217226340739507,-1.15414735548115,0.560409549185978,"Majority rule",494072,"Plague"
0.430154096568744,-1.24957706164214,0.360099950274848,-0.58384835107415,-0.130024095142551,0.452528899675389,0.324092979014847,-0.598375570655254,-0.278611874571536,"Majority rule",494072,"Plague"
0.258029467783712,-1.61255690802162,0.461705509972172,-0.214897046638512,0.079500085115996,0.146204738448523,0.746823726640786,-0.735811456812102,0.169454688738989,"Majority rule",494072,"Plague"
0.157204062051809,-0.519174403740851,-0.135316940418865,0.185471640992576,0.087294194115782,0.277939599376299,0.814438156387176,-1.03353021729299,0.321925332737404,"Majority rule",494072,"Plague"
0.00422880543549556,-1.13195028979903,0.176993912294951,-0.1812505375406,-0.192827055415533,-0.0499312931338425,0.404219264086301,-0.768415103494941,0.162761208363784,"Majority rule",494072,"Plague"
-0.192668674665604,-0.477441733124241,-0.150512054658225,-0.322767902036179,-0.392213900624781,0.211028141007842,0.852206846332982,-0.564822124363232,0.043563758241776,"Majority rule",494072,"Plague"
-0.10941062820775,-1.21409775948372,0.187137982764454,0.196434666070606,0.858721880067725,0.0765469036550035,0.731005308886913,-0.486891000337842,0.0945182479592143,"Majority rule",494072,"Plague"
0.449492545203084,-1.52471887554618,-0.0232304675892924,0.278723644551864,-0.0542261774129395,0.135766628738661,1.04770835107817,-0.132391549565115,-0.152372605143632,"Majority rule",494072,"Plague"
-0.17728216131918,-1.1017911766123,-0.158080446734198,-0.225044930610343,0.0217943220245562,0.0615848537915137,0.742371260568095,-1.23582394475491,0.65765334565983,"Majority rule",494072,"Plague"
-0.285405758252509,-0.410013676768692,0.0104828538553522,0.165724482026351,0.0128880464750811,0.334660220383194,-0.417029150306855,-2.27802996302964,1.34897740341695,"Majority rule",494072,"Plague"
-0.0987504743562528,-0.613421171042067,-0.182985275409349,0.181911373866848,0.00779587466870409,0.149164802159259,0.311997450238822,-0.195401964587678,-0.00495507322367605,"Majority rule",494072,"Plague"
-0.142834176019611,-1.09399645106846,0.55821403177538,0.119638813509088,0.370104843532776,0.463990526501799,0.0965426095351405,-1.52532790574815,0.593390267820533,"Majority rule",494072,"Plague"
0.00254718725907971,-0.743015916899065,-0.266301916111011,0.181021429832171,-0.394549631897744,-0.0641135507463442,0.605452747271354,-1.37218726853099,0.464746081014069,"Majority rule",494072,"Plague"
0.305851436126573,-0.832099224620384,-0.350519490654282,-0.284825414040953,-0.612949401482208,0.0897549078272366,0.804313700036126,-0.0224445141852962,-0.27742191984848,"Majority rule",494072,"Plague"
-0.119414390386015,-0.0506051041157042,-0.577341782915855,0.446699739668274,-0.00218360692535918,0.315415071952741,0.109580991531037,-0.336875181364576,0.0510758473156248,"Majority rule",494072,"Plague"
0.36710534606848,-1.42828703240748,0.462636688957888,0.101337594488254,0.411405606413907,0.14069091546177,0.482687290184586,-1.10318706324701,0.232480610627945,"Majority rule",494072,"Plague"
-0.469181218068722,-0.830692185091114,0.0523259539519392,-0.156212015765019,-0.410823573147768,0.169062109277444,-0.499149564533613,-1.21889216441286,0.535849845952243,"Majority rule",494072,"Plague"
-0.254388970781804,-0.6060755397762,-0.337708498407942,0.31945190582166,-0.0243424092085826,0.120489315304546,0.0411302773986248,-0.561094205459132,0.283746466220142,"Majority rule",494072,"Plague"
