"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.675331976792271,-0.748966022849242,0.382148253399444,0.656780028454893,0.517712294826142,-0.524036098157596,-0.631036142478184,-0.16983291472753,2.42642520634326,-1.06610714688619,-0.299143872699428,"Majority rule",494039,"Melioidosis"
-0.532089672165321,-0.948432302295926,-0.175422663087081,0.657494850134443,-0.125429243920327,-0.193164697241111,-0.609105866221743,-0.563059634862074,1.44736766145185,-1.34035046703555,-0.407571143135093,"Majority rule",494039,"Melioidosis"
-0.716244600344409,-1.06250147240404,0.2533424367927,0.589342378442502,0.38291870709352,-0.0765648655315287,-0.518301878397715,-0.482577575470119,1.80742835025748,-1.7778173498075,-0.23750473437446,"Majority rule",494039,"Melioidosis"
-0.386024343644812,-1.11495797971666,0.096975317762852,0.617020514349348,-0.14403359102801,-0.0890714319377844,-0.633214879002779,0.0337107946416672,2.03056770866637,-1.13590166939569,-0.247413234579302,"Majority rule",494039,"Melioidosis"
-0.182099858442378,-0.420077977460541,0.194697851699977,0.483787581805943,0.20099235527923,-0.200137710223993,-1.01084444236274,-0.364641888097502,1.98490004582252,-1.55849436877448,0.019948361079228,"Majority rule",494039,"Melioidosis"
-0.622577660562744,-1.0634243987255,0.127443484451762,0.5477689098156,0.25726822839811,-0.528046152454698,-0.787503987773445,-0.00109861220565771,1.95311419058489,-1.76196807148963,-0.876718125062684,"Majority rule",494039,"Melioidosis"
-0.286854937348626,-1.05928739983668,0.162271590943783,0.526108636396543,-0.130545370559876,-0.192343768340279,-0.30412238376097,0.244249035366051,1.49501052824705,-1.77451335531485,-0.427953544215849,"Majority rule",494039,"Melioidosis"
-0.419993070741692,-0.991370933662437,0.0301761145736479,0.324657127786457,-0.0285000304559882,-0.142813909876296,-0.961393589372005,-0.0335174537958557,2.13631403739071,-1.28668728768651,-0.482700595833497,"Majority rule",494039,"Melioidosis"
-0.406320334423437,-0.597756429442818,0.148173237190891,0.656578883517016,0.799650114730494,-0.349488103362528,-0.767484094949189,-0.0565998049751847,2.08743729668294,-1.3116689456228,-0.277966383954135,"Majority rule",494039,"Melioidosis"
-0.3325550001728,-0.874562929756426,0.0555327094233783,0.572146249583459,0.66225901536417,-0.134389114759001,-0.765108407590357,-0.14238104241734,2.04442762155779,-1.66957628371454,-0.255045898300365,"Majority rule",494039,"Melioidosis"
-0.802604598755186,-1.18142333517632,0.436852778918471,0.819213363077044,0.580840894167213,-0.2165477147338,-0.799009683208878,-0.230763958201618,1.842141045049,-1.78205932723968,-0.298861174136379,"Majority rule",494039,"Melioidosis"
0.0791041143977649,-1.52394300431254,0.073795645421206,0.350562865089722,-0.0412610179548907,-0.213522240803892,-1.1497226641109,-0.477584841634174,1.91251742517226,-1.38855666542681,-0.376189423178662,"Majority rule",494039,"Melioidosis"
-0.368089069359038,-0.932521196192807,0.122162994991543,0.515263013943951,-0.00714524209709884,0.0196148746815936,-0.374511663852359,0.123337220111542,1.9685684633538,-1.31621858971659,0.0798831443921209,"Majority rule",494039,"Melioidosis"
-0.34786890432014,-1.14122900433688,-0.104435929298703,0.650030996613397,-0.373119379678791,0.0660783360759259,-1.34980548644578,-0.493687431769367,1.72431574797487,-1.20399574010533,-0.54400331289083,"Majority rule",494039,"Melioidosis"
-0.708913235320426,-1.19113046098916,0.312652873373653,0.714178068681259,0.334703473547806,-0.198396995850314,-1.26580090283449,-0.59408292302598,2.16943914394055,-1.59810357272128,-0.747222954812762,"Majority rule",494039,"Melioidosis"
-0.629312687658494,-1.60054527612477,0.0672001240218289,0.676682334809639,-0.0370759024501509,-0.127402404239218,-0.316361370051472,-0.185643884917054,1.51200056354602,-1.56910480169288,-0.373605392827939,"Majority rule",494039,"Melioidosis"
-0.175728268006317,-1.14124977840573,0.220689193927868,0.749462613640612,0.153309107354481,0.0536305753630365,-0.707342552571001,-0.302306759623519,1.95113337579014,-1.58026941470245,-0.409117374602627,"Majority rule",494039,"Melioidosis"
-0.0223983525217577,-0.86365299522611,0.0394713675854806,0.471732975411694,-0.0400805217706843,-0.433162482118002,-0.833340571739308,-0.247450739126611,1.80159607250124,-1.70338467595366,-0.575883879172633,"Majority rule",494039,"Melioidosis"
-0.775515901617747,-1.34561775478945,0.0745189089726083,0.445312975712455,-0.0232063605647323,0.0874451234721716,-0.557878696511021,-0.284823941616089,1.96015961331185,-1.41159329655659,-0.412404552498043,"Majority rule",494039,"Melioidosis"
-0.516664044376482,-0.990471765897932,0.30185421213895,0.581159202611148,0.025410550310784,-0.235667270688822,-0.837490958906978,-0.298661873141099,2.18206018061953,-1.5755545248116,-0.469968372334602,"Majority rule",494039,"Melioidosis"
-0.549351263053922,-1.07405266795487,-0.0604254325392879,0.83379151328611,-0.194873718912249,0.0432312866780356,-0.74308450921314,-0.291179947689923,1.64111255313739,-1.76954321076945,-0.525318667370685,"Majority rule",494039,"Melioidosis"
-0.267734824016898,-1.12640886808666,0.13944897799818,0.685489202253808,0.48396035991254,-0.328182617154366,-0.36020781317391,-0.311336494801698,2.02570397111239,-2.02875143966867,-0.226648706111376,"Majority rule",494039,"Melioidosis"
-0.402344375841225,-1.51184247544662,0.51868655361159,0.618593913636089,-0.325453650799024,-0.151698974177521,-0.498318474512971,-0.130400590743072,1.73198086834203,-1.71475391071086,-0.609712963849535,"Majority rule",494039,"Melioidosis"
-0.532675368186859,-0.879351926980278,0.319012903573497,0.713793830722893,0.600419613506782,-0.10004573681794,-1.06048481342373,-0.338693718343521,2.63273370306,-0.885694390527136,-0.274134990881594,"Majority rule",494039,"Melioidosis"
-0.686841246162611,-0.881884853265383,0.0573975556530454,0.684454354212032,0.105384813209657,0.263272737140871,-1.03989915687769,0.0972212438981321,2.28299793482075,-1.46655032370426,-0.727185014777504,"Majority rule",494039,"Melioidosis"
-0.504530321962029,-0.964508100178922,-0.0269080385566493,0.516742830885236,0.0911386006689207,0.0101030551602048,-0.781140382864649,-0.0327944056017992,1.79078255525746,-1.10567753738429,-0.371798354177541,"Majority rule",494039,"Melioidosis"
-0.25511035105788,-1.0606715841167,0.0882614917091826,0.488606471642907,-0.0952738132573635,-0.0872610299185027,-0.840694749266099,-0.0921884298276094,1.36673534565013,-1.76121445676286,-0.413092201853597,"Majority rule",494039,"Melioidosis"
-0.744240055197095,-1.58876996765074,0.277206254326771,0.468999718049178,-0.136039697561184,-0.130557306546376,-0.879990490348183,0.185784937031761,1.3082166012405,-1.59305099679514,-0.0638626371365419,"Majority rule",494039,"Melioidosis"
-0.580841362717779,-0.932276930064487,0.189901786000232,0.585695426027619,0.107873926509283,-0.125139407710766,-0.697496299201012,-0.0468384777919031,1.97107217793958,-1.33404306060516,-0.502032122902649,"Majority rule",494039,"Melioidosis"
-0.379418723202578,-1.10194030457684,0.0618398563055768,0.700610585579371,-0.0901361936143689,-0.407309371424808,-1.08148018044903,-0.239948866276458,1.68402821596987,-1.41690155845153,-0.580188919749799,"Majority rule",494039,"Melioidosis"
-0.441075153406465,-1.03235993338063,0.363059353751363,0.288854096362585,-0.000631475384327201,-0.143495326926852,-0.682295253969456,-0.0747445110878125,1.54821293350491,-1.8559943894557,-0.63422233455263,"Majority rule",494039,"Melioidosis"
-0.394084510917156,-0.871068414691148,0.198758819169101,0.616056901023998,0.131932077107821,-0.395824071802498,-0.74335879485113,-0.186862782544716,1.65990393527619,-2.04397569541584,-0.592286773877575,"Majority rule",494039,"Melioidosis"
-0.0709729109421902,-1.15038705297796,0.530390394228259,0.630409870546547,0.385419055916348,-0.262607327138435,-0.666087536430029,0.263343019500311,2.00903437556321,-1.71175983789193,-0.02760702905144,"Majority rule",494039,"Melioidosis"
-0.118317849243583,-0.852048755132422,0.03927181168304,0.650594658009899,0.0663232461298139,0.036927427351511,-0.771657983324087,-0.482236833387737,1.88190894764591,-1.68692127527972,-0.441270732222328,"Majority rule",494039,"Melioidosis"
0.171736743439735,-1.2219199855852,0.124386347024934,0.698019822488424,-0.21782554996321,-0.0541642236599377,-0.442277501719772,-0.442672020331902,2.22311371468943,-1.46576218753381,-0.150765465932431,"Majority rule",494039,"Melioidosis"
-0.325454329418602,-0.882250583869947,0.129195072957935,0.654073653819642,0.0112505308695568,-0.399039389178775,-0.892341529510345,-0.3921765687937,1.71269625628152,-1.81832883775532,-1.16016431751503,"Majority rule",494039,"Melioidosis"
-0.287597221820852,-0.823536079638212,0.293343850214215,0.937274625375643,0.336313599074716,-0.186526998513324,-0.699018457194203,-0.392349297040637,2.33988234636741,-1.71636231335372,-1.0284554352015,"Majority rule",494039,"Melioidosis"
-0.492289881925319,-1.06851363844668,0.450756998030537,0.307396390488276,0.296076680086701,-0.42502734334403,-0.875159790909009,-0.00875814949931331,2.30053916782758,-1.34892479249682,-0.633098673768389,"Majority rule",494039,"Melioidosis"
-0.120173771032375,-1.09861743946323,0.147344260822439,0.454552866636355,-0.309147435901858,-0.321830050221123,-1.15120582622669,-0.498024566744853,1.81457475724212,-1.8625282644822,-0.56190258631729,"Majority rule",494039,"Melioidosis"
-0.129530082278188,-1.35805435948088,0.108271852981379,0.685050561110374,-0.0678539746397578,-0.0995511291547431,-0.950272858717681,-0.542628084656928,1.80382152816505,-1.92605923702996,-0.596414951694419,"Majority rule",494039,"Melioidosis"
-0.523279878980646,-0.774681114139742,0.478811808413941,0.652956231635301,0.0899088363321099,-0.336915611490307,-0.556929099656682,-0.137749629226544,1.8819345805436,-1.47679344860561,-0.331215155874465,"Majority rule",494039,"Melioidosis"
-0.00449380663757698,-0.781176090236239,0.0503319895045071,0.456538504031469,0.0699218725481766,-0.13916386298419,-0.745979027031473,0.10371912602821,2.32718829237663,-0.974402469077595,-0.25432291422788,"Majority rule",494039,"Melioidosis"
-0.0237414354319554,-1.36887963884049,0.103489770481007,0.350693799787514,-0.712063141853012,-0.111653402730403,-1.04308875270067,-0.124131950282279,1.84362662497453,-1.12858933661504,-0.516940053985287,"Majority rule",494039,"Melioidosis"
-0.315471411252752,-1.07786751345138,-0.0148225387862293,0.989088820776012,0.0865761785043501,-0.406326308519365,-0.556364358336639,0.372911542144327,1.59138349211871,-1.68071140491864,-0.487554640919402,"Majority rule",494039,"Melioidosis"
-0.278114232982215,-0.739608783198569,0.390046796715048,0.575553868912289,0.623109617004428,-0.10565276278173,-1.07781226322525,-0.533562342466917,1.81595878047164,-1.94185455693612,-0.279426756858727,"Majority rule",494039,"Melioidosis"
0.129955581314558,-0.884111672500663,0.222705597958776,0.432726600871446,0.0424326713163947,-0.156556824587217,-1.23035601799939,0.0173553047615208,2.34997248629597,-0.997111383951619,0.0871402552035399,"Majority rule",494039,"Melioidosis"
-0.365842764152442,-0.840239197784576,0.0242830571746896,0.300756631341463,-0.268553410871706,-0.222538607991793,-0.988261558472146,0.122828809896394,1.97675477265573,-1.22827625031434,-0.37615569741716,"Majority rule",494039,"Melioidosis"
-0.467855926556451,-1.12852579798946,0.0997699226518042,0.261381917693815,0.609625312815836,-0.1650469425121,-0.641046025860062,-0.202641778820048,1.83155578397261,-2.09334989817444,-0.255743127655359,"Majority rule",494039,"Melioidosis"
-0.412111636924752,-1.21177564957605,0.380674866410195,0.4337270283224,0.0766395080073069,-0.468883583515843,-0.649606308481154,-0.541530883578475,1.73179452980246,-1.90352735980639,-0.366194885243914,"Majority rule",494039,"Melioidosis"
-0.451059478281767,-1.56005037149654,0.462321531244408,0.443359849453114,-0.263012720006736,-0.192137817714789,-0.928202993600823,-1.01426917038338,1.42324786154812,-1.54541694892615,-0.0706984816085373,"Majority rule",494039,"Melioidosis"
-0.623026727432322,-1.02743345565848,0.164107913624305,0.520257295834712,0.218381989772299,0.0560315311453663,-0.550336190400414,-0.16677714280119,2.26425925196877,-1.44087189519218,-0.548688135901994,"Majority rule",494039,"Melioidosis"
-0.631239623840553,-1.27136302812911,0.236371802642141,0.49025731918908,0.153685755788565,-0.129070595419056,-0.596563984402615,0.145059891453814,2.07522700196321,-0.906593570887496,-0.124552739817323,"Majority rule",494039,"Melioidosis"
-0.583018250747304,-1.60502712477478,0.275553441181065,0.773461071872244,0.177937827841976,-0.309741335743061,-1.12504814278152,-0.380285461121854,1.96060445538142,-1.74232761190281,-0.713847221435308,"Majority rule",494039,"Melioidosis"
-0.22235265173028,-1.25680078049018,-0.115238683288526,0.784080264680589,-0.100670842182861,-0.0470125586072491,-0.537774233498075,-0.3886880838547,1.80144405946411,-1.60163737748011,-0.500440351071853,"Majority rule",494039,"Melioidosis"
-0.268681753258345,-0.905972734417878,0.0165673996335606,0.647910008094451,0.378132566549773,-0.325453580254489,-1.00940719404919,-0.0136442393479461,2.01097408318165,-1.68486236691858,-0.114960845686672,"Majority rule",494039,"Melioidosis"
-0.406600690274468,-1.13756851124987,0.244183502228423,0.575782448581563,-0.0874140488357522,-0.292510923885217,-0.71239861169028,0.118127290518576,1.71500310990998,-1.60390456932745,-0.049440974294893,"Majority rule",494039,"Melioidosis"
-0.813543543877905,-1.3952164069191,0.215164346034624,0.534734900908579,0.379630688122103,-0.439625677574722,-0.641881826996754,-0.381371195256936,1.68975611583429,-2.25580296824663,-0.419012185217914,"Majority rule",494039,"Melioidosis"
-0.528942696145355,-1.41776769513344,-0.010889343188988,0.681230137711873,-0.0403146206553787,-0.183271143197048,-0.612607664554747,-0.328615011754348,1.61864520234645,-0.626321239356848,-0.12221880238158,"Majority rule",494039,"Melioidosis"
-0.514542104192592,-0.933159590187565,0.233145936148821,0.446949321186379,0.482861713668713,-0.114365258715506,-1.12762791326268,-0.186953528292877,1.79709180761231,-1.95932605619803,-0.251253290531211,"Majority rule",494039,"Melioidosis"
-0.22995476246541,-1.2338022561688,-0.109529677556322,0.511489496297247,0.0785853113050846,-0.427125077183384,-0.701929049574415,-0.410934467931416,1.80323239650342,-1.72970682914454,-0.483123806611446,"Majority rule",494039,"Melioidosis"
-0.0781998588567997,-1.04798210229203,0.308241802883406,0.447976528543591,0.393655153196638,-0.371215347379497,-0.885066986474841,-0.229200022450023,2.26879924997741,-1.05340436293622,0.544900692880316,"Majority rule",494039,"Melioidosis"
-0.323892811037561,-1.09988529079846,0.331253313265191,0.399525655199895,-0.0738321412670643,-0.0978319946896668,-0.839651962846336,-0.365756722403097,1.82542734061194,-1.80774498907112,-0.213187389924229,"Majority rule",494039,"Melioidosis"
-0.463633127191266,-1.36760474618935,0.430150898408214,0.626700413235993,0.329857599810073,-0.214485973149677,-0.854702809018592,-0.294113422259993,1.95866512771067,-1.46751213069097,-0.380851943392116,"Majority rule",494039,"Melioidosis"
-0.610938556436299,-1.27034374055734,0.177181964121364,0.418901233811666,-0.0771944365230329,-0.176662980151525,-0.853610186338811,-0.171279879117095,2.02736094748463,-1.29308311556655,-0.232726684882052,"Majority rule",494039,"Melioidosis"
-0.545939532066723,-1.07313925224321,-0.0417036747093119,0.387183773853405,-0.184307495775789,-0.199376191893386,-0.809237460215355,-0.406442990867382,1.83091317801919,-1.34827242684022,-0.226163627447502,"Majority rule",494039,"Melioidosis"
0.199410297424723,-1.16468168423315,0.0492914098284374,0.566234553054836,-0.241177590750505,-0.243472413229843,-0.724335890443629,-0.875545154569228,1.85394666819828,-1.20597837585,-0.154234236553922,"Majority rule",494039,"Melioidosis"
0.107859922603782,-1.32259393122655,0.350294676769876,0.849424613121869,-0.153971959921569,-0.263973271742239,-0.722380371679806,-0.571449138268155,1.61593884770732,-1.83826029753062,-0.355272807643584,"Majority rule",494039,"Melioidosis"
-0.0280247463156746,-1.33509196478013,0.130816469102782,0.311033153550472,-0.0888035891463695,-0.283895830746644,-0.619991699424373,0.0256081759304084,1.74178406533335,-1.63375306090259,-0.164757034065966,"Majority rule",494039,"Melioidosis"
-0.239410128525634,-1.29222649523115,0.335287497528622,0.410898136152491,-0.231304279409687,-0.1327286946195,-1.36171349570053,-0.691417731418721,1.94492794393191,-1.22780844369866,-0.0018987247630553,"Majority rule",494039,"Melioidosis"
-0.0642058516487518,-1.46969273488632,0.473427852537499,0.957056021574597,0.00102145851855914,-0.510473906811501,-1.16221823915839,-0.912839994374397,1.5703453870419,-1.71882282264249,-0.655493921914205,"Majority rule",494039,"Melioidosis"
-0.294378208594001,-0.723950660700868,0.114884909936294,0.719065304570563,0.319759680675417,-0.194060176605743,-0.669174122140687,-0.061106126786189,2.25579078608015,-1.35968012306462,-0.550713358562326,"Majority rule",494039,"Melioidosis"
-0.464954890624114,-1.06258997139067,0.265871357742397,0.594029564644912,-0.00538586094594593,-0.224690193352433,-0.596660836659669,-0.205967521704128,1.98847491516942,-1.87559674920129,-0.945679342531047,"Majority rule",494039,"Melioidosis"
-0.520263503943603,-0.966327875103142,0.165695366988264,0.199750144566604,0.127814033142958,0.336367899157336,-0.855809362327381,-0.713784443550388,1.79715500754308,-2.09828499056005,-0.42338245511721,"Majority rule",494039,"Melioidosis"
-0.682157336228112,-1.2956259356547,-0.105383483284254,0.482327045179937,-0.130333683058823,-0.0165470769013466,-1.17784383120865,-0.538943660729147,1.71441099353169,-1.33405087466909,-0.193580718595379,"Majority rule",494039,"Melioidosis"
-0.283707548493749,-1.01730365030693,0.114217244296103,0.448040353189295,-0.150462375891865,0.112900959947629,-0.85056334009734,-0.0825025136398874,2.03318746398928,-1.27567595815085,-0.213313236003723,"Majority rule",494039,"Melioidosis"
-0.790817689709755,-1.44417157233466,-0.0228376795358049,0.577885176275608,-0.349502707720266,-0.00368410088218551,-0.863533177707446,-0.320015022315976,1.56109247216661,-1.69386145144276,-0.515073090590184,"Majority rule",494039,"Melioidosis"
-0.138899451604876,-1.09094933974351,0.115722868063043,0.493048865708885,-0.196041132984513,-0.200601469311647,-1.01779081130897,-0.603729129104288,1.56822443208554,-1.57510996571775,-0.390485167875182,"Majority rule",494039,"Melioidosis"
-0.336678029743428,-1.3360807899677,0.104330180091792,0.720756053276953,-0.311550012189733,-0.239380534436699,-0.875191041178133,-0.446557704735979,1.96998039808332,-1.09158553693086,-0.421530509848589,"Majority rule",494039,"Melioidosis"
-0.480155849401292,-1.10357781357454,0.152505983048778,0.860516649234078,0.103881587381053,-0.273296041823058,-0.382286661868986,-0.316279122987915,1.72737352309558,-1.65274988207408,-1.16320622157724,"Majority rule",494039,"Melioidosis"
-0.0229337995666907,-0.677815488339679,0.0789559172328289,0.622617220812399,0.041226787274328,-0.250126024543092,-1.00563353675601,0.510532948876721,1.6333556556803,-1.74505737070263,0.0588691954763455,"Majority rule",494039,"Melioidosis"
-0.677427327059711,-1.26473299295915,0.230835825251536,0.57000021969364,-0.0780740775737339,0.0455519783368937,-0.96718111821793,-0.548210011991976,1.99447178423943,-1.44071959219809,-0.516990294149347,"Majority rule",494039,"Melioidosis"
-0.354459450959601,-1.35306844516334,0.0676488025266725,0.486274940787457,-0.386826144365558,0.0701644278264053,-1.00028870758893,-0.401961975232987,1.51756417815583,-1.57752187858979,-0.321083973960004,"Majority rule",494039,"Melioidosis"
-0.961780377672635,-1.39148850106757,0.14996715411653,0.778224755452071,0.04097954617333,0.306023021304681,-1.46038040097888,-0.21014335635813,1.8001468198615,-1.4826099023735,-0.380687511489122,"Majority rule",494039,"Melioidosis"
-0.932082952145832,-0.408910543541606,0.299927077248546,0.597520178964755,0.960355118306296,-0.230424332695952,-1.00003563071799,-0.228854157665409,2.09022218701192,-1.53849540154244,-0.755030708901031,"Majority rule",494039,"Melioidosis"
-0.396095499840438,-0.960357615583259,0.31498801761461,0.534432679030692,0.100492725196835,-0.033724580389542,-0.707335838786643,-0.286874197066737,1.79125148151108,-1.55270536532775,-0.250443244576849,"Majority rule",494039,"Melioidosis"
-0.0699860422335513,-1.12834816959638,0.0678178356198025,0.0580844047565564,0.0818827190215279,-0.193075037235398,-0.64021452174625,-0.30699519940006,2.40532080280683,-1.59252306502074,0.143944691523503,"Majority rule",494039,"Melioidosis"
-0.536114367124492,-1.00183328589072,0.143862808424094,0.720731044618394,0.203653021787826,-0.139647027886635,-1.48729906661607,-0.263008236037752,2.00561866312586,-1.35064881149159,-0.154488835252792,"Majority rule",494039,"Melioidosis"
-0.174348707778503,-0.949914887214384,0.225305855320992,0.851361332980795,0.125046858864804,-0.295028192370539,-0.812282942792478,-0.121816240292648,1.73968850854409,-1.5228007809783,-0.720044920943421,"Majority rule",494039,"Melioidosis"
-0.507199118812698,-0.538936592302168,0.0637631621977283,0.606536121611234,0.247277747399278,0.0368998746833124,-0.942370921445132,-0.105188462992581,2.32638279691958,-1.16601934182803,-0.52107003521276,"Majority rule",494039,"Melioidosis"
-0.855592263949161,-1.20287282352448,0.279653491068703,0.687260405939295,0.333140537323234,-0.247056878213332,-0.740244208984935,-0.0574509315241692,1.75533868158227,-1.28948537744984,-0.50248592449085,"Majority rule",494039,"Melioidosis"
-0.313639854606662,-1.18831282871536,-0.132800751417736,0.63732565262101,-0.133622173097907,-0.131423518253906,-1.10586995486654,-0.384744316194038,1.93164210020807,-1.39482486512258,-0.421020481424539,"Majority rule",494039,"Melioidosis"
-0.764293381424343,-1.53911345310571,0.0617525691888021,0.488148833984977,0.196632827610043,-0.232238251312821,-0.976622146929291,-0.149023793759541,2.0082022421936,-1.74681868334555,-0.0679165813087438,"Majority rule",494039,"Melioidosis"
-0.786524930707027,-1.15303813930988,0.0135330749883732,0.529370290111838,-0.207474194267219,0.220191540391551,-0.888935277025226,-0.0278108892995111,1.48413401205433,-1.87967976986196,-0.250464488444441,"Majority rule",494039,"Melioidosis"
-0.494128439367193,-0.83213689508334,0.20531797919434,0.546347035937297,0.340891657249612,0.0631733959688568,-0.641402049863057,0.0681976896504917,2.22773310945121,-1.3426111059657,-0.469813822151217,"Majority rule",494039,"Melioidosis"
-0.261825306812005,-0.696252595275128,0.245874161613222,0.548120336107676,-0.0554646743280761,-0.23457492921125,-0.837636310937024,0.160550019174417,1.88182495855933,-1.5503215978995,-0.242835057077563,"Majority rule",494039,"Melioidosis"
-0.549241394203148,-1.04509822179716,0.0670936083644346,0.552320415493822,0.720797053724601,-0.308015080537514,-1.4430911410147,-0.338536009158237,2.12739576044993,-1.74367301586629,0.0198571163144571,"Majority rule",494039,"Melioidosis"
-0.439375559565385,-1.28220694422014,0.194013878719682,0.505933149005967,-0.342507603226684,-0.142585980653588,-0.686079009443445,-0.204314264369445,1.93199166251786,-1.32983403757974,-0.633853329518035,"Majority rule",494039,"Melioidosis"
-0.400695141955568,-0.97425412918792,0.160258303971567,0.231327526508396,0.0260638399859097,-0.487127254527848,-0.945596773818052,-0.263714767049651,1.39473090369738,-2.2695955234596,-0.572623277807055,"Majority rule",494039,"Melioidosis"
-0.0882436413025752,-1.51017655949951,0.150471603579485,0.338901747098303,-0.132394921624675,-0.00485682512741833,-0.813311988056841,0.0576702274571447,1.77779621822576,-1.47371852193873,0.07601608216097,"Majority rule",494039,"Melioidosis"
-0.118394874506412,-1.04702523609084,0.257442862112688,0.618879255540026,0.224551936702464,-0.179373393561932,-1.2213626421084,-0.733795772113315,2.26218039788496,-1.44048327763188,-0.277378343906844,"Majority rule",494039,"Melioidosis"
-0.709733753552483,-1.29508521165923,0.119990173454014,0.611608160527497,0.0328626213631404,0.0444567676955951,-1.03326557393721,-0.159287754241537,1.94229466987084,-1.87432507562002,-0.354737211832385,"Majority rule",494039,"Melioidosis"
-0.376285274557907,-0.865070687604411,-0.0539654676032325,0.369313492963197,0.23676858646373,-0.0647583463098224,-0.813308033181481,-0.355797650911805,2.22644601820746,-1.45720392893908,-0.105574769343729,"Majority rule",494039,"Melioidosis"
-0.307932380997521,-1.23767625091462,0.215073017241675,0.360328303006927,-0.00889719922553006,-0.0164918023658875,-0.676694498913952,-0.402000381836001,1.96602326828515,-1.95215979101836,-0.806592357244294,"Majority rule",494039,"Melioidosis"
-0.751362997422724,-1.17801436248216,0.265490777227301,0.737359330825253,0.381579975009856,-0.466185064090147,-1.46643883403732,-0.390628130692591,1.73808971046472,-1.62240635538305,-0.697292842804732,"Majority rule",494039,"Melioidosis"
-0.507404540325319,-1.07895882923642,0.321079233655534,0.601968894266498,0.301267749191388,-0.417287996711837,-0.335203421132639,0.195753691368024,1.76203910807522,-1.59569345237374,-0.448707532425237,"Majority rule",494039,"Melioidosis"
-0.0270679481599968,-1.37080095782568,0.28534546976914,0.373252814930847,-0.373148970166452,-0.116132943758277,-1.22425440412653,-0.854425864347957,2.25597279573698,-1.72890957975744,-0.722507346523131,"Majority rule",494039,"Melioidosis"
-0.425472928474646,-1.73820310808043,0.107485471470748,0.570316321337502,-0.0484028293163443,-0.117978045135322,-1.2811220682626,-0.560744600178573,1.25514795483927,-2.25421361953772,-0.294722969394158,"Majority rule",494039,"Melioidosis"
-0.346546710032654,-0.669353197552599,0.0264898053677761,0.395928589261914,0.17431208111838,-0.252205935362698,-0.668312873464713,-0.337119069481526,1.82226369507708,-1.55240427103193,0.137793465321293,"Majority rule",494039,"Melioidosis"
-0.380478567171876,-1.10756911077008,0.272242843471705,0.867523821394497,-0.0766572930093979,0.0406447189847381,-0.48803125335578,-0.0272702881326277,1.71423235243631,-1.24993024143408,-0.684688985840309,"Majority rule",494039,"Melioidosis"
-0.0860284187244427,-0.821916307039316,0.12390124144763,0.719614764339226,0.39778695266483,0.16138407259465,-1.08389219494249,-0.322120958537527,2.24828414478078,-1.47465617812324,-0.159322098060142,"Majority rule",494039,"Melioidosis"
-0.497877937912884,-1.11300635323919,0.391815904346743,0.293375624747563,-0.156712219793477,-0.316629423953026,-0.830297809644392,-0.577808846802947,2.01524188423448,-1.66224989852622,-0.374725992711874,"Majority rule",494039,"Melioidosis"
-0.254536837088468,-0.91771758800542,-0.0853937189497716,0.789868925169413,-0.320223264457127,0.02415842134129,-1.17083567609612,-0.247534768963401,1.44770997987017,-1.03595057865398,-0.27692870959774,"Majority rule",494039,"Melioidosis"
-0.486703115322385,-0.904192240453676,0.052638229809316,0.683350546938069,0.38293448757027,-0.650303007075104,-1.06052337236684,-0.0860677632495108,1.59310497523405,-1.98856979915564,-0.62654252235738,"Majority rule",494039,"Melioidosis"
-0.305880117456641,-1.02181690888188,0.367316647689308,0.677592843605906,0.0883288876740513,-0.364064024715805,-0.897121290030607,0.126125944646496,1.41415462831344,-1.87760327073609,-0.835881885553434,"Majority rule",494039,"Melioidosis"
-0.529404474766262,-1.17032699485065,0.279096172049092,0.357532143222179,0.618841315927144,-0.194945229877856,-0.751400887776537,0.0114951914472206,1.95723263277651,-1.44608983472448,0.0606790205328254,"Majority rule",494039,"Melioidosis"
-0.666256631991649,-1.38916798047846,0.0371554525308459,0.924331756301353,-0.30972436901728,0.0511876930881809,-1.08412189056874,-0.693553634916934,1.82276890709206,-0.879011296708365,-0.372149316257142,"Majority rule",494039,"Melioidosis"
-0.93101545212318,-0.684139145888567,0.169853813876931,0.82065667810938,0.283711812164631,-0.390020589414356,-0.207670956504825,0.218080072552924,2.29584187391682,-0.72263465259397,-0.957813570757324,"Majority rule",494039,"Melioidosis"
-0.293362845527837,-0.915281821262294,0.198093493789112,0.730887601275543,-0.0105177290693892,-0.0713008259258956,-0.736241048143805,-0.402696267078868,2.28807401770827,-1.04986898260785,-0.36634600029593,"Majority rule",494039,"Melioidosis"
0.0826211654816606,-1.22921561448451,0.209094995401176,0.457096620126798,0.00693930664868746,-0.555813660900071,-0.76937018319577,-0.315201796192457,1.88068937854728,-1.53753135372033,-0.219277347759024,"Majority rule",494039,"Melioidosis"
-0.384460510801257,-1.02912089998021,0.327455196810466,0.653207188608022,0.238198896526417,0.114695183517402,-0.650056017471146,-0.335099446472152,1.94156214487195,-1.68509270000772,-0.261435314438413,"Majority rule",494039,"Melioidosis"
