"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.318294170726385,-0.220603562107906,-0.00954146994254541,0.269372505839767,0.161555754535583,-0.0427601676395287,-0.730993805263706,-0.285807539264442,0.586125826735483,0.571663311365508,0.129936861785612,0.482937812146981,"Majority rule",213209,"Rift Valley Fever"
-0.419119699831372,-0.188217424624394,0.116050237739154,0.263633575402889,-0.0639497575630429,0.151304008384243,-0.74938352580996,-0.313814810849521,-0.33703112822122,0.493617524815731,0.0152291741791493,0.50648552211497,"Majority rule",213209,"Rift Valley Fever"
-0.187915591447481,-0.0595016527158798,-0.0158798292243885,0.570838177144847,-0.31635975326885,-0.128296312987218,-0.495706161192273,-0.450193349370357,0.177570142079488,0.607855777126753,0.281690297030873,0.461068230245844,"Majority rule",213209,"Rift Valley Fever"
-0.268297288030318,-0.169384986778153,-0.0105687628520252,0.394623356786998,-0.220616249250551,-0.288127505067123,-0.845813061472318,-0.410191305656593,1.34939150492615,0.494730305093832,0.198454205096836,0.431779771356774,"Majority rule",213209,"Rift Valley Fever"
-0.0906495462109766,-0.0719101632525613,-0.0215153382718067,0.48038145851576,-0.662455589270392,0.117618843932314,-0.377042270335607,-0.114027266842609,0.285914778441802,0.463992320311973,0.491948082569936,0.275078343936217,"Majority rule",213209,"Rift Valley Fever"
-0.275578801287685,-0.233078944380088,0.00540139211571296,0.54381398218575,-0.520652731401458,0.170363570391085,-0.298671463828559,-0.372757122188558,0.24664936470617,0.432834022154974,0.215432859359391,0.527581009978234,"Majority rule",213209,"Rift Valley Fever"
-0.321620545522053,-0.0074884557788993,-0.122670131242106,0.360711525002018,-0.377066525590752,-0.259500668205429,-0.737938046921649,-0.557033475868421,0.704930812166869,0.300411330551099,0.0316648975040649,0.212644129139176,"Majority rule",213209,"Rift Valley Fever"
-0.481906686343229,-0.0294304067809894,0.0151817674695849,0.712364471355484,-0.325336963788752,-0.272743731380371,-0.843368180569775,-0.628271105540842,-0.346740150134728,0.297923403495066,-0.039745933075633,0.025297089018749,"Majority rule",213209,"Rift Valley Fever"
0.0413024782549433,-0.0288130311422527,0.145111414662195,0.479326051961192,-0.368703433602004,-0.0994956175319403,-0.763570194499305,-0.158628242926573,0.461781008726633,0.70311580453576,0.303160051945053,-0.0645302440701125,"Majority rule",213209,"Rift Valley Fever"
-0.401534189100443,-0.306128934989602,0.09704553469632,0.310914197905898,-0.0439208410277737,-0.410739731171921,-0.517486171101852,-0.441497601758816,0.483497026850924,0.541846953055301,0.266452765363929,0.726639593836878,"Majority rule",213209,"Rift Valley Fever"
-0.411756666547862,-0.124199720162137,0.172873163186624,0.565786473162197,-0.424151708007317,0.0192821298896995,-0.597121424764035,-0.740352608269906,0.261345258043779,0.555784163020178,0.422122317307902,0.771437585114241,"Majority rule",213209,"Rift Valley Fever"
-0.0649150091827341,0.0889151142860482,-0.0558233620297095,0.747790763495603,-0.282962457032912,-0.200913655458817,-0.577370586749011,-0.0879032726036825,0.0645438656939099,0.477145923197132,0.127511275378268,0.18387647213237,"Majority rule",213209,"Rift Valley Fever"
0.139152433073562,0.109350324455323,-0.0501943025606195,0.345026227565334,-0.497097274229166,-0.0964660641504769,-0.656320723634234,-0.123180592394944,0.525769434572744,0.657772484429756,0.146466433249814,0.15050102082493,"Majority rule",213209,"Rift Valley Fever"
-0.0753130601751377,-0.151057721362621,0.044147336203321,0.533329196209634,-0.24897283044088,-0.0727245207392664,-0.424699452008952,-0.00100974476267879,0.559020783421056,0.806549328076119,0.338626078400782,0.401268246104336,"Majority rule",213209,"Rift Valley Fever"
-0.288333906423145,-0.257272149073131,-0.0142570391884159,0.472577448021468,0.0779330410862486,-0.211477811722763,-0.432928363279758,-0.535201145375207,0.534816536191706,0.384353117713811,0.120878348658195,0.48699630021256,"Majority rule",213209,"Rift Valley Fever"
0.0300298061951253,0.0918727920911795,-0.141879453294031,0.493782048636715,-0.562600888014993,-0.419545947220006,-1.08053062834752,-0.334994206588139,0.453719025079268,0.542441288289997,0.333517560146151,0.225043197141481,"Majority rule",213209,"Rift Valley Fever"
-0.500166707941692,0.0443000569689733,0.245676564915108,0.598451328267361,0.0158736360265699,-0.323068360305099,-0.501513308459438,-0.463072730809205,0.687301404781579,0.560168421319599,0.27836277622521,0.137243119752329,"Majority rule",213209,"Rift Valley Fever"
-0.0517286382476985,0.0458097112569681,-0.08934256626465,0.335671145030998,-0.353044180948135,-0.00906837015696284,-0.860284299097067,-0.608505011620441,0.862327197101472,0.370294256181567,0.311647540370657,0.0101800739908989,"Majority rule",213209,"Rift Valley Fever"
-0.0761137061411817,-0.0469917225075599,-0.247036378299527,0.518907770575537,-0.404298809975745,-0.0304081608708338,-0.364456984676886,-0.400469055197539,1.24311052527343,0.416310254105807,0.0549965589698869,0.408419255744034,"Majority rule",213209,"Rift Valley Fever"
0.0967884741360278,0.157027943012023,-0.357475408977034,0.298955510648774,-0.466089920489672,0.0791090319168891,-0.618087548652574,-0.46065232054034,1.18111514899766,0.34824667819996,0.186913286063616,0.259800472586084,"Majority rule",213209,"Rift Valley Fever"
-0.238127127283063,-0.0313634952077829,0.0951042288683187,0.273863190596552,-0.215540086224118,-0.186598163252648,-0.813804558265902,-0.394635633568982,0.99253213503654,0.412883935338323,0.0265805344395244,0.267028681290927,"Majority rule",213209,"Rift Valley Fever"
-0.0301862087731435,-0.213741922656739,0.162196432828027,0.382647827335032,-0.756743663822167,0.337037739720732,-0.673211191908801,-1.06144163893012,0.409623284555502,0.39859368566976,0.664355184604617,0.210869320727553,"Majority rule",213209,"Rift Valley Fever"
-0.260154342330946,-0.183732254322043,-0.016393750212121,0.574509154001412,-0.220863104704729,0.141432785027624,-0.479075802750504,-0.483380730091455,0.225729484664207,0.471902003770988,0.0591761106985792,0.270354647886125,"Majority rule",213209,"Rift Valley Fever"
-0.0274170438879341,-0.128669343632998,0.0736177664029945,0.620361290951991,-0.856243849065623,0.0641625558861847,-0.842868586632256,-0.547929083050994,0.324007223189144,0.199303994766255,0.332114686452172,0.146339841012138,"Majority rule",213209,"Rift Valley Fever"
0.0821054139122467,-0.266097916424207,-0.0187755223836849,0.346059104692631,-0.498808961327413,-0.25341346333292,-0.694927483170462,-0.295194364783348,0.481989963278138,0.674397842444793,0.373055069794752,0.26172876721296,"Majority rule",213209,"Rift Valley Fever"
-0.462215561452077,-0.292330973072593,-0.12261631316383,0.45956899490949,-0.174039057142664,-0.407134170017459,-0.838884585707002,-0.618448887476595,1.09670142662291,0.299526522304209,0.0663497527139345,0.306723079197575,"Majority rule",213209,"Rift Valley Fever"
-0.151138166598971,-0.0772933212805247,0.134391397250951,0.32456891933871,-0.427018680039582,0.145797633390478,-0.59710050305847,-0.276576308475796,0.242116787470384,0.623203887612134,0.25010982921767,0.549966856144671,"Majority rule",213209,"Rift Valley Fever"
-0.366050000624617,0.105132833593742,-0.0528723942252743,0.399367833797957,-0.339345334435841,0.154567490991977,-0.290498668761297,-0.143712647679817,0.344692682941851,0.511776775841733,0.240227182857952,0.428165480213235,"Majority rule",213209,"Rift Valley Fever"
-0.103596452427777,-0.0784087581602122,0.117885314354537,0.495084298423975,0.245872697923362,-0.349893139745261,-0.967376395081492,-0.68115148071073,0.199390338526244,0.580657147085199,0.155006440870462,0.044000837513736,"Majority rule",213209,"Rift Valley Fever"
-0.265732463526895,0.160984047024014,-0.150304845495085,0.463687419452431,0.256470534774118,0.0164717698340563,-0.689103509222272,-0.255539367508001,0.853463031168542,0.538331402761834,0.164195873570818,0.202755378471533,"Majority rule",213209,"Rift Valley Fever"
-0.157560928595677,0.0299874173809653,0.166774397525341,0.558913863794721,-0.0474792781988507,0.0851240394760901,-0.752791645768597,-0.355746640531124,0.90274508895077,0.480241807095972,0.124633844841259,0.41045581133382,"Majority rule",213209,"Rift Valley Fever"
-0.148273452707729,-0.00562105569074697,-0.204583243760743,0.484155596383474,0.39204030683219,-0.0728218341952406,-0.824384145543153,-0.5899313181503,0.896292869081047,0.483618069935565,0.21101060360142,0.218889964572375,"Majority rule",213209,"Rift Valley Fever"
-0.121782518184167,0.0142523740364596,0.107452930036321,0.77077200660468,-0.0547428970217135,-0.0911892212233437,-0.564331822228331,-0.835476071099555,0.770132248102245,0.432225801157202,0.506542698579642,0.267555156989553,"Majority rule",213209,"Rift Valley Fever"
-0.332777802679744,0.0480279579790786,0.107008835761713,0.351003009592788,0.119884387644322,0.0072936716086469,-0.193892403282469,-0.468361821218405,0.192734944085133,0.609701333907392,0.138985100043591,0.181754724852308,"Majority rule",213209,"Rift Valley Fever"
-0.270298020080725,-0.161721982726972,0.0201272165846338,0.608348177161432,-0.0662811824307125,-0.0763684790474128,-1.03691079134114,-0.909668700169521,0.533745461995325,0.540697204084538,0.363518832142208,0.231160010962582,"Majority rule",213209,"Rift Valley Fever"
-0.266876369668592,-0.0845784496018731,-0.00920731394374593,0.457026427945114,0.0608817801933522,0.0461111594577869,-0.8062756932644,-0.440983895240782,0.84278676602848,0.508427617882711,0.173361131131411,0.582529443988075,"Majority rule",213209,"Rift Valley Fever"
-0.0401742823925234,-0.111153951620995,0.0425533702960331,0.615796287800929,-0.402862634670622,0.106651040372446,-0.518012809977263,-0.344216561797579,0.439936886198665,0.419922216158839,0.0733454470026632,0.196382322764627,"Majority rule",213209,"Rift Valley Fever"
0.198566037239843,0.00767551460276646,-0.212786011158663,0.518653573137049,-0.326805597288444,-0.38541919404731,-0.47964065149795,-0.418849171790247,0.621248547305867,0.473903320401061,0.0868176865239378,0.512306655191345,"Majority rule",213209,"Rift Valley Fever"
0.0379282079464993,0.0639871297678442,-0.147692089556659,0.586104146837805,-0.335192162035086,0.234318038532781,-0.553859080943549,-0.37230401177915,1.25412956145786,0.55167026269716,0.379127694800986,0.271616941620356,"Majority rule",213209,"Rift Valley Fever"
0.0599406109961526,-0.202661761620758,0.197939102284113,0.458740581545372,0.0643963574743641,-0.307385225472734,-0.721760693144607,-0.441170458568613,0.909129819290755,0.580384736139073,0.401670285252324,0.0395843332527159,"Majority rule",213209,"Rift Valley Fever"
0.115524144057209,-0.106525310192772,0.0876029370173527,0.282037864465247,-0.334774899243492,-0.0137252106251662,-0.791812381442744,-0.412855629355851,0.706698073353061,0.621766056913341,0.391412236978095,0.427861455903535,"Majority rule",213209,"Rift Valley Fever"
-0.19304553675652,-0.0251277827566946,0.150280596416878,0.7533241435157,0.0365930128421631,0.167567198541156,-0.725236400326145,-0.660898342148641,0.629757665565741,0.631705622716204,0.253311602693679,0.227790285124159,"Majority rule",213209,"Rift Valley Fever"
-0.269431046267279,-0.0967114380036786,-0.131303876779741,0.57075055988131,-0.552066359005537,-0.185404813753556,-0.6662063326306,-0.474940838509103,0.919057664151961,0.684798272383242,0.235984590163942,0.228582437508132,"Majority rule",213209,"Rift Valley Fever"
-0.372238973291004,-0.0791585600273907,-0.00114560911792692,0.470099843741739,-0.40229036124612,0.190734811123961,-0.423533709439163,-0.351361120479068,0.556603271639427,0.523049119899248,0.196309073361963,0.541057802513896,"Majority rule",213209,"Rift Valley Fever"
-0.0672327137763852,-0.416597424085885,0.153929596681207,0.660385817281217,-0.365585781659815,-0.121855077837286,-0.39728825701184,-0.612481614427528,0.781072096897443,0.476224925124478,0.448696747740059,0.19033757709556,"Majority rule",213209,"Rift Valley Fever"
-0.275419949828685,-0.322723152579441,-0.0167188006787708,0.628505479331051,-0.447545723818422,0.088171648301106,-1.06832872365969,-0.558879716819224,-0.409722183319231,0.329452271122405,0.146629260972759,0.64185712270768,"Majority rule",213209,"Rift Valley Fever"
0.234462678104623,-0.289947093131379,0.0674421432556521,0.476213126671246,-0.438051885856985,-0.154693232641036,-0.617832983649388,-0.613658874536767,0.586378114836034,0.398178677993295,0.327792071074386,-0.334486214015383,"Majority rule",213209,"Rift Valley Fever"
0.100397392873881,-0.181687055026801,-0.0727010125474593,0.509449045562473,-0.822290894492945,-0.321232335691796,-0.68017162372069,-0.520946867448914,0.00213743903236674,0.430675087864238,0.298941616910557,0.176582815621203,"Majority rule",213209,"Rift Valley Fever"
-0.343885163573237,-0.234690289337759,-0.0124067694345689,0.523910079816702,0.553602810610607,-0.438820696715823,-0.722481491227999,-0.351985584471017,0.353840680724687,0.390784270515475,0.130392996904143,0.334162600835403,"Majority rule",213209,"Rift Valley Fever"
-0.143165340985346,-0.210121148193412,0.0654829232242412,0.408064257076003,-0.594054110713506,-0.191619236255883,-0.81250150741011,-0.534508161601863,0.863455931134672,0.128468849364703,0.066899189604061,0.295191949572804,"Majority rule",213209,"Rift Valley Fever"
-0.363291376876153,0.0787498135348041,-0.0766104992632131,0.386223702307027,0.495978899046275,-0.283964100025036,-0.513357301834595,0.0507590940035478,0.843755977150229,0.853844521143263,0.150179454302658,0.293650438205998,"Majority rule",213209,"Rift Valley Fever"
0.0249430861809809,-0.233599971193066,-0.404050187996048,0.891094585991179,-0.91615415718242,0.153699139334684,-0.202380584431768,-0.5634754452733,0.462864292102778,0.408713538917008,0.26046873273634,0.313847587513385,"Majority rule",213209,"Rift Valley Fever"
-0.0814917565618964,-0.129198709685323,0.00624351806864113,0.445074895886273,-0.886532074424566,-0.411600429273612,-0.658421208315403,-0.504926224853552,0.0107870037900926,0.380383318257984,0.210809238094592,0.640213001058088,"Majority rule",213209,"Rift Valley Fever"
0.184383778412951,-0.0246208026888891,-0.307562012346048,0.601716866244134,-1.14064574432584,0.291097145243047,-0.202974915938651,-0.262216340341973,0.238224295066806,0.57982549903215,0.409897176320762,0.465822075411432,"Majority rule",213209,"Rift Valley Fever"
-0.302112774405964,-0.022581937582296,0.0671086884655278,0.628338735843287,0.318557130943193,-0.182618287408358,-0.222694747849318,-0.655421512885009,1.00681227952471,0.5248930385175,0.305810874213367,0.624119034269315,"Majority rule",213209,"Rift Valley Fever"
-0.557045948586996,-0.361437566451183,-0.0301937821574107,0.34684043531209,-0.118852551694851,0.0661088411977133,-0.770190942321273,-0.251407306982562,0.435747922059909,0.525018912292405,-0.185046368635585,0.499917716185877,"Majority rule",213209,"Rift Valley Fever"
-0.34773072965934,0.255093838085599,-0.138608408386379,0.691737630154242,-0.0593653997240812,-0.059192444276185,-0.591259570712631,-0.412806282882396,0.847452025474136,0.580873703175559,0.214336768427764,0.665326974185716,"Majority rule",213209,"Rift Valley Fever"
-0.118750718507884,-0.0122028606018601,-0.117337014271283,0.499346336275622,-0.355508035162474,-0.0149298865885647,-0.680893652723779,-0.299081563204816,0.569218165343555,0.476294815077922,-0.0844518047478303,0.394851092518034,"Majority rule",213209,"Rift Valley Fever"
-0.305939177149158,0.156692466737894,-0.13045230240275,0.324635104358295,-0.366417850203327,0.0763670764461257,-0.838811844463824,-0.188663021713179,0.708828954442989,0.741979548429308,0.448195201322155,0.583857879875213,"Majority rule",213209,"Rift Valley Fever"
-0.00581110103712715,-0.156758462719224,0.0318549171842853,0.507790218219344,-0.472615088223184,0.000978482917603732,-0.581908749130393,-0.561405360176213,0.405946291050863,0.538764483485963,0.332397864382473,0.217670715233081,"Majority rule",213209,"Rift Valley Fever"
-0.0337650509817577,-0.159081949979412,0.0900262374699163,0.410353707713483,-0.509607032600041,-0.0414410794119798,-0.66500202364297,-0.375555962445009,-0.22157994409372,0.603594243535225,0.0493831824748265,0.381265068843666,"Majority rule",213209,"Rift Valley Fever"
0.221528721041123,0.0415632033718,-0.0244911002530716,0.274761957292818,-1.00127049252858,-0.167392439320309,-0.721585574151992,-0.736567242105286,1.15980378960548,0.540394931824262,0.532760233704347,-0.00566044226764084,"Majority rule",213209,"Rift Valley Fever"
-0.0454051930019179,0.235741199143912,-0.247414782544553,0.4754159741091,-0.506819542669026,0.0632529092939834,-0.964568976195471,-0.478633394175342,0.523936583193463,0.497022942031948,0.219404183942836,0.397631269952048,"Majority rule",213209,"Rift Valley Fever"
-0.154672498691927,0.166441279072032,-0.0184860503692105,0.484610600895558,-0.328202669686525,-0.0129580519809625,-0.492958895424311,-0.461620402192851,-0.303182235462219,0.560495835500685,0.352769464511949,0.160607271467083,"Majority rule",213209,"Rift Valley Fever"
-0.0740008847681034,-0.105990478765102,-0.00596590433166513,0.497329180546255,-0.514069111798164,-0.287976184129734,-0.409948583654188,0.011127262585126,0.234597161209441,0.463219047248207,-0.00383671533215807,0.68471800259207,"Majority rule",213209,"Rift Valley Fever"
0.0883459774224092,-0.35928029137028,0.0603655439437886,0.428284427912568,-0.459642891472922,-0.0640272386013636,-0.497492646203987,-0.792109055127458,1.01184815477237,0.480169785643686,0.546151693187449,0.689449136223258,"Majority rule",213209,"Rift Valley Fever"
-0.287892390034052,0.0370753180880009,0.0606883317692998,0.517596220111921,0.117805263205956,-0.242549370745742,-0.797420810117699,-0.347436141844673,0.839526931118625,0.740258651340683,0.423342772186369,0.389413200646007,"Majority rule",213209,"Rift Valley Fever"
-0.456874069493246,0.216183474525352,0.0445929969062705,0.20912833294782,0.00897958273390193,-0.0233736726300548,-0.714402725424685,-0.197621712505352,0.578337312611311,0.468808309894106,0.0897506726027929,0.856578999622815,"Majority rule",213209,"Rift Valley Fever"
-0.396447043887372,0.0033092046355644,0.0511244886555904,0.444948139073301,-0.0384366978836422,-0.381329886104106,-0.418611737453179,-0.446586270165415,1.41893544499991,0.35661355422235,0.0232823186632466,0.564152137800869,"Majority rule",213209,"Rift Valley Fever"
-0.127435307161415,-0.0508337906940108,0.104419112625763,0.6328092119414,-0.564454188491603,-0.212414805903507,-0.795106995734874,-0.0290851048971914,0.257093192291703,0.812875047527582,0.25935357714694,-0.162903481486884,"Majority rule",213209,"Rift Valley Fever"
0.0486744708127055,-0.0212554216457566,-0.119135166972604,0.594856161342753,-0.778894034250391,0.12264590578404,-0.69578531182291,-0.761158612518884,0.757771344483638,0.383796534771884,0.302622551900594,0.412456468890531,"Majority rule",213209,"Rift Valley Fever"
-0.375119557197433,0.0018371140981544,-0.216327649756436,0.592931355394815,0.16717644747709,-0.309878459049372,-0.521066613960095,-0.526584852578956,0.888838075961881,0.718130170452516,0.108309852817207,0.215291225284218,"Majority rule",213209,"Rift Valley Fever"
-0.0129240619749622,0.00444915852816485,-0.0277833383111255,0.316781008218413,-0.391908367725105,0.246991914298351,-0.381201761348542,-0.496738346803628,0.656589750760527,0.625457778121727,0.437857763229637,0.818888421734376,"Majority rule",213209,"Rift Valley Fever"
-0.23322307827315,0.0964394732173909,0.0845759764878311,0.468890952973877,-0.555618258510148,-0.0121062471344903,-0.927065944670637,-0.086967478982564,-0.0160453060923983,0.621229668711014,0.0381260603974875,-0.0384389033513763,"Majority rule",213209,"Rift Valley Fever"
-0.277467196336043,-0.252359286082832,0.290522050631552,0.537550652965555,-0.0566920792072632,-0.376833054592391,-0.307158029702223,-0.411986329350393,1.02385955571424,0.567394437414999,0.186130129591583,0.416349786351063,"Majority rule",213209,"Rift Valley Fever"
-0.176206173074396,-0.0153911805893715,-0.0760135282734406,0.542284311000667,-0.24359801918138,-0.189397354435515,-0.879857683552321,-0.386442675305824,-0.30892872867212,0.595004652697952,0.40809222129204,0.0245528821304745,"Majority rule",213209,"Rift Valley Fever"
-0.104893487747959,-0.116684097013356,-0.111630594240456,0.524502471237742,-0.602833911959036,-0.304184261526949,-0.670587298570737,-0.300748686980804,0.628184347197533,0.493188825343245,0.0882620552370858,0.157536726484918,"Majority rule",213209,"Rift Valley Fever"
-0.286869222241503,-0.267537028853516,0.256089435998592,0.499632641202515,-0.465511591306243,-0.186186037189401,-1.16034277585626,-0.486674260112888,-0.425224581723951,0.313946106312256,-0.0781676212175018,0.423760163931662,"Majority rule",213209,"Rift Valley Fever"
0.207603175919808,-0.0591404745039301,-0.208104883986304,0.560424898897632,-0.38913664728499,-0.0535369448350651,-0.647330022791384,-0.66246666356267,0.401271792870894,0.341394904608422,0.314174380230701,0.327759799377704,"Majority rule",213209,"Rift Valley Fever"
-0.152510317993256,-0.0602560802961179,-0.067867939132829,0.35447988367282,0.0726074137182715,-0.0276912283732569,-0.771849358297716,-0.646410301849022,-0.0746683851468427,0.450181980985009,0.252359030903356,0.255463889494979,"Majority rule",213209,"Rift Valley Fever"
-0.145370740834085,-0.253542941478192,-0.197423824639227,0.516086467472088,-0.53074945252902,0.061395262795111,-0.627871412154205,-0.328084784403703,-0.629149477388693,0.387490698710946,-0.169254731605387,0.49516526390009,"Majority rule",213209,"Rift Valley Fever"
-0.161641896862296,0.0278761757608655,-0.033212619016097,0.379121524565138,-0.388275293958434,-0.155745869714056,-0.631098969342543,-0.244819447836469,0.809075506225104,0.728016802357517,0.372307373756713,0.174145661231702,"Majority rule",213209,"Rift Valley Fever"
-0.0143626968973079,-0.0212704347293721,-0.140717270576464,0.55589326914459,-0.605572964199418,-0.204041233156079,-0.516024312707336,-0.383269261401325,0.498091241625306,0.656007205322453,0.240358431679377,0.0406773431341385,"Majority rule",213209,"Rift Valley Fever"
-0.346393494837825,-0.2786903160535,0.0839121734170613,0.416729882678368,-0.217387354409514,-0.0375917687855505,-0.801491401013648,-0.378388392067141,-0.116471784810836,0.509069853084393,0.0182106185846186,0.211629640714594,"Majority rule",213209,"Rift Valley Fever"
-0.27934648945465,0.314409154498323,-0.338917204495301,0.407350182127306,-0.563441181742401,-0.00302244707751308,-0.529775429990109,-0.376636734060078,0.412643781969908,0.311279573704289,-0.189432217111101,0.0324055528226278,"Majority rule",213209,"Rift Valley Fever"
0.0303210635050715,-0.225183754030753,-0.0616001403541221,0.455366467533488,-0.839872194279514,-0.257730950560403,-0.723759086305446,-0.561362683631198,0.660235124551959,0.44121389155107,0.183164873337891,0.262072373196474,"Majority rule",213209,"Rift Valley Fever"
-0.141890863485114,-0.0126075641308946,0.0357224879577756,0.409421850797711,-0.817811230554181,0.112558075711733,-0.741006164179806,-0.515158899570152,1.14587198597707,0.526176554036781,0.46006683886128,0.371160726205565,"Majority rule",213209,"Rift Valley Fever"
0.104296280617991,-0.227669794043429,-0.0356549250944193,0.481127791970843,-1.08033328084585,-0.121773195551726,-0.688001593918062,-0.518298231297503,0.499828270645895,0.377301759915665,0.168889360158053,0.168728198054445,"Majority rule",213209,"Rift Valley Fever"
-0.45211763122686,-0.13477733059055,0.0153887881283198,0.538333299490629,-0.151077023189406,-0.0489375209524397,-0.561875841749833,-0.74257619279317,0.56868721026448,0.471123594218675,0.09087241470091,0.385879649029431,"Majority rule",213209,"Rift Valley Fever"
0.212854493505595,-0.127700575564929,0.0766774408563158,0.477130862433594,-0.348304247244756,0.0932821443547256,-0.730543191492267,-0.15884155115823,0.207382527468541,0.527779822240189,0.268056184141228,0.333050302864755,"Majority rule",213209,"Rift Valley Fever"
-0.019622598457677,-0.0574289914105269,0.0503528335669995,0.324308410032818,-0.828724119292003,0.0888479640327613,-0.663461083280156,-0.429075566918882,0.40622878539191,0.65508591186742,0.621882707963265,0.676630462961362,"Majority rule",213209,"Rift Valley Fever"
-0.354081647759966,0.101077342922145,0.0389858244096917,0.21781476581755,-0.305780277840521,-0.0979030601913448,-1.09389774652947,-0.266455835967809,0.0554873874090048,0.686739361612968,0.382518355821511,0.421243755639154,"Majority rule",213209,"Rift Valley Fever"
-0.222527041977324,-0.129543279522042,-0.047521860508988,0.451804764333127,-0.730793985222331,-0.138123912938439,-0.317259781253688,-0.0353502554559128,0.739486039854852,0.865842447558588,0.167807582289041,0.195350700335319,"Majority rule",213209,"Rift Valley Fever"
-0.102371865038652,0.00652110040321266,0.0913148879407825,0.467457169009001,-0.264966998299232,0.155590350101838,-0.61652054470113,-0.840106611416595,0.165680984742435,0.555761745033468,0.453276748796152,0.51573750890212,"Majority rule",213209,"Rift Valley Fever"
-0.379153475197544,-0.140707519228407,0.0047149416734059,0.419936535262691,0.499633388922012,-0.302585272703484,-0.651671933985592,-0.532507689786641,1.00426691606202,0.517549503441201,0.268124893535517,0.60281444258681,"Majority rule",213209,"Rift Valley Fever"
-0.00181880363154444,-0.0696943709211787,-0.0479992165570693,0.60267864201472,-0.447744431931185,-0.142739404174442,-0.499180867002494,-0.444296512703677,1.07598960249322,0.57611150507213,0.422578338416917,0.33035431455221,"Majority rule",213209,"Rift Valley Fever"
-0.150025379257452,0.0933232920315775,-0.00188481903522957,0.170092890102939,-0.173037006994549,0.0577215784590526,-0.825977019627723,-0.451737198317287,0.957802020793587,0.73460620324465,0.466926454569301,0.463450423131678,"Majority rule",213209,"Rift Valley Fever"
-0.221107017767056,-0.0667428059977013,0.10399322068134,0.731635573526033,-0.418379715301035,-0.103227579144555,-0.40071559737245,-0.26911146793522,0.45541367674031,0.662629430874356,0.191549926152832,0.272460687963979,"Majority rule",213209,"Rift Valley Fever"
-0.390146818293601,0.190671077531303,-0.0454183468599539,0.414378384655082,-0.409164890191056,-0.114777964959423,-0.16437286050364,0.0727983144562444,0.739157322394719,0.758596791952207,0.537621831507609,0.49546105403537,"Majority rule",213209,"Rift Valley Fever"
0.177434244564757,-0.126936758355143,-0.0118923711356312,0.42805896995402,-0.141087489924877,-0.168718436517717,-0.814088010714893,-0.542075000977267,0.00274935033514745,0.503119618426033,0.337783496278914,0.161233285913429,"Majority rule",213209,"Rift Valley Fever"
0.00589019728886825,-0.195374177422824,-0.0299338615380314,0.444810580442691,-0.739992708200458,0.072229073788409,-0.802679439923018,-0.719931842133914,1.21167909884255,0.341274431097281,0.356244482565151,0.639568128207544,"Majority rule",213209,"Rift Valley Fever"
-0.126853877788934,-0.0856421653650259,-0.00481627116113672,0.637862184985546,-0.316933017882384,0.214799910971386,-0.378154641292038,-0.554296481128382,1.07077582657761,0.589520763631414,0.664366057324857,0.398993370788733,"Majority rule",213209,"Rift Valley Fever"
-0.0500547447954562,-0.361200476361096,-0.195466157411409,0.693118568749193,-0.309117962608125,-0.245139722887834,-0.460174989581754,-0.273764705999553,1.25848536685676,0.580370898712619,0.283299083004119,0.727062465984345,"Majority rule",213209,"Rift Valley Fever"
-0.399999188366949,0.076198314287052,-0.091741546311994,0.469141393954015,0.147527672448638,-0.46756392474419,-0.26262506427225,-0.242424487280518,0.283240854716535,0.664324789130644,0.0793230269205531,0.163816126904403,"Majority rule",213209,"Rift Valley Fever"
-0.11846682971438,0.302792711924673,-0.0961318303081606,0.630418802927122,-0.737184158977116,-0.0724825572333759,-0.327768951575812,-0.369485906724382,0.946031673170648,0.523997252515253,0.438202983301757,-0.25765546481616,"Majority rule",213209,"Rift Valley Fever"
-0.333649926790495,0.0199996325841957,-0.0777430445711392,0.637479707883937,-0.446187291950472,0.236724249847146,-0.471057230597402,-0.205064952791364,0.195835681515929,0.607277852263762,0.311304708175504,0.227760359298582,"Majority rule",213209,"Rift Valley Fever"
0.071112950807184,-0.261770682024035,-0.204842913986661,0.523017969319141,-0.724490764905397,-0.217491168704746,-0.572308135452274,-0.74369820903276,0.46080424086904,0.254965036300059,0.125306191298485,0.475780091818375,"Majority rule",213209,"Rift Valley Fever"
-0.159457779216671,0.0721993516160994,-0.178698662904743,0.288564030103155,0.067784963792671,-0.267338707119891,-0.626535971005457,-0.850236452633131,1.47025951150852,0.191120168305395,-0.00633722479631799,0.245730803105874,"Majority rule",213209,"Rift Valley Fever"
-0.255911789406623,-0.0778747225533884,-0.0364918987980527,0.252698327751288,-0.159686796285304,-0.212190475456702,-1.1015433089124,-0.766781830713147,0.207923180104802,0.533713864976524,0.605370596042809,0.241219449860037,"Majority rule",213209,"Rift Valley Fever"
-0.362965963006739,-0.368333095657577,-0.0835684984766999,0.705551370943905,-0.386613825710825,-0.268512981175721,-0.818024464719639,-0.586629667932432,0.442424255709983,0.213745783167071,-0.0375750882918404,0.481771440068701,"Majority rule",213209,"Rift Valley Fever"
