"crop_cover:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
-0.796767684624694,0.294726727196195,0.0728722970838329,-0.0281373249750383,-0.342584073794869,-0.0321197376952155,1.8118957798828,-1.68630329849471,"Top-ranked",523965,"Melioidosis"
-1.33490814727312,0.413802205575328,-0.123049181278498,-0.568766647122501,-0.47094069588766,-0.15447159967796,1.42854411980258,-1.43340886643574,"Top-ranked",523965,"Melioidosis"
-0.888023214790497,0.584325790331388,-0.127623585409885,-0.203715263786454,-0.461651699486605,0.120536032606991,2.09542875075277,-1.12682989999271,"Top-ranked",523965,"Melioidosis"
-0.682759830540309,0.556267633755669,0.418793133919548,0.0034149831235234,-0.678903181690506,-0.358053146268563,2.2846999881635,-1.31422304116823,"Top-ranked",523965,"Melioidosis"
-1.05474263690162,0.482147293504468,0.0778110022857612,-0.339459565564977,-0.823160412592295,-0.436646605727158,1.97728802736259,-1.45281194346322,"Top-ranked",523965,"Melioidosis"
-1.25660677147114,0.402972988362208,0.0439541874862999,-0.189415497900392,-0.59971465631354,-0.139229100315683,1.65000908150386,-1.91010343855339,"Top-ranked",523965,"Melioidosis"
-0.827515352973684,0.540785170943146,0.0286147686933151,-0.283067075742196,-0.611853442939625,-0.325251971442054,1.88872316708504,-1.26463222848823,"Top-ranked",523965,"Melioidosis"
-0.970594750188992,0.362599414338629,0.0474942775766663,-0.0759585641234509,-0.849950577510964,0.127650442170451,1.51257603803016,-1.67203005593175,"Top-ranked",523965,"Melioidosis"
-1.32237027402341,0.477788716343544,-0.357007911799166,-0.170377520941281,-0.622242719599883,-0.0259705851572398,1.3930181948702,-1.75647336446265,"Top-ranked",523965,"Melioidosis"
-0.865998550328988,0.353164200063823,-0.158534849879803,-0.246145436184203,-1.13912107845462,-0.0577051022808256,1.61642120845332,-1.52932708148915,"Top-ranked",523965,"Melioidosis"
-0.619706290539683,0.70015366397482,0.181860793311223,-0.654342818631719,-1.09631156678233,-0.377963688448541,1.73607796613623,-1.04978598130761,"Top-ranked",523965,"Melioidosis"
-1.30238466067333,0.703197718130442,-0.527204646325649,-0.0484775160341502,-0.724209178268384,-0.0590442181449496,1.56806137820377,-1.22395998668667,"Top-ranked",523965,"Melioidosis"
-0.728386865370896,0.495351019112513,0.554836408296837,-0.126315071718947,-0.710001157641999,-0.340994548660105,2.08483306689914,-1.6727479130865,"Top-ranked",523965,"Melioidosis"
-1.78385085406178,0.281636440106376,-0.404993247077629,-0.0766473617937277,-0.391316531562162,-0.369775535817166,1.68024119958775,-1.46420517144701,"Top-ranked",523965,"Melioidosis"
-0.769085792927422,0.498889922226134,0.0179714444387838,-0.02354845831591,-0.777010918689887,-0.389552588246049,1.95999648357726,-1.46744101368127,"Top-ranked",523965,"Melioidosis"
-0.839102748109194,0.586597818205454,-0.460470090502027,0.13375033696069,-0.846469530170429,0.0638575807187505,1.38929976191084,-1.27170182740275,"Top-ranked",523965,"Melioidosis"
-0.819341478118857,0.380328466929161,-0.0265626290823697,-0.0602692412340702,-1.02835951339222,-0.113975607633786,2.3021010601749,-1.36877094708523,"Top-ranked",523965,"Melioidosis"
-1.39511879761262,0.420217492722661,-0.393134296560475,-0.196304286147057,-1.10805462148765,-0.200616592462769,1.6705371216502,-1.14260386276609,"Top-ranked",523965,"Melioidosis"
-1.07111729476664,0.65276452167919,-0.331054911706992,-0.142284519791548,-1.01688107234786,-0.433443070303853,1.7491134040179,-1.15177096749211,"Top-ranked",523965,"Melioidosis"
-0.993930683829483,0.601555077636394,0.142474431169475,-0.330295363687115,-0.612098081793338,0.308373271757002,1.57722415239182,-1.68896839991017,"Top-ranked",523965,"Melioidosis"
-0.873927375692987,0.405682236713691,-0.0219670648075499,-0.357950264650838,-0.644489533330875,-0.398454919764961,1.55016332878141,-1.80669266050121,"Top-ranked",523965,"Melioidosis"
-1.3122541937609,0.566237948734101,-0.234019063149056,-0.323792909604355,-0.337726878386677,0.0640563080401088,1.45911923401339,-1.36392766313133,"Top-ranked",523965,"Melioidosis"
-0.676353698101537,0.186554299324589,-0.00776469889414567,-0.0466727204482458,-1.02365513881103,-0.548727169668869,1.89718199201794,-1.76619820549078,"Top-ranked",523965,"Melioidosis"
-1.17086987219354,0.49496753607112,-0.186245781204977,-0.10845176022251,-1.01707008040251,-0.403236516715979,2.0815326656859,-1.2672974405999,"Top-ranked",523965,"Melioidosis"
-1.28959134371752,0.401890797860274,-0.562786131414256,-0.319591589170381,-1.06914437725933,-0.389004600475671,2.02272130473784,-0.983721887389887,"Top-ranked",523965,"Melioidosis"
-1.38200468063475,0.264022895832411,-0.294378890697655,-0.0759519856866069,-0.758956918436645,1.72499081203814e-05,2.12287247361974,-1.15212215566149,"Top-ranked",523965,"Melioidosis"
-0.811132770405937,0.643213160490314,0.222889167800785,-0.302614590630189,-0.224377524594168,-0.0332865456264718,1.5573189678649,-1.33982929959194,"Top-ranked",523965,"Melioidosis"
-0.608843459904195,0.527599095102797,-0.118067648551746,-0.151562776405952,-0.821578833642667,-0.444844470637836,2.34165568485324,-1.26767667814172,"Top-ranked",523965,"Melioidosis"
-1.25590723195725,0.427163067787881,-0.216566145149987,-0.259040696251584,-0.683743295834845,-0.0995629699811389,1.74866544150093,-1.81055290387665,"Top-ranked",523965,"Melioidosis"
-0.82093519814142,0.643067944087064,-0.162178771240852,-0.18159353119738,-0.584959814601387,-0.189497588419865,2.06602822940688,-1.02594752760342,"Top-ranked",523965,"Melioidosis"
-1.48587925298963,0.417098384758276,-0.967468062706937,0.258964205790967,-0.940521571697557,-0.318770418805525,1.81053426457075,-1.23831815206813,"Top-ranked",523965,"Melioidosis"
-1.43485152560498,0.292450673864305,-0.284834185831066,0.00684302104707601,-0.894947146195752,-0.609408494428877,1.58914413736948,-1.93143032725599,"Top-ranked",523965,"Melioidosis"
-1.37672251309048,0.786861331622446,-0.425871006330489,-0.198776162709883,-1.05771615332464,-0.1786657880487,1.65929638851207,-1.14468505797716,"Top-ranked",523965,"Melioidosis"
-0.630693125580643,0.525080607264483,0.476789300056384,-0.24515899800126,-0.803260003961851,0.182073742246985,1.89892354042565,-1.79213872640735,"Top-ranked",523965,"Melioidosis"
-0.69553521498241,0.422590886423914,0.0169426965804848,0.180086393212488,-0.939481036818411,-0.420303388429087,2.15563268251024,-1.25351969594909,"Top-ranked",523965,"Melioidosis"
-1.13305331251979,0.490789878304206,-0.0139014342422547,-0.255459150869941,-0.888080759421726,-0.281009345366411,2.02566887666898,-1.32310442044445,"Top-ranked",523965,"Melioidosis"
-1.43257396432476,-0.0710622011730774,-0.585683034831847,-0.132603453648206,-0.838920278714021,-0.501658302187671,1.42759140145462,-1.9071126731464,"Top-ranked",523965,"Melioidosis"
-1.23390811222775,0.649649002643193,-0.155814989314185,0.176166865870658,-1.02368904675404,-0.269205618562331,1.37688186488509,-1.90664285355902,"Top-ranked",523965,"Melioidosis"
-0.643306482743488,0.594388456526251,0.446635950352643,-0.167289109927768,-0.774487541284874,-0.801762655362414,2.05456652878456,-1.09367926317201,"Top-ranked",523965,"Melioidosis"
-0.700802105788185,0.426783889620426,0.187095205972177,-0.177722003414936,-0.869934983086372,-0.436846541987787,2.26364466034667,-1.51085932692232,"Top-ranked",523965,"Melioidosis"
-1.30682373498735,0.773259644273557,-0.165956331194587,0.00524820568185461,-0.479668351805741,0.253628700503328,1.64644825865245,-1.76405304690524,"Top-ranked",523965,"Melioidosis"
-0.797348244736175,0.589636823054162,0.307638535252264,0.163502939208449,-0.33224129269343,-0.264822200634672,1.89739625976842,-1.46227722460904,"Top-ranked",523965,"Melioidosis"
-1.01534916346092,0.717487990862677,-0.249070249687044,-0.200289422387124,-0.441697858956959,-0.062046473970358,2.0781574991178,-0.794591383928233,"Top-ranked",523965,"Melioidosis"
-0.905802400510804,0.209955993752742,0.0512575957509215,0.0542413985181762,-0.594399238008676,0.311881640026101,1.93946296532823,-1.88270642826383,"Top-ranked",523965,"Melioidosis"
-1.18647923451119,0.761883710812142,-0.139237288338569,-0.01679022067575,-0.572799030467782,-0.40097620066319,2.0115284672877,-1.44550531341415,"Top-ranked",523965,"Melioidosis"
-0.738658367718136,0.641321320680935,0.193026505986789,-0.0359729449520645,-0.747842586309164,-0.516273388478621,2.26002303834417,-1.02090235476985,"Top-ranked",523965,"Melioidosis"
-1.42830894607916,0.689405064666632,-0.31930668218713,-0.316979883824258,-0.472214039088659,-0.217450849512938,1.77043960563847,-1.31303936662141,"Top-ranked",523965,"Melioidosis"
-1.21257955725687,0.661386509418647,0.293664441701347,-0.401973795087167,-0.972882538103293,-0.211238962069577,1.70119441789993,-1.77685147727071,"Top-ranked",523965,"Melioidosis"
-1.07517860663475,0.163462849054757,-0.213830954358479,0.0980826266160426,-1.45643667756817,-0.227742135033756,2.14589179385275,-1.67496562802247,"Top-ranked",523965,"Melioidosis"
-1.23286551856245,0.566715771192955,-0.0334790105504365,-0.25302333774241,-0.571698194339577,-0.42500856942857,1.91320088235349,-1.37580567656451,"Top-ranked",523965,"Melioidosis"
-1.21275757332482,0.569398833925096,-0.260721135716157,-0.385710827235051,-0.738361929067626,-0.497701757120995,1.38809818812562,-1.72134771983323,"Top-ranked",523965,"Melioidosis"
-1.28368763319707,0.353103304571612,-0.141621394738069,-0.296762477880741,-0.45167868164196,-0.149548277092554,1.77902623269339,-1.25076212090158,"Top-ranked",523965,"Melioidosis"
-1.01148805584072,0.322375003916598,0.0224789699715648,-0.479626546810925,-0.869742370875706,-0.272780655303399,1.48883832173147,-1.57116487898994,"Top-ranked",523965,"Melioidosis"
-0.816562558837465,0.450493286023394,-0.213607683791138,-0.189761019975535,-0.561940787572702,-0.0212395566930841,1.39786474956771,-1.49458628295933,"Top-ranked",523965,"Melioidosis"
-1.24269281387208,0.475057413812735,0.0992945832570053,0.0350319019192123,-0.840137694076443,-0.248429551393086,1.97849871322267,-1.57397200074509,"Top-ranked",523965,"Melioidosis"
-0.809785092208256,0.419800065186896,-0.13898892690361,0.278243899243058,-0.662736697269943,-0.613069480751211,1.52619319001499,-1.89728264705285,"Top-ranked",523965,"Melioidosis"
-0.907284778072279,0.372896572374906,-0.00854993677981473,-0.217445119462528,-0.461119489564086,0.0096068891230898,1.89556321271213,-1.19470984315356,"Top-ranked",523965,"Melioidosis"
-0.936714365465401,0.247643595362973,0.101942845704388,0.0576858886631599,-0.881755911852234,-0.275298681947959,1.76433834729813,-1.64749688527718,"Top-ranked",523965,"Melioidosis"
-0.962398034441023,0.271940266065042,0.120792086175341,-0.082932756621826,-1.18972530791028,-0.576705761072756,1.86679166559212,-1.74308349610886,"Top-ranked",523965,"Melioidosis"
-1.3174119166618,0.572436565371375,-0.193216785453066,-0.263605144585436,-0.820122510852786,-0.403939987795462,1.51327542507073,-1.62440213937458,"Top-ranked",523965,"Melioidosis"
-1.2583292112779,0.519081605830783,-0.0783131062224495,-0.272520694347648,-0.516645642104398,-0.352890324932319,1.58425158554289,-1.55102444494571,"Top-ranked",523965,"Melioidosis"
-0.496521158757551,0.615934217811711,0.302769833864325,-0.0541161192041845,-0.794967547577586,-0.234184081185947,1.86061515725772,-1.8206586352541,"Top-ranked",523965,"Melioidosis"
-1.6066267561549,0.422284861083245,-0.84029813820863,0.0542706371130882,-0.592324962875102,-0.29884688726623,1.94155299872892,-1.53630451532107,"Top-ranked",523965,"Melioidosis"
-1.00304888510871,0.750628077911225,-0.243289001741409,-0.0487342233912762,-0.76021431237285,-0.271752774859474,1.5366389337396,-1.22656423502148,"Top-ranked",523965,"Melioidosis"
-1.46492861219713,0.413199698673794,-0.673563126461663,-0.0630110436117876,-0.628094816869703,-0.854621202411104,1.67400477229787,-1.46773481941832,"Top-ranked",523965,"Melioidosis"
-0.626890700272674,0.867143195906824,0.464173824102695,0.0811420106615648,-0.571223142126771,-0.452823912767909,2.21171393571754,-1.76953888459574,"Top-ranked",523965,"Melioidosis"
-0.946642090804953,0.748670869313702,-0.0742602317490237,0.0227649239206284,-0.625606989386089,-0.0291751661005634,1.99772645211095,-1.27780481457205,"Top-ranked",523965,"Melioidosis"
-1.11812813111078,0.47441538938001,-0.187831018055711,0.110580813065192,-0.897622878109231,-0.0589374733748102,1.70514836537924,-1.58091670952998,"Top-ranked",523965,"Melioidosis"
-0.631767579650239,0.432506438385791,0.566272701576399,-0.11067334899272,-0.619198009168837,-0.205777277071367,2.26988932228734,-1.65834234145253,"Top-ranked",523965,"Melioidosis"
-1.38306555674679,0.567402707440452,-0.255918456566654,-0.234139888428976,-0.497557587288911,-0.544647221601671,1.4483492637116,-1.76659076185296,"Top-ranked",523965,"Melioidosis"
-1.82348673592594,0.40441167173381,-0.302041400996145,-0.358445461161132,-0.45418749213843,-0.495149100872702,1.30072672928128,-1.52479510841817,"Top-ranked",523965,"Melioidosis"
-1.29056478376383,0.446809035887112,-0.261112617867596,-0.116764916286826,-0.43990150410894,-0.332882681025868,1.78505144527043,-1.48843628946847,"Top-ranked",523965,"Melioidosis"
-0.724228026099133,0.255781468061441,-0.0674870926757245,0.0190018476571339,-0.441380905994992,-0.0431252550778728,2.15029479598585,-1.35701964059079,"Top-ranked",523965,"Melioidosis"
-1.02340329907364,0.30782546149925,-0.080165355460376,-0.328184777564301,-0.424480607242847,-0.109951090809357,2.12583290405345,-1.21540639446531,"Top-ranked",523965,"Melioidosis"
-1.52437208543932,0.436717181482937,-0.562354075999921,-0.130057296334273,-0.913380185685041,-0.225534566480815,0.97019229829677,-2.54180591941794,"Top-ranked",523965,"Melioidosis"
-0.745879173642359,0.487328418626686,0.243739719238734,-0.132197383420171,-1.00097710008108,-0.316405237881198,2.21628421748666,-1.2760945188713,"Top-ranked",523965,"Melioidosis"
-1.17842086991194,0.496029359914288,-0.378237890083415,0.227813882403501,-1.30513551980256,-0.369781128600363,1.76343484335558,-1.42127690594305,"Top-ranked",523965,"Melioidosis"
-1.2802573452261,0.581663290956982,-0.11124777627661,-0.048696045258674,-0.775975854700365,-0.481907783095819,1.61570259538101,-1.65477729827772,"Top-ranked",523965,"Melioidosis"
-1.21760682037909,0.378484449647788,-0.215845957030506,-0.259866194066693,-0.528247754158732,-0.445296876852959,2.03988138031937,-1.11728355386542,"Top-ranked",523965,"Melioidosis"
-1.28406222629651,0.36865424957689,-0.373965860667268,-0.316231955659531,-0.363137921092457,-0.142654103581124,2.15200603464564,-1.19044341038813,"Top-ranked",523965,"Melioidosis"
-0.890748273386418,0.486061526444972,0.0675116944993351,0.000679581004391416,-0.887257084735848,-0.385481506503366,2.26397633083955,-1.45922782946064,"Top-ranked",523965,"Melioidosis"
-1.13103828614799,0.28911604910229,0.0157865831381084,0.00521386182375463,-0.949155256621253,-0.0713671662610183,1.67065796644933,-1.85007266727061,"Top-ranked",523965,"Melioidosis"
-1.07895787911003,0.308380486636564,0.096228808683251,-0.100631280950186,-0.645895257451867,-0.102758667889597,2.12037151825098,-1.64401060226895,"Top-ranked",523965,"Melioidosis"
-0.99171009506262,0.87400089418437,0.342825611702392,-0.0796402383987067,-0.782639678095056,0.0264727719402127,2.26538928151679,-1.39322795573768,"Top-ranked",523965,"Melioidosis"
-1.5037873302596,0.74021988547732,-0.565264869824696,-0.239570820016581,-0.777775378507343,0.140238141346107,1.35130007806317,-1.52489127642737,"Top-ranked",523965,"Melioidosis"
-1.21312161967886,0.495261991702793,0.00214198808087521,0.00197809447741412,-0.724544715556556,-0.176498931847185,1.63236096845414,-1.64529582715409,"Top-ranked",523965,"Melioidosis"
-1.50256512005305,0.305534191022804,-0.462606631173305,-0.0344867011309818,-0.699147555091124,-0.147534434440546,1.27969133121686,-1.70970165751718,"Top-ranked",523965,"Melioidosis"
-0.642638861011156,0.463754319732278,0.238052339451528,-0.269342379518096,-0.752657609867433,-0.130516692076343,1.74253091524078,-1.34557640017255,"Top-ranked",523965,"Melioidosis"
-1.3248758766724,0.383991723925525,-0.40155081770203,0.10092203590766,-0.553795493104493,-0.175457233451355,1.78800789863834,-1.37876320019482,"Top-ranked",523965,"Melioidosis"
-1.4280321614594,0.622130033354173,-0.454158193561112,-0.0066994540433416,-0.870167698752479,-0.899484903852277,1.65889553482171,-1.17548990972163,"Top-ranked",523965,"Melioidosis"
-0.96839386947398,0.736688452882,0.195554501457628,-0.200006962726423,-0.772403932265506,-0.436063035738786,1.77701452406726,-1.26303943670131,"Top-ranked",523965,"Melioidosis"
-1.56976799887564,0.21008475174017,-0.491754169113854,-0.279606257731409,-0.847926945812029,-0.37837488484439,1.71528330047738,-1.45302978978188,"Top-ranked",523965,"Melioidosis"
-1.23089294912525,0.345598639759125,-0.0215535503011466,-0.165306348725231,-0.387795235891614,-0.054546450655888,1.70888817309508,-1.08194944588858,"Top-ranked",523965,"Melioidosis"
-0.949617213941231,0.550291503326822,0.667874165801845,0.0555157325744774,-0.216554468348408,-0.364731057917957,1.91817290729573,-1.89818762223578,"Top-ranked",523965,"Melioidosis"
-0.953402930343052,0.453020211108826,-0.0159510318426671,-0.0248071822431523,-0.560496248898901,-0.242696387745534,2.21722499802821,-1.60531687098203,"Top-ranked",523965,"Melioidosis"
-0.72199958250572,0.162667260994277,-0.064730610013628,-0.133244373792306,-0.624833815862476,0.434939190777409,2.41118646050532,-1.08931818187491,"Top-ranked",523965,"Melioidosis"
-0.794365006520738,0.659601980100164,-0.209785352145384,-0.16096926914966,-1.10778195616212,-0.274236244507575,1.52681027766632,-1.31138484686604,"Top-ranked",523965,"Melioidosis"
-1.41886659300439,0.273667340915704,-0.0983291944946189,-0.0971690094774031,-0.542924780901215,-0.178024646447248,1.807846108996,-1.50121519852387,"Top-ranked",523965,"Melioidosis"
-1.23645459954842,0.151950484388438,-0.189023622658565,-0.192348900756531,-0.768662751409498,-0.487676404694123,2.06180420493722,-1.23758874575382,"Top-ranked",523965,"Melioidosis"
-0.676816952625899,0.677425326314006,-0.135521588782865,-0.33764480943471,-0.167116600538642,-0.0273208434084022,1.8141419913215,-1.31540966287878,"Top-ranked",523965,"Melioidosis"
-0.8937120437115,0.696755623511973,-0.325290672482988,0.162585909742183,-0.687246431964921,-0.37718679935784,1.70772208282784,-1.24618940000135,"Top-ranked",523965,"Melioidosis"
-0.643260975329719,0.542761479799815,-0.0890651043256647,-0.0224711778366387,-0.831955082072534,-0.207567561578214,1.87457342444124,-1.33040750912304,"Top-ranked",523965,"Melioidosis"
-1.0692421735784,1.05001159406671,-0.0364861154803501,0.301264592729939,-1.22588055403392,0.105227055157729,1.70030203372946,-1.42820073587854,"Top-ranked",523965,"Melioidosis"
-0.924946308400166,0.336548073099788,0.236470498405574,-0.335097546812196,-0.240569816282481,-0.53587994483659,1.55039067430392,-1.73519315217564,"Top-ranked",523965,"Melioidosis"
-1.02776079562283,0.525995352230748,0.539153489492312,-0.558660958790415,-1.12236201228677,-0.116654450204987,2.33404899817173,-1.45741029032939,"Top-ranked",523965,"Melioidosis"
-1.14426338012852,0.401920228546959,-0.0383269851135103,0.0486495061529342,-0.828005073967638,-0.313888987772187,2.00646121159488,-1.58674221593979,"Top-ranked",523965,"Melioidosis"
-1.45901444562781,0.483137362339175,-0.364664428393717,-0.0789946246437353,-0.970689564082305,-0.455559208117645,2.10978519661937,-0.806743757163118,"Top-ranked",523965,"Melioidosis"
-1.22558276491631,0.307701404172503,-0.506138489970909,-0.172707038484658,-1.02557029748037,-0.791237667894963,1.85577540379328,-1.40823872384174,"Top-ranked",523965,"Melioidosis"
-1.246309544315,0.811294043994577,0.00859280243245378,-0.158954504107483,-0.866456335494892,-0.00989167980585487,1.54698281235701,-1.54992060550237,"Top-ranked",523965,"Melioidosis"
-0.507486092313167,0.714767447499583,0.231697764358395,0.0555981933166416,-0.654802487514205,-0.452546846440247,2.43128584034818,-1.32316321976858,"Top-ranked",523965,"Melioidosis"
-1.36987521363135,0.460064281921403,-0.542143764131439,-0.0141671633220035,-1.04069716751876,-0.155921248690562,1.41325661545238,-1.78890527601332,"Top-ranked",523965,"Melioidosis"
-0.681591211852853,0.507519357575538,0.359720340789183,-0.334643391882042,-1.01359486857598,-0.226036912369541,2.33644571785534,-1.33691209775602,"Top-ranked",523965,"Melioidosis"
-1.6593682517258,0.388196172206744,-0.316314031254114,-0.433331262607052,-0.520666625275745,-0.182832695437746,1.51633226527112,-1.92591462172057,"Top-ranked",523965,"Melioidosis"
-1.51594750735833,0.296322015376982,-0.190931871726787,-0.248433376403084,-1.01409286682262,-0.185914694672525,2.1429055624263,-0.871502637590046,"Top-ranked",523965,"Melioidosis"
-0.972277215005426,0.894353138797826,0.237134548078594,-0.368515015362817,-1.0214550346458,-0.297768684716148,1.83697993893543,-1.07641823401915,"Top-ranked",523965,"Melioidosis"
-1.02477138330943,0.723575763426658,-0.0320955345449921,0.200560774975372,-0.839585872489098,-0.0199322142073485,2.28177792154962,-1.42446856281787,"Top-ranked",523965,"Melioidosis"
-1.2463471549827,0.776234587501098,-0.195433776384492,-0.0372353117579929,-0.624489310548863,-0.146665844440054,1.22392045279932,-1.67559252303004,"Top-ranked",523965,"Melioidosis"
-0.987719741604898,0.549912685804156,-0.20272300772894,-0.483454463535871,-0.786803601844222,-0.361162555539506,2.06284545366156,-1.19052440562268,"Top-ranked",523965,"Melioidosis"
-0.957617314123332,0.284674297431492,-0.0876228663545073,-0.259426670357872,-1.01340742947461,0.0617133327433216,1.85983204040856,-1.67177037608338,"Top-ranked",523965,"Melioidosis"
-0.874232839778506,0.480997903155319,0.078622975451968,-0.598736712566137,-0.557369239230068,0.277168279570827,1.80272914614957,-1.41233357579732,"Top-ranked",523965,"Melioidosis"
-1.4478378582784,0.356065936983399,-0.0834404745629295,-0.350158107543703,-0.956502782367183,-0.336492327141048,1.96103910973783,-1.97322872600828,"Top-ranked",523965,"Melioidosis"
-1.10663521838455,0.985756165258483,0.138635932226248,0.105348468976716,-0.850359458179503,-0.361296542906815,2.0418695328992,-1.25311914057444,"Top-ranked",523965,"Melioidosis"
-1.14573176832569,0.303969586810006,-0.0151671147641539,-0.299728452092655,-0.455491538085698,-0.249623091872257,1.74433952394217,-1.8588038110789,"Top-ranked",523965,"Melioidosis"
-1.10882789522467,0.689479221744227,0.166942331324948,-0.0580534551538114,-1.17744512521499,-0.0513470265617767,1.83105540482033,-1.68220547520207,"Top-ranked",523965,"Melioidosis"
-0.979162307959414,0.390363264147462,0.017908312768412,-0.0561462897933492,-0.74123958022367,-0.0494700655878034,1.87785520591944,-1.63494492900631,"Top-ranked",523965,"Melioidosis"
-1.16779183377946,0.237167812777691,-0.205919888868706,-0.240620359934244,-0.573840673884421,-0.209743785400994,1.38540640366711,-1.89566871369514,"Top-ranked",523965,"Melioidosis"
-1.28228582534824,0.669023989259001,0.0910390564116164,-0.210420531319517,-0.861949579699239,-0.446285574672077,1.45469188394522,-2.24374782503727,"Top-ranked",523965,"Melioidosis"
-0.851141118842822,0.604045326269243,0.0345865765422688,-0.083476414066891,-0.833285013797349,-0.426357239818626,1.85043432118224,-1.48354684858349,"Top-ranked",523965,"Melioidosis"
-1.26009031913575,0.339596561890626,-0.63793094610011,-0.12101439272575,-0.763748498515858,-0.262834578373319,1.39757765027626,-1.25949936930485,"Top-ranked",523965,"Melioidosis"
-1.33465654672164,0.365526440950201,-0.4011626046542,0.0938817229057767,-0.874432847812838,-0.40998042059739,1.95972215476038,-1.2401295161612,"Top-ranked",523965,"Melioidosis"
-1.21575410172679,0.55772583131989,-0.284854910458989,0.0273572834236558,-0.963720696960142,-0.363597695612629,1.76437827963008,-1.81484168697507,"Top-ranked",523965,"Melioidosis"
-1.46777155069105,0.252628405445728,-0.578617980965341,-0.26363790987034,-1.00353277006813,-0.500917549864295,1.42622602362526,-1.51282422683782,"Top-ranked",523965,"Melioidosis"
-1.17841519226832,0.490716596188778,0.120397964049349,-0.36892632397505,-0.731071468802083,-0.481752459382986,2.06661579256739,-1.58240499425465,"Top-ranked",523965,"Melioidosis"
-0.816345927195295,0.305545616835272,-0.161787608943356,-0.133950508059309,-0.430555802793834,0.42808780447196,2.11632960415026,-1.05776249143261,"Top-ranked",523965,"Melioidosis"
-1.7546029830832,0.667739252546213,-0.483233232392091,-0.0606183322248213,-0.724387769981718,-0.891573530839311,1.46886249018685,-1.16797769848659,"Top-ranked",523965,"Melioidosis"
-1.42686978803464,0.558567951880776,-0.390180609259398,0.215324350792749,-0.618138153890095,-0.088136093077776,2.16523258398792,-1.53992684374791,"Top-ranked",523965,"Melioidosis"
-1.12831780461661,0.477133352874898,0.403714697856864,-0.322813715397171,-0.434353945544678,0.340809174591419,2.24464387161317,-1.2695620147832,"Top-ranked",523965,"Melioidosis"
-0.974542512871671,0.573690285403229,0.143573575395497,-0.164645318395294,-0.727893902310357,0.256105297643192,1.96518003534784,-1.25303560231181,"Top-ranked",523965,"Melioidosis"
-1.28639505516514,0.754358991649714,-0.159618434971405,-0.121320372536643,-1.31771161308371,-0.00165243236419119,1.95851192108268,-1.20578923170702,"Top-ranked",523965,"Melioidosis"
-1.27158028945798,0.168998668429196,-0.50163426015314,-0.17953341266573,-0.801780041594156,-0.326974628685801,1.69877453511659,-1.39093224109694,"Top-ranked",523965,"Melioidosis"
-0.70833491077746,0.128654788170193,0.0616522648906447,-0.0255717431627286,-0.955465061969353,-0.51027398868333,2.27260771091525,-1.28464304404398,"Top-ranked",523965,"Melioidosis"
-1.35791711221207,0.515772273796061,-0.0887378203099609,-0.276218790090387,-0.859396921458693,-0.483848436409184,1.73456139204298,-1.54692867345899,"Top-ranked",523965,"Melioidosis"
-0.245602754642671,0.528380559831663,0.509020427293403,0.0927011280762373,-0.789058039302035,-0.00261648825642077,2.38727868603312,-1.56439839490187,"Top-ranked",523965,"Melioidosis"
-0.893733079912552,0.428014585466137,0.20006721942897,-0.290725117918122,-0.533986985125375,-0.361031479651233,2.01037940562394,-1.80335322940838,"Top-ranked",523965,"Melioidosis"
-1.23131109505339,0.239189233987145,-0.544302215202404,-0.158738118542429,-0.297856247110656,-0.090270478807475,1.99629375757177,-1.36356717713742,"Top-ranked",523965,"Melioidosis"
-1.36642955846022,0.548459535548766,-0.745282152995928,-0.0471865932960905,-0.382754281782247,-0.0602172644645817,1.29350221883146,-1.82810345527167,"Top-ranked",523965,"Melioidosis"
-1.03973666573243,0.530265383728592,0.111615086181753,-0.119317000833785,-0.513077559365131,-0.275995417195582,1.84878132884025,-1.84066602214872,"Top-ranked",523965,"Melioidosis"
-1.3247218949858,0.577018354459938,-0.514443787676596,0.0526822801383624,-0.330068614281832,-0.530561042551615,1.79813780158393,-1.43005653692601,"Top-ranked",523965,"Melioidosis"
-1.5482146277612,0.263179225020881,-0.509610762863862,-0.248506860348482,-0.554305819953663,-0.623513276735018,1.62390876778032,-1.30716104347757,"Top-ranked",523965,"Melioidosis"
-0.444314575905443,0.598212005804815,0.261468051314906,-0.0765058858533331,-0.670785719275201,-0.800841508811664,2.33073313074587,-1.39255496158616,"Top-ranked",523965,"Melioidosis"
-1.06086291391979,0.0853403045560475,0.0605831574909032,-0.11196603756825,-0.85414480860791,0.141669262324136,1.8849653298038,-1.95021406820772,"Top-ranked",523965,"Melioidosis"
-0.681152158452572,0.584104851221305,0.205098602290613,-0.228310464116963,-0.704439325678666,-0.173477071341901,1.73489692323219,-2.01981863567183,"Top-ranked",523965,"Melioidosis"
-0.482237210163155,0.25096245722997,0.268607240566554,-0.293056058770284,-0.678832345237558,-0.0125359952995449,2.4234465362282,-1.39041431245952,"Top-ranked",523965,"Melioidosis"
-0.239221289231637,0.664083370438828,0.626943191196403,-0.530299381643739,-0.753021501863813,-0.125430085054364,1.83353656862625,-1.63872352536791,"Top-ranked",523965,"Melioidosis"
