"record_id","Longitude","Latitude","ADMcode","presence","biodiv_intact","crop_cover","crop_expansion","evi_coefvar","evi_dissimilarity","forest_cover","forest_loss","health_travel","hunting","livestock_all","mining","precip","precip_anomaly","precip_change","protected_areas","social_vulnerability","tmean","tmean_anomaly","tmean_change","urban_cover","urban_expansion","livestock_ruminants","health_travel_log","livestock_log"
"bg_600",4.01532415625801,12.1828172097103,"bg_600",0,0.947877466678619,0.408962765060526,0.0460106333057018,0.099724568426609,2.91028785705566,0.0481733577554896,0,9.27302360534668,NA,127.251808166504,0,559.330261230469,-0.367759823799133,-137.54801940918,0,94.0050964355469,29.2757339477539,1.60033488273621,1.31233143806458,0.0118479931741531,0,125.175941467285,2.32952139203609,4.83767729379774
"bg_601",4.40023501078154,8.29690776127063,"bg_601",0,0.883671879768372,0.629347041333465,0.0587873112164006,0.0293456520885229,1.35049617290497,0.0836976465456441,0.001957961,3.22453212738037,NA,96.4128036499023,0,962.951782226562,0.402558028697968,143.569641113281,0,88.9716949462891,26.263111114502,1.2455188035965,0.619071960449219,0.0413396186784799,0.00935613270848989,89.2847366333008,1.44090851559554,4.50296841660429
"bg_602",68.1293862564848,28.4674772555959,"bg_602",0,0.829115211963654,0.961809350136084,0.0451300535823274,0.0714923068881035,2.68622207641602,0.0037414045205873,0,33.1422653198242,NA,202.085159301758,0,195.438461303711,0.357657730579376,19.7645530700684,0,85.2661209106445,27.4422168731689,-0.662809014320374,-0.435713589191437,0.00542851304939419,0,202.085159301758,3.53053606899697,5.31362539502415
"bg_603",37.3254651881859,14.3671263067305,"bg_603",0,0.848049938678741,0.113765702490816,0,0.0355704873800278,1.51766586303711,0.0753447370275294,0,189.462249755859,NA,27.2778034210205,0,624.048400878906,-0.472834140062332,-700.583801269531,1,88.2393264770508,26.9366607666016,0.880238473415375,2.8525059223175,0,0,27.2739639282227,5.24945401091844,3.34194137865081
"bg_604",33.1609141077729,37.2208141498641,"bg_604",0,0.799911439418793,0.815522257544317,0.0257174703101753,0.110182277858257,3.7237913608551,0.0177845457271315,0,7.70288705825806,NA,66.174186706543,0,357.667846679688,-0.138031139969826,41.4878845214844,0,56.586799621582,13.0695753097534,0.931801199913025,0.633230268955231,0.0547020015975377,0.00369344977661967,66.1727676391602,2.16365481638869,4.2072679219309
"bg_605",10.2187293379435,36.293856651057,"bg_605",0,0.828751266002655,0.179810952666968,0.0414028690774855,0.0746710076928139,2.02630019187927,0.132616934440308,0,17.2171630859375,NA,167.998916625977,0,387.810668945312,-0.0345292687416077,35.0765571594238,0,62.9613990783691,17.9396514892578,1.60738456249237,0.82287335395813,0.012548097640078,0,167.937957763672,2.90236417641228,5.12953153369587
"bg_606",29.1407882280081,40.4603439058617,"bg_606",0,0.878836393356323,0.0239059689437058,0.00850068248403831,0.110325038433075,3.56041955947876,0.429027665363783,0.013216225,9.22916316986084,NA,27.0577220916748,0,837.948852539062,-0.204541176557541,53.1517219543457,0,41.2100791931152,13.5235261917114,1.05987012386322,0.728933334350586,0.111956528576112,0.0378083363175392,27.3023204803467,2.32524277503997,3.34294379705969
"bg_607",13.9521936932876,4.27396478422442,"bg_607",0,0.92959052324295,0.000664162374568532,0.000756388991040809,0.0334602482616901,1.72002577781677,0.719723986807606,0.026213418,15.2670764923096,0.683004200458527,7.13384532928467,0,1351.89050292969,-0.111710466444492,103.86678314209,0,94.226448059082,24.4921588897705,0.63183456659317,0.0678476616740227,0.00337126860240294,0,6.32852697372437,2.78914321807298,1.99177453713948
"bg_608",47.8171381175924,29.0789041726432,"bg_608",0,0.750556528568268,0.000934372474262405,0,0.0258584283292294,0.23822033405304,0.000544831320964203,0,35.1671333312988,NA,48.7522201538086,0,116.893165588379,0.842495441436768,21.7424545288086,0,41.2729988098145,26.7173919677734,1.75542485713959,1.36073780059814,0.010609866773995,0,48.7522201538086,3.58815078739871,3.90705508881609
"bg_609",34.7656120601105,40.6244099925785,"bg_609",0,0.882773756980896,0.0880868088826606,0.0120494428387797,0.106121703982353,2.93418502807617,0.20242589677531,0,24.3426551818848,NA,25.0786895751953,0,507.018310546875,-0.049005314707756,37.1708450317383,0,62.0593719482422,10.9363164901733,0.956307590007782,0.97491466999054,0.0088349319375021,0,25.0767421722412,3.23248895164069,3.26104381254717
"bg_610",13.6634290797493,-9.03326618343722,"bg_610",0,0.837151765823364,0.215048167888847,0.0181197666938621,0.0390811525285244,1.90484595298767,0.215137485610395,0.008318241,16.4038352966309,0.757949233055115,4.83501768112183,0,656.665832519531,0.542629420757294,177.728744506836,0,78.3987731933594,25.8726272583008,1.0582526922226,0.71447616815567,0.00821839301940241,0,4.75026702880859,2.85669060127831,1.74924629352376
"bg_611",17.2245116075,-15.5437027650696,"bg_611",0,0.721604585647583,0.0339689230261031,0.0394179991806193,0.0268349666148424,0.984533190727234,0.321716794215574,0.001231762,193.247619628906,NA,4.13664865493774,0,937.085693359375,0.479732185602188,335.118225097656,0,94.445556640625,22.2015781402588,0.568746864795685,-0.298096895217896,0,0,3.83603477478027,5.26913373501003,1.57609512354147
"bg_612",7.98903330016551,14.679973288775,"bg_612",0,0.831720530986786,0.493845448764629,0.0518138659907454,0.0475414581596851,0.932058811187744,0.00870436387227471,0,18.003490447998,NA,53.3655815124512,0,165.047409057617,-0.476654171943665,-110.021202087402,0,96.0509567260742,27.6283874511719,1.66318953037262,1.58592689037323,0.0143053709597922,0,53.3348541259766,2.9446226700836,3.99516590179559
"bg_613",21.6792114244278,-6.25037973593227,"bg_613",0,1.01936423778534,0.0001310297523939,0.000548252273926225,0.039289366453886,2.03900480270386,0.74504796929935,0.705232463,57.3662948608398,0.795610129833221,4.79264402389526,0,1334.91857910156,-1.1655455827713,-269.806854248047,0,95.1209411621094,24.4848308563232,1.08936953544617,0.504936277866364,0.000113925752144932,0,3.54298305511475,4.06673858042933,1.51358385688141
"bg_614",33.609535808289,-16.077109863488,"bg_614",0,0.885400116443634,0.152142394058174,0.0110697924623835,0.0589471645653248,2.41112637519836,0.112340754140039,0,9.11083126068115,0.585467517375946,136.714538574219,0.000420340191340074,730.845947265625,0.204402104020119,38.2103729248047,0,85.5515594482422,26.228889465332,0.363110840320587,-0.0188000947237015,0.0190022684620296,0,134.518447875977,2.31360725128255,4.90910777773881
"bg_615",-0.769543847270071,7.28900435980602,"bg_615",0,0.908366680145264,0.00283571694592104,0,0.0309285428375006,1.57970547676086,0.430032188137598,0.0036793,48.9058265686035,0.852082014083862,17.8512020111084,0,985.891845703125,-0.115957371890545,67.9794845581055,0,86.2917175292969,27.388090133667,1.87004446983337,0.794235408306122,0,0,17.2208976745605,3.91013776084286,2.90256915925485
"bg_616",34.9171021891087,4.44973450537574,"bg_616",0,0.679099261760712,0.00565419129485229,0,0.0965467989444733,1.96912896633148,0.0462518298266997,0,234.716323852539,NA,152.071762084961,0,506.045013427734,-0.73400354385376,-294.901184082031,0,NA,29.921459197998,1.27669584751129,2.04584169387817,0.000162566331915859,0,152.067108154297,5.46262906444907,5.03087644061639
"bg_617",3.2126035692673,8.24828802547912,"bg_617",0,0.849277853965759,0.113957476025264,0.0212526685878916,0.0430293492972851,2.11701130867004,0.290476189409929,0.00745099,7.22938442230225,0.831462502479553,112.891845703125,0,1151.17565917969,0.238896325230598,142.421142578125,0,84.5416946411133,26.4193992614746,1.84557461738586,0.861322820186615,0.0163842192117128,0.00936658587306738,105.731636047363,2.10771121508746,4.67031760965092
"bg_618",8.12798977242672,5.87034182563828,"bg_618",0,0.928896129131317,0.277659269423861,0.0569681035880628,0.0429420284926891,2.48436665534973,0.193001096376606,0.094980702,7.56082391738892,0.514858484268188,17.5040130615234,0,1755.51293945312,0.521772623062134,369.752014160156,0,82.4248275756836,26.877758026123,1.22236800193787,0.507799506187439,0.030288383906246,0.00705768261104822,15.9318466186523,2.14719643755314,2.82919626395076
"bg_619",53.8115249702706,27.0099201161955,"bg_619",0,0.93988424539566,0.000418712421374586,0,0.056626208126545,0.57059770822525,0.00176479502035124,0,148.018371582031,NA,38.7057571411133,0,135.52766418457,0.131048440933228,-76.8135833740234,0,30.589334487915,25.92649269104,1.50049471855164,1.19596469402313,0.000291458448106716,0,38.7057571411133,5.004069597553,3.68149619332827
"bg_620",70.5297923388617,39.9218029516515,"bg_620",0,0.841556906700134,0.0930810910047447,0.0191429003566868,0.15383543074131,2.68761134147644,0.0273232979049723,0,82.1801147460938,NA,46.6328353881836,0,1243.56311035156,0.77711433172226,186.818023681641,0,69.5139617919922,8.23365306854248,0.845365285873413,0.733989775180817,0.0172868959172394,0.00272464822046459,46.5446701049805,4.4210083138052,3.86166969238243
"bg_621",34.0401158838579,-15.69348762635,"bg_621",0,0.915024876594543,0.121453131328252,0.0967352357517077,0.0355271771550179,1.82109892368317,0.286962541617294,0.124310232,167.703201293945,0.751123189926147,12.8211688995361,0,1007.12103271484,0.300932109355927,76.4087295532227,0,97.612190246582,24.2949924468994,0.27073010802269,-0.23400853574276,0,0,10.6250057220459,5.12814096562526,2.4531584436923
"bg_622",0.1961801259905,24.5707404087442,"bg_622",0,0.846884548664093,0,0,0.00708217732608318,0.181154951453209,0,0,1006.90655517578,NA,0.717921853065491,0,12.0493354797363,0.366444766521454,1.52683818340302,1,NA,27.1371936798096,1.7992969751358,1.43161118030548,0,0,0.71542352437973,6.91563074113548,0.539660003121129
"bg_623",33.717236459525,-20.2144364948717,"bg_623",0,0.894061684608459,0.0672898778727497,0.0264011559063202,0.0443714000284672,2.18301105499268,0.313102036015373,0.017334213,24.8665580749512,0.783576548099518,13.5784358978271,0,851.378234863281,0.42326807975769,130.915954589844,0,95.513801574707,24.1744117736816,0.161080747842789,-0.233998477458954,0.00561181612598212,0,12.0620832443237,3.25295094037892,2.5697136244753
"bg_624",57.3950298396177,43.7146027494663,"bg_624",0,0.718686461448669,0,0,0.0543450452387333,0.336348116397858,0,0,524.970825195312,NA,10.053261756897,0,151.196716308594,0.300536185503006,34.316333770752,0,74.3200225830078,12.5129489898682,1.13066518306732,1.52793955802917,0,0,10.0094480514526,6.2652457457913,2.39875381791144
"bg_625",21.3575524086124,-20.609597435581,"bg_625",0,0.632262468338013,0.00495050540371554,0,0.0370670333504677,1.01972758769989,0.0856067975580305,0,283.716217041016,NA,5.55573225021362,0,490.031219482422,0.394532471895218,125.917869567871,0,77.692512512207,22.8559284210205,0.286811709403992,0.0900294184684753,0,0,5.54670810699463,5.65149295451988,1.87896234422717
"bg_626",28.1081658870983,28.0150652227412,"bg_626",0,0.86674702167511,0,0,0.00933469273149967,0.173832565546036,0,0,984.828918457031,NA,14.245795249939,0,6.94846963882446,-0.106599383056164,2.21442127227783,0,NA,21.4973239898682,1.52068901062012,0.843338429927826,0,0,14.2399406433105,6.89348282885525,2.72391965545502
"bg_627",40.9718880515002,36.6665559276645,"bg_627",0,0.818696439266205,0.938477730841746,0.0127100860541974,0.101453520357609,3.26434516906738,0.000507389764140038,0,32.5555534362793,NA,74.6224594116211,0,365.803833007812,-0.0970394238829613,28.6328811645508,0,78.1946868896484,20.0418033599854,0.73861837387085,0.561669707298279,0.00589322595957579,0,74.6224594116211,3.51320237688141,4.32575332122962
"bg_628",18.874037843738,-0.941721780917281,"bg_628",0,0.998388767242432,0,0,0.0133360791951418,0.746158599853516,1,0,195.018371582031,0.897124946117401,2.86974596977234,0,1902.33166503906,-0.545602917671204,-12.2277393341064,0,93.5942077636719,25.1485710144043,0.454679429531097,-0.0550837032496929,0,0,2.25344705581665,5.27820838739928,1.1797150668273
"bg_629",60.6710153305079,31.2101885519934,"bg_629",0,0.826424062252045,0,0,0.0902224481105804,0.355122715234756,0,0,484.565948486328,NA,18.9747581481934,0,66.7174530029297,-0.221625834703445,-47.9033889770508,0,NA,21.8580265045166,1.23020839691162,1.24126553535461,0,0,18.9747581481934,6.1853151147296,2.99446938385405
"bg_630",20.8396791260267,13.0674570463257,"bg_630",0,0.796060740947723,0.070057042679192,0.0932372626037025,0.071844182908535,2.45707654953003,0.0554178042502976,0,278.325408935547,NA,23.5431995391846,0,590.860900878906,0.258222341537476,36.2787857055664,0,96.5937194824219,28.3541431427002,0.566479861736298,1.00597524642944,0,0,23.4922122955322,5.63237744244574,3.19835520153226
"bg_631",54.3881327743821,53.0591914326672,"bg_631",0,0.753985702991486,0.797208610138765,0.0982249184384083,0.0656161159276962,2.66253304481506,0.00993833856852354,0,25.3035163879395,NA,9.07267761230469,0,578.795532226562,-0.245582357048988,28.859546661377,0,52.574291229248,4.61588573455811,1.15208494663239,1.67242634296417,0.0114741561056149,0,6.92725944519043,3.26970263320975,2.07030738262313
"bg_632",69.5888364815613,37.7788075429521,"bg_632",0,0.807742118835449,0.473047235460178,0.0584861287899069,0.115420274436474,3.50775218009949,0.0278617511568865,0,31.44993019104,NA,67.168327331543,0,495.350219726562,-0.0268427263945341,23.0705108642578,0,71.1868362426758,15.7247486114502,1.19042921066284,1.23993134498596,0.158131767799625,0.0552435554563999,67.1583557128906,3.47969829187013,4.22183375829948
"bg_633",63.3943726687927,33.5275701057538,"bg_633",0,0.775900304317474,0.00599707823847293,0,0.0932037383317947,1.0503705739975,0.00244244408069229,0,440.390228271484,NA,30.956506729126,0,357.024719238281,-0.34344482421875,-139.821487426758,0,97.9302978515625,12.0395069122314,1.16103041172028,1.44054436683655,0,0,30.956506729126,6.08992935554289,3.46437581358276
"bg_634",54.9791122949641,55.4411637570349,"bg_634",0,0.837140440940857,0.514352818815693,0.0378490210776618,0.0748181119561195,3.64457058906555,0.167420018187568,0.012019966,18.2619934082031,NA,16.3778705596924,0,625.424926757812,-0.27198925614357,30.8491802215576,0,48.2920722961426,4.4582896232605,1.04970073699951,1.53610396385193,0.0290259964853259,0,14.5060110092163,2.95813390092094,2.7412277557937
"bg_635",35.7791814971757,8.97005852761126,"bg_635",0,0.956659197807312,0.266722025466361,0.00817830058318553,0.0263028014451265,1.43765997886658,0.433942338252924,0,5.9702787399292,0.59270304441452,64.6018447875977,0,2548.6513671875,-0.383912742137909,-753.311767578125,0,92.5291442871094,19.9700260162354,0.914371490478516,1.63198709487915,0.00319372652038029,0,64.5394821166992,1.94165521535432,4.18265274144969
"bg_636",13.9827527314121,9.04599571161089,"bg_636",0,0.790047168731689,0.313560992104798,0.175950300334666,0.0283724907785654,1.2442010641098,0.0748286368644754,0,40.706485748291,NA,46.3217353820801,0,815.466369628906,0.0352145619690418,54.5689544677734,0,97.342414855957,28.7640590667725,0.286182850599289,0.133037120103836,0.00048306795309275,0,45.98828125,3.73065665024283,3.84989823551451
"bg_637",70.1900438921842,28.6353908030099,"bg_637",0,0.828417956829071,0.705300863999405,0.0272193707757731,0.0948605090379715,3.74880480766296,0.109955706956188,0,28.5999813079834,NA,236.045120239258,0,183.333068847656,0.200784534215927,2.76415872573853,0,78.0300140380859,26.7960586547852,-0.846257150173187,-0.874092936515808,0.0250407630329314,0,236.045120239258,3.38777372984277,5.46825050377138
"bg_638",-8.37229663974303,7.82877233159653,"bg_638",0,0.963011264801025,0.022159421137294,0,0.0249053277075291,1.59534823894501,0.348816858003453,0.172451579,12.2829999923706,0.649679899215698,17.2997131347656,0,1634.28002929688,-0.490768402814865,-105.593971252441,0,90.8524856567383,24.4375858306885,1.55103707313538,0.667359113693237,0.0047474786902466,0,17.0427284240723,2.58648502157599,2.89274274621793
"bg_639",24.0081543260742,35.4920317988052,"bg_639",0,0.838440835475922,0.101488021177306,0.0312766012629966,0.115926690399647,3.67733359336853,0.107439231331257,0,3.87845325469971,NA,247.070373535156,0,886.487976074219,-0.153442576527596,47.6889801025391,0.0178094562143087,47.8429870605469,17.2407360076904,0.762205123901367,0.250475287437439,0.432188251512743,0.0705776810646057,245.968811035156,1.58482821361973,5.50926205754238
"bg_640",71.1390436725358,39.0464096088848,"bg_640",0,0.856162846088409,0.0056281821020071,0,0.186991959810257,4.96224164962769,0.00897360584092148,0,586.871826171875,NA,52.6359481811523,0,1217.58459472656,0.32637619972229,133.257598876953,0.0528638362884521,79.5286865234375,-2.62229037284851,0.957464575767517,0.558020234107971,0,0,52.6316108703613,6.37650894143605,3.98213864928365
"bg_641",31.5160644697548,48.3326249404273,"bg_641",0,0.815217435359955,0.583210176623212,0.0505221172813213,0.0834424272179604,3.51086497306824,0.0633014061947552,0,50.7552528381348,NA,17.8019123077393,0,575.273315429688,-0.10839931666851,58.8481178283691,0,61.8633613586426,9.86719131469727,1.2044860124588,1.42447972297668,0.197049862818317,0.0666918233036995,7.25190401077271,3.94652593111283,2.11044396290343
"bg_642",39.8151212948816,-10.618453420074,"bg_642",0,0.95269364118576,0.110450459693454,0,0.0388574451208115,2.36008429527283,0.386949126759023,0.399059858,14.8455829620361,0.587157249450684,21.9743747711182,0,1064.0205078125,-0.709965884685516,-197.11247253418,0,85.9833755493164,24.5262832641602,1.22184097766876,0.544349372386932,0.0396744164746989,0.00301446113735437,20.6965713500977,2.76289078401145,3.07715424576309
"bg_643",-16.1792696904956,16.4226672664874,"bg_643",0,0.920373916625977,0.10879813828587,0.0909840404730617,0.144912272691727,2.47916269302368,0.0160402663778394,0,52.344596862793,NA,34.9527244567871,0,160.763702392578,-0.475352317094803,-125.071342468262,0.675104916095734,88.5927581787109,26.8572998046875,0.780518710613251,0.573169231414795,0,0,33.9274635314941,3.97677269544537,3.55327344042183
"bg_644",51.7444429099743,21.6244546142086,"bg_644",0,0.885596454143524,0,0,0.00662981998175383,0.00206082174554467,0,0,2209.9140625,NA,1.99234735965729,0,12.5449113845825,-0.246950402855873,-15.2717714309692,0,67.8457489013672,28.8149223327637,2.39150786399841,1.41661202907562,0,0,1.99234735965729,7.70116131194286,1.09605814951574
"bg_645",31.4532556901791,2.16852940701546,"bg_645",0,0.950094103813171,0.265840985369013,0.397165335109835,0.0271694175899029,1.11475908756256,0.0997914014399565,0.00126183,6.42752170562744,0.763297200202942,95.3922576904297,0,1170.66479492188,-1.37561464309692,-506.567657470703,0,88.9178085327148,25.7013988494873,2.55354976654053,1.23604679107666,0.0119100430176939,0,88.81298828125,2.00519225068323,4.49772960049809
"bg_646",30.6276459989943,-16.4824855167184,"bg_646",0,0.94786149263382,0.277148639035917,0.107334831517159,0.0435132309794426,1.99892628192902,0.172719236771817,0.002729557,117.94108581543,0.807249128818512,23.6807823181152,0,949.2890625,0.171273395419121,64.5971832275391,0,90.7630081176758,21.0855140686035,0.485294133424759,-0.0985964462161064,0.000893477086538315,0,22.1545734405518,4.7786282933391,3.14219231784775
"bg_647",32.8778121563481,22.9262905142359,"bg_647",0,0.819245159626007,0.00192119095626341,0,0.0381839647889137,0.245619460940361,0.000319421827652207,0,248.076477050781,NA,25.2202167510986,0,1.22491705417633,-0.25391748547554,-3.41446948051453,0,NA,26.550968170166,1.50386452674866,0.716324508190155,0.00257548043999922,0,25.2129821777344,5.517759986058,3.26625479101295
"bg_648",36.1596080286213,16.563627742894,"bg_648",0,0.954246520996094,0.172437041360269,0,0.0778955891728401,0.908163785934448,0.0186356969901853,0,213.625625610352,NA,29.9697093963623,0,84.6087417602539,-0.35173499584198,-309.590698242188,0,91.6831665039062,29.916711807251,0.914298832416534,2.35436105728149,0,0,29.9697093963623,5.36889523411311,3.43300961054949
"bg_649",-4.05363333826366,13.8468399842341,"bg_649",0,0.850181460380554,0.340016777985974,0.093225663892517,0.077740840613842,2.15936064720154,0.0435901090859751,0,32.5470314025879,NA,72.0687789916992,0,503.493682861328,-0.859673202037811,-167.469833374023,0,96.6726837158203,28.9535064697266,1.60703241825104,1.52562391757965,0.00815752503565535,0,71.8200378417969,3.51294837671859,4.28799116240929
"bg_650",38.2632240323701,40.5831621776984,"bg_650",0,0.851597368717194,0.0087700582482206,0.00407585631232634,0.0804324150085449,3.74845266342163,0.347593042001821,0.007054332,33.0853233337402,NA,24.6236152648926,0,1730.63464355469,0.36468306183815,127.136276245117,0,62.7083435058594,4.21773195266724,0.563937842845917,0.396632373332977,0.00152941555353436,0,24.6181526184082,3.52886689087039,3.24330118685892
"bg_651",56.4654130629337,30.1273207180766,"bg_651",0,0.825563788414001,0,0,0.0371148101985455,0.165996596217155,0,0,280.682434082031,NA,28.1298007965088,0,144.077285766602,0.130510866641998,-43.961124420166,1,NA,15.5793447494507,0.993337213993073,1.00717425346375,0.000280665405906659,0,28.1298007965088,5.64078031611176,3.37176173251709
"bg_652",68.8732447328472,23.7230041501522,"bg_652",0,0.987605690956116,0.374143219810233,0.176920347197484,0.109574809670448,1.93967390060425,0.0436001269453683,0,19.5409049987793,NA,57.6492729187012,0,307.017211914062,0.00317829195410013,-58.7400550842285,0,74.386589050293,26.4683609008789,0.892127215862274,0.322088867425919,0.0122380078556969,0,57.6461601257324,3.02241826384036,4.07152210195416
"bg_653",22.6400835143936,3.80902132188682,"bg_653",0,0.981467306613922,0.000175703454479133,0.0134660783345154,0.0215571988373995,1.23840165138245,0.302275185633129,0.012455351,39.3566055297852,0.82755172252655,0.678889453411102,0,1148.24645996094,-0.894371390342712,-171.977203369141,0,93.764030456543,25.9434852600098,0.740853607654572,0.535701036453247,0.00231788100017828,0,0.52990859746933,3.69775508713634,0.425207993403702
"bg_654",32.0111575035578,1.76354013531896,"bg_654",0,0.924847364425659,0.248891870070816,0.224942329656774,0.041506540030241,1.94156408309937,0.178602571373735,0.012190777,5.16829776763916,0.669768035411835,103.349189758301,0,1320.39221191406,-1.39557003974915,-566.67578125,0,91.7246017456055,23.2594928741455,2.75429916381836,1.38523077964783,0.0101796991482792,0.000520371773745865,98.2863235473633,1.81942291130186,4.59800783293891
"bg_655",25.8594064786189,-9.74292967507507,"bg_655",0,0.913301229476929,0.00142570371993598,0.000944086442359053,0.0229457467794418,1.19742441177368,0.611373831792354,0.074925651,60.986198425293,0.840573966503143,0.956136167049408,0,1290.57409667969,-1.22367537021637,-409.405548095703,0,94.57666015625,24.0702323913574,1.89593243598938,0.839371383190155,0.00206366622906241,0,0.891702175140381,4.12691175422103,0.637477045522504
"bg_656",51.6696092493846,15.9535253468077,"bg_656",0,0.750106930732727,2.3221192398157e-05,0,0.0352323055267334,0.387705296278,0.00506214016404605,0,1096.34777832031,NA,10.3684349060059,0,81.6517791748047,0.0480095073580742,-5.82531690597534,0,NA,24.9867668151855,1.59142315387726,0.782964050769806,0,0,10.3684349060059,7.0006514367606,2.43084064710083
"bg_657",29.8857372271304,6.59496449150419,"bg_657",0,0.802166998386383,0.0613300744462852,0.242082342482153,0.0312066320329905,1.37131369113922,0.163675357559872,0,12.5055294036865,0.763809859752655,42.0007743835449,0,960.681274414062,-0.967080891132355,-617.00830078125,0,89.0653610229492,28.3912143707275,1.35044896602631,2.30034494400024,0.00301247755573523,0,42.0007743835449,2.60309918704542,3.76121812445105
"bg_658",-3.99743790212666,7.39379404693252,"bg_658",0,0.911433756351471,0.0206511244142387,0.00851046000006363,0.0299294870346785,1.92548274993896,0.446410731759854,0.36450522,18.2682113647461,0.772493064403534,15.2551946640015,0,1031.04821777344,0.165835455060005,106.652534484863,0,84.8423004150391,26.6389865875244,1.84748530387878,0.926503241062164,0.00883008571719803,0,14.0499362945557,2.95845665843721,2.71137375826604
"bg_659",36.9457893301716,31.9690847397823,"bg_659",0,0.957278430461884,0.0132523995994788,0.00586949647411064,0.0587295107543468,0.411392211914062,1.79315542489119e-05,0,35.634521484375,NA,9.40946102142334,0,73.9080276489258,0.127947926521301,17.7390155792236,0,76.0463409423828,19.6500778198242,1.32003307342529,0.913719296455383,0.00284797430659675,0,9.40946102142334,3.60099100581992,2.34271510620709
"bg_660",13.8295916811022,10.7444416946101,"bg_660",0,0.963046073913574,0.322611786627821,0.0640479572081981,0.0379293598234653,1.3931291103363,0.0716949278604676,0,3.76878786087036,NA,104.835113525391,0,1006.8623046875,0.145297333598137,128.671401977539,0,95.8735504150391,25.1834449768066,0.38375186920166,0.121959701180458,0.0633940738697428,0.00580239621922374,98.9542846679688,1.56209215538905,4.60471292814134
"bg_661",12.366155812907,10.4902621112503,"bg_661",0,0.95863288640976,0.397529952376865,0.00256290730983432,0.0328748747706413,1.35560595989227,0.0740765654915284,0,7.09560632705688,NA,74.1050033569336,0,491.222503662109,-0.171952649950981,-31.9430770874023,0,92.7333679199219,27.0051651000977,0.46052759885788,0.427302747964859,0.0309504985235045,0.00618104496970773,72.1201019287109,2.09132148575228,4.29210332113714
"bg_662",14.5402424823513,10.4184399075837,"bg_662",0,0.950268566608429,0.113542852240608,0.0747157817109415,0.0485478453338146,2.04898715019226,0.100234827954899,0,23.6230335235596,NA,100.462142944336,0,577.529296875,-0.0171448886394501,-6.0832691192627,0,97.309455871582,28.0661239624023,0.333362340927124,0.311119556427002,0,0,98.9562911987305,3.20368232695813,4.60473300242459
"bg_663",30.7932576670681,11.9323365298868,"bg_663",0,0.799880564212799,0.119015294861108,0.017790108146002,0.058241032063961,1.98746657371521,0.0781244116934845,0,231.135467529297,NA,70.541145324707,0,637.985534667969,-0.449276238679886,-554.457580566406,0,92.7902908325195,26.6790885925293,0.679963707923889,2.03720569610596,0,0,70.541145324707,5.44732111302038,4.27027274327369
"bg_664",33.2987111219338,0.224980636273339,"bg_664",0,0.997562229633331,0.18078699348243,0.126953158156938,0.033821877092123,1.80960619449615,0.23373429706562,0.693504178,6.93824291229248,0.663761794567108,4.04602670669556,0,2108.99438476562,-1.48493444919586,-644.910705566406,0.225978285074234,90.4500961303711,22.8189296722412,2.42952299118042,0.907226979732513,0.00679072091511252,0,4.03656673431396,2.07169195508849,1.61672464644961
"bg_665",34.6979727920032,36.8825415918713,"bg_665",0,0.755413293838501,0.123481028338639,0.056781078995468,0.0897049158811569,3.05343842506409,0.266409525853983,0,5.96924352645874,NA,63.949047088623,0,746.771911621094,-0.0225116331130266,43.7954521179199,0,43.7413864135742,17.1547775268555,1.2762815952301,0.782322227954865,0.121408430099434,0.0427677109837532,63.9435768127441,1.94150668609305,4.1735188438882
"bg_666",66.7285200084181,24.8796405504275,"bg_666",0,0.999212086200714,0.000202462254983769,0.00915713940334097,0.0988850966095924,0.81458568572998,0.00165409493460045,0,25.2972354888916,NA,67.3809509277344,0,163.47819519043,-0.266150653362274,-55.16650390625,0,70.5149536132812,25.8775100708008,0.93425989151001,0.308002471923828,0.0622612326143709,0.0113537572324276,67.3809509277344,3.26946381916799,4.22509429063295
"bg_667",48.751007203532,32.4071899572658,"bg_667",0,0.957699775695801,0.0714358128379707,0.0236455238187211,0.148382171988487,2.47149848937988,0.00145314924116321,0,96.5933456420898,NA,70.0302658081055,0,621.64501953125,0.203790009021759,41.8701820373535,0,61.0976066589355,23.5582084655762,1.50447690486908,1.02007448673248,3.95210744276227e-05,0,70.0302658081055,4.58080931119807,4.26310606519764
"bg_668",15.0357940185959,-2.18742191824006,"bg_668",0,0.72469836473465,0.00827427511436349,0.0345323648407148,0.0496013276278973,2.19739842414856,0.26311392599591,0.037921958,40.449462890625,0.838044941425323,3.63801169395447,0,1460.77783203125,-0.547672688961029,-32.185188293457,0,90.6661071777344,24.0003032684326,0.81631475687027,0.111832201480865,0.00412043966047979,0,2.7158739566803,3.72447492349071,1.31261390129137
"bg_669",13.3030149649784,-14.9261347939676,"bg_669",0,0.788191854953766,0.304578085756889,0.0157770997430589,0.0912632495164871,2.37103796005249,0.108568293704297,0,40.631275177002,0.740000009536743,33.95947265625,0,1458.01879882812,0.574341833591461,330.419952392578,0,92.2125930786133,18.4022083282471,1.0234637260437,0.367979913949966,0.000767874194692553,0,28.2638664245605,3.72885169194126,3.37635352714112
