"record_id","Longitude","Latitude","ADMcode","presence","biodiv_intact","crop_cover","crop_expansion","evi_coefvar","evi_dissimilarity","forest_cover","forest_loss","health_travel","hunting","livestock_all","mining","precip","precip_anomaly","precip_change","protected_areas","social_vulnerability","tmean","tmean_anomaly","tmean_change","urban_cover","urban_expansion","health_travel_log","livestock_log"
"bg_679",111.101416022825,0.10378561620821,"bg_679",0,0.944450438022614,0.0124125844866437,0.000112373217371669,0.0468145608901978,2.6814751625061,0.672511593268229,0.461793965,21.3879508972168,0.903846323490143,11.2844619750977,0.0303468257188797,2772.07836914062,0.685583710670471,232.678176879883,0,72.4748382568359,25.9161720275879,1.39510631561279,0.604763746261597,0.00741425408185018,0,3.10852290776321,2.50833520974326
"bg_680",103.023891513109,0.305828614503082,"bg_680",0,0.933988332748413,0.0337738773321917,7.40927929649588e-05,0.0389476157724857,2.37136936187744,0.642270069313363,0.370822632,178.501800537109,0.93531197309494,2.63056111335754,0,2709.86547851562,1.0579719543457,363.680114746094,0,72.9939346313477,26.1226463317871,1.01314115524292,0.387417554855347,0.00197614664452927,0,5.19018523872543,1.28938721301353
"bg_681",100.439245348492,6.09592363276332,"bg_681",0,0.843145608901978,0.48259207931474,0.0043275634009048,0.0620961673557758,3.35589861869812,0.250289596303594,0.163663048,3.4843921661377,0.527099549770355,16.042573928833,0,2302.36474609375,1.01766359806061,304.726684570312,0.000693687819875777,43.8227081298828,26.6359977722168,0.928384721279144,0.573685884475708,0.163536003844299,0.0451658740639687,1.50060296038152,2.8357145621555
"bg_682",101.869653161629,4.37466215699943,"bg_682",0,0.9799764752388,0.0188299746240646,0,0.0271879062056541,1.5891398191452,0.892542660349534,0.37030687,132.051849365234,0.94260162115097,5.40301370620728,0.00227172602899373,2187.802734375,0.685156941413879,143.8857421875,0.000991928158327937,71.8729629516602,25.5168399810791,0.434076309204102,0.766617476940155,0.00715224091529041,7.0669331762474e-05,4.89073889710338,1.85676877112586
"bg_683",109.556423911969,1.77219158972066,"bg_683",0,0.989123523235321,0.0104041182614326,0.000142541269621787,0.0327373594045639,1.84185671806335,0.88647751251427,0.299583401,69.9598617553711,0.801829695701599,5.67081928253174,0,3401.35791015625,1.12792420387268,493.884033203125,0.343076199293137,74.5269393920898,25.730052947998,1.40411269664764,0.537984728813171,0.00266632208754981,0,4.2621143897944,1.89774268334871
"bg_684",113.047108802802,1.18268031439104,"bg_684",0,0.986062943935394,4.78114889294226e-05,0,0.0240390598773956,1.45890140533447,0.995929543495875,0.006758599,877.232055664062,0.987331926822662,0.77810263633728,0,4337.27783203125,0.530396521091461,267.891265869141,0.574661314487457,75.1619262695312,24.1266860961914,1.54883086681366,0.519392490386963,0,0,6.7779108590147,0.575546861149652
"bg_685",100.369124035488,2.20273961480118,"bg_685",0,0.95495468378067,0.07505789788896,0.00098195229798103,0.0419639497995377,2.28264546394348,0.444340418560499,0.537463921,41.8718757629395,0.816882610321045,7.8924241065979,0,2799.53564453125,1.34690833091736,361.769287109375,0,75.0147171020508,26.3647308349609,0.882494211196899,0.417988032102585,0.00222542157056374,8.53683450259268e-05,3.7582160343282,2.18519969026347
"bg_686",115.894484320207,3.80395473833181,"bg_686",0,0.917125165462494,0.000406850396384457,3.80583785262897e-05,0.0324764586985111,1.86199820041656,0.987374042352199,0.020298711,312.617431640625,0.946008682250977,0.888213574886322,0,2841.90112304688,-0.172526553273201,148.849884033203,0.297546356916428,72.7987899780273,20.8078594207764,2.00134372711182,0.528809309005737,5.91162294796715e-05,0,5.74817387252016,0.635631183616949
"bg_687",109.46907748997,0.842238926370923,"bg_687",0,0.941809296607971,0.00404332813380544,0.00282108308011352,0.0252803266048431,1.52070999145508,0.81167493734301,0.53885441,36.5350608825684,0.880581915378571,14.686710357666,0,3174.57470703125,0.738540470600128,221.735366821289,0,72.5242385864258,24.8713092803955,1.42157781124115,0.582031428813934,0.00684250083477081,0.000141790995257907,3.62527545304492,2.75281387985881
"bg_688",101.494508353127,5.12917459729142,"bg_688",0,0.980669617652893,0.000349158920307965,0,0.0256254840642214,1.43595993518829,0.984347696151614,0.03638887,693.550598144531,0.974671483039856,21.2358055114746,0,3047.46362304688,0.893876671791077,321.182861328125,0.0848264172673225,77.328125,21.5076789855957,0.937095940113068,0.549678146839142,0.000210712496171773,0,6.54326501504025,3.1017038504922
"bg_689",102.367784813889,2.17786306639949,"bg_689",0,0.870609939098358,0.0636855170083337,0.0068866729266809,0.0790419653058052,3.65827298164368,0.541777145027711,0.281827205,4.50502347946167,0.474773019552231,83.9072875976562,0,2195.14111328125,1.03623688220978,318.591796875,0,36.247673034668,26.6465950012207,0.726814448833466,0.498780995607376,0.210712880755932,0.0789235159754753,1.7056610352812,4.4415599270617
"bg_690",101.68998003444,6.26268088943724,"bg_690",0,0.921352326869965,0.0216008025452981,0.00143126933493777,0.0360336378216743,2.04491186141968,0.84417673457407,0.283346663,16.6480522155762,0.451167941093445,24.0691509246826,0,2391.4052734375,0.526110470294952,127.379760742188,0.20700603723526,58.4300575256348,25.6173439025879,1.47282040119171,0.674272000789642,0.0259779211571908,0.000211545484489761,2.87062542123162,3.22163804341488
"bg_691",103.400224671105,4.29241398230064,"bg_691",0,0.949689447879791,0.0487620459007452,0.000276626291824435,0.0552458167076111,2.72507166862488,0.690637902181052,0.321213038,19.1749954223633,0.686767637729645,15.7671318054199,0.00663718255236745,2821.07421875,0.564715325832367,404.932708740234,0.0089226895943284,50.875919342041,26.0078926086426,1.22175931930542,0.47663015127182,0.0656285921686075,0.0135633358731866,3.0044439872595,2.81942052992674
