"record_id","Longitude","Latitude","ADMcode","presence","biodiv_intact","crop_cover","crop_expansion","evi_coefvar","evi_dissimilarity","forest_cover","forest_loss","health_travel","hunting","livestock_all","mining","precip","precip_anomaly","precip_change","protected_areas","social_vulnerability","tmean","tmean_anomaly","tmean_change","urban_cover","urban_expansion","health_travel_log","livestock_log"
"bg_302",43.1385735117659,24.7863165542542,"bg_302",0,0.823531925678253,3.24565746767005e-05,0,0.0472499802708626,0.346235781908035,3.24728146667569e-05,0,76.6197128295898,NA,13.1625919342041,0,83.9328002929688,0.144897267222404,10.0473318099976,0.168704733252525,60.0158195495605,24.9783420562744,1.69798743724823,1.51898217201233,0.00114461394355471,0,4.35182142623783,2.65060411771552
"bg_303",39.5746824957749,30.2247904739908,"bg_303",0,0.84668356180191,9.67474981994593e-05,0,0.0225226506590843,0.20227900147438,0,0,515.972717285156,NA,17.0503234863281,0,52.4682083129883,0.387983053922653,13.9690637588501,0.0221772957593203,69.2152404785156,21.0660667419434,1.56601166725159,1.28215003013611,0,0,6.24799010190738,2.89316360629853
"bg_304",41.326192154585,26.9740332236123,"bg_304",0,0.777360141277313,4.27346275472154e-05,0,0.0547204092144966,0.386348158121109,2.13673137736077e-05,0,62.450023651123,NA,6.64327812194824,0,61.4940795898438,-0.0944253206253052,-0.480477511882782,0,60.7529144287109,22.4204158782959,1.61449265480042,1.36718213558197,0.00320327803462532,0,4.15025256691246,2.03382658470613
"bg_305",41.5927880909952,27.7909388308156,"bg_305",0,0.774988412857056,0.0496470603542915,0.0131244508229172,0.0910987928509712,1.51902341842651,0.00585693339798545,0,35.0872764587402,NA,6.64249324798584,0,68.9232788085938,0.0310974307358265,11.0295848846436,0.109482146799564,49.3064308166504,22.5002021789551,1.75363028049469,1.51806139945984,0.00629789798397253,0,3.58594035054632,2.03372389130007
"bg_306",44.3490390585594,27.1445514362467,"bg_306",0,0.788565576076508,0,0,0.0140213016420603,0.102519862353802,0.000123939721982864,0,210.264938354492,NA,10.4487752914429,0,87.3778839111328,0.223665595054626,5.00334167480469,0,63.184986114502,24.4427795410156,1.92779731750488,1.88413619995117,0.000274734849889311,0,5.35311297784126,2.43788276283343
"bg_307",44.555012148906,26.5817489544251,"bg_307",0,0.770864248275757,0.00668137631314132,0.00965575196394034,0.0517640858888626,0.570176720619202,0.000694962792175332,0,89.5227966308594,NA,6.71606636047363,0,94.8066635131836,0.501420140266418,15.1622848510742,0,66.2676239013672,24.6476535797119,1.86491072177887,1.87265014648438,0.000621403666289935,0,4.50560171545887,2.04330469537892
"bg_308",43.062560960396,17.87960581891,"bg_308",0,0.835316240787506,0.00355134063327204,0.000122190409677428,0.0616248659789562,0.525407135486603,0.0039538066770449,0,96.4363250732422,NA,24.7668514251709,0,349.648254394531,-0.467088878154755,-376.069091796875,0,55.9134407043457,22.2262763977051,1.72878384590149,1.90003132820129,0.00847926185795458,0.000308598711853847,4.57919908848479,3.24908883734604
"bg_309",46.7010985564047,24.8334081402474,"bg_309",0,0.985011696815491,0.00442027782458222,0,0.0707555338740349,0.612984597682953,0.0014964412984927,0,3.66416549682617,NA,6.28385734558105,0,72.1598281860352,0.387549579143524,17.5687294006348,0,22.7438831329346,25.7277603149414,1.9233466386795,1.61904108524323,0.340767312080782,0.224980860948563,1.53990893230077,1.98566057704715
"bg_310",48.4187535191937,23.4721568488017,"bg_310",0,0.850041449069977,0,0,0.00719695398584008,0.00956610403954983,0,0,349.963806152344,NA,2.18523478507996,0,35.2045059204102,-0.0868560001254082,-7.02667570114136,0,67.7895050048828,27.0055465698242,2.40413355827332,1.55497109889984,0,0,5.86068310177392,1.15852600218792
"bg_311",42.0913901688551,19.0573289683706,"bg_311",0,0.81704306602478,0.0176794183225266,0.00224249706854886,0.0703476220369339,1.01954746246338,0.0710436371137046,0,40.4733047485352,NA,18.1763534545898,0,463.068725585938,-0.384007602930069,-583.598022460938,0,37.1897392272949,22.2088317871094,1.52834224700928,1.80024206638336,0.0722892994115268,0,3.72504996118533,2.9536779290956
